State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,5.192,5.408,5.627,5.26,U.S Dollar,US Gallon,2022-05-26
Alaska,AK,Fairbanks,5.234,5.392,5.581,5.391,U.S Dollar,US Gallon,2022-05-26
Alaska,AK,Juneau,4.811,4.832,4.953,5.016,U.S Dollar,US Gallon,2022-05-26
Alabama,AL,Anniston-Oxford,4.276,4.601,4.929,5.354,U.S Dollar,US Gallon,2022-05-26
Alabama,AL,Auburn,4.268,4.573,4.899,5.374,U.S Dollar,US Gallon,2022-05-26
Alabama,AL,Birmingham,4.28,4.623,4.968,5.359,U.S Dollar,US Gallon,2022-05-26
Alabama,AL,Daphne-Fairhope-Foley,4.329,4.699,5.044,5.308,U.S Dollar,US Gallon,2022-05-26
Alabama,AL,Decatur,4.269,4.6,4.868,5.29,U.S Dollar,US Gallon,2022-05-26
Alabama,AL,Dothan,4.337,4.716,5.05,5.43,U.S Dollar,US Gallon,2022-05-26
Alabama,AL,Florence-Muscle Shoals,4.287,4.633,4.961,5.326,U.S Dollar,US Gallon,2022-05-26
Alabama,AL,Gadsden,4.225,4.57,4.907,5.311,U.S Dollar,US Gallon,2022-05-26
Alabama,AL,Huntsville,4.295,4.606,4.97,5.309,U.S Dollar,US Gallon,2022-05-26
Alabama,AL,Mobile,4.297,4.649,5.003,5.312,U.S Dollar,US Gallon,2022-05-26
Alabama,AL,Montgomery,4.321,4.664,5.004,5.374,U.S Dollar,US Gallon,2022-05-26
Alabama,AL,Russell County,4.348,4.676,4.96,5.415,U.S Dollar,US Gallon,2022-05-26
Alabama,AL,Tuscaloosa,4.249,4.585,4.943,5.341,U.S Dollar,US Gallon,2022-05-26
Arkansas,AR,Fayetteville-Springdale-Rogers,4.066,4.357,4.616,5.183,U.S Dollar,US Gallon,2022-05-26
Arkansas,AR,Fort Smith (AR only),4.042,4.372,4.597,5.234,U.S Dollar,US Gallon,2022-05-26
Arkansas,AR,Hot Springs,4.058,4.375,4.763,5.119,U.S Dollar,US Gallon,2022-05-26
Arkansas,AR,Jonesboro,4.13,4.437,4.708,5.222,U.S Dollar,US Gallon,2022-05-26
Arkansas,AR,Little Rock-North Little Rock,4.045,4.362,4.672,5.131,U.S Dollar,US Gallon,2022-05-26
Arkansas,AR,Pine Bluff,4.194,4.575,4.814,5.12,U.S Dollar,US Gallon,2022-05-26
Arkansas,AR,Texarkana (AR only),4.343,4.616,4.945,5.201,U.S Dollar,US Gallon,2022-05-26
Arkansas,AR,West Memphis,4.205,4.566,4.931,5.272,U.S Dollar,US Gallon,2022-05-26
Arizona,AZ,East Valley,5.22,5.532,5.795,5.524,U.S Dollar,US Gallon,2022-05-26
Arizona,AZ,Flagstaff,4.765,4.944,5.159,5.591,U.S Dollar,US Gallon,2022-05-26
Arizona,AZ,Glendale,5.226,5.539,5.793,5.523,U.S Dollar,US Gallon,2022-05-26
Arizona,AZ,Lake Havasu-Kingman,4.831,4.929,5.215,5.475,U.S Dollar,US Gallon,2022-05-26
Arizona,AZ,Peoria,5.222,5.518,5.798,5.592,U.S Dollar,US Gallon,2022-05-26
Arizona,AZ,Phoenix Proper,5.215,5.511,5.78,5.491,U.S Dollar,US Gallon,2022-05-26
Arizona,AZ,Phoenix-Mesa,5.186,5.487,5.755,5.519,U.S Dollar,US Gallon,2022-05-26
Arizona,AZ,Pima County,4.487,4.769,5.017,5.434,U.S Dollar,US Gallon,2022-05-26
Arizona,AZ,Prescott,4.63,4.84,5.094,5.491,U.S Dollar,US Gallon,2022-05-26
Arizona,AZ,Scottsdale,5.237,5.533,5.816,5.609,U.S Dollar,US Gallon,2022-05-26
Arizona,AZ,Sierra Vista-Douglas,4.547,4.742,4.989,5.41,U.S Dollar,US Gallon,2022-05-26
Arizona,AZ,Tucson,4.484,4.768,5.014,5.435,U.S Dollar,US Gallon,2022-05-26
Arizona,AZ,West Valley,5.224,5.525,5.79,5.548,U.S Dollar,US Gallon,2022-05-26
Arizona,AZ,Yuma,4.634,4.88,5.114,5.356,U.S Dollar,US Gallon,2022-05-26
California,CA,Bakersfield,6.021,6.201,6.396,6.597,U.S Dollar,US Gallon,2022-05-26
California,CA,Chico-Paradise,5.873,6.024,6.185,6.345,U.S Dollar,US Gallon,2022-05-26
California,CA,El Centro,5.831,5.997,6.209,6.46,U.S Dollar,US Gallon,2022-05-26
California,CA,Fresno,5.948,6.157,6.316,6.497,U.S Dollar,US Gallon,2022-05-26
California,CA,Hanford-Corcoran,5.847,6.08,6.204,6.413,U.S Dollar,US Gallon,2022-05-26
California,CA,Los Angeles-Long Beach,6.093,6.294,6.407,6.603,U.S Dollar,US Gallon,2022-05-26
California,CA,Madera-Chowchilla,5.983,6.215,6.412,6.428,U.S Dollar,US Gallon,2022-05-26
California,CA,Merced,6.028,6.191,6.39,6.548,U.S Dollar,US Gallon,2022-05-26
California,CA,Modesto,5.92,6.126,6.312,6.506,U.S Dollar,US Gallon,2022-05-26
California,CA,Napa,6.321,6.453,6.581,6.687,U.S Dollar,US Gallon,2022-05-26
California,CA,Oakland,6.178,6.374,6.513,6.692,U.S Dollar,US Gallon,2022-05-26
California,CA,Orange County,6.059,6.268,6.376,6.509,U.S Dollar,US Gallon,2022-05-26
California,CA,Redding,6.008,6.19,6.3,6.41,U.S Dollar,US Gallon,2022-05-26
California,CA,Riverside,5.976,6.179,6.316,6.51,U.S Dollar,US Gallon,2022-05-26
California,CA,Sacramento,6.06,6.271,6.418,6.567,U.S Dollar,US Gallon,2022-05-26
California,CA,Salinas,6.204,6.369,6.546,6.776,U.S Dollar,US Gallon,2022-05-26
California,CA,San Bernardino,5.993,6.17,6.311,6.527,U.S Dollar,US Gallon,2022-05-26
California,CA,San Diego,6.018,6.214,6.35,6.466,U.S Dollar,US Gallon,2022-05-26
California,CA,San Francisco,6.303,6.502,6.641,6.838,U.S Dollar,US Gallon,2022-05-26
California,CA,San Jose,6.186,6.394,6.53,6.71,U.S Dollar,US Gallon,2022-05-26
California,CA,San Luis Obispo-Atascadero-Paso Robles,6.285,6.445,6.589,6.803,U.S Dollar,US Gallon,2022-05-26
California,CA,San Rafael,6.284,6.467,6.626,6.77,U.S Dollar,US Gallon,2022-05-26
California,CA,Santa Barbara-Santa Maria-Lompoc,6.034,6.2,6.337,6.536,U.S Dollar,US Gallon,2022-05-26
California,CA,Santa Cruz-Watsonville,6.114,6.315,6.47,6.68,U.S Dollar,US Gallon,2022-05-26
California,CA,Santa Rosa,6.257,6.45,6.582,6.745,U.S Dollar,US Gallon,2022-05-26
California,CA,Stockton-Lodi,6.015,6.234,6.373,6.544,U.S Dollar,US Gallon,2022-05-26
California,CA,Vallejo-Fairfield,6.07,6.266,6.398,6.555,U.S Dollar,US Gallon,2022-05-26
California,CA,Ventura,6.073,6.271,6.383,6.55,U.S Dollar,US Gallon,2022-05-26
California,CA,Visalia-Tulare-Porterville,5.99,6.19,6.351,6.559,U.S Dollar,US Gallon,2022-05-26
California,CA,Yolo,6.031,6.213,6.383,6.491,U.S Dollar,US Gallon,2022-05-26
California,CA,Yuba City,5.893,6.105,6.255,6.467,U.S Dollar,US Gallon,2022-05-26
