State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,4.797,5.031,5.233,5.157,U.S Dollar,US Gallon,2022-08-28
Alaska,AK,Fairbanks,4.628,4.781,5.006,5.652,U.S Dollar,US Gallon,2022-08-28
Alaska,AK,Juneau,5.259,5.176,5.261,5.499,U.S Dollar,US Gallon,2022-08-28
Alabama,AL,Anniston-Oxford,3.418,3.736,4.093,4.751,U.S Dollar,US Gallon,2022-08-28
Alabama,AL,Auburn,3.428,3.724,4.092,4.783,U.S Dollar,US Gallon,2022-08-28
Alabama,AL,Birmingham,3.441,3.826,4.235,4.823,U.S Dollar,US Gallon,2022-08-28
Alabama,AL,Daphne-Fairhope-Foley,3.478,3.888,4.295,4.802,U.S Dollar,US Gallon,2022-08-28
Alabama,AL,Decatur,3.416,3.82,4.142,4.742,U.S Dollar,US Gallon,2022-08-28
Alabama,AL,Dothan,3.477,3.808,4.23,4.818,U.S Dollar,US Gallon,2022-08-28
Alabama,AL,Florence-Muscle Shoals,3.423,3.817,4.172,4.729,U.S Dollar,US Gallon,2022-08-28
Alabama,AL,Gadsden,3.38,3.732,4.127,4.781,U.S Dollar,US Gallon,2022-08-28
Alabama,AL,Huntsville,3.46,3.836,4.192,4.726,U.S Dollar,US Gallon,2022-08-28
Alabama,AL,Mobile,3.457,3.947,4.348,4.842,U.S Dollar,US Gallon,2022-08-28
Alabama,AL,Montgomery,3.435,3.891,4.311,4.804,U.S Dollar,US Gallon,2022-08-28
Alabama,AL,Russell County,3.476,3.82,4.166,4.764,U.S Dollar,US Gallon,2022-08-28
Alabama,AL,Tuscaloosa,3.397,3.715,4.123,4.697,U.S Dollar,US Gallon,2022-08-28
Arkansas,AR,Fayetteville-Springdale-Rogers,3.332,3.693,4.011,4.761,U.S Dollar,US Gallon,2022-08-28
Arkansas,AR,Fort Smith (AR only),3.375,3.709,4.063,4.776,U.S Dollar,US Gallon,2022-08-28
Arkansas,AR,Hot Springs,3.326,3.706,4.014,4.707,U.S Dollar,US Gallon,2022-08-28
Arkansas,AR,Jonesboro,3.278,3.634,3.962,4.807,U.S Dollar,US Gallon,2022-08-28
Arkansas,AR,Little Rock-North Little Rock,3.313,3.688,3.975,4.675,U.S Dollar,US Gallon,2022-08-28
Arkansas,AR,Pine Bluff,3.447,3.732,4.256,4.771,U.S Dollar,US Gallon,2022-08-28
Arkansas,AR,Texarkana (AR only),3.365,3.725,4.042,4.804,U.S Dollar,US Gallon,2022-08-28
Arkansas,AR,West Memphis,3.397,3.734,4.147,4.772,U.S Dollar,US Gallon,2022-08-28
Arizona,AZ,East Valley,3.994,4.338,4.631,4.971,U.S Dollar,US Gallon,2022-08-28
Arizona,AZ,Flagstaff,4.23,4.424,4.678,5.06,U.S Dollar,US Gallon,2022-08-28
Arizona,AZ,Glendale,3.937,4.215,4.529,4.935,U.S Dollar,US Gallon,2022-08-28
Arizona,AZ,Lake Havasu-Kingman,4.343,4.435,4.74,5.018,U.S Dollar,US Gallon,2022-08-28
Arizona,AZ,Peoria,3.977,4.31,4.578,4.986,U.S Dollar,US Gallon,2022-08-28
Arizona,AZ,Phoenix Proper,3.954,4.285,4.549,4.952,U.S Dollar,US Gallon,2022-08-28
Arizona,AZ,Phoenix-Mesa,3.997,4.327,4.604,4.966,U.S Dollar,US Gallon,2022-08-28
Arizona,AZ,Pima County,3.739,4.021,4.288,4.955,U.S Dollar,US Gallon,2022-08-28
Arizona,AZ,Prescott,4.141,4.418,4.703,5.101,U.S Dollar,US Gallon,2022-08-28
Arizona,AZ,Scottsdale,4.163,4.493,4.747,4.936,U.S Dollar,US Gallon,2022-08-28
Arizona,AZ,Sierra Vista-Douglas,4.016,4.3,4.567,5.058,U.S Dollar,US Gallon,2022-08-28
Arizona,AZ,Tucson,3.745,4.032,4.301,4.955,U.S Dollar,US Gallon,2022-08-28
Arizona,AZ,West Valley,3.949,4.242,4.533,4.96,U.S Dollar,US Gallon,2022-08-28
Arizona,AZ,Yuma,3.991,4.286,4.527,4.95,U.S Dollar,US Gallon,2022-08-28
California,CA,Bakersfield,5.371,5.55,5.755,6.413,U.S Dollar,US Gallon,2022-08-28
California,CA,Chico-Paradise,5.09,5.302,5.44,6.096,U.S Dollar,US Gallon,2022-08-28
California,CA,El Centro,5.012,5.234,5.394,6.306,U.S Dollar,US Gallon,2022-08-28
California,CA,Fresno,5.264,5.492,5.662,6.335,U.S Dollar,US Gallon,2022-08-28
California,CA,Hanford-Corcoran,5.176,5.5,5.565,6.181,U.S Dollar,US Gallon,2022-08-28
California,CA,Los Angeles-Long Beach,5.281,5.485,5.607,6.301,U.S Dollar,US Gallon,2022-08-28
