State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,4.61,4.893,5.055,5.053,U.S Dollar,US Gallon,2022-09-13
Alaska,AK,Fairbanks,4.487,4.642,4.856,5.596,U.S Dollar,US Gallon,2022-09-13
Alaska,AK,Juneau,5.079,5.079,5.139,5.458,U.S Dollar,US Gallon,2022-09-13
Alabama,AL,Anniston-Oxford,3.212,3.553,3.867,4.707,U.S Dollar,US Gallon,2022-09-13
Alabama,AL,Auburn,3.284,3.62,3.941,4.749,U.S Dollar,US Gallon,2022-09-13
Alabama,AL,Birmingham,3.275,3.653,4.053,4.804,U.S Dollar,US Gallon,2022-09-13
Alabama,AL,Daphne-Fairhope-Foley,3.309,3.715,4.109,4.714,U.S Dollar,US Gallon,2022-09-13
Alabama,AL,Decatur,3.223,3.587,3.945,4.713,U.S Dollar,US Gallon,2022-09-13
Alabama,AL,Dothan,3.33,3.703,4.05,4.771,U.S Dollar,US Gallon,2022-09-13
Alabama,AL,Florence-Muscle Shoals,3.214,3.591,3.982,4.703,U.S Dollar,US Gallon,2022-09-13
Alabama,AL,Gadsden,3.208,3.584,3.942,4.714,U.S Dollar,US Gallon,2022-09-13
Alabama,AL,Huntsville,3.285,3.645,4.033,4.667,U.S Dollar,US Gallon,2022-09-13
Alabama,AL,Mobile,3.25,3.731,4.067,4.758,U.S Dollar,US Gallon,2022-09-13
Alabama,AL,Montgomery,3.297,3.697,4.115,4.799,U.S Dollar,US Gallon,2022-09-13
Alabama,AL,Russell County,3.321,3.796,4.03,4.801,U.S Dollar,US Gallon,2022-09-13
Alabama,AL,Tuscaloosa,3.244,3.583,3.98,4.687,U.S Dollar,US Gallon,2022-09-13
Arkansas,AR,Fayetteville-Springdale-Rogers,3.225,3.562,3.88,4.715,U.S Dollar,US Gallon,2022-09-13
Arkansas,AR,Fort Smith (AR only),3.2,3.556,3.816,4.671,U.S Dollar,US Gallon,2022-09-13
Arkansas,AR,Hot Springs,3.051,3.385,3.763,4.603,U.S Dollar,US Gallon,2022-09-13
Arkansas,AR,Jonesboro,3.068,3.436,3.798,4.739,U.S Dollar,US Gallon,2022-09-13
Arkansas,AR,Little Rock-North Little Rock,3.076,3.409,3.72,4.634,U.S Dollar,US Gallon,2022-09-13
Arkansas,AR,Pine Bluff,3.221,3.507,3.91,4.775,U.S Dollar,US Gallon,2022-09-13
Arkansas,AR,Texarkana (AR only),3.2,3.542,3.831,4.764,U.S Dollar,US Gallon,2022-09-13
Arkansas,AR,West Memphis,3.197,3.518,4.036,4.741,U.S Dollar,US Gallon,2022-09-13
Arizona,AZ,East Valley,4.141,4.406,4.715,4.933,U.S Dollar,US Gallon,2022-09-13
Arizona,AZ,Flagstaff,4.088,4.31,4.548,5.024,U.S Dollar,US Gallon,2022-09-13
Arizona,AZ,Glendale,4.178,4.394,4.678,4.873,U.S Dollar,US Gallon,2022-09-13
Arizona,AZ,Lake Havasu-Kingman,4.214,4.311,4.563,5.061,U.S Dollar,US Gallon,2022-09-13
Arizona,AZ,Peoria,4.188,4.391,4.7,4.965,U.S Dollar,US Gallon,2022-09-13
Arizona,AZ,Phoenix Proper,4.12,4.364,4.683,4.948,U.S Dollar,US Gallon,2022-09-13
Arizona,AZ,Phoenix-Mesa,4.147,4.403,4.704,4.944,U.S Dollar,US Gallon,2022-09-13
Arizona,AZ,Pima County,3.533,3.838,4.074,4.941,U.S Dollar,US Gallon,2022-09-13
