State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Juneau,3.864,3.719,3.809,4.081,U.S Dollar,US Gallon,2024-01-10
Alaska,AK,Fairbanks,3.525,3.705,3.91,4.03,U.S Dollar,US Gallon,2024-01-10
Alaska,AK,Anchorage,3.535,3.827,4.036,3.865,U.S Dollar,US Gallon,2024-01-10
Alabama,AL,Birmingham,2.775,3.208,3.605,3.767,U.S Dollar,US Gallon,2024-01-10
Alabama,AL,Huntsville,2.77,3.172,3.54,3.743,U.S Dollar,US Gallon,2024-01-10
Alabama,AL,Mobile,2.78,3.217,3.584,3.647,U.S Dollar,US Gallon,2024-01-10
Alabama,AL,Montgomery,2.803,3.257,3.679,3.781,U.S Dollar,US Gallon,2024-01-10
Alabama,AL,Tuscaloosa,2.759,3.182,3.586,3.725,U.S Dollar,US Gallon,2024-01-10
Alabama,AL,Anniston-Oxford,2.73,3.066,3.424,3.73,U.S Dollar,US Gallon,2024-01-10
Alabama,AL,Auburn,2.775,3.141,3.51,3.69,U.S Dollar,US Gallon,2024-01-10
Alabama,AL,Daphne-Fairhope-Foley,2.767,3.162,3.549,3.626,U.S Dollar,US Gallon,2024-01-10
Alabama,AL,Decatur,2.718,3.131,3.51,3.728,U.S Dollar,US Gallon,2024-01-10
Alabama,AL,Dothan,2.793,3.177,3.529,3.814,U.S Dollar,US Gallon,2024-01-10
Alabama,AL,Florence-Muscle Shoals,2.693,3.118,3.467,3.653,U.S Dollar,US Gallon,2024-01-10
Alabama,AL,Gadsden,2.704,3.079,3.469,3.68,U.S Dollar,US Gallon,2024-01-10
Alabama,AL,Russell County,2.812,3.233,3.55,3.905,U.S Dollar,US Gallon,2024-01-10
Arkansas,AR,Fayetteville-Springdale-Rogers,2.507,2.882,3.184,3.414,U.S Dollar,US Gallon,2024-01-10
Arkansas,AR,Little Rock-North Little Rock,2.61,3.024,3.405,3.602,U.S Dollar,US Gallon,2024-01-10
Arkansas,AR,Pine Bluff,2.724,3.155,3.592,3.648,U.S Dollar,US Gallon,2024-01-10
Arkansas,AR,Fort Smith (AR only),2.554,2.938,3.298,3.659,U.S Dollar,US Gallon,2024-01-10
Arkansas,AR,Texarkana (AR only),2.687,3.05,3.426,3.589,U.S Dollar,US Gallon,2024-01-10
Arkansas,AR,Hot Springs,2.613,3.033,3.421,3.673,U.S Dollar,US Gallon,2024-01-10
Arkansas,AR,Jonesboro,2.6,2.991,3.382,3.682,U.S Dollar,US Gallon,2024-01-10
Arkansas,AR,West Memphis,2.741,3.137,3.526,3.472,U.S Dollar,US Gallon,2024-01-10
Arizona,AZ,Flagstaff,3.279,3.507,3.828,4.145,U.S Dollar,US Gallon,2024-01-10
Arizona,AZ,Phoenix-Mesa,3.262,3.611,3.894,3.909,U.S Dollar,US Gallon,2024-01-10
Arizona,AZ,Pima County,3.03,3.364,3.658,3.873,U.S Dollar,US Gallon,2024-01-10
Arizona,AZ,Yuma,3.369,3.777,4.008,4.399,U.S Dollar,US Gallon,2024-01-10
Arizona,AZ,Phoenix Proper,3.239,3.588,3.876,3.897,U.S Dollar,US Gallon,2024-01-10
Arizona,AZ,East Valley,3.272,3.618,3.912,3.89,U.S Dollar,US Gallon,2024-01-10
Arizona,AZ,West Valley,3.261,3.638,3.913,3.867,U.S Dollar,US Gallon,2024-01-10
Arizona,AZ,Scottsdale,3.409,3.75,4.01,4.164,U.S Dollar,US Gallon,2024-01-10
Arizona,AZ,Tucson,3.033,3.366,3.657,3.87,U.S Dollar,US Gallon,2024-01-10
Arizona,AZ,Glendale,3.235,3.58,3.869,3.854,U.S Dollar,US Gallon,2024-01-10
Arizona,AZ,Peoria,3.349,3.702,3.996,3.901,U.S Dollar,US Gallon,2024-01-10
Arizona,AZ,Prescott,3.277,3.581,3.867,3.951,U.S Dollar,US Gallon,2024-01-10
Arizona,AZ,Lake Havasu-Kingman,3.385,3.518,3.857,4.044,U.S Dollar,US Gallon,2024-01-10
Arizona,AZ,Sierra Vista-Douglas,3.242,3.597,3.862,4.066,U.S Dollar,US Gallon,2024-01-10
California,CA,Bakersfield,4.728,4.964,5.152,5.679,U.S Dollar,US Gallon,2024-01-10
California,CA,Chico-Paradise,4.478,4.682,4.872,5.086,U.S Dollar,US Gallon,2024-01-10
California,CA,Fresno,4.551,4.786,4.97,5.436,U.S Dollar,US Gallon,2024-01-10
California,CA,Los Angeles-Long Beach,4.685,4.908,5.043,5.517,U.S Dollar,US Gallon,2024-01-10
California,CA,Merced,4.524,4.781,4.95,5.386,U.S Dollar,US Gallon,2024-01-10
California,CA,Modesto,4.371,4.625,4.802,5.293,U.S Dollar,US Gallon,2024-01-10
California,CA,Oakland,4.662,4.898,5.058,5.496,U.S Dollar,US Gallon,2024-01-10
California,CA,Orange County,4.58,4.812,4.931,5.302,U.S Dollar,US Gallon,2024-01-10
California,CA,Redding,4.439,4.61,4.724,4.927,U.S Dollar,US Gallon,2024-01-10
California,CA,Riverside,4.532,4.769,4.916,5.232,U.S Dollar,US Gallon,2024-01-10
California,CA,Sacramento,4.578,4.818,4.987,5.237,U.S Dollar,US Gallon,2024-01-10
California,CA,Salinas,4.811,4.953,5.188,5.749,U.S Dollar,US Gallon,2024-01-10
California,CA,San Diego,4.715,4.938,5.094,5.355,U.S Dollar,US Gallon,2024-01-10
California,CA,San Francisco,4.844,5.051,5.216,5.425,U.S Dollar,US Gallon,2024-01-10
California,CA,San Jose,4.634,4.868,5.011,5.418,U.S Dollar,US Gallon,2024-01-10
California,CA,San Luis Obispo-Atascadero-Paso Robles,4.888,5.106,5.262,5.891,U.S Dollar,US Gallon,2024-01-10
California,CA,Santa Barbara-Santa Maria-Lompoc,4.697,4.881,5.045,5.693,U.S Dollar,US Gallon,2024-01-10
California,CA,Santa Cruz-Watsonville,4.694,4.978,5.114,5.674,U.S Dollar,US Gallon,2024-01-10
California,CA,Santa Rosa,4.797,5.051,5.186,5.359,U.S Dollar,US Gallon,2024-01-10
California,CA,Stockton-Lodi,4.432,4.678,4.849,5.244,U.S Dollar,US Gallon,2024-01-10
California,CA,Vallejo-Fairfield,4.6,4.84,5.01,5.293,U.S Dollar,US Gallon,2024-01-10
California,CA,Ventura,4.741,4.963,5.108,5.627,U.S Dollar,US Gallon,2024-01-10
California,CA,Visalia-Tulare-Porterville,4.64,4.854,5.095,5.501,U.S Dollar,US Gallon,2024-01-10
California,CA,Yolo,4.528,4.755,4.947,5.104,U.S Dollar,US Gallon,2024-01-10
California,CA,Yuba City,4.295,4.588,4.784,5.181,U.S Dollar,US Gallon,2024-01-10
California,CA,El Centro,4.401,4.585,4.835,5.519,U.S Dollar,US Gallon,2024-01-10
California,CA,Hanford-Corcoran,4.547,4.801,4.903,5.356,U.S Dollar,US Gallon,2024-01-10
California,CA,Madera-Chowchilla,4.567,4.816,5.035,5.51,U.S Dollar,US Gallon,2024-01-10
California,CA,Napa,4.822,4.945,5.125,5.397,U.S Dollar,US Gallon,2024-01-10
California,CA,San Bernardino,4.553,4.74,4.896,5.311,U.S Dollar,US Gallon,2024-01-10
California,CA,San Rafael,4.774,4.982,5.14,5.342,U.S Dollar,US Gallon,2024-01-10
Colorado,CO,Boulder-Longmont,2.661,3.048,3.355,3.605,U.S Dollar,US Gallon,2024-01-10
Colorado,CO,Colorado Springs,2.501,2.925,3.22,3.473,U.S Dollar,US Gallon,2024-01-10
Colorado,CO,Denver,2.55,2.96,3.266,3.447,U.S Dollar,US Gallon,2024-01-10
Colorado,CO,Fort Collins-Loveland,2.69,3.079,3.389,3.618,U.S Dollar,US Gallon,2024-01-10
Colorado,CO,Pueblo,2.519,2.893,3.228,3.686,U.S Dollar,US Gallon,2024-01-10
Colorado,CO,Grand Junction (CO only),3.067,3.373,3.679,3.926,U.S Dollar,US Gallon,2024-01-10
Colorado,CO,Durango,3.047,3.296,3.6,3.958,U.S Dollar,US Gallon,2024-01-10
Colorado,CO,Glenwood Springs,3.267,3.605,3.794,4.082,U.S Dollar,US Gallon,2024-01-10
Colorado,CO,Greeley,2.471,2.895,3.193,3.402,U.S Dollar,US Gallon,2024-01-10
Colorado,CO,Vail,3.279,3.559,3.853,3.879,U.S Dollar,US Gallon,2024-01-10
Connecticut,CT,Bridgeport,3.318,3.91,4.336,4.373,U.S Dollar,US Gallon,2024-01-10
Connecticut,CT,Hartford,3.085,3.742,4.137,4.24,U.S Dollar,US Gallon,2024-01-10
Connecticut,CT,New Haven-Meriden,3.173,3.751,4.136,4.256,U.S Dollar,US Gallon,2024-01-10
Connecticut,CT,New London-Norwich (CT only),3.151,3.728,4.091,4.213,U.S Dollar,US Gallon,2024-01-10
Connecticut,CT,Windham,3.164,3.689,4.068,4.202,U.S Dollar,US Gallon,2024-01-10
Connecticut,CT,Lower Fairfield County,3.335,3.885,4.313,4.328,U.S Dollar,US Gallon,2024-01-10
District of Columbia,DC,Washington (DC only),3.19,3.839,4.166,4.319,U.S Dollar,US Gallon,2024-01-10
District of Columbia,DC,Washington (Entire Metro Average),3.067,3.586,3.917,4.042,U.S Dollar,US Gallon,2024-01-10
Delaware,DE,Dover,2.917,3.372,3.687,3.815,U.S Dollar,US Gallon,2024-01-10
Delaware,DE,Wilmington-Newark (DE only),2.931,3.561,3.769,3.813,U.S Dollar,US Gallon,2024-01-10
Delaware,DE,Milford-Seaford,2.902,3.311,3.651,3.787,U.S Dollar,US Gallon,2024-01-10
Florida,FL,Daytona Beach,3.162,3.563,3.896,3.853,U.S Dollar,US Gallon,2024-01-10
Florida,FL,Fort Lauderdale,3.185,3.625,3.948,3.88,U.S Dollar,US Gallon,2024-01-10
Florida,FL,Fort Myers-Cape Coral,3.162,3.576,3.9,3.833,U.S Dollar,US Gallon,2024-01-10
Florida,FL,Gainesville,3.179,3.588,3.972,3.935,U.S Dollar,US Gallon,2024-01-10
Florida,FL,Jacksonville,3.123,3.521,3.878,3.826,U.S Dollar,US Gallon,2024-01-10
Florida,FL,Miami,3.135,3.585,3.835,3.847,U.S Dollar,US Gallon,2024-01-10
Florida,FL,Orlando,3.143,3.55,3.844,3.835,U.S Dollar,US Gallon,2024-01-10
Florida,FL,Pensacola,2.871,3.287,3.655,3.721,U.S Dollar,US Gallon,2024-01-10
Florida,FL,Tallahassee,3.006,3.437,3.814,3.906,U.S Dollar,US Gallon,2024-01-10
Florida,FL,Tampa-St. Petersburg-Clearwater,3.169,3.585,3.906,3.849,U.S Dollar,US Gallon,2024-01-10
Florida,FL,West Palm Beach-Boca Raton,3.301,3.765,4.101,3.955,U.S Dollar,US Gallon,2024-01-10
Florida,FL,Bradenton-Sarasota-Venice,3.158,3.579,3.896,3.825,U.S Dollar,US Gallon,2024-01-10
Florida,FL,Crestview-Fort Walton Beach,2.799,3.221,3.555,3.721,U.S Dollar,US Gallon,2024-01-10
Florida,FL,Homosassa Springs,3.192,3.612,3.952,3.93,U.S Dollar,US Gallon,2024-01-10
Florida,FL,Lakeland-Winter Haven,3.141,3.546,3.873,3.865,U.S Dollar,US Gallon,2024-01-10
Florida,FL,Melbourne-Titusville,3.105,3.519,3.85,3.835,U.S Dollar,US Gallon,2024-01-10
Florida,FL,Naples,3.206,3.635,3.977,3.945,U.S Dollar,US Gallon,2024-01-10
Florida,FL,Ocala,3.171,3.544,3.887,3.87,U.S Dollar,US Gallon,2024-01-10
Florida,FL,Panama City,2.822,3.23,3.558,3.762,U.S Dollar,US Gallon,2024-01-10
Florida,FL,Port St. Lucie,3.201,3.599,3.932,3.867,U.S Dollar,US Gallon,2024-01-10
Florida,FL,Punta Gorda,3.13,3.563,3.883,3.849,U.S Dollar,US Gallon,2024-01-10
Florida,FL,Sebastian-Vero Beach,3.127,3.57,3.9,3.917,U.S Dollar,US Gallon,2024-01-10
Florida,FL,Sebring,3.161,3.587,3.821,3.81,U.S Dollar,US Gallon,2024-01-10
Florida,FL,The Villages,3.147,3.58,3.946,3.73,U.S Dollar,US Gallon,2024-01-10
Georgia,GA,Atlanta,2.96,3.424,3.809,4.007,U.S Dollar,US Gallon,2024-01-10
Georgia,GA,Macon,2.968,3.403,3.807,3.916,U.S Dollar,US Gallon,2024-01-10
Georgia,GA,Savannah,3.113,3.528,3.879,3.869,U.S Dollar,US Gallon,2024-01-10
Georgia,GA,Augusta-Aiken (GA only),2.912,3.361,3.756,3.794,U.S Dollar,US Gallon,2024-01-10
Georgia,GA,Columbus (GA only),2.913,3.297,3.663,3.901,U.S Dollar,US Gallon,2024-01-10
Georgia,GA,Albany,2.9,3.288,3.675,3.848,U.S Dollar,US Gallon,2024-01-10
Georgia,GA,Athens,2.922,3.328,3.736,3.868,U.S Dollar,US Gallon,2024-01-10
Georgia,GA,Valdosta,2.903,3.303,3.661,3.699,U.S Dollar,US Gallon,2024-01-10
Georgia,GA,Brunswick,3.021,3.452,3.832,3.864,U.S Dollar,US Gallon,2024-01-10
Georgia,GA,Catoosa-Dade-Walker,2.78,3.254,3.598,3.793,U.S Dollar,US Gallon,2024-01-10
Georgia,GA,Dalton,2.83,3.262,3.618,3.819,U.S Dollar,US Gallon,2024-01-10
Georgia,GA,Gainesville,2.92,3.357,3.752,3.972,U.S Dollar,US Gallon,2024-01-10
Georgia,GA,Hinesville-Fort Stewart,3.049,3.518,3.747,3.887,U.S Dollar,US Gallon,2024-01-10
Georgia,GA,Rome,2.886,3.309,3.713,3.783,U.S Dollar,US Gallon,2024-01-10
Georgia,GA,Warner Robins,2.828,3.166,3.568,3.757,U.S Dollar,US Gallon,2024-01-10
Hawaii,HI,Hilo,4.777,5.012,5.322,5.655,U.S Dollar,US Gallon,2024-01-10
Hawaii,HI,Wailuku,4.803,4.998,5.16,5.588,U.S Dollar,US Gallon,2024-01-10
Hawaii,HI,Honolulu,4.535,4.777,5.048,5.535,U.S Dollar,US Gallon,2024-01-10
Hawaii,HI,Kahului,4.803,4.998,5.16,5.588,U.S Dollar,US Gallon,2024-01-10
Hawaii,HI,Lihue (Kauai),5.197,5.513,5.751,6.332,U.S Dollar,US Gallon,2024-01-10
Iowa,IA,Cedar Rapids,2.824,3.22,3.69,3.525,U.S Dollar,US Gallon,2024-01-10
Iowa,IA,Des Moines,2.743,3.168,3.521,3.49,U.S Dollar,US Gallon,2024-01-10
Iowa,IA,Waterloo-Cedar Falls,2.82,3.184,3.689,3.573,U.S Dollar,US Gallon,2024-01-10
Iowa,IA,Davenport-Moline-Rock Island (IA only),2.712,3.125,3.603,3.744,U.S Dollar,US Gallon,2024-01-10
Iowa,IA,Sioux City (IA only),2.681,3.075,3.468,3.735,U.S Dollar,US Gallon,2024-01-10
Iowa,IA,Ames,2.858,3.053,3.502,3.366,U.S Dollar,US Gallon,2024-01-10
Iowa,IA,Council Bluffs,2.642,2.968,3.44,3.635,U.S Dollar,US Gallon,2024-01-10
Iowa,IA,Dubuque,2.877,3.308,3.972,3.681,U.S Dollar,US Gallon,2024-01-10
Iowa,IA,Iowa City,2.83,3.38,3.657,3.539,U.S Dollar,US Gallon,2024-01-10
Idaho,ID,Coeur D'Alene,3.316,3.594,3.839,3.717,U.S Dollar,US Gallon,2024-01-10
Idaho,ID,Boise City,3.186,3.364,3.584,4.05,U.S Dollar,US Gallon,2024-01-10
Idaho,ID,Pocatello,2.669,2.877,3.079,4.027,U.S Dollar,US Gallon,2024-01-10
Idaho,ID,Franklin,2.783,3.026,3.241,3.753,U.S Dollar,US Gallon,2024-01-10
Idaho,ID,Idaho Falls,2.759,3.03,3.25,3.816,U.S Dollar,US Gallon,2024-01-10
Idaho,ID,Lewiston,3.577,3.845,4.034,4.28,U.S Dollar,US Gallon,2024-01-10
