State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Juneau,3.751,3.726,3.816,4.092,U.S Dollar,US Gallon,2024-01-16
Alaska,AK,Fairbanks,3.492,3.676,3.877,4.021,U.S Dollar,US Gallon,2024-01-16
Alaska,AK,Anchorage,3.516,3.821,4.012,3.834,U.S Dollar,US Gallon,2024-01-16
Alabama,AL,Birmingham,2.824,3.276,3.655,3.748,U.S Dollar,US Gallon,2024-01-16
Alabama,AL,Huntsville,2.829,3.223,3.596,3.725,U.S Dollar,US Gallon,2024-01-16
Alabama,AL,Mobile,2.823,3.271,3.675,3.642,U.S Dollar,US Gallon,2024-01-16
Alabama,AL,Montgomery,2.826,3.262,3.691,3.77,U.S Dollar,US Gallon,2024-01-16
Alabama,AL,Tuscaloosa,2.795,3.245,3.663,3.719,U.S Dollar,US Gallon,2024-01-16
Alabama,AL,Anniston-Oxford,2.749,3.111,3.449,3.674,U.S Dollar,US Gallon,2024-01-16
Alabama,AL,Auburn,2.776,3.146,3.514,3.657,U.S Dollar,US Gallon,2024-01-16
Alabama,AL,Daphne-Fairhope-Foley,2.796,3.176,3.554,3.608,U.S Dollar,US Gallon,2024-01-16
Alabama,AL,Decatur,2.767,3.166,3.561,3.696,U.S Dollar,US Gallon,2024-01-16
Alabama,AL,Dothan,2.82,3.189,3.57,3.793,U.S Dollar,US Gallon,2024-01-16
Alabama,AL,Florence-Muscle Shoals,2.736,3.116,3.504,3.637,U.S Dollar,US Gallon,2024-01-16
Alabama,AL,Gadsden,2.715,3.103,3.485,3.669,U.S Dollar,US Gallon,2024-01-16
Alabama,AL,Russell County,2.788,3.219,3.533,3.906,U.S Dollar,US Gallon,2024-01-16
Arkansas,AR,Fayetteville-Springdale-Rogers,2.54,2.921,3.263,3.368,U.S Dollar,US Gallon,2024-01-16
Arkansas,AR,Little Rock-North Little Rock,2.595,2.988,3.354,3.567,U.S Dollar,US Gallon,2024-01-16
Arkansas,AR,Pine Bluff,2.706,3.178,3.622,3.593,U.S Dollar,US Gallon,2024-01-16
Arkansas,AR,Fort Smith (AR only),2.543,2.85,3.241,3.642,U.S Dollar,US Gallon,2024-01-16
Arkansas,AR,Texarkana (AR only),2.812,3.15,3.537,3.604,U.S Dollar,US Gallon,2024-01-16
Arkansas,AR,Hot Springs,2.619,3.08,3.414,3.693,U.S Dollar,US Gallon,2024-01-16
Arkansas,AR,Jonesboro,2.62,2.997,3.408,3.645,U.S Dollar,US Gallon,2024-01-16
Arkansas,AR,West Memphis,2.756,3.149,3.621,3.539,U.S Dollar,US Gallon,2024-01-16
Arizona,AZ,Flagstaff,3.241,3.508,3.817,4.043,U.S Dollar,US Gallon,2024-01-16
Arizona,AZ,Phoenix-Mesa,3.167,3.51,3.789,3.866,U.S Dollar,US Gallon,2024-01-16
Arizona,AZ,Pima County,2.935,3.252,3.537,3.818,U.S Dollar,US Gallon,2024-01-16
Arizona,AZ,Yuma,3.365,3.797,3.994,4.354,U.S Dollar,US Gallon,2024-01-16
Arizona,AZ,Phoenix Proper,3.155,3.5,3.776,3.858,U.S Dollar,US Gallon,2024-01-16
