State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.722,3.921,4.155,3.797,U.S Dollar,US Gallon,2022-01-22
Alaska,AK,Fairbanks,3.844,3.953,4.094,3.84,U.S Dollar,US Gallon,2022-01-22
Alaska,AK,Juneau,3.846,3.689,3.801,3.479,U.S Dollar,US Gallon,2022-01-22
Alabama,AL,Anniston-Oxford,2.952,3.256,3.572,3.422,U.S Dollar,US Gallon,2022-01-22
Alabama,AL,Auburn,2.98,3.287,3.597,3.468,U.S Dollar,US Gallon,2022-01-22
Alabama,AL,Birmingham,3.002,3.353,3.683,3.458,U.S Dollar,US Gallon,2022-01-22
Alabama,AL,Daphne-Fairhope-Foley,3.071,3.41,3.756,3.465,U.S Dollar,US Gallon,2022-01-22
Alabama,AL,Decatur,2.961,3.314,3.612,3.432,U.S Dollar,US Gallon,2022-01-22
Alabama,AL,Dothan,3.075,3.434,3.713,3.523,U.S Dollar,US Gallon,2022-01-22
Alabama,AL,Florence-Muscle Shoals,3.031,3.355,3.664,3.456,U.S Dollar,US Gallon,2022-01-22
Alabama,AL,Gadsden,2.924,3.264,3.555,3.4,U.S Dollar,US Gallon,2022-01-22
Alabama,AL,Huntsville,2.999,3.367,3.681,3.429,U.S Dollar,US Gallon,2022-01-22
Alabama,AL,Mobile,3.057,3.456,3.756,3.462,U.S Dollar,US Gallon,2022-01-22
Alabama,AL,Montgomery,3.032,3.409,3.723,3.461,U.S Dollar,US Gallon,2022-01-22
Alabama,AL,Russell County,2.989,3.304,3.596,3.475,U.S Dollar,US Gallon,2022-01-22
Alabama,AL,Tuscaloosa,2.996,3.321,3.653,3.444,U.S Dollar,US Gallon,2022-01-22
Arkansas,AR,Fayetteville-Springdale-Rogers,3.005,3.304,3.547,3.37,U.S Dollar,US Gallon,2022-01-22
Arkansas,AR,Fort Smith (AR only),2.961,3.29,3.497,3.398,U.S Dollar,US Gallon,2022-01-22
Arkansas,AR,Hot Springs,2.954,3.28,3.598,3.317,U.S Dollar,US Gallon,2022-01-22
Arkansas,AR,Jonesboro,3.001,3.341,3.581,3.431,U.S Dollar,US Gallon,2022-01-22
Arkansas,AR,Little Rock-North Little Rock,2.939,3.248,3.54,3.361,U.S Dollar,US Gallon,2022-01-22
Arkansas,AR,Pine Bluff,2.96,3.307,3.623,3.457,U.S Dollar,US Gallon,2022-01-22
Arkansas,AR,Texarkana (AR only),3.073,3.369,3.699,3.482,U.S Dollar,US Gallon,2022-01-22
Arkansas,AR,West Memphis,3.046,3.397,3.754,3.558,U.S Dollar,US Gallon,2022-01-22
Arizona,AZ,East Valley,3.629,3.944,4.23,3.819,U.S Dollar,US Gallon,2022-01-22
Arizona,AZ,Flagstaff,3.778,4.009,4.224,3.996,U.S Dollar,US Gallon,2022-01-22
Arizona,AZ,Glendale,3.622,3.944,4.201,3.856,U.S Dollar,US Gallon,2022-01-22
Arizona,AZ,Lake Havasu-Kingman,3.458,3.64,3.827,3.866,U.S Dollar,US Gallon,2022-01-22
Arizona,AZ,Peoria,3.69,3.999,4.267,3.914,U.S Dollar,US Gallon,2022-01-22
Arizona,AZ,Phoenix Proper,3.599,3.93,4.191,3.873,U.S Dollar,US Gallon,2022-01-22
Arizona,AZ,Phoenix-Mesa,3.636,3.966,4.226,3.87,U.S Dollar,US Gallon,2022-01-22
Arizona,AZ,Pima County,3.376,3.645,3.884,3.804,U.S Dollar,US Gallon,2022-01-22
Arizona,AZ,Prescott,3.488,3.697,3.918,3.826,U.S Dollar,US Gallon,2022-01-22
Arizona,AZ,Scottsdale,3.747,4.099,4.329,3.92,U.S Dollar,US Gallon,2022-01-22
Arizona,AZ,Sierra Vista-Douglas,3.466,3.711,3.968,3.688,U.S Dollar,US Gallon,2022-01-22
Arizona,AZ,Tucson,3.373,3.647,3.885,3.795,U.S Dollar,US Gallon,2022-01-22
Arizona,AZ,West Valley,3.649,3.961,4.218,3.878,U.S Dollar,US Gallon,2022-01-22
Arizona,AZ,Yuma,3.625,3.923,4.126,3.95,U.S Dollar,US Gallon,2022-01-22
California,CA,Bakersfield,4.591,4.792,4.973,4.832,U.S Dollar,US Gallon,2022-01-22
California,CA,Chico-Paradise,4.423,4.619,4.756,4.668,U.S Dollar,US Gallon,2022-01-22
California,CA,El Centro,4.47,4.69,4.83,4.85,U.S Dollar,US Gallon,2022-01-22
California,CA,Fresno,4.513,4.715,4.845,4.79,U.S Dollar,US Gallon,2022-01-22
California,CA,Hanford-Corcoran,4.357,4.538,4.667,4.732,U.S Dollar,US Gallon,2022-01-22
California,CA,Los Angeles-Long Beach,4.671,4.863,4.975,4.86,U.S Dollar,US Gallon,2022-01-22
California,CA,Madera-Chowchilla,4.457,4.659,4.845,4.761,U.S Dollar,US Gallon,2022-01-22
California,CA,Merced,4.535,4.719,4.88,4.803,U.S Dollar,US Gallon,2022-01-22
California,CA,Modesto,4.427,4.644,4.806,4.756,U.S Dollar,US Gallon,2022-01-22
California,CA,Napa,4.878,4.989,5.162,4.919,U.S Dollar,US Gallon,2022-01-22
California,CA,Oakland,4.716,4.916,5.05,4.883,U.S Dollar,US Gallon,2022-01-22
California,CA,Orange County,4.651,4.849,4.952,4.818,U.S Dollar,US Gallon,2022-01-22
California,CA,Redding,4.607,4.765,4.89,4.769,U.S Dollar,US Gallon,2022-01-22
California,CA,Riverside,4.6,4.802,4.93,4.817,U.S Dollar,US Gallon,2022-01-22
California,CA,Sacramento,4.619,4.825,4.966,4.851,U.S Dollar,US Gallon,2022-01-22
California,CA,Salinas,4.756,4.945,5.087,4.969,U.S Dollar,US Gallon,2022-01-22
California,CA,San Bernardino,4.643,4.828,4.966,4.842,U.S Dollar,US Gallon,2022-01-22
California,CA,San Diego,4.624,4.808,4.931,4.806,U.S Dollar,US Gallon,2022-01-22
California,CA,San Francisco,4.817,4.998,5.146,4.914,U.S Dollar,US Gallon,2022-01-22
California,CA,San Jose,4.731,4.942,5.061,4.886,U.S Dollar,US Gallon,2022-01-22
California,CA,San Luis Obispo-Atascadero-Paso Robles,4.816,5.004,5.13,5.036,U.S Dollar,US Gallon,2022-01-22
California,CA,San Rafael,4.761,4.973,5.11,4.981,U.S Dollar,US Gallon,2022-01-22
California,CA,Santa Barbara-Santa Maria-Lompoc,4.612,4.78,4.905,4.853,U.S Dollar,US Gallon,2022-01-22
California,CA,Santa Cruz-Watsonville,4.694,4.897,5.035,4.904,U.S Dollar,US Gallon,2022-01-22
California,CA,Santa Rosa,4.794,4.981,5.11,4.923,U.S Dollar,US Gallon,2022-01-22
California,CA,Stockton-Lodi,4.535,4.749,4.88,4.78,U.S Dollar,US Gallon,2022-01-22
California,CA,Vallejo-Fairfield,4.634,4.854,4.971,4.837,U.S Dollar,US Gallon,2022-01-22
California,CA,Ventura,4.665,4.856,4.97,4.837,U.S Dollar,US Gallon,2022-01-22
California,CA,Visalia-Tulare-Porterville,4.56,4.747,4.915,4.807,U.S Dollar,US Gallon,2022-01-22
California,CA,Yolo,4.592,4.807,4.951,4.819,U.S Dollar,US Gallon,2022-01-22
California,CA,Yuba City,4.42,4.639,4.799,4.734,U.S Dollar,US Gallon,2022-01-22
Colorado,CO,Boulder-Longmont,3.246,3.568,3.886,3.279,U.S Dollar,US Gallon,2022-01-22
Colorado,CO,Colorado Springs,3.316,3.669,3.958,3.395,U.S Dollar,US Gallon,2022-01-22
Colorado,CO,Denver,3.209,3.575,3.866,3.351,U.S Dollar,US Gallon,2022-01-22
Colorado,CO,Durango,3.628,3.918,4.101,3.82,U.S Dollar,US Gallon,2022-01-22
Colorado,CO,Fort Collins-Loveland,3.289,3.628,3.926,3.417,U.S Dollar,US Gallon,2022-01-22
Colorado,CO,Glenwood Springs,3.554,3.926,4.149,3.562,U.S Dollar,US Gallon,2022-01-22
Colorado,CO,Grand Junction (CO only),3.198,3.447,3.707,3.381,U.S Dollar,US Gallon,2022-01-22
Colorado,CO,Greeley,3.164,3.517,3.785,3.342,U.S Dollar,US Gallon,2022-01-22
Colorado,CO,Pueblo,3.49,3.821,4.173,3.498,U.S Dollar,US Gallon,2022-01-22
Colorado,CO,Vail,3.6,3.933,4.258,3.632,U.S Dollar,US Gallon,2022-01-22
Connecticut,CT,Bridgeport,3.581,3.885,4.1,3.783,U.S Dollar,US Gallon,2022-01-22
Connecticut,CT,Hartford,3.457,3.802,4.027,3.729,U.S Dollar,US Gallon,2022-01-22
Connecticut,CT,Lower Fairfield County,3.558,3.847,4.086,3.768,U.S Dollar,US Gallon,2022-01-22
Connecticut,CT,New Haven-Meriden,3.484,3.786,3.983,3.742,U.S Dollar,US Gallon,2022-01-22
Connecticut,CT,New London-Norwich (CT only),3.48,3.802,3.989,3.755,U.S Dollar,US Gallon,2022-01-22
