State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,5.53,5.76,5.971,6.04,U.S Dollar,US Gallon,2022-06-26
Alaska,AK,Fairbanks,5.603,5.787,5.974,6.134,U.S Dollar,US Gallon,2022-06-26
Alaska,AK,Juneau,5.452,5.439,5.584,5.57,U.S Dollar,US Gallon,2022-06-26
Alabama,AL,Anniston-Oxford,4.496,4.817,5.196,5.581,U.S Dollar,US Gallon,2022-06-26
Alabama,AL,Auburn,4.406,4.804,5.155,5.537,U.S Dollar,US Gallon,2022-06-26
Alabama,AL,Birmingham,4.505,4.876,5.248,5.628,U.S Dollar,US Gallon,2022-06-26
Alabama,AL,Daphne-Fairhope-Foley,4.525,4.919,5.313,5.56,U.S Dollar,US Gallon,2022-06-26
Alabama,AL,Decatur,4.473,4.821,5.126,5.471,U.S Dollar,US Gallon,2022-06-26
Alabama,AL,Dothan,4.534,4.907,5.256,5.728,U.S Dollar,US Gallon,2022-06-26
Alabama,AL,Florence-Muscle Shoals,4.496,4.846,5.214,5.593,U.S Dollar,US Gallon,2022-06-26
Alabama,AL,Gadsden,4.474,4.822,5.209,5.542,U.S Dollar,US Gallon,2022-06-26
Alabama,AL,Huntsville,4.477,4.841,5.177,5.533,U.S Dollar,US Gallon,2022-06-26
Alabama,AL,Mobile,4.511,4.905,5.29,5.54,U.S Dollar,US Gallon,2022-06-26
Alabama,AL,Montgomery,4.551,4.952,5.343,5.63,U.S Dollar,US Gallon,2022-06-26
Alabama,AL,Russell County,4.43,4.916,5.255,5.603,U.S Dollar,US Gallon,2022-06-26
Alabama,AL,Tuscaloosa,4.457,4.798,5.192,5.61,U.S Dollar,US Gallon,2022-06-26
Arkansas,AR,Fayetteville-Springdale-Rogers,4.494,4.82,5.124,5.377,U.S Dollar,US Gallon,2022-06-26
Arkansas,AR,Fort Smith (AR only),4.492,4.86,5.173,5.382,U.S Dollar,US Gallon,2022-06-26
Arkansas,AR,Hot Springs,4.383,4.721,5.061,5.293,U.S Dollar,US Gallon,2022-06-26
Arkansas,AR,Jonesboro,4.43,4.765,5.081,5.5,U.S Dollar,US Gallon,2022-06-26
Arkansas,AR,Little Rock-North Little Rock,4.385,4.726,5.041,5.296,U.S Dollar,US Gallon,2022-06-26
Arkansas,AR,Pine Bluff,4.45,4.791,5.135,5.38,U.S Dollar,US Gallon,2022-06-26
Arkansas,AR,Texarkana (AR only),4.482,4.803,5.145,5.422,U.S Dollar,US Gallon,2022-06-26
Arkansas,AR,West Memphis,4.54,4.931,5.331,5.525,U.S Dollar,US Gallon,2022-06-26
Arizona,AZ,East Valley,5.58,5.909,6.195,5.884,U.S Dollar,US Gallon,2022-06-26
Arizona,AZ,Flagstaff,5.101,5.303,5.555,6.043,U.S Dollar,US Gallon,2022-06-26
Arizona,AZ,Glendale,5.563,5.918,6.155,5.878,U.S Dollar,US Gallon,2022-06-26
Arizona,AZ,Lake Havasu-Kingman,5.106,5.312,5.559,5.936,U.S Dollar,US Gallon,2022-06-26
Arizona,AZ,Peoria,5.609,5.931,6.186,5.908,U.S Dollar,US Gallon,2022-06-26
Arizona,AZ,Phoenix Proper,5.544,5.892,6.152,5.865,U.S Dollar,US Gallon,2022-06-26
Arizona,AZ,Phoenix-Mesa,5.563,5.896,6.161,5.886,U.S Dollar,US Gallon,2022-06-26
Arizona,AZ,Pima County,4.933,5.229,5.478,5.909,U.S Dollar,US Gallon,2022-06-26
Arizona,AZ,Prescott,5.032,5.279,5.588,5.899,U.S Dollar,US Gallon,2022-06-26
Arizona,AZ,Scottsdale,5.636,5.952,6.215,5.917,U.S Dollar,US Gallon,2022-06-26
Arizona,AZ,Sierra Vista-Douglas,4.938,5.233,5.509,5.828,U.S Dollar,US Gallon,2022-06-26
Arizona,AZ,Tucson,4.928,5.223,5.477,5.908,U.S Dollar,US Gallon,2022-06-26
Arizona,AZ,West Valley,5.582,5.919,6.168,5.889,U.S Dollar,US Gallon,2022-06-26
