State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,4.697,4.9,5.122,5.196,U.S Dollar,US Gallon,2022-04-01
Alaska,AK,Fairbanks,4.89,5.086,5.256,5.395,U.S Dollar,US Gallon,2022-04-01
Alaska,AK,Juneau,4.322,4.386,4.501,4.729,U.S Dollar,US Gallon,2022-04-01
Alabama,AL,Anniston-Oxford,3.905,4.223,4.562,4.943,U.S Dollar,US Gallon,2022-04-01
Alabama,AL,Auburn,3.923,4.284,4.627,4.959,U.S Dollar,US Gallon,2022-04-01
Alabama,AL,Birmingham,3.978,4.35,4.701,5.029,U.S Dollar,US Gallon,2022-04-01
Alabama,AL,Daphne-Fairhope-Foley,4.014,4.392,4.717,4.943,U.S Dollar,US Gallon,2022-04-01
Alabama,AL,Decatur,3.932,4.33,4.561,4.931,U.S Dollar,US Gallon,2022-04-01
Alabama,AL,Dothan,4.036,4.403,4.726,4.999,U.S Dollar,US Gallon,2022-04-01
Alabama,AL,Florence-Muscle Shoals,3.907,4.285,4.624,4.909,U.S Dollar,US Gallon,2022-04-01
Alabama,AL,Gadsden,3.891,4.232,4.591,4.952,U.S Dollar,US Gallon,2022-04-01
Alabama,AL,Huntsville,3.948,4.318,4.662,4.968,U.S Dollar,US Gallon,2022-04-01
Alabama,AL,Mobile,4.005,4.388,4.739,4.993,U.S Dollar,US Gallon,2022-04-01
Alabama,AL,Montgomery,4.018,4.412,4.764,4.992,U.S Dollar,US Gallon,2022-04-01
Alabama,AL,Russell County,3.879,4.215,4.555,5.029,U.S Dollar,US Gallon,2022-04-01
Alabama,AL,Tuscaloosa,3.94,4.248,4.62,5.002,U.S Dollar,US Gallon,2022-04-01
Arkansas,AR,Fayetteville-Springdale-Rogers,3.751,4.051,4.327,4.712,U.S Dollar,US Gallon,2022-04-01
Arkansas,AR,Fort Smith (AR only),3.689,4.011,4.294,4.75,U.S Dollar,US Gallon,2022-04-01
Arkansas,AR,Hot Springs,3.757,4.066,4.378,4.739,U.S Dollar,US Gallon,2022-04-01
Arkansas,AR,Jonesboro,3.733,4.139,4.371,4.861,U.S Dollar,US Gallon,2022-04-01
Arkansas,AR,Little Rock-North Little Rock,3.78,4.122,4.421,4.822,U.S Dollar,US Gallon,2022-04-01
Arkansas,AR,Pine Bluff,3.806,4.118,4.457,4.866,U.S Dollar,US Gallon,2022-04-01
Arkansas,AR,Texarkana (AR only),3.921,4.207,4.579,4.941,U.S Dollar,US Gallon,2022-04-01
Arkansas,AR,West Memphis,3.899,4.246,4.704,4.954,U.S Dollar,US Gallon,2022-04-01
Arizona,AZ,East Valley,4.717,5.043,5.316,5.053,U.S Dollar,US Gallon,2022-04-01
Arizona,AZ,Flagstaff,4.793,4.97,5.174,5.201,U.S Dollar,US Gallon,2022-04-01
Arizona,AZ,Glendale,4.677,5.016,5.267,5.011,U.S Dollar,US Gallon,2022-04-01
Arizona,AZ,Lake Havasu-Kingman,4.838,5.028,5.273,5.252,U.S Dollar,US Gallon,2022-04-01
Arizona,AZ,Peoria,4.697,5.013,5.29,5.018,U.S Dollar,US Gallon,2022-04-01
Arizona,AZ,Phoenix Proper,4.676,4.991,5.264,5.03,U.S Dollar,US Gallon,2022-04-01
Arizona,AZ,Phoenix-Mesa,4.702,5.02,5.289,5.062,U.S Dollar,US Gallon,2022-04-01
Arizona,AZ,Pima County,4.481,4.757,5.015,5.006,U.S Dollar,US Gallon,2022-04-01
Arizona,AZ,Prescott,4.66,4.878,5.118,5.082,U.S Dollar,US Gallon,2022-04-01
Arizona,AZ,Scottsdale,4.774,5.087,5.355,5.194,U.S Dollar,US Gallon,2022-04-01
Arizona,AZ,Sierra Vista-Douglas,4.533,4.797,5.043,5.024,U.S Dollar,US Gallon,2022-04-01
Arizona,AZ,Tucson,4.478,4.758,5.012,5.011,U.S Dollar,US Gallon,2022-04-01
Arizona,AZ,West Valley,4.689,5.012,5.276,5.023,U.S Dollar,US Gallon,2022-04-01
Arizona,AZ,Yuma,4.747,5.052,5.246,5.024,U.S Dollar,US Gallon,2022-04-01
California,CA,Bakersfield,5.874,6.064,6.232,6.384,U.S Dollar,US Gallon,2022-04-01
California,CA,Chico-Paradise,5.605,5.802,5.909,6.194,U.S Dollar,US Gallon,2022-04-01
California,CA,El Centro,5.931,6.155,6.316,6.382,U.S Dollar,US Gallon,2022-04-01
California,CA,Fresno,5.658,5.854,6.003,6.36,U.S Dollar,US Gallon,2022-04-01
California,CA,Hanford-Corcoran,5.583,5.8,5.925,6.293,U.S Dollar,US Gallon,2022-04-01
California,CA,Los Angeles-Long Beach,6.019,6.229,6.339,6.369,U.S Dollar,US Gallon,2022-04-01
California,CA,Madera-Chowchilla,5.617,5.887,6.028,6.338,U.S Dollar,US Gallon,2022-04-01
California,CA,Merced,5.706,5.902,6.05,6.433,U.S Dollar,US Gallon,2022-04-01
California,CA,Modesto,5.617,5.819,5.979,6.335,U.S Dollar,US Gallon,2022-04-01
California,CA,Napa,5.934,6.078,6.22,6.602,U.S Dollar,US Gallon,2022-04-01
California,CA,Oakland,5.847,6.057,6.189,6.548,U.S Dollar,US Gallon,2022-04-01
