State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.714,3.973,4.167,4.362,U.S Dollar,US Gallon,2023-02-05
Alaska,AK,Fairbanks,3.596,3.774,3.951,4.988,U.S Dollar,US Gallon,2023-02-05
Alaska,AK,Juneau,4.543,4.562,4.654,4.609,U.S Dollar,US Gallon,2023-02-05
Alabama,AL,Anniston-Oxford,3.233,3.592,3.943,4.426,U.S Dollar,US Gallon,2023-02-05
Alabama,AL,Auburn,3.204,3.54,3.943,4.399,U.S Dollar,US Gallon,2023-02-05
Alabama,AL,Birmingham,3.228,3.606,3.986,4.513,U.S Dollar,US Gallon,2023-02-05
Alabama,AL,Daphne-Fairhope-Foley,3.24,3.654,4.011,4.394,U.S Dollar,US Gallon,2023-02-05
Alabama,AL,Decatur,3.197,3.598,3.991,4.415,U.S Dollar,US Gallon,2023-02-05
Alabama,AL,Dothan,3.237,3.627,3.996,4.496,U.S Dollar,US Gallon,2023-02-05
Alabama,AL,Florence-Muscle Shoals,3.217,3.606,3.966,4.371,U.S Dollar,US Gallon,2023-02-05
Alabama,AL,Gadsden,3.18,3.577,3.956,4.429,U.S Dollar,US Gallon,2023-02-05
Alabama,AL,Huntsville,3.246,3.604,3.961,4.482,U.S Dollar,US Gallon,2023-02-05
Alabama,AL,Mobile,3.241,3.654,4.003,4.482,U.S Dollar,US Gallon,2023-02-05
Alabama,AL,Montgomery,3.251,3.656,3.993,4.508,U.S Dollar,US Gallon,2023-02-05
Alabama,AL,Russell County,3.192,3.583,3.892,4.444,U.S Dollar,US Gallon,2023-02-05
Alabama,AL,Tuscaloosa,3.208,3.596,4.002,4.439,U.S Dollar,US Gallon,2023-02-05
Arkansas,AR,Fayetteville-Springdale-Rogers,3.179,3.532,3.809,4.091,U.S Dollar,US Gallon,2023-02-05
Arkansas,AR,Fort Smith (AR only),3.161,3.537,3.874,4.152,U.S Dollar,US Gallon,2023-02-05
Arkansas,AR,Hot Springs,3.061,3.411,3.811,4.149,U.S Dollar,US Gallon,2023-02-05
Arkansas,AR,Jonesboro,3.142,3.515,3.875,4.24,U.S Dollar,US Gallon,2023-02-05
Arkansas,AR,Little Rock-North Little Rock,3.11,3.473,3.8,4.16,U.S Dollar,US Gallon,2023-02-05
Arkansas,AR,Pine Bluff,3.144,3.608,3.936,4.209,U.S Dollar,US Gallon,2023-02-05
Arkansas,AR,Texarkana (AR only),3.169,3.532,3.872,4.375,U.S Dollar,US Gallon,2023-02-05
Arkansas,AR,West Memphis,3.174,3.508,3.892,4.358,U.S Dollar,US Gallon,2023-02-05
Arizona,AZ,East Valley,3.58,3.864,4.173,4.556,U.S Dollar,US Gallon,2023-02-05
Arizona,AZ,Flagstaff,3.63,3.807,4.088,4.667,U.S Dollar,US Gallon,2023-02-05
Arizona,AZ,Glendale,3.51,3.787,4.08,4.515,U.S Dollar,US Gallon,2023-02-05
Arizona,AZ,Lake Havasu-Kingman,3.636,3.732,4.045,4.753,U.S Dollar,US Gallon,2023-02-05
Arizona,AZ,Peoria,3.493,3.792,4.125,4.656,U.S Dollar,US Gallon,2023-02-05
Arizona,AZ,Phoenix Proper,3.529,3.813,4.121,4.556,U.S Dollar,US Gallon,2023-02-05
Arizona,AZ,Phoenix-Mesa,3.556,3.845,4.148,4.59,U.S Dollar,US Gallon,2023-02-05
Arizona,AZ,Pima County,3.316,3.569,3.857,4.564,U.S Dollar,US Gallon,2023-02-05
Arizona,AZ,Prescott,3.56,3.831,4.091,4.722,U.S Dollar,US Gallon,2023-02-05
Arizona,AZ,Scottsdale,3.747,4.046,4.319,4.73,U.S Dollar,US Gallon,2023-02-05
Arizona,AZ,Sierra Vista-Douglas,3.413,3.673,3.949,4.627,U.S Dollar,US Gallon,2023-02-05
Arizona,AZ,Tucson,3.316,3.578,3.863,4.561,U.S Dollar,US Gallon,2023-02-05
Arizona,AZ,West Valley,3.499,3.784,4.096,4.566,U.S Dollar,US Gallon,2023-02-05
Arizona,AZ,Yuma,3.432,3.738,4.013,4.675,U.S Dollar,US Gallon,2023-02-05
California,CA,Bakersfield,4.586,4.774,4.959,5.88,U.S Dollar,US Gallon,2023-02-05
California,CA,Chico-Paradise,4.431,4.62,4.768,5.449,U.S Dollar,US Gallon,2023-02-05
California,CA,El Centro,4.329,4.521,4.718,5.707,U.S Dollar,US Gallon,2023-02-05
California,CA,Fresno,4.532,4.738,4.9,5.737,U.S Dollar,US Gallon,2023-02-05
California,CA,Hanford-Corcoran,4.627,4.576,4.774,5.661,U.S Dollar,US Gallon,2023-02-05
California,CA,Los Angeles-Long Beach,4.643,4.831,4.971,5.742,U.S Dollar,US Gallon,2023-02-05
California,CA,Madera-Chowchilla,4.541,4.739,4.998,5.592,U.S Dollar,US Gallon,2023-02-05
California,CA,Merced,4.472,4.719,4.887,5.641,U.S Dollar,US Gallon,2023-02-05
California,CA,Modesto,4.394,4.602,4.806,5.699,U.S Dollar,US Gallon,2023-02-05
California,CA,Napa,4.923,5.049,5.199,5.909,U.S Dollar,US Gallon,2023-02-05
California,CA,Oakland,4.684,4.886,5.022,5.815,U.S Dollar,US Gallon,2023-02-05
California,CA,Orange County,4.6,4.795,4.911,5.615,U.S Dollar,US Gallon,2023-02-05
California,CA,Redding,4.513,4.611,4.725,5.527,U.S Dollar,US Gallon,2023-02-05
California,CA,Riverside,4.498,4.71,4.849,5.625,U.S Dollar,US Gallon,2023-02-05
California,CA,Sacramento,4.58,4.773,4.929,5.677,U.S Dollar,US Gallon,2023-02-05
California,CA,Salinas,4.75,4.943,5.118,5.929,U.S Dollar,US Gallon,2023-02-05
California,CA,San Bernardino,4.527,4.696,4.892,5.635,U.S Dollar,US Gallon,2023-02-05
California,CA,San Diego,4.645,4.845,4.978,5.626,U.S Dollar,US Gallon,2023-02-05
California,CA,San Francisco,4.831,5.023,5.178,5.884,U.S Dollar,US Gallon,2023-02-05
California,CA,San Jose,4.701,4.898,5.037,5.795,U.S Dollar,US Gallon,2023-02-05
California,CA,San Luis Obispo-Atascadero-Paso Robles,4.93,5.109,5.265,6,U.S Dollar,US Gallon,2023-02-05
California,CA,San Rafael,4.827,5.024,5.174,5.821,U.S Dollar,US Gallon,2023-02-05
California,CA,Santa Barbara-Santa Maria-Lompoc,4.583,4.73,4.877,5.747,U.S Dollar,US Gallon,2023-02-05
California,CA,Santa Cruz-Watsonville,4.649,4.83,5.005,5.807,U.S Dollar,US Gallon,2023-02-05
California,CA,Santa Rosa,4.799,5.03,5.164,5.843,U.S Dollar,US Gallon,2023-02-05
California,CA,Stockton-Lodi,4.485,4.73,4.864,5.695,U.S Dollar,US Gallon,2023-02-05
California,CA,Vallejo-Fairfield,4.609,4.825,4.963,5.668,U.S Dollar,US Gallon,2023-02-05
California,CA,Ventura,4.623,4.795,4.957,5.861,U.S Dollar,US Gallon,2023-02-05
California,CA,Visalia-Tulare-Porterville,4.531,4.663,4.907,5.732,U.S Dollar,US Gallon,2023-02-05
California,CA,Yolo,4.566,4.76,4.923,5.631,U.S Dollar,US Gallon,2023-02-05
California,CA,Yuba City,4.338,4.558,4.701,5.503,U.S Dollar,US Gallon,2023-02-05
Colorado,CO,Boulder-Longmont,3.887,4.245,4.578,4.66,U.S Dollar,US Gallon,2023-02-05
Colorado,CO,Colorado Springs,3.998,4.359,4.668,4.831,U.S Dollar,US Gallon,2023-02-05
Colorado,CO,Denver,3.901,4.274,4.573,4.746,U.S Dollar,US Gallon,2023-02-05
Colorado,CO,Durango,3.403,3.641,3.898,4.807,U.S Dollar,US Gallon,2023-02-05
Colorado,CO,Fort Collins-Loveland,3.967,4.311,4.628,4.801,U.S Dollar,US Gallon,2023-02-05
Colorado,CO,Glenwood Springs,4.277,4.567,4.879,5.281,U.S Dollar,US Gallon,2023-02-05
Colorado,CO,Grand Junction (CO only),3.824,4.121,4.369,4.772,U.S Dollar,US Gallon,2023-02-05
Colorado,CO,Greeley,3.904,4.238,4.538,4.765,U.S Dollar,US Gallon,2023-02-05
Colorado,CO,Pueblo,4.053,4.4,4.665,4.848,U.S Dollar,US Gallon,2023-02-05
Colorado,CO,Vail,4.382,4.739,4.975,5.124,U.S Dollar,US Gallon,2023-02-05
Connecticut,CT,Bridgeport,3.403,4,4.475,5.046,U.S Dollar,US Gallon,2023-02-05
Connecticut,CT,Hartford,3.311,3.865,4.271,4.955,U.S Dollar,US Gallon,2023-02-05
Connecticut,CT,Lower Fairfield County,3.365,3.937,4.433,5.032,U.S Dollar,US Gallon,2023-02-05
Connecticut,CT,New Haven-Meriden,3.328,3.852,4.252,5.014,U.S Dollar,US Gallon,2023-02-05
Connecticut,CT,New London-Norwich (CT only),3.346,3.886,4.28,5.034,U.S Dollar,US Gallon,2023-02-05
Connecticut,CT,Windham,3.41,3.855,4.344,5.051,U.S Dollar,US Gallon,2023-02-05
District of Columbia,DC,Washington (DC only),3.598,4.226,4.567,4.952,U.S Dollar,US Gallon,2023-02-05
District of Columbia,DC,Washington (Entire Metro Average),3.449,3.935,4.263,4.685,U.S Dollar,US Gallon,2023-02-05
Delaware,DE,Dover,3.346,3.761,4.028,4.365,U.S Dollar,US Gallon,2023-02-05
Delaware,DE,Milford-Seaford,3.342,3.729,4.013,4.36,U.S Dollar,US Gallon,2023-02-05
Delaware,DE,Wilmington-Newark (DE only),3.393,3.944,4.188,4.455,U.S Dollar,US Gallon,2023-02-05
Florida,FL,Bradenton-Sarasota-Venice,3.492,3.881,4.219,4.918,U.S Dollar,US Gallon,2023-02-05
Florida,FL,Crestview-Fort Walton Beach,3.254,3.616,3.929,4.378,U.S Dollar,US Gallon,2023-02-05
Florida,FL,Daytona Beach,3.477,3.866,4.213,4.897,U.S Dollar,US Gallon,2023-02-05
Florida,FL,Fort Lauderdale,3.567,3.983,4.282,4.909,U.S Dollar,US Gallon,2023-02-05
Florida,FL,Fort Myers-Cape Coral,3.488,3.873,4.175,4.91,U.S Dollar,US Gallon,2023-02-05
Florida,FL,Gainesville,3.53,3.915,4.302,4.932,U.S Dollar,US Gallon,2023-02-05
Florida,FL,Homosassa Springs,3.523,3.869,4.242,4.962,U.S Dollar,US Gallon,2023-02-05
Florida,FL,Jacksonville,3.476,3.85,4.21,4.88,U.S Dollar,US Gallon,2023-02-05
Florida,FL,Lakeland-Winter Haven,3.493,3.866,4.206,4.92,U.S Dollar,US Gallon,2023-02-05
Florida,FL,Melbourne-Titusville,3.457,3.871,4.211,4.867,U.S Dollar,US Gallon,2023-02-05
Florida,FL,Miami,3.559,3.931,4.16,4.822,U.S Dollar,US Gallon,2023-02-05
Florida,FL,Naples,3.586,3.978,4.285,4.958,U.S Dollar,US Gallon,2023-02-05
Florida,FL,Ocala,3.53,3.873,4.247,4.944,U.S Dollar,US Gallon,2023-02-05
Florida,FL,Orlando,3.444,3.823,4.123,4.907,U.S Dollar,US Gallon,2023-02-05
Florida,FL,Panama City,3.257,3.586,3.937,4.497,U.S Dollar,US Gallon,2023-02-05
Florida,FL,Pensacola,3.326,3.698,4.032,4.468,U.S Dollar,US Gallon,2023-02-05
Florida,FL,Port St. Lucie,3.556,3.951,4.276,4.895,U.S Dollar,US Gallon,2023-02-05
