State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,4.596,4.86,5.07,4.728,U.S Dollar,US Gallon,2023-09-17
Alaska,AK,Fairbanks,4.514,4.724,4.938,4.772,U.S Dollar,US Gallon,2023-09-17
Alaska,AK,Juneau,4.478,4.423,4.521,4.796,U.S Dollar,US Gallon,2023-09-17
Alabama,AL,Anniston-Oxford,3.473,3.808,4.142,4.344,U.S Dollar,US Gallon,2023-09-17
Alabama,AL,Auburn,3.369,3.714,4.099,4.244,U.S Dollar,US Gallon,2023-09-17
Alabama,AL,Birmingham,3.43,3.835,4.2,4.36,U.S Dollar,US Gallon,2023-09-17
Alabama,AL,Daphne-Fairhope-Foley,3.483,3.88,4.256,4.292,U.S Dollar,US Gallon,2023-09-17
Alabama,AL,Decatur,3.387,3.737,4.072,4.261,U.S Dollar,US Gallon,2023-09-17
Alabama,AL,Dothan,3.439,3.8,4.17,4.35,U.S Dollar,US Gallon,2023-09-17
Alabama,AL,Florence-Muscle Shoals,3.433,3.824,4.206,4.267,U.S Dollar,US Gallon,2023-09-17
Alabama,AL,Gadsden,3.38,3.738,4.149,4.247,U.S Dollar,US Gallon,2023-09-17
Alabama,AL,Huntsville,3.422,3.767,4.121,4.265,U.S Dollar,US Gallon,2023-09-17
Alabama,AL,Mobile,3.444,3.864,4.254,4.329,U.S Dollar,US Gallon,2023-09-17
Alabama,AL,Montgomery,3.422,3.838,4.26,4.348,U.S Dollar,US Gallon,2023-09-17
Alabama,AL,Russell County,3.381,3.706,3.971,4.211,U.S Dollar,US Gallon,2023-09-17
Alabama,AL,Tuscaloosa,3.394,3.81,4.192,4.259,U.S Dollar,US Gallon,2023-09-17
Arkansas,AR,Fayetteville-Springdale-Rogers,3.676,4.003,4.337,4.258,U.S Dollar,US Gallon,2023-09-17
Arkansas,AR,Fort Smith (AR only),3.652,4.022,4.418,4.284,U.S Dollar,US Gallon,2023-09-17
Arkansas,AR,Hot Springs,3.34,3.751,4.092,4.109,U.S Dollar,US Gallon,2023-09-17
