State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,4.702,4.901,5.099,5.061,U.S Dollar,US Gallon,2022-03-14
Alaska,AK,Fairbanks,4.883,4.947,5.138,5.18,U.S Dollar,US Gallon,2022-03-14
Alaska,AK,Juneau,4.268,4.322,4.425,4.212,U.S Dollar,US Gallon,2022-03-14
Alabama,AL,Anniston-Oxford,4.091,4.435,4.75,5.013,U.S Dollar,US Gallon,2022-03-14
Alabama,AL,Auburn,4.113,4.414,4.763,5.046,U.S Dollar,US Gallon,2022-03-14
Alabama,AL,Birmingham,4.186,4.516,4.871,5.178,U.S Dollar,US Gallon,2022-03-14
Alabama,AL,Daphne-Fairhope-Foley,4.152,4.497,4.849,5.075,U.S Dollar,US Gallon,2022-03-14
Alabama,AL,Decatur,4.114,4.403,4.695,5.003,U.S Dollar,US Gallon,2022-03-14
Alabama,AL,Dothan,4.195,4.561,4.852,5.155,U.S Dollar,US Gallon,2022-03-14
Alabama,AL,Florence-Muscle Shoals,4.109,4.452,4.78,5.068,U.S Dollar,US Gallon,2022-03-14
Alabama,AL,Gadsden,4.104,4.457,4.845,5.049,U.S Dollar,US Gallon,2022-03-14
Alabama,AL,Huntsville,4.121,4.449,4.763,5.048,U.S Dollar,US Gallon,2022-03-14
Alabama,AL,Mobile,4.128,4.493,4.819,5.141,U.S Dollar,US Gallon,2022-03-14
Alabama,AL,Montgomery,4.219,4.572,4.906,5.129,U.S Dollar,US Gallon,2022-03-14
Alabama,AL,Russell County,4.081,4.351,4.718,4.98,U.S Dollar,US Gallon,2022-03-14
Alabama,AL,Tuscaloosa,4.123,4.437,4.814,5.142,U.S Dollar,US Gallon,2022-03-14
Arkansas,AR,Fayetteville-Springdale-Rogers,3.826,4.138,4.401,4.628,U.S Dollar,US Gallon,2022-03-14
Arkansas,AR,Fort Smith (AR only),3.767,4.107,4.368,4.662,U.S Dollar,US Gallon,2022-03-14
Arkansas,AR,Hot Springs,3.898,4.251,4.553,4.803,U.S Dollar,US Gallon,2022-03-14
Arkansas,AR,Jonesboro,3.847,4.173,4.452,4.905,U.S Dollar,US Gallon,2022-03-14
Arkansas,AR,Little Rock-North Little Rock,3.903,4.217,4.522,4.875,U.S Dollar,US Gallon,2022-03-14
Arkansas,AR,Pine Bluff,3.913,4.18,4.524,5.003,U.S Dollar,US Gallon,2022-03-14
Arkansas,AR,Texarkana (AR only),4.158,4.419,4.707,5.049,U.S Dollar,US Gallon,2022-03-14
Arkansas,AR,West Memphis,3.903,4.243,4.642,4.96,U.S Dollar,US Gallon,2022-03-14
Arizona,AZ,East Valley,4.648,4.953,5.226,5.103,U.S Dollar,US Gallon,2022-03-14
Arizona,AZ,Flagstaff,4.696,4.829,5.003,5.201,U.S Dollar,US Gallon,2022-03-14
Arizona,AZ,Glendale,4.664,4.98,5.213,5.115,U.S Dollar,US Gallon,2022-03-14
Arizona,AZ,Lake Havasu-Kingman,4.71,4.866,5.108,5.274,U.S Dollar,US Gallon,2022-03-14
Arizona,AZ,Peoria,4.631,4.916,5.214,5.125,U.S Dollar,US Gallon,2022-03-14
Arizona,AZ,Phoenix Proper,4.637,4.951,5.221,5.134,U.S Dollar,US Gallon,2022-03-14
Arizona,AZ,Phoenix-Mesa,4.652,4.958,5.228,5.147,U.S Dollar,US Gallon,2022-03-14
Arizona,AZ,Pima County,4.505,4.788,5.039,5.173,U.S Dollar,US Gallon,2022-03-14
Arizona,AZ,Prescott,4.566,4.811,5.053,5.124,U.S Dollar,US Gallon,2022-03-14
Arizona,AZ,Scottsdale,4.727,5.027,5.309,5.2,U.S Dollar,US Gallon,2022-03-14
Arizona,AZ,Sierra Vista-Douglas,4.53,4.812,5.042,5.053,U.S Dollar,US Gallon,2022-03-14
Arizona,AZ,Tucson,4.503,4.784,5.034,5.153,U.S Dollar,US Gallon,2022-03-14
Arizona,AZ,West Valley,4.65,4.953,5.21,5.121,U.S Dollar,US Gallon,2022-03-14
Arizona,AZ,Yuma,4.462,4.701,4.946,5.098,U.S Dollar,US Gallon,2022-03-14
California,CA,Bakersfield,5.646,5.806,5.984,6.292,U.S Dollar,US Gallon,2022-03-14
California,CA,Chico-Paradise,5.553,5.741,5.855,6.186,U.S Dollar,US Gallon,2022-03-14
California,CA,El Centro,5.7,5.923,6.113,6.322,U.S Dollar,US Gallon,2022-03-14
California,CA,Fresno,5.559,5.736,5.893,6.196,U.S Dollar,US Gallon,2022-03-14
California,CA,Hanford-Corcoran,5.451,5.629,5.778,6.095,U.S Dollar,US Gallon,2022-03-14
California,CA,Los Angeles-Long Beach,5.827,6.021,6.138,6.28,U.S Dollar,US Gallon,2022-03-14
California,CA,Madera-Chowchilla,5.517,5.723,5.888,6.125,U.S Dollar,US Gallon,2022-03-14
California,CA,Merced,5.596,5.746,5.911,6.193,U.S Dollar,US Gallon,2022-03-14
California,CA,Modesto,5.538,5.751,5.91,6.215,U.S Dollar,US Gallon,2022-03-14
California,CA,Napa,5.907,6.01,6.171,6.456,U.S Dollar,US Gallon,2022-03-14
California,CA,Oakland,5.806,5.989,6.13,6.433,U.S Dollar,US Gallon,2022-03-14
California,CA,Orange County,5.799,5.994,6.108,6.224,U.S Dollar,US Gallon,2022-03-14
California,CA,Redding,5.659,5.817,5.968,6.375,U.S Dollar,US Gallon,2022-03-14
California,CA,Riverside,5.732,5.919,6.054,6.215,U.S Dollar,US Gallon,2022-03-14
California,CA,Sacramento,5.671,5.851,5.999,6.304,U.S Dollar,US Gallon,2022-03-14
California,CA,Salinas,5.726,5.92,6.07,6.348,U.S Dollar,US Gallon,2022-03-14
California,CA,San Bernardino,5.755,5.93,6.075,6.235,U.S Dollar,US Gallon,2022-03-14
California,CA,San Diego,5.766,5.956,6.087,6.152,U.S Dollar,US Gallon,2022-03-14
California,CA,San Francisco,5.872,6.063,6.217,6.405,U.S Dollar,US Gallon,2022-03-14
California,CA,San Jose,5.78,5.976,6.119,6.39,U.S Dollar,US Gallon,2022-03-14
California,CA,San Luis Obispo-Atascadero-Paso Robles,5.935,6.116,6.244,6.551,U.S Dollar,US Gallon,2022-03-14
California,CA,San Rafael,5.909,6.117,6.257,6.548,U.S Dollar,US Gallon,2022-03-14
California,CA,Santa Barbara-Santa Maria-Lompoc,5.742,5.905,6.026,6.195,U.S Dollar,US Gallon,2022-03-14
California,CA,Santa Cruz-Watsonville,5.711,5.935,6.071,6.269,U.S Dollar,US Gallon,2022-03-14
California,CA,Santa Rosa,5.832,6.021,6.159,6.438,U.S Dollar,US Gallon,2022-03-14
California,CA,Stockton-Lodi,5.662,5.826,5.987,6.346,U.S Dollar,US Gallon,2022-03-14
California,CA,Vallejo-Fairfield,5.742,5.982,6.097,6.32,U.S Dollar,US Gallon,2022-03-14
California,CA,Ventura,5.751,5.95,6.058,6.263,U.S Dollar,US Gallon,2022-03-14
California,CA,Visalia-Tulare-Porterville,5.608,5.771,5.938,6.373,U.S Dollar,US Gallon,2022-03-14
California,CA,Yolo,5.615,5.799,5.955,6.31,U.S Dollar,US Gallon,2022-03-14
California,CA,Yuba City,5.513,5.691,5.882,6.215,U.S Dollar,US Gallon,2022-03-14
Colorado,CO,Boulder-Longmont,4.008,4.356,4.668,4.609,U.S Dollar,US Gallon,2022-03-14
Colorado,CO,Colorado Springs,3.944,4.29,4.599,4.607,U.S Dollar,US Gallon,2022-03-14
Colorado,CO,Denver,3.955,4.323,4.626,4.594,U.S Dollar,US Gallon,2022-03-14
Colorado,CO,Durango,4.396,4.66,4.885,5.014,U.S Dollar,US Gallon,2022-03-14
Colorado,CO,Fort Collins-Loveland,3.922,4.259,4.555,4.619,U.S Dollar,US Gallon,2022-03-14
Colorado,CO,Glenwood Springs,4.085,4.367,4.631,4.749,U.S Dollar,US Gallon,2022-03-14
Colorado,CO,Grand Junction (CO only),4.012,4.287,4.52,4.685,U.S Dollar,US Gallon,2022-03-14
Colorado,CO,Greeley,3.869,4.192,4.499,4.618,U.S Dollar,US Gallon,2022-03-14
Colorado,CO,Pueblo,3.925,4.267,4.616,4.56,U.S Dollar,US Gallon,2022-03-14
Colorado,CO,Vail,4.204,4.538,4.756,4.769,U.S Dollar,US Gallon,2022-03-14
Connecticut,CT,Bridgeport,4.52,4.793,5.015,5.385,U.S Dollar,US Gallon,2022-03-14
Connecticut,CT,Hartford,4.459,4.771,5.01,5.346,U.S Dollar,US Gallon,2022-03-14
Connecticut,CT,Lower Fairfield County,4.52,4.811,5.018,5.394,U.S Dollar,US Gallon,2022-03-14
Connecticut,CT,New Haven-Meriden,4.428,4.71,4.901,5.199,U.S Dollar,US Gallon,2022-03-14
Connecticut,CT,New London-Norwich (CT only),4.438,4.722,4.922,5.289,U.S Dollar,US Gallon,2022-03-14
Connecticut,CT,Windham,4.471,4.733,4.942,5.292,U.S Dollar,US Gallon,2022-03-14
District of Columbia,DC,Washington (DC only),4.508,4.949,5.141,5.405,U.S Dollar,US Gallon,2022-03-14
District of Columbia,DC,Washington (Entire Metro Average),4.328,4.738,5.022,5.212,U.S Dollar,US Gallon,2022-03-14
Delaware,DE,Dover,4.201,4.548,4.801,5.09,U.S Dollar,US Gallon,2022-03-14
Delaware,DE,Milford-Seaford,4.201,4.547,4.824,5.037,U.S Dollar,US Gallon,2022-03-14
Delaware,DE,Wilmington-Newark (DE only),4.219,4.674,4.886,5.047,U.S Dollar,US Gallon,2022-03-14
Florida,FL,Bradenton-Sarasota-Venice,4.332,4.699,4.992,5.063,U.S Dollar,US Gallon,2022-03-14
Florida,FL,Crestview-Fort Walton Beach,4.2,4.556,4.853,5.12,U.S Dollar,US Gallon,2022-03-14
Florida,FL,Daytona Beach,4.335,4.688,5,5.093,U.S Dollar,US Gallon,2022-03-14
Florida,FL,Fort Lauderdale,4.393,4.744,5.042,5.159,U.S Dollar,US Gallon,2022-03-14
Florida,FL,Fort Myers-Cape Coral,4.313,4.689,4.992,5.064,U.S Dollar,US Gallon,2022-03-14
Florida,FL,Gainesville,4.35,4.689,5.057,5.198,U.S Dollar,US Gallon,2022-03-14
Florida,FL,Homosassa Springs,4.355,4.715,5.022,5.146,U.S Dollar,US Gallon,2022-03-14
Florida,FL,Jacksonville,4.331,4.668,5.007,5.129,U.S Dollar,US Gallon,2022-03-14
Florida,FL,Lakeland-Winter Haven,4.351,4.694,4.999,5.098,U.S Dollar,US Gallon,2022-03-14
Florida,FL,Melbourne-Titusville,4.329,4.697,5.01,5.135,U.S Dollar,US Gallon,2022-03-14
Florida,FL,Miami,4.363,4.723,4.972,5.106,U.S Dollar,US Gallon,2022-03-14
Florida,FL,Naples,4.367,4.734,5.038,5.119,U.S Dollar,US Gallon,2022-03-14
Florida,FL,Ocala,4.37,4.702,5.045,5.164,U.S Dollar,US Gallon,2022-03-14
Florida,FL,Orlando,4.324,4.675,4.968,5.06,U.S Dollar,US Gallon,2022-03-14
Florida,FL,Panama City,4.209,4.526,4.835,5.058,U.S Dollar,US Gallon,2022-03-14
Florida,FL,Pensacola,4.241,4.569,4.88,5.101,U.S Dollar,US Gallon,2022-03-14
Florida,FL,Port St. Lucie,4.363,4.713,5.032,5.111,U.S Dollar,US Gallon,2022-03-14
Florida,FL,Punta Gorda,4.318,4.634,4.932,5.106,U.S Dollar,US Gallon,2022-03-14
Florida,FL,Sebastian-Vero Beach,4.355,4.669,4.98,5.105,U.S Dollar,US Gallon,2022-03-14
Florida,FL,Sebring,4.347,4.639,4.947,5.027,U.S Dollar,US Gallon,2022-03-14
