State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.852,4.054,4.261,4.136,U.S Dollar,US Gallon,2023-04-23
Alaska,AK,Fairbanks,3.906,4.112,4.307,4.79,U.S Dollar,US Gallon,2023-04-23
Alaska,AK,Juneau,4.333,4.254,4.389,4.389,U.S Dollar,US Gallon,2023-04-23
Alabama,AL,Anniston-Oxford,3.233,3.548,3.891,3.892,U.S Dollar,US Gallon,2023-04-23
Alabama,AL,Auburn,3.222,3.549,3.957,3.819,U.S Dollar,US Gallon,2023-04-23
Alabama,AL,Birmingham,3.255,3.635,4.021,3.96,U.S Dollar,US Gallon,2023-04-23
Alabama,AL,Daphne-Fairhope-Foley,3.307,3.676,4.053,3.905,U.S Dollar,US Gallon,2023-04-23
Alabama,AL,Decatur,3.25,3.616,3.976,3.913,U.S Dollar,US Gallon,2023-04-23
Alabama,AL,Dothan,3.303,3.681,4.055,3.999,U.S Dollar,US Gallon,2023-04-23
Alabama,AL,Florence-Muscle Shoals,3.237,3.595,3.972,3.908,U.S Dollar,US Gallon,2023-04-23
Alabama,AL,Gadsden,3.205,3.579,3.985,3.898,U.S Dollar,US Gallon,2023-04-23
Alabama,AL,Huntsville,3.266,3.615,3.966,3.97,U.S Dollar,US Gallon,2023-04-23
Alabama,AL,Mobile,3.294,3.697,4.068,3.955,U.S Dollar,US Gallon,2023-04-23
Alabama,AL,Montgomery,3.294,3.704,4.081,4.017,U.S Dollar,US Gallon,2023-04-23
Alabama,AL,Russell County,3.299,3.588,3.902,4.008,U.S Dollar,US Gallon,2023-04-23
Alabama,AL,Tuscaloosa,3.234,3.631,4.007,3.937,U.S Dollar,US Gallon,2023-04-23
Arkansas,AR,Fayetteville-Springdale-Rogers,3.339,3.674,3.97,3.794,U.S Dollar,US Gallon,2023-04-23
Arkansas,AR,Fort Smith (AR only),3.281,3.671,4.038,3.905,U.S Dollar,US Gallon,2023-04-23
Arkansas,AR,Hot Springs,3.201,3.589,3.939,3.842,U.S Dollar,US Gallon,2023-04-23
Arkansas,AR,Jonesboro,3.167,3.537,3.873,3.839,U.S Dollar,US Gallon,2023-04-23
Arkansas,AR,Little Rock-North Little Rock,3.178,3.556,3.91,3.851,U.S Dollar,US Gallon,2023-04-23
Arkansas,AR,Pine Bluff,3.199,3.618,4.038,3.797,U.S Dollar,US Gallon,2023-04-23
Arkansas,AR,Texarkana (AR only),3.289,3.637,4.01,3.815,U.S Dollar,US Gallon,2023-04-23
Arkansas,AR,West Memphis,3.288,3.615,4.035,3.624,U.S Dollar,US Gallon,2023-04-23
Arizona,AZ,East Valley,5.015,5.327,5.608,4.604,U.S Dollar,US Gallon,2023-04-23
Arizona,AZ,Flagstaff,4.299,4.538,4.798,4.706,U.S Dollar,US Gallon,2023-04-23
Arizona,AZ,Glendale,5.009,5.315,5.6,4.544,U.S Dollar,US Gallon,2023-04-23
Arizona,AZ,Lake Havasu-Kingman,4.13,4.208,4.528,4.672,U.S Dollar,US Gallon,2023-04-23
