State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.717,3.92,4.143,3.758,U.S Dollar,US Gallon,2022-01-19
Alaska,AK,Fairbanks,3.817,3.952,4.106,3.783,U.S Dollar,US Gallon,2022-01-19
Alaska,AK,Juneau,3.705,3.634,3.759,3.439,U.S Dollar,US Gallon,2022-01-19
Alabama,AL,Anniston-Oxford,2.958,3.257,3.571,3.415,U.S Dollar,US Gallon,2022-01-19
Alabama,AL,Auburn,2.975,3.309,3.623,3.407,U.S Dollar,US Gallon,2022-01-19
Alabama,AL,Birmingham,2.99,3.344,3.688,3.446,U.S Dollar,US Gallon,2022-01-19
Alabama,AL,Daphne-Fairhope-Foley,3.053,3.41,3.757,3.419,U.S Dollar,US Gallon,2022-01-19
Alabama,AL,Decatur,2.941,3.262,3.55,3.387,U.S Dollar,US Gallon,2022-01-19
Alabama,AL,Dothan,3.042,3.359,3.675,3.495,U.S Dollar,US Gallon,2022-01-19
Alabama,AL,Florence-Muscle Shoals,3.001,3.338,3.661,3.413,U.S Dollar,US Gallon,2022-01-19
Alabama,AL,Gadsden,2.885,3.234,3.505,3.401,U.S Dollar,US Gallon,2022-01-19
Alabama,AL,Huntsville,2.979,3.334,3.664,3.384,U.S Dollar,US Gallon,2022-01-19
Alabama,AL,Mobile,3.037,3.434,3.724,3.442,U.S Dollar,US Gallon,2022-01-19
Alabama,AL,Montgomery,3.027,3.404,3.737,3.458,U.S Dollar,US Gallon,2022-01-19
Alabama,AL,Russell County,2.985,3.325,3.644,3.451,U.S Dollar,US Gallon,2022-01-19
Alabama,AL,Tuscaloosa,2.978,3.293,3.639,3.39,U.S Dollar,US Gallon,2022-01-19
Arkansas,AR,Fayetteville-Springdale-Rogers,2.966,3.257,3.523,3.329,U.S Dollar,US Gallon,2022-01-19
Arkansas,AR,Fort Smith (AR only),2.937,3.293,3.509,3.397,U.S Dollar,US Gallon,2022-01-19
Arkansas,AR,Hot Springs,2.943,3.266,3.567,3.297,U.S Dollar,US Gallon,2022-01-19
Arkansas,AR,Jonesboro,2.979,3.294,3.617,3.419,U.S Dollar,US Gallon,2022-01-19
Arkansas,AR,Little Rock-North Little Rock,2.92,3.199,3.505,3.333,U.S Dollar,US Gallon,2022-01-19
Arkansas,AR,Pine Bluff,2.937,3.317,3.657,3.42,U.S Dollar,US Gallon,2022-01-19
Arkansas,AR,Texarkana (AR only),3.075,3.371,3.685,3.438,U.S Dollar,US Gallon,2022-01-19
Arkansas,AR,West Memphis,3.015,3.343,3.737,3.536,U.S Dollar,US Gallon,2022-01-19
Arizona,AZ,East Valley,3.643,3.966,4.234,3.832,U.S Dollar,US Gallon,2022-01-19
Arizona,AZ,Flagstaff,3.798,3.965,4.205,3.999,U.S Dollar,US Gallon,2022-01-19
Arizona,AZ,Glendale,3.636,3.955,4.214,3.855,U.S Dollar,US Gallon,2022-01-19
Arizona,AZ,Lake Havasu-Kingman,3.463,3.623,3.852,3.865,U.S Dollar,US Gallon,2022-01-19
Arizona,AZ,Peoria,3.7,4.017,4.293,3.92,U.S Dollar,US Gallon,2022-01-19
Arizona,AZ,Phoenix Proper,3.61,3.934,4.21,3.875,U.S Dollar,US Gallon,2022-01-19
Arizona,AZ,Phoenix-Mesa,3.647,3.973,4.238,3.876,U.S Dollar,US Gallon,2022-01-19
Arizona,AZ,Pima County,3.387,3.649,3.889,3.813,U.S Dollar,US Gallon,2022-01-19
Arizona,AZ,Prescott,3.506,3.706,3.963,3.858,U.S Dollar,US Gallon,2022-01-19
Arizona,AZ,Scottsdale,3.752,4.097,4.311,3.929,U.S Dollar,US Gallon,2022-01-19
Arizona,AZ,Sierra Vista-Douglas,3.467,3.702,3.966,3.724,U.S Dollar,US Gallon,2022-01-19
Arizona,AZ,Tucson,3.383,3.651,3.892,3.806,U.S Dollar,US Gallon,2022-01-19
Arizona,AZ,West Valley,3.661,3.975,4.236,3.879,U.S Dollar,US Gallon,2022-01-19
Arizona,AZ,Yuma,3.626,3.93,4.134,3.952,U.S Dollar,US Gallon,2022-01-19
California,CA,Bakersfield,4.589,4.788,4.96,4.801,U.S Dollar,US Gallon,2022-01-19
California,CA,Chico-Paradise,4.442,4.622,4.727,4.646,U.S Dollar,US Gallon,2022-01-19
California,CA,El Centro,4.47,4.672,4.843,4.825,U.S Dollar,US Gallon,2022-01-19
California,CA,Fresno,4.52,4.729,4.846,4.768,U.S Dollar,US Gallon,2022-01-19
California,CA,Hanford-Corcoran,4.401,4.55,4.683,4.731,U.S Dollar,US Gallon,2022-01-19
California,CA,Los Angeles-Long Beach,4.674,4.865,4.97,4.844,U.S Dollar,US Gallon,2022-01-19
California,CA,Madera-Chowchilla,4.5,4.703,4.866,4.759,U.S Dollar,US Gallon,2022-01-19
California,CA,Merced,4.535,4.73,4.88,4.785,U.S Dollar,US Gallon,2022-01-19
California,CA,Modesto,4.445,4.659,4.807,4.745,U.S Dollar,US Gallon,2022-01-19
California,CA,Napa,4.883,5.014,5.132,4.927,U.S Dollar,US Gallon,2022-01-19
California,CA,Oakland,4.725,4.917,5.045,4.878,U.S Dollar,US Gallon,2022-01-19
California,CA,Orange County,4.657,4.859,4.958,4.8,U.S Dollar,US Gallon,2022-01-19
California,CA,Redding,4.604,4.757,4.866,4.745,U.S Dollar,US Gallon,2022-01-19
California,CA,Riverside,4.604,4.805,4.928,4.807,U.S Dollar,US Gallon,2022-01-19
California,CA,Sacramento,4.626,4.837,4.968,4.846,U.S Dollar,US Gallon,2022-01-19
California,CA,Salinas,4.76,4.942,5.088,4.982,U.S Dollar,US Gallon,2022-01-19
California,CA,San Bernardino,4.639,4.816,4.958,4.825,U.S Dollar,US Gallon,2022-01-19
California,CA,San Diego,4.627,4.805,4.931,4.797,U.S Dollar,US Gallon,2022-01-19
California,CA,San Francisco,4.818,5.005,5.161,4.913,U.S Dollar,US Gallon,2022-01-19
California,CA,San Jose,4.742,4.945,5.072,4.899,U.S Dollar,US Gallon,2022-01-19
California,CA,San Luis Obispo-Atascadero-Paso Robles,4.822,5,5.124,5.027,U.S Dollar,US Gallon,2022-01-19
California,CA,San Rafael,4.783,4.967,5.123,4.974,U.S Dollar,US Gallon,2022-01-19
California,CA,Santa Barbara-Santa Maria-Lompoc,4.612,4.784,4.911,4.847,U.S Dollar,US Gallon,2022-01-19
California,CA,Santa Cruz-Watsonville,4.687,4.869,5.009,4.905,U.S Dollar,US Gallon,2022-01-19
California,CA,Santa Rosa,4.802,4.994,5.119,4.919,U.S Dollar,US Gallon,2022-01-19
California,CA,Stockton-Lodi,4.539,4.744,4.875,4.756,U.S Dollar,US Gallon,2022-01-19
California,CA,Vallejo-Fairfield,4.644,4.851,4.964,4.836,U.S Dollar,US Gallon,2022-01-19
California,CA,Ventura,4.671,4.85,4.971,4.828,U.S Dollar,US Gallon,2022-01-19
California,CA,Visalia-Tulare-Porterville,4.559,4.731,4.875,4.79,U.S Dollar,US Gallon,2022-01-19
California,CA,Yolo,4.611,4.831,4.964,4.813,U.S Dollar,US Gallon,2022-01-19
California,CA,Yuba City,4.447,4.669,4.783,4.722,U.S Dollar,US Gallon,2022-01-19
Colorado,CO,Boulder-Longmont,3.241,3.576,3.894,3.252,U.S Dollar,US Gallon,2022-01-19
Colorado,CO,Colorado Springs,3.308,3.674,3.962,3.362,U.S Dollar,US Gallon,2022-01-19
Colorado,CO,Denver,3.204,3.574,3.858,3.31,U.S Dollar,US Gallon,2022-01-19
Colorado,CO,Durango,3.615,3.885,4.157,3.875,U.S Dollar,US Gallon,2022-01-19
