State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,5.433,5.58,5.825,4.973,U.S Dollar,US Gallon,2022-10-05
Alaska,AK,Fairbanks,5.529,5.742,5.907,5.549,U.S Dollar,US Gallon,2022-10-05
Alaska,AK,Juneau,5.053,5.004,5.103,5.397,U.S Dollar,US Gallon,2022-10-05
Alabama,AL,Anniston-Oxford,3.138,3.492,3.802,4.651,U.S Dollar,US Gallon,2022-10-05
Alabama,AL,Auburn,3.241,3.568,3.928,4.69,U.S Dollar,US Gallon,2022-10-05
Alabama,AL,Birmingham,3.175,3.552,3.939,4.66,U.S Dollar,US Gallon,2022-10-05
Alabama,AL,Daphne-Fairhope-Foley,3.255,3.647,4.035,4.568,U.S Dollar,US Gallon,2022-10-05
Alabama,AL,Decatur,3.145,3.515,3.873,4.568,U.S Dollar,US Gallon,2022-10-05
Alabama,AL,Dothan,3.292,3.651,4.01,4.62,U.S Dollar,US Gallon,2022-10-05
Alabama,AL,Florence-Muscle Shoals,3.206,3.558,3.928,4.6,U.S Dollar,US Gallon,2022-10-05
Alabama,AL,Gadsden,3.072,3.429,3.814,4.556,U.S Dollar,US Gallon,2022-10-05
Alabama,AL,Huntsville,3.193,3.549,3.882,4.558,U.S Dollar,US Gallon,2022-10-05
Alabama,AL,Mobile,3.212,3.714,4.069,4.645,U.S Dollar,US Gallon,2022-10-05
Alabama,AL,Montgomery,3.226,3.639,4,4.638,U.S Dollar,US Gallon,2022-10-05
Alabama,AL,Russell County,3.266,3.659,3.977,4.707,U.S Dollar,US Gallon,2022-10-05
Alabama,AL,Tuscaloosa,3.184,3.536,3.929,4.578,U.S Dollar,US Gallon,2022-10-05
Arkansas,AR,Fayetteville-Springdale-Rogers,3.44,3.788,4.065,4.555,U.S Dollar,US Gallon,2022-10-05
Arkansas,AR,Fort Smith (AR only),3.427,3.715,4.036,4.584,U.S Dollar,US Gallon,2022-10-05
Arkansas,AR,Hot Springs,3.094,3.438,3.751,4.539,U.S Dollar,US Gallon,2022-10-05
Arkansas,AR,Jonesboro,3.162,3.494,3.78,4.69,U.S Dollar,US Gallon,2022-10-05
Arkansas,AR,Little Rock-North Little Rock,3.149,3.482,3.819,4.509,U.S Dollar,US Gallon,2022-10-05
Arkansas,AR,Pine Bluff,3.144,3.465,3.991,4.602,U.S Dollar,US Gallon,2022-10-05
Arkansas,AR,Texarkana (AR only),3.147,3.517,3.815,4.567,U.S Dollar,US Gallon,2022-10-05
Arkansas,AR,West Memphis,3.199,3.562,3.957,4.712,U.S Dollar,US Gallon,2022-10-05
