State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.719,3.955,4.152,4.226,U.S Dollar,US Gallon,2023-03-26
Alaska,AK,Fairbanks,3.782,3.948,4.151,4.838,U.S Dollar,US Gallon,2023-03-26
Alaska,AK,Juneau,4.392,4.249,4.547,4.492,U.S Dollar,US Gallon,2023-03-26
Alabama,AL,Anniston-Oxford,3.074,3.384,3.68,3.959,U.S Dollar,US Gallon,2023-03-26
Alabama,AL,Auburn,3.11,3.483,3.83,3.913,U.S Dollar,US Gallon,2023-03-26
Alabama,AL,Birmingham,3.126,3.504,3.903,4.067,U.S Dollar,US Gallon,2023-03-26
Alabama,AL,Daphne-Fairhope-Foley,3.169,3.563,3.947,3.986,U.S Dollar,US Gallon,2023-03-26
Alabama,AL,Decatur,3.065,3.424,3.8,4.009,U.S Dollar,US Gallon,2023-03-26
Alabama,AL,Dothan,3.114,3.467,3.838,4.037,U.S Dollar,US Gallon,2023-03-26
Alabama,AL,Florence-Muscle Shoals,3.145,3.513,3.847,3.968,U.S Dollar,US Gallon,2023-03-26
Alabama,AL,Gadsden,3.054,3.409,3.761,4.056,U.S Dollar,US Gallon,2023-03-26
Alabama,AL,Huntsville,3.093,3.46,3.804,4.017,U.S Dollar,US Gallon,2023-03-26
Alabama,AL,Mobile,3.146,3.588,3.951,4.081,U.S Dollar,US Gallon,2023-03-26
Alabama,AL,Montgomery,3.157,3.578,3.972,4.079,U.S Dollar,US Gallon,2023-03-26
Alabama,AL,Russell County,3.126,3.535,3.821,4.108,U.S Dollar,US Gallon,2023-03-26
Alabama,AL,Tuscaloosa,3.076,3.471,3.884,3.977,U.S Dollar,US Gallon,2023-03-26
Arkansas,AR,Fayetteville-Springdale-Rogers,2.999,3.32,3.618,3.746,U.S Dollar,US Gallon,2023-03-26
Arkansas,AR,Fort Smith (AR only),3.004,3.431,3.771,3.847,U.S Dollar,US Gallon,2023-03-26
Arkansas,AR,Hot Springs,2.93,3.302,3.672,3.866,U.S Dollar,US Gallon,2023-03-26
Arkansas,AR,Jonesboro,3.001,3.369,3.694,3.934,U.S Dollar,US Gallon,2023-03-26
Arkansas,AR,Little Rock-North Little Rock,2.987,3.352,3.689,3.854,U.S Dollar,US Gallon,2023-03-26
Arkansas,AR,Pine Bluff,3.054,3.512,3.872,3.948,U.S Dollar,US Gallon,2023-03-26
Arkansas,AR,Texarkana (AR only),3.09,3.403,3.802,3.96,U.S Dollar,US Gallon,2023-03-26
Arkansas,AR,West Memphis,3.019,3.428,3.825,3.753,U.S Dollar,US Gallon,2023-03-26
Arizona,AZ,East Valley,4.545,4.839,5.124,4.518,U.S Dollar,US Gallon,2023-03-26
Arizona,AZ,Flagstaff,3.938,4.128,4.368,4.56,U.S Dollar,US Gallon,2023-03-26
Arizona,AZ,Glendale,4.532,4.822,5.069,4.464,U.S Dollar,US Gallon,2023-03-26
Arizona,AZ,Lake Havasu-Kingman,3.875,3.967,4.297,4.578,U.S Dollar,US Gallon,2023-03-26
Arizona,AZ,Peoria,4.545,4.856,5.097,4.51,U.S Dollar,US Gallon,2023-03-26
Arizona,AZ,Phoenix Proper,4.537,4.821,5.099,4.525,U.S Dollar,US Gallon,2023-03-26
Arizona,AZ,Phoenix-Mesa,4.518,4.804,5.082,4.524,U.S Dollar,US Gallon,2023-03-26
