State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.678,3.87,4.105,3.519,U.S Dollar,US Gallon,2021-11-19
Alaska,AK,Fairbanks,3.813,3.967,4.081,3.615,U.S Dollar,US Gallon,2021-11-19
Alaska,AK,Juneau,3.649,3.624,3.727,3.363,U.S Dollar,US Gallon,2021-11-19
Alabama,AL,Anniston-Oxford,3.104,3.418,3.756,3.365,U.S Dollar,US Gallon,2021-11-19
Alabama,AL,Auburn,3.178,3.513,3.814,3.483,U.S Dollar,US Gallon,2021-11-19
Alabama,AL,Birmingham,3.158,3.487,3.835,3.461,U.S Dollar,US Gallon,2021-11-19
Alabama,AL,Daphne-Fairhope-Foley,3.196,3.521,3.872,3.429,U.S Dollar,US Gallon,2021-11-19
Alabama,AL,Decatur,3.128,3.451,3.741,3.466,U.S Dollar,US Gallon,2021-11-19
Alabama,AL,Dothan,3.23,3.57,3.849,3.539,U.S Dollar,US Gallon,2021-11-19
Alabama,AL,Florence-Muscle Shoals,3.122,3.467,3.804,3.412,U.S Dollar,US Gallon,2021-11-19
Alabama,AL,Gadsden,3.088,3.446,3.83,3.405,U.S Dollar,US Gallon,2021-11-19
Alabama,AL,Huntsville,3.155,3.483,3.769,3.42,U.S Dollar,US Gallon,2021-11-19
Alabama,AL,Mobile,3.184,3.56,3.869,3.463,U.S Dollar,US Gallon,2021-11-19
Alabama,AL,Montgomery,3.219,3.588,3.909,3.496,U.S Dollar,US Gallon,2021-11-19
Alabama,AL,Russell County,3.203,3.497,3.832,3.538,U.S Dollar,US Gallon,2021-11-19
Alabama,AL,Tuscaloosa,3.149,3.472,3.827,3.403,U.S Dollar,US Gallon,2021-11-19
Arkansas,AR,Fayetteville-Springdale-Rogers,3.023,3.336,3.575,3.371,U.S Dollar,US Gallon,2021-11-19
Arkansas,AR,Fort Smith (AR only),2.989,3.325,3.573,3.402,U.S Dollar,US Gallon,2021-11-19
Arkansas,AR,Hot Springs,3.031,3.339,3.644,3.319,U.S Dollar,US Gallon,2021-11-19
Arkansas,AR,Jonesboro,3.024,3.35,3.601,3.45,U.S Dollar,US Gallon,2021-11-19
Arkansas,AR,Little Rock-North Little Rock,3.005,3.303,3.608,3.363,U.S Dollar,US Gallon,2021-11-19
Arkansas,AR,Pine Bluff,3.01,3.384,3.64,3.484,U.S Dollar,US Gallon,2021-11-19
Arkansas,AR,Texarkana (AR only),3.14,3.413,3.769,3.437,U.S Dollar,US Gallon,2021-11-19
Arkansas,AR,West Memphis,3.169,3.58,3.859,3.547,U.S Dollar,US Gallon,2021-11-19
Arizona,AZ,East Valley,3.809,4.097,4.362,3.935,U.S Dollar,US Gallon,2021-11-19
Arizona,AZ,Flagstaff,3.864,4.022,4.273,4.097,U.S Dollar,US Gallon,2021-11-19
Arizona,AZ,Glendale,3.801,4.093,4.37,3.924,U.S Dollar,US Gallon,2021-11-19
Arizona,AZ,Lake Havasu-Kingman,3.675,3.844,4.028,3.972,U.S Dollar,US Gallon,2021-11-19
Arizona,AZ,Peoria,3.794,4.077,4.364,3.938,U.S Dollar,US Gallon,2021-11-19
Arizona,AZ,Phoenix Proper,3.799,4.098,4.371,3.951,U.S Dollar,US Gallon,2021-11-19
Arizona,AZ,Phoenix-Mesa,3.808,4.099,4.365,3.95,U.S Dollar,US Gallon,2021-11-19
Arizona,AZ,Pima County,3.56,3.818,4.055,3.849,U.S Dollar,US Gallon,2021-11-19
Arizona,AZ,Prescott,3.663,3.857,4.076,4.031,U.S Dollar,US Gallon,2021-11-19
Arizona,AZ,Scottsdale,3.889,4.171,4.439,4.054,U.S Dollar,US Gallon,2021-11-19
Arizona,AZ,Sierra Vista-Douglas,3.506,3.774,3.984,3.825,U.S Dollar,US Gallon,2021-11-19
Arizona,AZ,Tucson,3.557,3.811,4.048,3.844,U.S Dollar,US Gallon,2021-11-19
Arizona,AZ,West Valley,3.797,4.082,4.359,3.922,U.S Dollar,US Gallon,2021-11-19
Arizona,AZ,Yuma,3.661,3.936,4.1,3.942,U.S Dollar,US Gallon,2021-11-19
California,CA,Bakersfield,4.638,4.81,4.979,4.789,U.S Dollar,US Gallon,2021-11-19
California,CA,Chico-Paradise,4.59,4.735,4.867,4.747,U.S Dollar,US Gallon,2021-11-19
California,CA,El Centro,4.591,4.819,4.984,4.841,U.S Dollar,US Gallon,2021-11-19
California,CA,Fresno,4.625,4.806,4.942,4.789,U.S Dollar,US Gallon,2021-11-19
California,CA,Hanford-Corcoran,4.532,4.728,4.837,4.772,U.S Dollar,US Gallon,2021-11-19
California,CA,Los Angeles-Long Beach,4.691,4.877,4.986,4.805,U.S Dollar,US Gallon,2021-11-19
California,CA,Madera-Chowchilla,4.652,4.861,5.021,4.8,U.S Dollar,US Gallon,2021-11-19
California,CA,Merced,4.71,4.89,5.031,4.864,U.S Dollar,US Gallon,2021-11-19
California,CA,Modesto,4.614,4.811,4.959,4.807,U.S Dollar,US Gallon,2021-11-19
California,CA,Napa,4.895,5.018,5.139,4.933,U.S Dollar,US Gallon,2021-11-19
California,CA,Oakland,4.794,4.98,5.112,4.911,U.S Dollar,US Gallon,2021-11-19
California,CA,Orange County,4.665,4.855,4.965,4.744,U.S Dollar,US Gallon,2021-11-19
California,CA,Redding,4.676,4.826,4.939,4.803,U.S Dollar,US Gallon,2021-11-19
California,CA,Riverside,4.617,4.804,4.921,4.76,U.S Dollar,US Gallon,2021-11-19
California,CA,Sacramento,4.726,4.913,5.054,4.881,U.S Dollar,US Gallon,2021-11-19
California,CA,Salinas,4.8,4.95,5.111,4.997,U.S Dollar,US Gallon,2021-11-19
California,CA,San Bernardino,4.64,4.824,4.945,4.792,U.S Dollar,US Gallon,2021-11-19
California,CA,San Diego,4.654,4.83,4.95,4.761,U.S Dollar,US Gallon,2021-11-19
California,CA,San Francisco,4.884,5.066,5.205,4.968,U.S Dollar,US Gallon,2021-11-19
California,CA,San Jose,4.805,4.995,5.114,4.927,U.S Dollar,US Gallon,2021-11-19
California,CA,San Luis Obispo-Atascadero-Paso Robles,4.875,5.033,5.157,5.038,U.S Dollar,US Gallon,2021-11-19
California,CA,San Rafael,4.896,5.091,5.24,5.041,U.S Dollar,US Gallon,2021-11-19
California,CA,Santa Barbara-Santa Maria-Lompoc,4.642,4.791,4.916,4.797,U.S Dollar,US Gallon,2021-11-19
California,CA,Santa Cruz-Watsonville,4.77,4.942,5.073,4.967,U.S Dollar,US Gallon,2021-11-19
California,CA,Santa Rosa,4.879,5.058,5.177,4.969,U.S Dollar,US Gallon,2021-11-19
California,CA,Stockton-Lodi,4.67,4.867,5,4.817,U.S Dollar,US Gallon,2021-11-19
California,CA,Vallejo-Fairfield,4.72,4.933,5.045,4.904,U.S Dollar,US Gallon,2021-11-19
California,CA,Ventura,4.687,4.858,4.974,4.776,U.S Dollar,US Gallon,2021-11-19
California,CA,Visalia-Tulare-Porterville,4.672,4.857,5.001,4.81,U.S Dollar,US Gallon,2021-11-19
California,CA,Yolo,4.699,4.889,5.02,4.863,U.S Dollar,US Gallon,2021-11-19
California,CA,Yuba City,4.59,4.782,4.915,4.838,U.S Dollar,US Gallon,2021-11-19
Colorado,CO,Boulder-Longmont,3.536,3.864,4.166,3.343,U.S Dollar,US Gallon,2021-11-19
Colorado,CO,Colorado Springs,3.494,3.848,4.141,3.434,U.S Dollar,US Gallon,2021-11-19
Colorado,CO,Denver,3.429,3.795,4.089,3.411,U.S Dollar,US Gallon,2021-11-19
Colorado,CO,Durango,3.61,3.848,4.116,3.758,U.S Dollar,US Gallon,2021-11-19
Colorado,CO,Fort Collins-Loveland,3.425,3.761,4.065,3.461,U.S Dollar,US Gallon,2021-11-19
Colorado,CO,Glenwood Springs,3.674,3.935,4.219,3.649,U.S Dollar,US Gallon,2021-11-19
Colorado,CO,Grand Junction (CO only),3.409,3.673,3.906,3.487,U.S Dollar,US Gallon,2021-11-19
Colorado,CO,Greeley,3.317,3.639,3.894,3.39,U.S Dollar,US Gallon,2021-11-19
Colorado,CO,Pueblo,3.641,3.973,4.319,3.511,U.S Dollar,US Gallon,2021-11-19
Colorado,CO,Vail,3.73,4.02,4.288,3.723,U.S Dollar,US Gallon,2021-11-19
