State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Juneau,4.283,4.559,5.199,4.049,U.S Dollar,US Gallon,2024-04-16
Alaska,AK,Fairbanks,4.336,4.473,4.71,4.065,U.S Dollar,US Gallon,2024-04-16
Alaska,AK,Anchorage,4.36,4.648,4.901,3.877,U.S Dollar,US Gallon,2024-04-16
Alabama,AL,Birmingham,3.248,3.671,4.056,3.868,U.S Dollar,US Gallon,2024-04-16
Alabama,AL,Huntsville,3.273,3.638,4.006,3.831,U.S Dollar,US Gallon,2024-04-16
Alabama,AL,Mobile,3.232,3.665,4.031,3.766,U.S Dollar,US Gallon,2024-04-16
Alabama,AL,Montgomery,3.293,3.715,4.126,3.869,U.S Dollar,US Gallon,2024-04-16
Alabama,AL,Tuscaloosa,3.221,3.649,4.033,3.849,U.S Dollar,US Gallon,2024-04-16
Alabama,AL,Anniston-Oxford,3.261,3.627,3.986,3.793,U.S Dollar,US Gallon,2024-04-16
Alabama,AL,Auburn,3.229,3.597,3.941,3.76,U.S Dollar,US Gallon,2024-04-16
Alabama,AL,Daphne-Fairhope-Foley,3.245,3.667,4.039,3.763,U.S Dollar,US Gallon,2024-04-16
Alabama,AL,Decatur,3.212,3.609,3.972,3.774,U.S Dollar,US Gallon,2024-04-16
Alabama,AL,Dothan,3.258,3.633,4.022,3.906,U.S Dollar,US Gallon,2024-04-16
Alabama,AL,Florence-Muscle Shoals,3.202,3.583,3.954,3.687,U.S Dollar,US Gallon,2024-04-16
Alabama,AL,Gadsden,3.183,3.534,3.963,3.701,U.S Dollar,US Gallon,2024-04-16
Alabama,AL,Russell County,3.262,3.592,3.874,3.992,U.S Dollar,US Gallon,2024-04-16
Arkansas,AR,Fayetteville-Springdale-Rogers,3.185,3.531,3.886,3.65,U.S Dollar,US Gallon,2024-04-16
Arkansas,AR,Little Rock-North Little Rock,3.153,3.551,3.95,3.699,U.S Dollar,US Gallon,2024-04-16
Arkansas,AR,Pine Bluff,3.172,3.647,4.072,3.743,U.S Dollar,US Gallon,2024-04-16
Arkansas,AR,Fort Smith (AR only),3.195,3.564,3.938,3.712,U.S Dollar,US Gallon,2024-04-16
Arkansas,AR,Texarkana (AR only),3.197,3.574,3.898,3.755,U.S Dollar,US Gallon,2024-04-16
Arkansas,AR,Hot Springs,3.148,3.586,3.979,3.735,U.S Dollar,US Gallon,2024-04-16
Arkansas,AR,Jonesboro,3.169,3.562,3.936,3.778,U.S Dollar,US Gallon,2024-04-16
Arkansas,AR,West Memphis,3.245,3.594,4.138,3.779,U.S Dollar,US Gallon,2024-04-16
Arizona,AZ,Flagstaff,3.83,4.053,4.433,3.954,U.S Dollar,US Gallon,2024-04-16
Arizona,AZ,Phoenix-Mesa,4.351,4.678,4.961,4.09,U.S Dollar,US Gallon,2024-04-16
Arizona,AZ,Pima County,3.953,4.286,4.571,4.073,U.S Dollar,US Gallon,2024-04-16
Arizona,AZ,Yuma,3.757,4.07,4.332,4.132,U.S Dollar,US Gallon,2024-04-16
Arizona,AZ,Phoenix Proper,4.294,4.622,4.901,4.098,U.S Dollar,US Gallon,2024-04-16
Arizona,AZ,East Valley,4.464,4.798,5.085,4.043,U.S Dollar,US Gallon,2024-04-16
Arizona,AZ,West Valley,4.305,4.645,4.898,4.042,U.S Dollar,US Gallon,2024-04-16
Arizona,AZ,Scottsdale,4.4,4.679,4.973,4.225,U.S Dollar,US Gallon,2024-04-16
Arizona,AZ,Tucson,3.947,4.275,4.56,4.067,U.S Dollar,US Gallon,2024-04-16
Arizona,AZ,Glendale,4.307,4.64,4.902,4.035,U.S Dollar,US Gallon,2024-04-16
Arizona,AZ,Peoria,4.363,4.701,4.968,4.062,U.S Dollar,US Gallon,2024-04-16
Arizona,AZ,Prescott,3.81,4.082,4.412,3.986,U.S Dollar,US Gallon,2024-04-16
Arizona,AZ,Lake Havasu-Kingman,3.988,4.228,4.492,4.163,U.S Dollar,US Gallon,2024-04-16
Arizona,AZ,Sierra Vista-Douglas,3.83,4.134,4.414,4.078,U.S Dollar,US Gallon,2024-04-16
California,CA,Bakersfield,5.313,5.508,5.695,5.68,U.S Dollar,US Gallon,2024-04-16
California,CA,Chico-Paradise,5.389,5.544,5.69,5.165,U.S Dollar,US Gallon,2024-04-16
California,CA,Fresno,5.458,5.622,5.842,5.474,U.S Dollar,US Gallon,2024-04-16
California,CA,Los Angeles-Long Beach,5.394,5.599,5.752,5.49,U.S Dollar,US Gallon,2024-04-16
California,CA,Merced,5.53,5.72,5.927,5.505,U.S Dollar,US Gallon,2024-04-16
California,CA,Modesto,5.465,5.701,5.884,5.424,U.S Dollar,US Gallon,2024-04-16
California,CA,Oakland,5.635,5.879,6.043,5.514,U.S Dollar,US Gallon,2024-04-16
California,CA,Orange County,5.346,5.56,5.698,5.283,U.S Dollar,US Gallon,2024-04-16
California,CA,Redding,5.358,5.537,5.706,5.197,U.S Dollar,US Gallon,2024-04-16
California,CA,Riverside,5.314,5.524,5.691,5.312,U.S Dollar,US Gallon,2024-04-16
California,CA,Sacramento,5.598,5.822,6.006,5.346,U.S Dollar,US Gallon,2024-04-16
California,CA,Salinas,5.671,5.871,6.064,5.7,U.S Dollar,US Gallon,2024-04-16
California,CA,San Diego,5.373,5.579,5.745,5.334,U.S Dollar,US Gallon,2024-04-16
California,CA,San Francisco,5.75,5.953,6.132,5.647,U.S Dollar,US Gallon,2024-04-16
California,CA,San Jose,5.601,5.826,5.988,5.502,U.S Dollar,US Gallon,2024-04-16
California,CA,San Luis Obispo-Atascadero-Paso Robles,5.591,5.777,5.93,5.823,U.S Dollar,US Gallon,2024-04-16
California,CA,Santa Barbara-Santa Maria-Lompoc,5.36,5.491,5.652,5.478,U.S Dollar,US Gallon,2024-04-16
California,CA,Santa Cruz-Watsonville,5.611,5.83,6.01,5.73,U.S Dollar,US Gallon,2024-04-16
California,CA,Santa Rosa,5.715,5.918,6.104,5.527,U.S Dollar,US Gallon,2024-04-16
California,CA,Stockton-Lodi,5.507,5.716,5.902,5.412,U.S Dollar,US Gallon,2024-04-16
California,CA,Vallejo-Fairfield,5.608,5.824,5.988,5.399,U.S Dollar,US Gallon,2024-04-16
California,CA,Ventura,5.395,5.598,5.747,5.575,U.S Dollar,US Gallon,2024-04-16
California,CA,Visalia-Tulare-Porterville,5.468,5.684,5.872,5.585,U.S Dollar,US Gallon,2024-04-16
California,CA,Yolo,5.555,5.821,5.989,5.258,U.S Dollar,US Gallon,2024-04-16
California,CA,Yuba City,5.372,5.575,5.765,5.326,U.S Dollar,US Gallon,2024-04-16
California,CA,El Centro,5.252,5.435,5.672,5.53,U.S Dollar,US Gallon,2024-04-16
California,CA,Hanford-Corcoran,5.346,5.571,5.748,5.389,U.S Dollar,US Gallon,2024-04-16
California,CA,Madera-Chowchilla,5.498,5.697,5.939,5.585,U.S Dollar,US Gallon,2024-04-16
California,CA,Napa,5.767,5.951,6.155,5.445,U.S Dollar,US Gallon,2024-04-16
California,CA,San Bernardino,5.305,5.503,5.675,5.362,U.S Dollar,US Gallon,2024-04-16
California,CA,San Rafael,5.697,5.934,6.098,5.547,U.S Dollar,US Gallon,2024-04-16
Colorado,CO,Boulder-Longmont,2.991,3.392,3.723,3.729,U.S Dollar,US Gallon,2024-04-16
Colorado,CO,Colorado Springs,2.94,3.331,3.662,3.532,U.S Dollar,US Gallon,2024-04-16
Colorado,CO,Denver,2.98,3.392,3.708,3.597,U.S Dollar,US Gallon,2024-04-16
Colorado,CO,Fort Collins-Loveland,3.032,3.397,3.733,3.587,U.S Dollar,US Gallon,2024-04-16
Colorado,CO,Pueblo,3.123,3.504,3.829,3.736,U.S Dollar,US Gallon,2024-04-16
Colorado,CO,Grand Junction (CO only),3.141,3.47,3.766,3.846,U.S Dollar,US Gallon,2024-04-16
Colorado,CO,Durango,3.473,3.709,4.02,3.923,U.S Dollar,US Gallon,2024-04-16
Colorado,CO,Glenwood Springs,3.366,3.792,3.966,3.755,U.S Dollar,US Gallon,2024-04-16
Colorado,CO,Greeley,2.97,3.373,3.653,3.49,U.S Dollar,US Gallon,2024-04-16
Colorado,CO,Vail,3.453,3.68,4.005,3.861,U.S Dollar,US Gallon,2024-04-16
Connecticut,CT,Bridgeport,3.56,4.105,4.512,4.296,U.S Dollar,US Gallon,2024-04-16
Connecticut,CT,Hartford,3.485,3.994,4.39,4.201,U.S Dollar,US Gallon,2024-04-16
Connecticut,CT,New Haven-Meriden,3.512,4.034,4.41,4.224,U.S Dollar,US Gallon,2024-04-16
Connecticut,CT,New London-Norwich (CT only),3.49,3.914,4.333,4.1,U.S Dollar,US Gallon,2024-04-16
Connecticut,CT,Windham,3.533,4.05,4.443,4.185,U.S Dollar,US Gallon,2024-04-16
Connecticut,CT,Lower Fairfield County,3.535,4.074,4.488,4.262,U.S Dollar,US Gallon,2024-04-16
District of Columbia,DC,Washington (DC only),3.747,4.298,4.674,4.312,U.S Dollar,US Gallon,2024-04-16
District of Columbia,DC,Washington (Entire Metro Average),3.658,4.137,4.488,4.144,U.S Dollar,US Gallon,2024-04-16
Delaware,DE,Dover,3.455,3.822,4.156,3.998,U.S Dollar,US Gallon,2024-04-16
Delaware,DE,Wilmington-Newark (DE only),3.455,4.036,4.315,3.971,U.S Dollar,US Gallon,2024-04-16
Delaware,DE,Milford-Seaford,3.447,3.784,4.125,3.991,U.S Dollar,US Gallon,2024-04-16
Florida,FL,Daytona Beach,3.608,3.995,4.308,3.907,U.S Dollar,US Gallon,2024-04-16
Florida,FL,Fort Lauderdale,3.623,4.032,4.306,3.95,U.S Dollar,US Gallon,2024-04-16
Florida,FL,Fort Myers-Cape Coral,3.615,3.983,4.301,3.888,U.S Dollar,US Gallon,2024-04-16
Florida,FL,Gainesville,3.624,4.053,4.407,4.069,U.S Dollar,US Gallon,2024-04-16
Florida,FL,Jacksonville,3.58,3.951,4.309,3.9,U.S Dollar,US Gallon,2024-04-16
Florida,FL,Miami,3.579,3.963,4.173,3.938,U.S Dollar,US Gallon,2024-04-16
Florida,FL,Orlando,3.614,3.951,4.245,3.89,U.S Dollar,US Gallon,2024-04-16
Florida,FL,Pensacola,3.333,3.729,4.088,3.856,U.S Dollar,US Gallon,2024-04-16
Florida,FL,Tallahassee,3.515,3.95,4.355,4.017,U.S Dollar,US Gallon,2024-04-16
Florida,FL,Tampa-St. Petersburg-Clearwater,3.602,3.957,4.28,3.919,U.S Dollar,US Gallon,2024-04-16
Florida,FL,West Palm Beach-Boca Raton,3.767,4.203,4.485,4.05,U.S Dollar,US Gallon,2024-04-16
Florida,FL,Bradenton-Sarasota-Venice,3.613,3.984,4.294,3.916,U.S Dollar,US Gallon,2024-04-16
Florida,FL,Crestview-Fort Walton Beach,3.307,3.701,4.036,3.813,U.S Dollar,US Gallon,2024-04-16
Florida,FL,Homosassa Springs,3.659,4.014,4.369,3.992,U.S Dollar,US Gallon,2024-04-16
Florida,FL,Lakeland-Winter Haven,3.604,3.996,4.296,3.944,U.S Dollar,US Gallon,2024-04-16
Florida,FL,Melbourne-Titusville,3.59,3.953,4.279,3.916,U.S Dollar,US Gallon,2024-04-16
Florida,FL,Naples,3.693,4.059,4.409,4.015,U.S Dollar,US Gallon,2024-04-16
Florida,FL,Ocala,3.608,3.942,4.295,3.979,U.S Dollar,US Gallon,2024-04-16
Florida,FL,Panama City,3.269,3.614,3.995,3.787,U.S Dollar,US Gallon,2024-04-16
Florida,FL,Port St. Lucie,3.637,4.003,4.327,3.961,U.S Dollar,US Gallon,2024-04-16
