State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,4.672,4.866,5.095,5.204,U.S Dollar,US Gallon,2022-05-06
Alaska,AK,Fairbanks,4.599,4.769,4.958,5.366,U.S Dollar,US Gallon,2022-05-06
Alaska,AK,Juneau,4.49,4.563,4.527,4.707,U.S Dollar,US Gallon,2022-05-06
Alabama,AL,Anniston-Oxford,3.929,4.201,4.526,5.31,U.S Dollar,US Gallon,2022-05-06
Alabama,AL,Auburn,3.964,4.263,4.565,5.257,U.S Dollar,US Gallon,2022-05-06
Alabama,AL,Birmingham,3.928,4.269,4.613,5.306,U.S Dollar,US Gallon,2022-05-06
Alabama,AL,Daphne-Fairhope-Foley,4.057,4.404,4.747,5.354,U.S Dollar,US Gallon,2022-05-06
Alabama,AL,Decatur,3.888,4.223,4.511,5.239,U.S Dollar,US Gallon,2022-05-06
Alabama,AL,Dothan,4.012,4.378,4.706,5.417,U.S Dollar,US Gallon,2022-05-06
Alabama,AL,Florence-Muscle Shoals,3.94,4.265,4.616,5.216,U.S Dollar,US Gallon,2022-05-06
Alabama,AL,Gadsden,3.839,4.151,4.469,5.272,U.S Dollar,US Gallon,2022-05-06
Alabama,AL,Huntsville,3.93,4.259,4.583,5.263,U.S Dollar,US Gallon,2022-05-06
Alabama,AL,Mobile,3.979,4.38,4.69,5.3,U.S Dollar,US Gallon,2022-05-06
Alabama,AL,Montgomery,3.966,4.322,4.655,5.326,U.S Dollar,US Gallon,2022-05-06
Alabama,AL,Russell County,3.997,4.278,4.576,5.311,U.S Dollar,US Gallon,2022-05-06
Alabama,AL,Tuscaloosa,3.921,4.217,4.574,5.329,U.S Dollar,US Gallon,2022-05-06
Arkansas,AR,Fayetteville-Springdale-Rogers,3.894,4.184,4.465,5.29,U.S Dollar,US Gallon,2022-05-06
Arkansas,AR,Fort Smith (AR only),3.798,4.106,4.393,5.332,U.S Dollar,US Gallon,2022-05-06
Arkansas,AR,Hot Springs,3.833,4.079,4.47,5.126,U.S Dollar,US Gallon,2022-05-06
Arkansas,AR,Jonesboro,3.879,4.179,4.503,5.232,U.S Dollar,US Gallon,2022-05-06
