State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Juneau,4.167,4.139,4.408,4.656,U.S Dollar,US Gallon,2023-11-12
Alaska,AK,Fairbanks,3.896,4.078,4.247,4.313,U.S Dollar,US Gallon,2023-11-12
Alaska,AK,Anchorage,4.078,4.389,4.595,4.427,U.S Dollar,US Gallon,2023-11-12
Alabama,AL,Birmingham,2.968,3.384,3.761,4.07,U.S Dollar,US Gallon,2023-11-12
Alabama,AL,Huntsville,2.977,3.366,3.748,4.028,U.S Dollar,US Gallon,2023-11-12
Alabama,AL,Mobile,2.944,3.381,3.772,3.979,U.S Dollar,US Gallon,2023-11-12
Alabama,AL,Montgomery,2.952,3.39,3.793,4.056,U.S Dollar,US Gallon,2023-11-12
Alabama,AL,Tuscaloosa,2.907,3.339,3.734,3.998,U.S Dollar,US Gallon,2023-11-12
Alabama,AL,Anniston-Oxford,2.961,3.32,3.688,3.967,U.S Dollar,US Gallon,2023-11-12
Alabama,AL,Auburn,2.889,3.295,3.663,3.988,U.S Dollar,US Gallon,2023-11-12
Alabama,AL,Daphne-Fairhope-Foley,2.913,3.331,3.708,3.96,U.S Dollar,US Gallon,2023-11-12
Alabama,AL,Decatur,2.903,3.312,3.71,3.982,U.S Dollar,US Gallon,2023-11-12
Alabama,AL,Dothan,2.955,3.315,3.713,4.089,U.S Dollar,US Gallon,2023-11-12
Alabama,AL,Florence-Muscle Shoals,2.916,3.313,3.737,4.031,U.S Dollar,US Gallon,2023-11-12
Alabama,AL,Gadsden,2.891,3.271,3.664,3.978,U.S Dollar,US Gallon,2023-11-12
Alabama,AL,Russell County,2.911,3.317,3.68,4.153,U.S Dollar,US Gallon,2023-11-12
Arkansas,AR,Fayetteville-Springdale-Rogers,2.833,3.183,3.506,4.14,U.S Dollar,US Gallon,2023-11-12
Arkansas,AR,Little Rock-North Little Rock,2.95,3.38,3.751,3.984,U.S Dollar,US Gallon,2023-11-12
Arkansas,AR,Pine Bluff,3.042,3.537,3.884,4.086,U.S Dollar,US Gallon,2023-11-12
Arkansas,AR,Fort Smith (AR only),2.973,3.445,3.738,4.215,U.S Dollar,US Gallon,2023-11-12
Arkansas,AR,Texarkana (AR only),2.858,3.198,3.584,3.866,U.S Dollar,US Gallon,2023-11-12
Arkansas,AR,Hot Springs,2.885,3.336,3.741,4.024,U.S Dollar,US Gallon,2023-11-12
Arkansas,AR,Jonesboro,2.81,3.213,3.575,4.156,U.S Dollar,US Gallon,2023-11-12
Arkansas,AR,West Memphis,2.902,3.229,3.65,3.917,U.S Dollar,US Gallon,2023-11-12
Arizona,AZ,Flagstaff,3.895,4.119,4.376,4.707,U.S Dollar,US Gallon,2023-11-12
Arizona,AZ,Phoenix-Mesa,3.79,4.134,4.418,4.385,U.S Dollar,US Gallon,2023-11-12
Arizona,AZ,Pima County,3.476,3.79,4.069,4.34,U.S Dollar,US Gallon,2023-11-12
Arizona,AZ,Yuma,3.651,4.042,4.279,4.798,U.S Dollar,US Gallon,2023-11-12
Arizona,AZ,Phoenix Proper,3.733,4.076,4.369,4.338,U.S Dollar,US Gallon,2023-11-12
Arizona,AZ,East Valley,3.855,4.21,4.479,4.376,U.S Dollar,US Gallon,2023-11-12
Arizona,AZ,West Valley,3.79,4.122,4.398,4.321,U.S Dollar,US Gallon,2023-11-12
Arizona,AZ,Scottsdale,4.002,4.348,4.609,4.644,U.S Dollar,US Gallon,2023-11-12
Arizona,AZ,Tucson,3.472,3.785,4.067,4.355,U.S Dollar,US Gallon,2023-11-12
Arizona,AZ,Glendale,3.768,4.093,4.357,4.292,U.S Dollar,US Gallon,2023-11-12
