State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,5.53,5.779,5.977,6.064,U.S Dollar,US Gallon,2022-07-01
Alaska,AK,Fairbanks,5.581,5.744,5.922,6.133,U.S Dollar,US Gallon,2022-07-01
Alaska,AK,Juneau,5.387,5.372,5.383,5.679,U.S Dollar,US Gallon,2022-07-01
Alabama,AL,Anniston-Oxford,4.422,4.791,5.105,5.577,U.S Dollar,US Gallon,2022-07-01
Alabama,AL,Auburn,4.344,4.752,5.049,5.547,U.S Dollar,US Gallon,2022-07-01
Alabama,AL,Birmingham,4.458,4.833,5.195,5.587,U.S Dollar,US Gallon,2022-07-01
Alabama,AL,Daphne-Fairhope-Foley,4.476,4.906,5.259,5.522,U.S Dollar,US Gallon,2022-07-01
Alabama,AL,Decatur,4.399,4.758,5.058,5.438,U.S Dollar,US Gallon,2022-07-01
Alabama,AL,Dothan,4.439,4.82,5.16,5.633,U.S Dollar,US Gallon,2022-07-01
Alabama,AL,Florence-Muscle Shoals,4.42,4.788,5.153,5.545,U.S Dollar,US Gallon,2022-07-01
Alabama,AL,Gadsden,4.421,4.785,5.188,5.505,U.S Dollar,US Gallon,2022-07-01
Alabama,AL,Huntsville,4.426,4.766,5.118,5.486,U.S Dollar,US Gallon,2022-07-01
Alabama,AL,Mobile,4.465,4.892,5.253,5.515,U.S Dollar,US Gallon,2022-07-01
Alabama,AL,Montgomery,4.482,4.903,5.264,5.605,U.S Dollar,US Gallon,2022-07-01
Alabama,AL,Russell County,4.387,4.797,5.156,5.585,U.S Dollar,US Gallon,2022-07-01
Alabama,AL,Tuscaloosa,4.397,4.753,5.092,5.564,U.S Dollar,US Gallon,2022-07-01
Arkansas,AR,Fayetteville-Springdale-Rogers,4.438,4.787,5.062,5.332,U.S Dollar,US Gallon,2022-07-01
Arkansas,AR,Fort Smith (AR only),4.459,4.83,5.103,5.363,U.S Dollar,US Gallon,2022-07-01
Arkansas,AR,Hot Springs,4.363,4.729,5.033,5.283,U.S Dollar,US Gallon,2022-07-01
Arkansas,AR,Jonesboro,4.272,4.633,4.966,5.449,U.S Dollar,US Gallon,2022-07-01
Arkansas,AR,Little Rock-North Little Rock,4.324,4.699,4.998,5.266,U.S Dollar,US Gallon,2022-07-01
Arkansas,AR,Pine Bluff,4.427,4.795,5.154,5.375,U.S Dollar,US Gallon,2022-07-01
Arkansas,AR,Texarkana (AR only),4.447,4.725,5.086,5.391,U.S Dollar,US Gallon,2022-07-01
Arkansas,AR,West Memphis,4.458,4.843,5.249,5.525,U.S Dollar,US Gallon,2022-07-01
Arizona,AZ,East Valley,5.452,5.79,6.048,5.83,U.S Dollar,US Gallon,2022-07-01
Arizona,AZ,Flagstaff,5.102,5.28,5.545,5.961,U.S Dollar,US Gallon,2022-07-01
Arizona,AZ,Glendale,5.408,5.791,6.038,5.798,U.S Dollar,US Gallon,2022-07-01
Arizona,AZ,Lake Havasu-Kingman,5.078,5.276,5.46,5.885,U.S Dollar,US Gallon,2022-07-01
Arizona,AZ,Peoria,5.456,5.796,6.047,5.859,U.S Dollar,US Gallon,2022-07-01
Arizona,AZ,Phoenix Proper,5.379,5.746,6.004,5.816,U.S Dollar,US Gallon,2022-07-01
Arizona,AZ,Phoenix-Mesa,5.416,5.766,6.024,5.837,U.S Dollar,US Gallon,2022-07-01
Arizona,AZ,Pima County,4.831,5.134,5.38,5.868,U.S Dollar,US Gallon,2022-07-01
Arizona,AZ,Prescott,5.007,5.217,5.463,5.801,U.S Dollar,US Gallon,2022-07-01
Arizona,AZ,Scottsdale,5.478,5.801,6.073,5.869,U.S Dollar,US Gallon,2022-07-01
Arizona,AZ,Sierra Vista-Douglas,4.927,5.221,5.442,5.784,U.S Dollar,US Gallon,2022-07-01
Arizona,AZ,Tucson,4.834,5.136,5.383,5.867,U.S Dollar,US Gallon,2022-07-01
Arizona,AZ,West Valley,5.43,5.789,6.037,5.82,U.S Dollar,US Gallon,2022-07-01
Arizona,AZ,Yuma,4.933,5.214,5.404,5.806,U.S Dollar,US Gallon,2022-07-01
California,CA,Bakersfield,6.306,6.523,6.673,6.974,U.S Dollar,US Gallon,2022-07-01
California,CA,Chico-Paradise,6.108,6.361,6.478,6.85,U.S Dollar,US Gallon,2022-07-01
California,CA,El Centro,6.118,6.329,6.506,6.863,U.S Dollar,US Gallon,2022-07-01
California,CA,Fresno,6.176,6.411,6.564,6.894,U.S Dollar,US Gallon,2022-07-01
California,CA,Hanford-Corcoran,6.123,6.341,6.485,6.868,U.S Dollar,US Gallon,2022-07-01
California,CA,Los Angeles-Long Beach,6.308,6.517,6.632,6.932,U.S Dollar,US Gallon,2022-07-01
California,CA,Madera-Chowchilla,6.102,6.395,6.587,6.838,U.S Dollar,US Gallon,2022-07-01
California,CA,Merced,6.278,6.523,6.689,7.013,U.S Dollar,US Gallon,2022-07-01
California,CA,Modesto,6.141,6.375,6.536,6.906,U.S Dollar,US Gallon,2022-07-01
California,CA,Napa,6.487,6.645,6.784,7.016,U.S Dollar,US Gallon,2022-07-01
California,CA,Oakland,6.34,6.557,6.691,7.045,U.S Dollar,US Gallon,2022-07-01
California,CA,Orange County,6.221,6.44,6.548,6.839,U.S Dollar,US Gallon,2022-07-01
