State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Juneau,3.699,3.697,3.792,4.211,U.S Dollar,US Gallon,2024-03-04
Alaska,AK,Fairbanks,3.534,3.609,3.923,4.055,U.S Dollar,US Gallon,2024-03-04
Alaska,AK,Anchorage,3.601,3.839,4.093,3.765,U.S Dollar,US Gallon,2024-03-04
Alabama,AL,Birmingham,3.055,3.47,3.862,3.872,U.S Dollar,US Gallon,2024-03-04
Alabama,AL,Huntsville,3.066,3.455,3.82,3.826,U.S Dollar,US Gallon,2024-03-04
Alabama,AL,Mobile,3.025,3.438,3.839,3.804,U.S Dollar,US Gallon,2024-03-04
Alabama,AL,Montgomery,3.069,3.488,3.895,3.886,U.S Dollar,US Gallon,2024-03-04
Alabama,AL,Tuscaloosa,3.011,3.458,3.861,3.847,U.S Dollar,US Gallon,2024-03-04
Alabama,AL,Anniston-Oxford,3.042,3.389,3.746,3.795,U.S Dollar,US Gallon,2024-03-04
Alabama,AL,Auburn,2.967,3.336,3.682,3.787,U.S Dollar,US Gallon,2024-03-04
Alabama,AL,Daphne-Fairhope-Foley,3.041,3.452,3.875,3.813,U.S Dollar,US Gallon,2024-03-04
Alabama,AL,Decatur,3.049,3.388,3.793,3.799,U.S Dollar,US Gallon,2024-03-04
Alabama,AL,Dothan,3.082,3.461,3.835,3.967,U.S Dollar,US Gallon,2024-03-04
Alabama,AL,Florence-Muscle Shoals,3.013,3.433,3.805,3.789,U.S Dollar,US Gallon,2024-03-04
Alabama,AL,Gadsden,2.978,3.377,3.788,3.726,U.S Dollar,US Gallon,2024-03-04
Alabama,AL,Russell County,3.078,3.481,3.789,3.954,U.S Dollar,US Gallon,2024-03-04
Arkansas,AR,Fayetteville-Springdale-Rogers,3.031,3.381,3.673,3.558,U.S Dollar,US Gallon,2024-03-04
Arkansas,AR,Little Rock-North Little Rock,2.919,3.324,3.709,3.691,U.S Dollar,US Gallon,2024-03-04
Arkansas,AR,Pine Bluff,2.96,3.502,3.798,3.868,U.S Dollar,US Gallon,2024-03-04
Arkansas,AR,Fort Smith (AR only),2.967,3.324,3.709,3.647,U.S Dollar,US Gallon,2024-03-04
Arkansas,AR,Texarkana (AR only),2.961,3.339,3.747,3.861,U.S Dollar,US Gallon,2024-03-04
Arkansas,AR,Hot Springs,2.925,3.389,3.752,3.717,U.S Dollar,US Gallon,2024-03-04
Arkansas,AR,Jonesboro,3.034,3.399,3.731,3.764,U.S Dollar,US Gallon,2024-03-04
Arkansas,AR,West Memphis,2.99,3.39,3.75,3.708,U.S Dollar,US Gallon,2024-03-04
Arizona,AZ,Flagstaff,3.416,3.621,3.949,3.975,U.S Dollar,US Gallon,2024-03-04
Arizona,AZ,Phoenix-Mesa,3.476,3.803,4.085,3.982,U.S Dollar,US Gallon,2024-03-04
Arizona,AZ,Pima County,3.302,3.62,3.906,3.959,U.S Dollar,US Gallon,2024-03-04
Arizona,AZ,Yuma,3.347,3.77,4.002,4.271,U.S Dollar,US Gallon,2024-03-04
Arizona,AZ,Phoenix Proper,3.479,3.805,4.096,3.98,U.S Dollar,US Gallon,2024-03-04
Arizona,AZ,East Valley,3.438,3.762,4.046,3.929,U.S Dollar,US Gallon,2024-03-04
Arizona,AZ,West Valley,3.502,3.84,4.085,3.945,U.S Dollar,US Gallon,2024-03-04
Arizona,AZ,Scottsdale,3.576,3.9,4.175,4.145,U.S Dollar,US Gallon,2024-03-04
Arizona,AZ,Tucson,3.296,3.606,3.893,3.953,U.S Dollar,US Gallon,2024-03-04
Arizona,AZ,Glendale,3.497,3.847,4.075,3.925,U.S Dollar,US Gallon,2024-03-04
Arizona,AZ,Peoria,3.558,3.866,4.152,3.986,U.S Dollar,US Gallon,2024-03-04
Arizona,AZ,Prescott,3.4,3.663,4.033,3.98,U.S Dollar,US Gallon,2024-03-04
Arizona,AZ,Lake Havasu-Kingman,3.504,3.633,3.996,4.139,U.S Dollar,US Gallon,2024-03-04
Arizona,AZ,Sierra Vista-Douglas,3.306,3.588,3.897,4.064,U.S Dollar,US Gallon,2024-03-04
California,CA,Bakersfield,4.71,4.897,5.133,5.654,U.S Dollar,US Gallon,2024-03-04
California,CA,Chico-Paradise,4.625,4.824,4.945,5.109,U.S Dollar,US Gallon,2024-03-04
California,CA,Fresno,4.681,4.869,5.085,5.337,U.S Dollar,US Gallon,2024-03-04
California,CA,Los Angeles-Long Beach,4.903,5.109,5.255,5.508,U.S Dollar,US Gallon,2024-03-04
California,CA,Merced,4.693,4.894,5.107,5.16,U.S Dollar,US Gallon,2024-03-04
California,CA,Modesto,4.618,4.822,5.038,5.261,U.S Dollar,US Gallon,2024-03-04
