State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,4.684,4.876,5.083,5.142,U.S Dollar,US Gallon,2022-03-27
Alaska,AK,Fairbanks,4.873,5.026,5.216,5.321,U.S Dollar,US Gallon,2022-03-27
Alaska,AK,Juneau,4.302,4.386,4.507,4.599,U.S Dollar,US Gallon,2022-03-27
Alabama,AL,Anniston-Oxford,3.975,4.288,4.63,4.977,U.S Dollar,US Gallon,2022-03-27
Alabama,AL,Auburn,3.997,4.321,4.628,5.029,U.S Dollar,US Gallon,2022-03-27
Alabama,AL,Birmingham,4.02,4.383,4.74,5.058,U.S Dollar,US Gallon,2022-03-27
Alabama,AL,Daphne-Fairhope-Foley,4.046,4.418,4.744,5.021,U.S Dollar,US Gallon,2022-03-27
Alabama,AL,Decatur,3.979,4.356,4.646,4.976,U.S Dollar,US Gallon,2022-03-27
Alabama,AL,Dothan,4.056,4.417,4.747,5.098,U.S Dollar,US Gallon,2022-03-27
Alabama,AL,Florence-Muscle Shoals,3.955,4.303,4.651,4.931,U.S Dollar,US Gallon,2022-03-27
Alabama,AL,Gadsden,3.996,4.34,4.716,5.011,U.S Dollar,US Gallon,2022-03-27
Alabama,AL,Huntsville,3.985,4.333,4.667,4.981,U.S Dollar,US Gallon,2022-03-27
Alabama,AL,Mobile,4.022,4.413,4.751,5.005,U.S Dollar,US Gallon,2022-03-27
Alabama,AL,Montgomery,4.055,4.443,4.797,5.015,U.S Dollar,US Gallon,2022-03-27
Alabama,AL,Russell County,3.99,4.338,4.7,5.019,U.S Dollar,US Gallon,2022-03-27
Alabama,AL,Tuscaloosa,3.971,4.316,4.683,5.009,U.S Dollar,US Gallon,2022-03-27
Arkansas,AR,Fayetteville-Springdale-Rogers,3.768,4.087,4.354,4.683,U.S Dollar,US Gallon,2022-03-27
Arkansas,AR,Fort Smith (AR only),3.714,4.017,4.296,4.72,U.S Dollar,US Gallon,2022-03-27
Arkansas,AR,Hot Springs,3.791,4.127,4.446,4.767,U.S Dollar,US Gallon,2022-03-27
Arkansas,AR,Jonesboro,3.778,4.132,4.403,4.867,U.S Dollar,US Gallon,2022-03-27
Arkansas,AR,Little Rock-North Little Rock,3.805,4.132,4.436,4.827,U.S Dollar,US Gallon,2022-03-27
Arkansas,AR,Pine Bluff,3.822,4.188,4.436,4.874,U.S Dollar,US Gallon,2022-03-27
Arkansas,AR,Texarkana (AR only),3.974,4.236,4.577,4.965,U.S Dollar,US Gallon,2022-03-27
Arkansas,AR,West Memphis,3.905,4.237,4.646,4.955,U.S Dollar,US Gallon,2022-03-27
