State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Juneau,4.669,4.491,4.576,4.9,U.S Dollar,US Gallon,2023-10-18
Alaska,AK,Fairbanks,4.375,4.599,4.806,4.607,U.S Dollar,US Gallon,2023-10-18
Alaska,AK,Anchorage,4.479,4.835,5.001,4.663,U.S Dollar,US Gallon,2023-10-18
Alabama,AL,Birmingham,3.07,3.501,3.858,4.205,U.S Dollar,US Gallon,2023-10-18
Alabama,AL,Huntsville,3.125,3.484,3.863,4.175,U.S Dollar,US Gallon,2023-10-18
Alabama,AL,Mobile,3.124,3.599,3.952,4.191,U.S Dollar,US Gallon,2023-10-18
Alabama,AL,Montgomery,3.076,3.533,3.938,4.191,U.S Dollar,US Gallon,2023-10-18
Alabama,AL,Tuscaloosa,3.075,3.508,3.87,4.115,U.S Dollar,US Gallon,2023-10-18
Alabama,AL,Anniston-Oxford,3.106,3.434,3.774,4.103,U.S Dollar,US Gallon,2023-10-18
Alabama,AL,Auburn,2.998,3.403,3.744,4.132,U.S Dollar,US Gallon,2023-10-18
Alabama,AL,Daphne-Fairhope-Foley,3.116,3.522,3.915,4.119,U.S Dollar,US Gallon,2023-10-18
Alabama,AL,Decatur,3.072,3.45,3.818,4.062,U.S Dollar,US Gallon,2023-10-18
Alabama,AL,Dothan,3.114,3.459,3.85,4.238,U.S Dollar,US Gallon,2023-10-18
Alabama,AL,Florence-Muscle Shoals,3.072,3.455,3.841,4.189,U.S Dollar,US Gallon,2023-10-18
Alabama,AL,Gadsden,3.002,3.383,3.81,4.11,U.S Dollar,US Gallon,2023-10-18
Alabama,AL,Russell County,3.075,3.57,3.818,4.223,U.S Dollar,US Gallon,2023-10-18
Arkansas,AR,Fayetteville-Springdale-Rogers,3.108,3.479,3.794,4.14,U.S Dollar,US Gallon,2023-10-18
Arkansas,AR,Little Rock-North Little Rock,3.154,3.575,3.946,4.087,U.S Dollar,US Gallon,2023-10-18
Arkansas,AR,Pine Bluff,3.254,3.665,4.107,4.192,U.S Dollar,US Gallon,2023-10-18
Arkansas,AR,Fort Smith (AR only),3.222,3.664,3.963,4.186,U.S Dollar,US Gallon,2023-10-18
Arkansas,AR,Texarkana (AR only),3.011,3.345,3.729,4.14,U.S Dollar,US Gallon,2023-10-18
Arkansas,AR,Hot Springs,3.051,3.471,3.846,4.094,U.S Dollar,US Gallon,2023-10-18
Arkansas,AR,Jonesboro,2.964,3.382,3.707,4.224,U.S Dollar,US Gallon,2023-10-18
Arkansas,AR,West Memphis,3.008,3.403,3.776,4.068,U.S Dollar,US Gallon,2023-10-18
Arizona,AZ,Flagstaff,4.268,4.531,4.736,5.021,U.S Dollar,US Gallon,2023-10-18
Arizona,AZ,Phoenix-Mesa,4.429,4.782,5.067,4.753,U.S Dollar,US Gallon,2023-10-18
Arizona,AZ,Pima County,3.92,4.241,4.506,4.735,U.S Dollar,US Gallon,2023-10-18
Arizona,AZ,Yuma,4.006,4.401,4.622,4.949,U.S Dollar,US Gallon,2023-10-18
Arizona,AZ,Phoenix Proper,4.4,4.75,5.042,4.742,U.S Dollar,US Gallon,2023-10-18
Arizona,AZ,East Valley,4.444,4.795,5.082,4.719,U.S Dollar,US Gallon,2023-10-18
Arizona,AZ,West Valley,4.44,4.792,5.076,4.738,U.S Dollar,US Gallon,2023-10-18
Arizona,AZ,Scottsdale,4.591,4.989,5.201,4.882,U.S Dollar,US Gallon,2023-10-18
Arizona,AZ,Tucson,3.918,4.238,4.503,4.729,U.S Dollar,US Gallon,2023-10-18
Arizona,AZ,Glendale,4.414,4.762,5.039,4.734,U.S Dollar,US Gallon,2023-10-18
Arizona,AZ,Peoria,4.484,4.832,5.136,4.733,U.S Dollar,US Gallon,2023-10-18
Arizona,AZ,Prescott,4.22,4.529,4.826,4.828,U.S Dollar,US Gallon,2023-10-18
Arizona,AZ,Lake Havasu-Kingman,4.318,4.427,4.785,5.042,U.S Dollar,US Gallon,2023-10-18
Arizona,AZ,Sierra Vista-Douglas,3.946,4.208,4.518,4.639,U.S Dollar,US Gallon,2023-10-18
California,CA,Bakersfield,5.595,5.833,6.022,6.427,U.S Dollar,US Gallon,2023-10-18
California,CA,Chico-Paradise,5.349,5.62,5.74,6.081,U.S Dollar,US Gallon,2023-10-18
California,CA,Fresno,5.301,5.54,5.715,6.355,U.S Dollar,US Gallon,2023-10-18
California,CA,Los Angeles-Long Beach,5.703,5.954,6.072,6.338,U.S Dollar,US Gallon,2023-10-18
California,CA,Merced,5.546,5.792,5.946,6.292,U.S Dollar,US Gallon,2023-10-18
California,CA,Modesto,5.299,5.566,5.73,6.246,U.S Dollar,US Gallon,2023-10-18
California,CA,Oakland,5.54,5.79,5.943,6.403,U.S Dollar,US Gallon,2023-10-18
California,CA,Orange County,5.524,5.764,5.864,6.212,U.S Dollar,US Gallon,2023-10-18
California,CA,Redding,5.257,5.404,5.563,6.098,U.S Dollar,US Gallon,2023-10-18
California,CA,Riverside,5.562,5.806,5.953,6.223,U.S Dollar,US Gallon,2023-10-18
California,CA,Sacramento,5.405,5.651,5.814,6.273,U.S Dollar,US Gallon,2023-10-18
California,CA,Salinas,5.581,5.822,6.014,6.517,U.S Dollar,US Gallon,2023-10-18
California,CA,San Diego,5.716,5.963,6.103,6.232,U.S Dollar,US Gallon,2023-10-18
California,CA,San Francisco,5.625,5.843,5.996,6.461,U.S Dollar,US Gallon,2023-10-18
California,CA,San Jose,5.435,5.66,5.812,6.36,U.S Dollar,US Gallon,2023-10-18
California,CA,San Luis Obispo-Atascadero-Paso Robles,5.796,6.016,6.169,6.651,U.S Dollar,US Gallon,2023-10-18
California,CA,Santa Barbara-Santa Maria-Lompoc,5.683,5.895,6.032,6.355,U.S Dollar,US Gallon,2023-10-18
California,CA,Santa Cruz-Watsonville,5.556,5.81,5.974,6.447,U.S Dollar,US Gallon,2023-10-18
California,CA,Santa Rosa,5.546,5.774,5.932,6.349,U.S Dollar,US Gallon,2023-10-18
California,CA,Stockton-Lodi,5.261,5.503,5.694,6.233,U.S Dollar,US Gallon,2023-10-18
California,CA,Vallejo-Fairfield,5.569,5.826,5.975,6.318,U.S Dollar,US Gallon,2023-10-18
California,CA,Ventura,5.684,5.909,6.049,6.402,U.S Dollar,US Gallon,2023-10-18
California,CA,Visalia-Tulare-Porterville,5.469,5.704,5.911,6.426,U.S Dollar,US Gallon,2023-10-18
