State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,4.24,4.458,4.674,4.019,U.S Dollar,US Gallon,2023-07-23
Alaska,AK,Fairbanks,4.338,4.595,4.787,4.454,U.S Dollar,US Gallon,2023-07-23
Alaska,AK,Juneau,4.376,0,5.309,4.849,U.S Dollar,US Gallon,2023-07-23
Alabama,AL,Anniston-Oxford,3.208,3.514,3.82,3.595,U.S Dollar,US Gallon,2023-07-23
Alabama,AL,Auburn,3.143,3.526,3.856,3.531,U.S Dollar,US Gallon,2023-07-23
Alabama,AL,Birmingham,3.187,3.584,3.949,3.689,U.S Dollar,US Gallon,2023-07-23
Alabama,AL,Daphne-Fairhope-Foley,3.269,3.664,4.07,3.6,U.S Dollar,US Gallon,2023-07-23
Alabama,AL,Decatur,3.135,3.465,3.884,3.588,U.S Dollar,US Gallon,2023-07-23
Alabama,AL,Dothan,3.226,3.611,3.939,3.585,U.S Dollar,US Gallon,2023-07-23
Alabama,AL,Florence-Muscle Shoals,3.225,3.605,3.987,3.595,U.S Dollar,US Gallon,2023-07-23
Alabama,AL,Gadsden,3.149,3.509,3.912,3.455,U.S Dollar,US Gallon,2023-07-23
Alabama,AL,Huntsville,3.181,3.518,3.896,3.581,U.S Dollar,US Gallon,2023-07-23
Alabama,AL,Mobile,3.218,3.633,3.988,3.658,U.S Dollar,US Gallon,2023-07-23
Alabama,AL,Montgomery,3.174,3.597,3.993,3.661,U.S Dollar,US Gallon,2023-07-23
Alabama,AL,Russell County,3.241,3.554,3.792,3.599,U.S Dollar,US Gallon,2023-07-23
Alabama,AL,Tuscaloosa,3.185,3.599,3.997,3.679,U.S Dollar,US Gallon,2023-07-23
Arkansas,AR,Fayetteville-Springdale-Rogers,3.233,3.59,3.885,3.531,U.S Dollar,US Gallon,2023-07-23
Arkansas,AR,Fort Smith (AR only),3.174,3.533,3.937,3.658,U.S Dollar,US Gallon,2023-07-23
Arkansas,AR,Hot Springs,3.16,3.544,3.94,3.622,U.S Dollar,US Gallon,2023-07-23
Arkansas,AR,Jonesboro,3.138,3.494,3.867,3.72,U.S Dollar,US Gallon,2023-07-23
Arkansas,AR,Little Rock-North Little Rock,3.2,3.576,3.954,3.65,U.S Dollar,US Gallon,2023-07-23
Arkansas,AR,Pine Bluff,3.236,3.651,4.083,3.649,U.S Dollar,US Gallon,2023-07-23
Arkansas,AR,Texarkana (AR only),3.257,3.6,3.991,3.595,U.S Dollar,US Gallon,2023-07-23
Arkansas,AR,West Memphis,3.19,3.524,3.987,3.635,U.S Dollar,US Gallon,2023-07-23
Arizona,AZ,East Valley,3.847,4.183,4.471,3.883,U.S Dollar,US Gallon,2023-07-23
