State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Juneau,3.743,3.707,3.794,4.066,U.S Dollar,US Gallon,2024-02-21
Alaska,AK,Fairbanks,3.464,3.614,3.847,4.019,U.S Dollar,US Gallon,2024-02-21
Alaska,AK,Anchorage,3.451,3.745,3.954,3.769,U.S Dollar,US Gallon,2024-02-21
Alabama,AL,Birmingham,2.97,3.392,3.787,3.919,U.S Dollar,US Gallon,2024-02-21
Alabama,AL,Huntsville,2.991,3.395,3.752,3.851,U.S Dollar,US Gallon,2024-02-21
Alabama,AL,Mobile,2.964,3.411,3.78,3.837,U.S Dollar,US Gallon,2024-02-21
Alabama,AL,Montgomery,3.012,3.44,3.863,3.911,U.S Dollar,US Gallon,2024-02-21
Alabama,AL,Tuscaloosa,2.97,3.408,3.812,3.885,U.S Dollar,US Gallon,2024-02-21
Alabama,AL,Anniston-Oxford,2.933,3.273,3.655,3.831,U.S Dollar,US Gallon,2024-02-21
Alabama,AL,Auburn,2.917,3.275,3.639,3.874,U.S Dollar,US Gallon,2024-02-21
Alabama,AL,Daphne-Fairhope-Foley,3.011,3.417,3.776,3.866,U.S Dollar,US Gallon,2024-02-21
Alabama,AL,Decatur,2.938,3.319,3.672,3.816,U.S Dollar,US Gallon,2024-02-21
Alabama,AL,Dothan,3.027,3.425,3.77,3.951,U.S Dollar,US Gallon,2024-02-21
Alabama,AL,Florence-Muscle Shoals,2.96,3.377,3.75,3.806,U.S Dollar,US Gallon,2024-02-21
Alabama,AL,Gadsden,2.877,3.288,3.67,3.766,U.S Dollar,US Gallon,2024-02-21
Alabama,AL,Russell County,2.973,3.393,3.682,3.953,U.S Dollar,US Gallon,2024-02-21
Arkansas,AR,Fayetteville-Springdale-Rogers,2.92,3.276,3.601,3.593,U.S Dollar,US Gallon,2024-02-21
Arkansas,AR,Little Rock-North Little Rock,2.865,3.265,3.649,3.715,U.S Dollar,US Gallon,2024-02-21
Arkansas,AR,Pine Bluff,2.907,3.436,3.844,3.865,U.S Dollar,US Gallon,2024-02-21
Arkansas,AR,Fort Smith (AR only),2.811,3.166,3.527,3.695,U.S Dollar,US Gallon,2024-02-21
Arkansas,AR,Texarkana (AR only),2.972,3.375,3.753,3.952,U.S Dollar,US Gallon,2024-02-21
Arkansas,AR,Hot Springs,2.852,3.288,3.722,3.7,U.S Dollar,US Gallon,2024-02-21
Arkansas,AR,Jonesboro,2.903,3.29,3.682,3.741,U.S Dollar,US Gallon,2024-02-21
Arkansas,AR,West Memphis,2.942,3.304,3.685,3.741,U.S Dollar,US Gallon,2024-02-21
Arizona,AZ,Flagstaff,3.277,3.553,3.854,4.015,U.S Dollar,US Gallon,2024-02-21
Arizona,AZ,Phoenix-Mesa,3.433,3.766,4.058,4.021,U.S Dollar,US Gallon,2024-02-21
Arizona,AZ,Pima County,3.265,3.578,3.867,3.997,U.S Dollar,US Gallon,2024-02-21
Arizona,AZ,Yuma,3.36,3.748,3.997,4.29,U.S Dollar,US Gallon,2024-02-21
Arizona,AZ,Phoenix Proper,3.406,3.743,4.037,4.011,U.S Dollar,US Gallon,2024-02-21
