State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.724,3.936,4.171,4.245,U.S Dollar,US Gallon,2023-03-24
Alaska,AK,Fairbanks,3.755,3.955,4.155,4.847,U.S Dollar,US Gallon,2023-03-24
Alaska,AK,Juneau,4.336,4.264,4.412,4.564,U.S Dollar,US Gallon,2023-03-24
Alabama,AL,Anniston-Oxford,3.051,3.417,3.681,3.974,U.S Dollar,US Gallon,2023-03-24
Alabama,AL,Auburn,3.087,3.469,3.823,3.927,U.S Dollar,US Gallon,2023-03-24
Alabama,AL,Birmingham,3.108,3.502,3.86,4.071,U.S Dollar,US Gallon,2023-03-24
Alabama,AL,Daphne-Fairhope-Foley,3.159,3.546,3.89,3.996,U.S Dollar,US Gallon,2023-03-24
Alabama,AL,Decatur,3.042,3.425,3.831,3.997,U.S Dollar,US Gallon,2023-03-24
Alabama,AL,Dothan,3.128,3.515,3.849,4.052,U.S Dollar,US Gallon,2023-03-24
Alabama,AL,Florence-Muscle Shoals,3.157,3.51,3.858,3.969,U.S Dollar,US Gallon,2023-03-24
Alabama,AL,Gadsden,2.968,3.375,3.752,4.081,U.S Dollar,US Gallon,2023-03-24
Alabama,AL,Huntsville,3.088,3.459,3.776,4.07,U.S Dollar,US Gallon,2023-03-24
Alabama,AL,Mobile,3.148,3.611,3.918,4.099,U.S Dollar,US Gallon,2023-03-24
Alabama,AL,Montgomery,3.148,3.558,3.921,4.11,U.S Dollar,US Gallon,2023-03-24
Alabama,AL,Russell County,3.104,3.496,3.765,4.099,U.S Dollar,US Gallon,2023-03-24
Alabama,AL,Tuscaloosa,3.075,3.485,3.864,4.022,U.S Dollar,US Gallon,2023-03-24
Arkansas,AR,Fayetteville-Springdale-Rogers,3.016,3.346,3.611,3.767,U.S Dollar,US Gallon,2023-03-24
Arkansas,AR,Fort Smith (AR only),3.011,3.378,3.692,3.879,U.S Dollar,US Gallon,2023-03-24
Arkansas,AR,Hot Springs,2.95,3.351,3.664,3.875,U.S Dollar,US Gallon,2023-03-24
Arkansas,AR,Jonesboro,2.993,3.345,3.774,3.964,U.S Dollar,US Gallon,2023-03-24
Arkansas,AR,Little Rock-North Little Rock,2.992,3.364,3.694,3.874,U.S Dollar,US Gallon,2023-03-24
Arkansas,AR,Pine Bluff,3.055,3.457,3.9,4.002,U.S Dollar,US Gallon,2023-03-24
Arkansas,AR,Texarkana (AR only),3.108,3.471,3.787,3.935,U.S Dollar,US Gallon,2023-03-24
Arkansas,AR,West Memphis,3,3.404,3.678,3.772,U.S Dollar,US Gallon,2023-03-24
Arizona,AZ,East Valley,4.517,4.811,5.082,4.512,U.S Dollar,US Gallon,2023-03-24
Arizona,AZ,Flagstaff,3.881,4.052,4.329,4.509,U.S Dollar,US Gallon,2023-03-24
Arizona,AZ,Glendale,4.52,4.796,5.044,4.472,U.S Dollar,US Gallon,2023-03-24
Arizona,AZ,Lake Havasu-Kingman,3.87,3.962,4.248,4.611,U.S Dollar,US Gallon,2023-03-24
Arizona,AZ,Peoria,4.535,4.828,5.091,4.534,U.S Dollar,US Gallon,2023-03-24
Arizona,AZ,Phoenix Proper,4.516,4.817,5.073,4.517,U.S Dollar,US Gallon,2023-03-24
Arizona,AZ,Phoenix-Mesa,4.492,4.782,5.048,4.522,U.S Dollar,US Gallon,2023-03-24
Arizona,AZ,Pima County,3.899,4.174,4.439,4.489,U.S Dollar,US Gallon,2023-03-24
Arizona,AZ,Prescott,3.842,4.018,4.357,4.585,U.S Dollar,US Gallon,2023-03-24
Arizona,AZ,Scottsdale,4.6,4.841,5.131,4.664,U.S Dollar,US Gallon,2023-03-24
Arizona,AZ,Sierra Vista-Douglas,3.72,3.955,4.224,4.414,U.S Dollar,US Gallon,2023-03-24
Arizona,AZ,Tucson,3.894,4.157,4.431,4.479,U.S Dollar,US Gallon,2023-03-24
Arizona,AZ,West Valley,4.524,4.8,5.063,4.489,U.S Dollar,US Gallon,2023-03-24
Arizona,AZ,Yuma,3.761,4.046,4.286,4.58,U.S Dollar,US Gallon,2023-03-24
California,CA,Bakersfield,4.856,5.051,5.287,5.778,U.S Dollar,US Gallon,2023-03-24
California,CA,Chico-Paradise,4.563,4.726,4.908,5.112,U.S Dollar,US Gallon,2023-03-24
California,CA,El Centro,4.74,4.958,5.121,5.514,U.S Dollar,US Gallon,2023-03-24
California,CA,Fresno,4.776,4.973,5.154,5.507,U.S Dollar,US Gallon,2023-03-24
