State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.867,4.089,4.318,4.064,U.S Dollar,US Gallon,2023-05-12
Alaska,AK,Fairbanks,3.957,4.192,4.36,4.67,U.S Dollar,US Gallon,2023-05-12
Alaska,AK,Juneau,4.344,4.229,4.5,4.432,U.S Dollar,US Gallon,2023-05-12
Alabama,AL,Anniston-Oxford,3.047,3.354,3.729,3.711,U.S Dollar,US Gallon,2023-05-12
Alabama,AL,Auburn,3.017,3.354,3.727,3.659,U.S Dollar,US Gallon,2023-05-12
Alabama,AL,Birmingham,3.068,3.467,3.83,3.837,U.S Dollar,US Gallon,2023-05-12
Alabama,AL,Daphne-Fairhope-Foley,3.119,3.494,3.897,3.722,U.S Dollar,US Gallon,2023-05-12
Alabama,AL,Decatur,3.064,3.46,3.801,3.765,U.S Dollar,US Gallon,2023-05-12
Alabama,AL,Dothan,3.144,3.507,3.88,3.771,U.S Dollar,US Gallon,2023-05-12
Alabama,AL,Florence-Muscle Shoals,3.111,3.452,3.848,3.769,U.S Dollar,US Gallon,2023-05-12
Alabama,AL,Gadsden,2.992,3.373,3.751,3.731,U.S Dollar,US Gallon,2023-05-12
Alabama,AL,Huntsville,3.105,3.448,3.806,3.815,U.S Dollar,US Gallon,2023-05-12
Alabama,AL,Mobile,3.119,3.526,3.856,3.806,U.S Dollar,US Gallon,2023-05-12
Alabama,AL,Montgomery,3.093,3.518,3.899,3.837,U.S Dollar,US Gallon,2023-05-12
Alabama,AL,Russell County,3.066,3.482,3.759,3.825,U.S Dollar,US Gallon,2023-05-12
Alabama,AL,Tuscaloosa,3.05,3.455,3.847,3.777,U.S Dollar,US Gallon,2023-05-12
Arkansas,AR,Fayetteville-Springdale-Rogers,3.153,3.491,3.821,3.681,U.S Dollar,US Gallon,2023-05-12
Arkansas,AR,Fort Smith (AR only),3.145,3.52,3.871,3.82,U.S Dollar,US Gallon,2023-05-12
Arkansas,AR,Hot Springs,3.118,3.496,3.832,3.825,U.S Dollar,US Gallon,2023-05-12
Arkansas,AR,Jonesboro,3.026,3.424,3.775,3.779,U.S Dollar,US Gallon,2023-05-12
Arkansas,AR,Little Rock-North Little Rock,3.066,3.467,3.818,3.776,U.S Dollar,US Gallon,2023-05-12
Arkansas,AR,Pine Bluff,3.09,3.514,3.926,3.623,U.S Dollar,US Gallon,2023-05-12
Arkansas,AR,Texarkana (AR only),3.164,3.492,3.873,3.659,U.S Dollar,US Gallon,2023-05-12
Arkansas,AR,West Memphis,3.09,3.497,3.858,3.464,U.S Dollar,US Gallon,2023-05-12
Arizona,AZ,East Valley,5.022,5.323,5.611,4.576,U.S Dollar,US Gallon,2023-05-12
Arizona,AZ,Flagstaff,4.368,4.562,4.763,4.71,U.S Dollar,US Gallon,2023-05-12
Arizona,AZ,Glendale,5.013,5.322,5.56,4.525,U.S Dollar,US Gallon,2023-05-12
Arizona,AZ,Lake Havasu-Kingman,4.096,4.183,4.559,4.675,U.S Dollar,US Gallon,2023-05-12
Arizona,AZ,Peoria,5.046,5.334,5.59,4.528,U.S Dollar,US Gallon,2023-05-12
Arizona,AZ,Phoenix Proper,5.021,5.322,5.602,4.565,U.S Dollar,US Gallon,2023-05-12
Arizona,AZ,Phoenix-Mesa,4.993,5.293,5.568,4.583,U.S Dollar,US Gallon,2023-05-12
Arizona,AZ,Pima County,4.708,5.018,5.28,4.566,U.S Dollar,US Gallon,2023-05-12
Arizona,AZ,Prescott,4.256,4.483,4.77,4.703,U.S Dollar,US Gallon,2023-05-12
Arizona,AZ,Scottsdale,5.114,5.415,5.683,4.744,U.S Dollar,US Gallon,2023-05-12
Arizona,AZ,Sierra Vista-Douglas,3.878,4.03,4.311,4.402,U.S Dollar,US Gallon,2023-05-12
Arizona,AZ,Tucson,4.704,4.995,5.261,4.562,U.S Dollar,US Gallon,2023-05-12
Arizona,AZ,West Valley,5.025,5.33,5.573,4.52,U.S Dollar,US Gallon,2023-05-12
Arizona,AZ,Yuma,3.953,4.265,4.523,4.647,U.S Dollar,US Gallon,2023-05-12
California,CA,Bakersfield,4.833,5.017,5.235,5.441,U.S Dollar,US Gallon,2023-05-12
California,CA,Chico-Paradise,4.566,4.782,4.948,4.779,U.S Dollar,US Gallon,2023-05-12
California,CA,El Centro,4.678,4.886,5.114,5.129,U.S Dollar,US Gallon,2023-05-12
California,CA,Fresno,4.749,4.97,5.153,5.306,U.S Dollar,US Gallon,2023-05-12
California,CA,Hanford-Corcoran,4.808,4.874,4.999,5.295,U.S Dollar,US Gallon,2023-05-12
California,CA,Los Angeles-Long Beach,4.847,5.055,5.189,5.243,U.S Dollar,US Gallon,2023-05-12
California,CA,Madera-Chowchilla,4.704,4.933,5.204,5.213,U.S Dollar,US Gallon,2023-05-12
California,CA,Merced,4.683,4.934,5.131,5.319,U.S Dollar,US Gallon,2023-05-12
California,CA,Modesto,4.565,4.812,4.987,5.291,U.S Dollar,US Gallon,2023-05-12
California,CA,Napa,4.948,5.107,5.234,5.457,U.S Dollar,US Gallon,2023-05-12
California,CA,Oakland,4.82,5.043,5.188,5.291,U.S Dollar,US Gallon,2023-05-12
