State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Juneau,3.755,3.726,3.82,4.237,U.S Dollar,US Gallon,2024-01-15
Alaska,AK,Fairbanks,3.502,3.655,3.847,4.035,U.S Dollar,US Gallon,2024-01-15
Alaska,AK,Anchorage,3.529,3.811,3.994,3.848,U.S Dollar,US Gallon,2024-01-15
Alabama,AL,Birmingham,2.828,3.277,3.647,3.745,U.S Dollar,US Gallon,2024-01-15
Alabama,AL,Huntsville,2.826,3.224,3.595,3.722,U.S Dollar,US Gallon,2024-01-15
Alabama,AL,Mobile,2.824,3.272,3.671,3.632,U.S Dollar,US Gallon,2024-01-15
Alabama,AL,Montgomery,2.831,3.259,3.667,3.77,U.S Dollar,US Gallon,2024-01-15
Alabama,AL,Tuscaloosa,2.805,3.214,3.615,3.703,U.S Dollar,US Gallon,2024-01-15
Alabama,AL,Anniston-Oxford,2.763,3.139,3.485,3.681,U.S Dollar,US Gallon,2024-01-15
Alabama,AL,Auburn,2.775,3.179,3.495,3.672,U.S Dollar,US Gallon,2024-01-15
Alabama,AL,Daphne-Fairhope-Foley,2.814,3.192,3.564,3.624,U.S Dollar,US Gallon,2024-01-15
Alabama,AL,Decatur,2.764,3.179,3.57,3.713,U.S Dollar,US Gallon,2024-01-15
Alabama,AL,Dothan,2.827,3.224,3.586,3.769,U.S Dollar,US Gallon,2024-01-15
Alabama,AL,Florence-Muscle Shoals,2.727,3.118,3.499,3.639,U.S Dollar,US Gallon,2024-01-15
Alabama,AL,Gadsden,2.726,3.091,3.484,3.703,U.S Dollar,US Gallon,2024-01-15
Alabama,AL,Russell County,2.796,3.24,3.538,3.901,U.S Dollar,US Gallon,2024-01-15
Arkansas,AR,Fayetteville-Springdale-Rogers,2.483,2.808,3.146,3.381,U.S Dollar,US Gallon,2024-01-15
Arkansas,AR,Little Rock-North Little Rock,2.592,2.992,3.378,3.575,U.S Dollar,US Gallon,2024-01-15
Arkansas,AR,Pine Bluff,2.701,3.148,3.622,3.634,U.S Dollar,US Gallon,2024-01-15
Arkansas,AR,Fort Smith (AR only),2.528,2.86,3.244,3.639,U.S Dollar,US Gallon,2024-01-15
Arkansas,AR,Texarkana (AR only),2.819,3.203,3.54,3.634,U.S Dollar,US Gallon,2024-01-15
Arkansas,AR,Hot Springs,2.611,3.083,3.504,3.694,U.S Dollar,US Gallon,2024-01-15
Arkansas,AR,Jonesboro,2.582,2.935,3.391,3.657,U.S Dollar,US Gallon,2024-01-15
Arkansas,AR,West Memphis,2.758,3.086,3.515,3.577,U.S Dollar,US Gallon,2024-01-15
Arizona,AZ,Flagstaff,3.241,3.538,3.807,4.05,U.S Dollar,US Gallon,2024-01-15
Arizona,AZ,Phoenix-Mesa,3.18,3.515,3.798,3.865,U.S Dollar,US Gallon,2024-01-15
Arizona,AZ,Pima County,2.956,3.265,3.551,3.811,U.S Dollar,US Gallon,2024-01-15
Arizona,AZ,Yuma,3.369,3.775,3.984,4.358,U.S Dollar,US Gallon,2024-01-15
Arizona,AZ,Phoenix Proper,3.167,3.501,3.778,3.853,U.S Dollar,US Gallon,2024-01-15
Arizona,AZ,East Valley,3.172,3.506,3.803,3.851,U.S Dollar,US Gallon,2024-01-15
Arizona,AZ,West Valley,3.181,3.505,3.794,3.846,U.S Dollar,US Gallon,2024-01-15
Arizona,AZ,Scottsdale,3.359,3.694,3.977,4.097,U.S Dollar,US Gallon,2024-01-15
Arizona,AZ,Tucson,2.955,3.263,3.552,3.814,U.S Dollar,US Gallon,2024-01-15
Arizona,AZ,Glendale,3.14,3.447,3.753,3.831,U.S Dollar,US Gallon,2024-01-15
Arizona,AZ,Peoria,3.256,3.565,3.872,3.885,U.S Dollar,US Gallon,2024-01-15
Arizona,AZ,Prescott,3.206,3.483,3.811,3.909,U.S Dollar,US Gallon,2024-01-15
Arizona,AZ,Lake Havasu-Kingman,3.33,3.415,3.768,3.925,U.S Dollar,US Gallon,2024-01-15
Arizona,AZ,Sierra Vista-Douglas,3.229,3.554,3.835,4.047,U.S Dollar,US Gallon,2024-01-15
California,CA,Bakersfield,4.666,4.874,5.091,5.633,U.S Dollar,US Gallon,2024-01-15
California,CA,Chico-Paradise,4.421,4.621,4.786,4.967,U.S Dollar,US Gallon,2024-01-15
California,CA,Fresno,4.489,4.647,4.876,5.435,U.S Dollar,US Gallon,2024-01-15
California,CA,Los Angeles-Long Beach,4.629,4.841,4.984,5.432,U.S Dollar,US Gallon,2024-01-15
California,CA,Merced,4.449,4.649,4.859,5.414,U.S Dollar,US Gallon,2024-01-15
California,CA,Modesto,4.308,4.54,4.713,5.2,U.S Dollar,US Gallon,2024-01-15
California,CA,Oakland,4.592,4.805,4.975,5.433,U.S Dollar,US Gallon,2024-01-15
California,CA,Orange County,4.521,4.736,4.855,5.223,U.S Dollar,US Gallon,2024-01-15
California,CA,Redding,4.335,4.452,4.573,4.889,U.S Dollar,US Gallon,2024-01-15
California,CA,Riverside,4.466,4.686,4.845,5.151,U.S Dollar,US Gallon,2024-01-15
California,CA,Sacramento,4.509,4.71,4.88,5.144,U.S Dollar,US Gallon,2024-01-15
California,CA,Salinas,4.733,4.871,5.139,5.718,U.S Dollar,US Gallon,2024-01-15
California,CA,San Diego,4.652,4.844,5.011,5.26,U.S Dollar,US Gallon,2024-01-15
California,CA,San Francisco,4.777,4.984,5.141,5.401,U.S Dollar,US Gallon,2024-01-15
California,CA,San Jose,4.549,4.766,4.918,5.382,U.S Dollar,US Gallon,2024-01-15
California,CA,San Luis Obispo-Atascadero-Paso Robles,4.846,4.999,5.188,5.874,U.S Dollar,US Gallon,2024-01-15
California,CA,Santa Barbara-Santa Maria-Lompoc,4.65,4.806,5.002,5.688,U.S Dollar,US Gallon,2024-01-15
California,CA,Santa Cruz-Watsonville,4.627,4.844,5.053,5.667,U.S Dollar,US Gallon,2024-01-15
California,CA,Santa Rosa,4.736,4.955,5.125,5.321,U.S Dollar,US Gallon,2024-01-15
California,CA,Stockton-Lodi,4.359,4.588,4.768,5.23,U.S Dollar,US Gallon,2024-01-15
California,CA,Vallejo-Fairfield,4.5,4.768,4.927,5.243,U.S Dollar,US Gallon,2024-01-15
California,CA,Ventura,4.678,4.89,5.04,5.563,U.S Dollar,US Gallon,2024-01-15
California,CA,Visalia-Tulare-Porterville,4.617,4.801,5.008,5.424,U.S Dollar,US Gallon,2024-01-15
California,CA,Yolo,4.464,4.68,4.83,5.05,U.S Dollar,US Gallon,2024-01-15
California,CA,Yuba City,4.227,4.505,4.696,5.116,U.S Dollar,US Gallon,2024-01-15
California,CA,El Centro,4.374,4.522,4.797,5.414,U.S Dollar,US Gallon,2024-01-15
California,CA,Hanford-Corcoran,4.439,4.619,4.77,5.262,U.S Dollar,US Gallon,2024-01-15
California,CA,Madera-Chowchilla,4.489,4.604,4.91,5.454,U.S Dollar,US Gallon,2024-01-15
California,CA,Napa,4.748,4.876,5.12,5.256,U.S Dollar,US Gallon,2024-01-15
California,CA,San Bernardino,4.472,4.641,4.799,5.234,U.S Dollar,US Gallon,2024-01-15
California,CA,San Rafael,4.705,4.887,5.059,5.245,U.S Dollar,US Gallon,2024-01-15
Colorado,CO,Boulder-Longmont,2.62,3.013,3.317,3.529,U.S Dollar,US Gallon,2024-01-15
Colorado,CO,Colorado Springs,2.522,2.931,3.234,3.376,U.S Dollar,US Gallon,2024-01-15
Colorado,CO,Denver,2.563,2.979,3.275,3.393,U.S Dollar,US Gallon,2024-01-15
Colorado,CO,Fort Collins-Loveland,2.665,3.055,3.369,3.541,U.S Dollar,US Gallon,2024-01-15
Colorado,CO,Pueblo,2.472,2.847,3.182,3.597,U.S Dollar,US Gallon,2024-01-15
Colorado,CO,Grand Junction (CO only),3.014,3.325,3.609,3.88,U.S Dollar,US Gallon,2024-01-15
Colorado,CO,Durango,3.003,3.257,3.54,3.877,U.S Dollar,US Gallon,2024-01-15
Colorado,CO,Glenwood Springs,3.258,3.469,3.589,4.078,U.S Dollar,US Gallon,2024-01-15
Colorado,CO,Greeley,2.469,2.892,3.156,3.373,U.S Dollar,US Gallon,2024-01-15
Colorado,CO,Vail,3.106,3.357,3.653,3.701,U.S Dollar,US Gallon,2024-01-15
Connecticut,CT,Bridgeport,3.291,3.887,4.31,4.324,U.S Dollar,US Gallon,2024-01-15
Connecticut,CT,Hartford,3.067,3.676,4.103,4.209,U.S Dollar,US Gallon,2024-01-15
Connecticut,CT,New Haven-Meriden,3.147,3.73,4.106,4.255,U.S Dollar,US Gallon,2024-01-15
Connecticut,CT,New London-Norwich (CT only),3.125,3.639,4.044,4.146,U.S Dollar,US Gallon,2024-01-15
Connecticut,CT,Windham,3.151,3.532,4.04,4.12,U.S Dollar,US Gallon,2024-01-15
Connecticut,CT,Lower Fairfield County,3.311,3.891,4.293,4.291,U.S Dollar,US Gallon,2024-01-15
District of Columbia,DC,Washington (DC only),3.199,3.766,4.21,4.21,U.S Dollar,US Gallon,2024-01-15
District of Columbia,DC,Washington (Entire Metro Average),3.061,3.548,3.92,4.016,U.S Dollar,US Gallon,2024-01-15
Delaware,DE,Dover,2.935,3.39,3.69,3.807,U.S Dollar,US Gallon,2024-01-15
Delaware,DE,Wilmington-Newark (DE only),2.942,3.567,3.839,3.815,U.S Dollar,US Gallon,2024-01-15
Delaware,DE,Milford-Seaford,2.901,3.315,3.664,3.78,U.S Dollar,US Gallon,2024-01-15
Florida,FL,Daytona Beach,3.121,3.512,3.863,3.813,U.S Dollar,US Gallon,2024-01-15
Florida,FL,Fort Lauderdale,3.137,3.572,3.889,3.844,U.S Dollar,US Gallon,2024-01-15
Florida,FL,Fort Myers-Cape Coral,3.094,3.51,3.841,3.777,U.S Dollar,US Gallon,2024-01-15
Florida,FL,Gainesville,3.154,3.578,3.949,3.92,U.S Dollar,US Gallon,2024-01-15
Florida,FL,Jacksonville,3.06,3.467,3.828,3.786,U.S Dollar,US Gallon,2024-01-15
Florida,FL,Miami,3.106,3.562,3.82,3.829,U.S Dollar,US Gallon,2024-01-15
Florida,FL,Orlando,3.07,3.469,3.762,3.797,U.S Dollar,US Gallon,2024-01-15
Florida,FL,Pensacola,2.852,3.254,3.599,3.714,U.S Dollar,US Gallon,2024-01-15
Florida,FL,Tallahassee,2.981,3.386,3.769,3.895,U.S Dollar,US Gallon,2024-01-15
Florida,FL,Tampa-St. Petersburg-Clearwater,3.079,3.488,3.806,3.793,U.S Dollar,US Gallon,2024-01-15
Florida,FL,West Palm Beach-Boca Raton,3.289,3.718,4.045,3.909,U.S Dollar,US Gallon,2024-01-15
Florida,FL,Bradenton-Sarasota-Venice,3.099,3.506,3.828,3.755,U.S Dollar,US Gallon,2024-01-15
Florida,FL,Crestview-Fort Walton Beach,2.808,3.164,3.483,3.727,U.S Dollar,US Gallon,2024-01-15
Florida,FL,Homosassa Springs,3.158,3.542,3.901,3.87,U.S Dollar,US Gallon,2024-01-15
Florida,FL,Lakeland-Winter Haven,3.066,3.444,3.764,3.815,U.S Dollar,US Gallon,2024-01-15
Florida,FL,Melbourne-Titusville,3.026,3.447,3.759,3.777,U.S Dollar,US Gallon,2024-01-15
Florida,FL,Naples,3.176,3.599,3.945,3.901,U.S Dollar,US Gallon,2024-01-15
Florida,FL,Ocala,3.1,3.476,3.822,3.833,U.S Dollar,US Gallon,2024-01-15
Florida,FL,Panama City,2.821,3.255,3.581,3.74,U.S Dollar,US Gallon,2024-01-15
Florida,FL,Port St. Lucie,3.167,3.565,3.881,3.829,U.S Dollar,US Gallon,2024-01-15
Florida,FL,Punta Gorda,3.055,3.49,3.838,3.768,U.S Dollar,US Gallon,2024-01-15
Florida,FL,Sebastian-Vero Beach,3.081,3.504,3.841,3.892,U.S Dollar,US Gallon,2024-01-15
Florida,FL,Sebring,3.124,3.49,3.872,3.798,U.S Dollar,US Gallon,2024-01-15
Florida,FL,The Villages,3.1,3.492,3.824,3.757,U.S Dollar,US Gallon,2024-01-15
Georgia,GA,Atlanta,2.963,3.405,3.795,3.997,U.S Dollar,US Gallon,2024-01-15
Georgia,GA,Macon,2.98,3.425,3.793,3.834,U.S Dollar,US Gallon,2024-01-15
Georgia,GA,Savannah,3.088,3.51,3.862,3.857,U.S Dollar,US Gallon,2024-01-15
Georgia,GA,Augusta-Aiken (GA only),2.929,3.395,3.773,3.815,U.S Dollar,US Gallon,2024-01-15
Georgia,GA,Columbus (GA only),2.951,3.347,3.697,3.896,U.S Dollar,US Gallon,2024-01-15
Georgia,GA,Albany,2.958,3.316,3.695,3.889,U.S Dollar,US Gallon,2024-01-15
Georgia,GA,Athens,2.928,3.37,3.719,3.961,U.S Dollar,US Gallon,2024-01-15
Georgia,GA,Valdosta,2.923,3.326,3.697,3.721,U.S Dollar,US Gallon,2024-01-15
Georgia,GA,Brunswick,3.023,3.453,3.819,3.879,U.S Dollar,US Gallon,2024-01-15
Georgia,GA,Catoosa-Dade-Walker,2.744,3.199,3.587,3.88,U.S Dollar,US Gallon,2024-01-15
Georgia,GA,Dalton,2.813,3.238,3.58,3.87,U.S Dollar,US Gallon,2024-01-15
Georgia,GA,Gainesville,2.926,3.336,3.714,3.94,U.S Dollar,US Gallon,2024-01-15
Georgia,GA,Hinesville-Fort Stewart,3.047,3.426,3.769,3.876,U.S Dollar,US Gallon,2024-01-15
Georgia,GA,Rome,2.874,3.277,3.705,3.767,U.S Dollar,US Gallon,2024-01-15
Georgia,GA,Warner Robins,2.854,3.207,3.554,3.704,U.S Dollar,US Gallon,2024-01-15
Hawaii,HI,Hilo,4.785,4.867,5.219,5.526,U.S Dollar,US Gallon,2024-01-15
Hawaii,HI,Wailuku,4.73,5.058,5.21,5.489,U.S Dollar,US Gallon,2024-01-15
Hawaii,HI,Honolulu,4.525,4.779,5.034,5.531,U.S Dollar,US Gallon,2024-01-15
Hawaii,HI,Kahului,4.73,5.058,5.21,5.489,U.S Dollar,US Gallon,2024-01-15
Hawaii,HI,Lihue (Kauai),5.188,5.519,5.716,6.267,U.S Dollar,US Gallon,2024-01-15
Iowa,IA,Cedar Rapids,2.739,3.162,3.611,3.491,U.S Dollar,US Gallon,2024-01-15
Iowa,IA,Des Moines,2.641,3.145,3.413,3.438,U.S Dollar,US Gallon,2024-01-15
Iowa,IA,Waterloo-Cedar Falls,2.771,3.246,3.599,3.542,U.S Dollar,US Gallon,2024-01-15
Iowa,IA,Davenport-Moline-Rock Island (IA only),2.679,3.113,3.556,3.699,U.S Dollar,US Gallon,2024-01-15
Iowa,IA,Sioux City (IA only),2.669,3.13,3.466,3.686,U.S Dollar,US Gallon,2024-01-15
Iowa,IA,Ames,2.834,3.381,3.618,3.325,U.S Dollar,US Gallon,2024-01-15
Iowa,IA,Council Bluffs,2.626,2.876,3.377,3.615,U.S Dollar,US Gallon,2024-01-15
Iowa,IA,Dubuque,2.896,3.393,3.986,3.663,U.S Dollar,US Gallon,2024-01-15
Iowa,IA,Iowa City,2.824,3.386,3.648,3.546,U.S Dollar,US Gallon,2024-01-15
Idaho,ID,Coeur D'Alene,3.28,3.506,3.755,3.679,U.S Dollar,US Gallon,2024-01-15
Idaho,ID,Boise City,3.131,3.268,3.498,3.978,U.S Dollar,US Gallon,2024-01-15
Idaho,ID,Pocatello,2.584,2.757,2.964,3.958,U.S Dollar,US Gallon,2024-01-15
Idaho,ID,Franklin,2.706,2.946,3.109,3.711,U.S Dollar,US Gallon,2024-01-15
Idaho,ID,Idaho Falls,2.674,2.927,3.161,3.726,U.S Dollar,US Gallon,2024-01-15
Idaho,ID,Lewiston,3.551,3.838,3.95,4.271,U.S Dollar,US Gallon,2024-01-15
Idaho,ID,Twin Falls,2.971,3.226,3.49,3.932,U.S Dollar,US Gallon,2024-01-15
Illinois,IL,Bloomington-Normal,3.039,3.492,3.836,3.666,U.S Dollar,US Gallon,2024-01-15
Illinois,IL,Champaign-Urbana,2.952,3.417,3.743,3.788,U.S Dollar,US Gallon,2024-01-15
Illinois,IL,Chicago Metro,3.257,3.745,4.222,3.954,U.S Dollar,US Gallon,2024-01-15
Illinois,IL,Decatur,2.932,3.369,3.72,3.623,U.S Dollar,US Gallon,2024-01-15
Illinois,IL,Peoria-Pekin,3.019,3.509,3.848,3.997,U.S Dollar,US Gallon,2024-01-15
Illinois,IL,Rockford,3.076,3.519,3.96,3.763,U.S Dollar,US Gallon,2024-01-15
Illinois,IL,Springfield,2.966,3.419,3.775,3.72,U.S Dollar,US Gallon,2024-01-15
Illinois,IL,Davenport-Moline-Rock Island (IL only),3.105,3.556,3.944,3.906,U.S Dollar,US Gallon,2024-01-15
Illinois,IL,East Saint Louis,3.089,3.559,3.874,3.826,U.S Dollar,US Gallon,2024-01-15
Illinois,IL,Quincy,2.894,3.131,3.414,3.699,U.S Dollar,US Gallon,2024-01-15
Illinois,IL,Danville,2.926,3.429,3.73,3.733,U.S Dollar,US Gallon,2024-01-15
Illinois,IL,City of Chicago,3.545,4.103,4.601,4.41,U.S Dollar,US Gallon,2024-01-15
Illinois,IL,Alexander County,3.499,0,0,0,U.S Dollar,US Gallon,2024-01-15
Illinois,IL,Carbondale-Marion,2.94,3.372,3.695,3.832,U.S Dollar,US Gallon,2024-01-15
Illinois,IL,Elgin,3.071,3.586,4.054,3.871,U.S Dollar,US Gallon,2024-01-15
Illinois,IL,Kankakee-Bradley,3.071,3.513,3.851,3.728,U.S Dollar,US Gallon,2024-01-15
Illinois,IL,Lake County,3.123,3.587,4.086,3.766,U.S Dollar,US Gallon,2024-01-15
Indiana,IN,Bloomington,2.985,3.511,3.965,3.93,U.S Dollar,US Gallon,2024-01-15
Indiana,IN,Fort Wayne,2.924,3.45,3.919,3.842,U.S Dollar,US Gallon,2024-01-15
Indiana,IN,Gary,2.832,3.327,3.774,3.815,U.S Dollar,US Gallon,2024-01-15
Indiana,IN,Indianapolis,2.901,3.408,3.888,3.908,U.S Dollar,US Gallon,2024-01-15
Indiana,IN,South Bend,2.914,3.403,3.883,3.817,U.S Dollar,US Gallon,2024-01-15
Indiana,IN,Terre Haute,2.897,3.345,3.801,3.964,U.S Dollar,US Gallon,2024-01-15
Indiana,IN,Clarksville,2.894,3.316,3.705,3.945,U.S Dollar,US Gallon,2024-01-15
Indiana,IN,Columbus,2.943,3.446,3.856,3.792,U.S Dollar,US Gallon,2024-01-15
Indiana,IN,Dearborn-Franklin-Ohio-Union,2.856,3.337,3.773,3.969,U.S Dollar,US Gallon,2024-01-15
Indiana,IN,Elkhart,2.872,3.383,3.837,3.678,U.S Dollar,US Gallon,2024-01-15
Indiana,IN,Evansville,2.822,3.234,3.602,3.951,U.S Dollar,US Gallon,2024-01-15
Indiana,IN,Kokomo,2.953,3.426,3.87,3.913,U.S Dollar,US Gallon,2024-01-15
Indiana,IN,Lafayette,2.955,3.45,3.935,3.983,U.S Dollar,US Gallon,2024-01-15
