State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,4.794,4.939,5.168,4.975,U.S Dollar,US Gallon,2022-09-26
Alaska,AK,Fairbanks,4.517,4.727,4.814,5.572,U.S Dollar,US Gallon,2022-09-26
Alaska,AK,Juneau,5.108,5.029,5.131,5.641,U.S Dollar,US Gallon,2022-09-26
Alabama,AL,Anniston-Oxford,3.139,3.434,3.771,4.643,U.S Dollar,US Gallon,2022-09-26
Alabama,AL,Auburn,3.249,3.557,3.889,4.693,U.S Dollar,US Gallon,2022-09-26
Alabama,AL,Birmingham,3.202,3.566,3.957,4.703,U.S Dollar,US Gallon,2022-09-26
Alabama,AL,Daphne-Fairhope-Foley,3.235,3.647,4.013,4.607,U.S Dollar,US Gallon,2022-09-26
Alabama,AL,Decatur,3.155,3.507,3.898,4.599,U.S Dollar,US Gallon,2022-09-26
Alabama,AL,Dothan,3.235,3.564,3.976,4.633,U.S Dollar,US Gallon,2022-09-26
Alabama,AL,Florence-Muscle Shoals,3.197,3.577,3.96,4.642,U.S Dollar,US Gallon,2022-09-26
Alabama,AL,Gadsden,3.109,3.473,3.852,4.599,U.S Dollar,US Gallon,2022-09-26
Alabama,AL,Huntsville,3.206,3.546,3.868,4.572,U.S Dollar,US Gallon,2022-09-26
Alabama,AL,Mobile,3.18,3.626,4.017,4.654,U.S Dollar,US Gallon,2022-09-26
Alabama,AL,Montgomery,3.227,3.633,4.047,4.677,U.S Dollar,US Gallon,2022-09-26
Alabama,AL,Russell County,3.271,3.68,3.968,4.726,U.S Dollar,US Gallon,2022-09-26
Alabama,AL,Tuscaloosa,3.201,3.566,3.949,4.597,U.S Dollar,US Gallon,2022-09-26
Arkansas,AR,Fayetteville-Springdale-Rogers,3.476,3.797,4.099,4.601,U.S Dollar,US Gallon,2022-09-26
Arkansas,AR,Fort Smith (AR only),3.403,3.753,4.002,4.622,U.S Dollar,US Gallon,2022-09-26
Arkansas,AR,Hot Springs,3.033,3.426,3.776,4.577,U.S Dollar,US Gallon,2022-09-26
Arkansas,AR,Jonesboro,3.102,3.485,3.752,4.699,U.S Dollar,US Gallon,2022-09-26
Arkansas,AR,Little Rock-North Little Rock,3.157,3.508,3.809,4.54,U.S Dollar,US Gallon,2022-09-26
Arkansas,AR,Pine Bluff,3.084,3.47,3.838,4.564,U.S Dollar,US Gallon,2022-09-26
Arkansas,AR,Texarkana (AR only),3.159,3.471,3.813,4.613,U.S Dollar,US Gallon,2022-09-26
Arkansas,AR,West Memphis,3.182,3.558,3.978,4.778,U.S Dollar,US Gallon,2022-09-26
Arizona,AZ,East Valley,4.33,4.582,4.846,4.856,U.S Dollar,US Gallon,2022-09-26
Arizona,AZ,Flagstaff,4.105,4.28,4.536,4.924,U.S Dollar,US Gallon,2022-09-26
Arizona,AZ,Glendale,4.357,4.576,4.837,4.756,U.S Dollar,US Gallon,2022-09-26
Arizona,AZ,Lake Havasu-Kingman,4.208,4.354,4.669,4.954,U.S Dollar,US Gallon,2022-09-26
Arizona,AZ,Peoria,4.287,4.532,4.81,4.914,U.S Dollar,US Gallon,2022-09-26
