State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.866,4.094,4.298,4.062,U.S Dollar,US Gallon,2023-05-16
Alaska,AK,Fairbanks,3.949,4.137,4.333,4.715,U.S Dollar,US Gallon,2023-05-16
Alaska,AK,Juneau,4.116,4.107,4.241,4.303,U.S Dollar,US Gallon,2023-05-16
Alabama,AL,Anniston-Oxford,3.047,3.382,3.705,3.678,U.S Dollar,US Gallon,2023-05-16
Alabama,AL,Auburn,3.021,3.374,3.743,3.608,U.S Dollar,US Gallon,2023-05-16
Alabama,AL,Birmingham,3.07,3.458,3.828,3.823,U.S Dollar,US Gallon,2023-05-16
Alabama,AL,Daphne-Fairhope-Foley,3.126,3.5,3.868,3.657,U.S Dollar,US Gallon,2023-05-16
Alabama,AL,Decatur,3.046,3.394,3.761,3.716,U.S Dollar,US Gallon,2023-05-16
Alabama,AL,Dothan,3.114,3.498,3.84,3.749,U.S Dollar,US Gallon,2023-05-16
Alabama,AL,Florence-Muscle Shoals,3.077,3.441,3.788,3.747,U.S Dollar,US Gallon,2023-05-16
Alabama,AL,Gadsden,2.993,3.395,3.774,3.704,U.S Dollar,US Gallon,2023-05-16
Alabama,AL,Huntsville,3.095,3.428,3.777,3.775,U.S Dollar,US Gallon,2023-05-16
Alabama,AL,Mobile,3.116,3.564,3.929,3.762,U.S Dollar,US Gallon,2023-05-16
Alabama,AL,Montgomery,3.085,3.526,3.896,3.818,U.S Dollar,US Gallon,2023-05-16
Alabama,AL,Russell County,3.069,3.468,3.733,3.75,U.S Dollar,US Gallon,2023-05-16
Alabama,AL,Tuscaloosa,3.043,3.451,3.83,3.77,U.S Dollar,US Gallon,2023-05-16
Arkansas,AR,Fayetteville-Springdale-Rogers,3.142,3.479,3.798,3.672,U.S Dollar,US Gallon,2023-05-16
Arkansas,AR,Fort Smith (AR only),3.133,3.478,3.855,3.829,U.S Dollar,US Gallon,2023-05-16
Arkansas,AR,Hot Springs,3.107,3.496,3.837,3.837,U.S Dollar,US Gallon,2023-05-16
Arkansas,AR,Jonesboro,3.013,3.376,3.763,3.775,U.S Dollar,US Gallon,2023-05-16
Arkansas,AR,Little Rock-North Little Rock,3.047,3.43,3.793,3.754,U.S Dollar,US Gallon,2023-05-16
Arkansas,AR,Pine Bluff,3.064,3.505,3.904,3.571,U.S Dollar,US Gallon,2023-05-16
Arkansas,AR,Texarkana (AR only),3.121,3.488,3.857,3.658,U.S Dollar,US Gallon,2023-05-16
Arkansas,AR,West Memphis,3.069,3.433,3.99,3.462,U.S Dollar,US Gallon,2023-05-16
Arizona,AZ,East Valley,5.001,5.308,5.587,4.552,U.S Dollar,US Gallon,2023-05-16
Arizona,AZ,Flagstaff,4.343,4.525,4.752,4.698,U.S Dollar,US Gallon,2023-05-16
Arizona,AZ,Glendale,4.998,5.294,5.574,4.481,U.S Dollar,US Gallon,2023-05-16
Arizona,AZ,Lake Havasu-Kingman,4.072,4.167,4.521,4.643,U.S Dollar,US Gallon,2023-05-16
Arizona,AZ,Peoria,5.041,5.34,5.589,4.504,U.S Dollar,US Gallon,2023-05-16
Arizona,AZ,Phoenix Proper,5.004,5.309,5.593,4.521,U.S Dollar,US Gallon,2023-05-16
Arizona,AZ,Phoenix-Mesa,4.969,5.275,5.553,4.542,U.S Dollar,US Gallon,2023-05-16
Arizona,AZ,Pima County,4.682,4.992,5.245,4.529,U.S Dollar,US Gallon,2023-05-16
Arizona,AZ,Prescott,4.263,4.5,4.779,4.683,U.S Dollar,US Gallon,2023-05-16
Arizona,AZ,Scottsdale,5.108,5.453,5.681,4.703,U.S Dollar,US Gallon,2023-05-16
Arizona,AZ,Sierra Vista-Douglas,3.861,4.008,4.251,4.373,U.S Dollar,US Gallon,2023-05-16
Arizona,AZ,Tucson,4.679,4.971,5.23,4.516,U.S Dollar,US Gallon,2023-05-16
Arizona,AZ,West Valley,5.015,5.313,5.579,4.493,U.S Dollar,US Gallon,2023-05-16
Arizona,AZ,Yuma,3.943,4.275,4.523,4.634,U.S Dollar,US Gallon,2023-05-16
California,CA,Bakersfield,4.831,5.011,5.254,5.425,U.S Dollar,US Gallon,2023-05-16
California,CA,Chico-Paradise,4.557,4.762,4.912,4.761,U.S Dollar,US Gallon,2023-05-16
California,CA,El Centro,4.644,4.844,5.042,5.091,U.S Dollar,US Gallon,2023-05-16
California,CA,Fresno,4.725,4.928,5.115,5.274,U.S Dollar,US Gallon,2023-05-16
California,CA,Hanford-Corcoran,4.784,4.828,4.994,5.447,U.S Dollar,US Gallon,2023-05-16
California,CA,Los Angeles-Long Beach,4.839,5.046,5.173,5.216,U.S Dollar,US Gallon,2023-05-16
California,CA,Madera-Chowchilla,4.702,4.985,5.139,5.195,U.S Dollar,US Gallon,2023-05-16
California,CA,Merced,4.663,4.95,5.074,5.29,U.S Dollar,US Gallon,2023-05-16
California,CA,Modesto,4.548,4.782,4.973,5.237,U.S Dollar,US Gallon,2023-05-16
California,CA,Napa,4.929,5.058,5.251,5.438,U.S Dollar,US Gallon,2023-05-16
California,CA,Oakland,4.803,5.019,5.178,5.263,U.S Dollar,US Gallon,2023-05-16
California,CA,Orange County,4.792,5.005,5.126,4.978,U.S Dollar,US Gallon,2023-05-16
California,CA,Redding,4.602,4.766,4.91,4.796,U.S Dollar,US Gallon,2023-05-16
California,CA,Riverside,4.759,4.972,5.123,4.989,U.S Dollar,US Gallon,2023-05-16
California,CA,Sacramento,4.684,4.915,5.06,5.025,U.S Dollar,US Gallon,2023-05-16
California,CA,Salinas,4.955,5.149,5.341,5.553,U.S Dollar,US Gallon,2023-05-16
California,CA,San Bernardino,4.787,4.99,5.149,4.969,U.S Dollar,US Gallon,2023-05-16
California,CA,San Diego,4.824,5.039,5.184,5.004,U.S Dollar,US Gallon,2023-05-16
California,CA,San Francisco,4.945,5.128,5.297,5.305,U.S Dollar,US Gallon,2023-05-16
California,CA,San Jose,4.774,4.98,5.13,5.305,U.S Dollar,US Gallon,2023-05-16
California,CA,San Luis Obispo-Atascadero-Paso Robles,5.104,5.286,5.418,5.693,U.S Dollar,US Gallon,2023-05-16
California,CA,San Rafael,4.851,5.042,5.239,5.185,U.S Dollar,US Gallon,2023-05-16
California,CA,Santa Barbara-Santa Maria-Lompoc,4.839,4.985,5.127,5.354,U.S Dollar,US Gallon,2023-05-16
California,CA,Santa Cruz-Watsonville,4.836,5.112,5.228,5.537,U.S Dollar,US Gallon,2023-05-16
California,CA,Santa Rosa,4.93,5.146,5.281,5.234,U.S Dollar,US Gallon,2023-05-16
California,CA,Stockton-Lodi,4.588,4.804,4.982,5.087,U.S Dollar,US Gallon,2023-05-16
California,CA,Vallejo-Fairfield,4.729,4.968,5.106,5.061,U.S Dollar,US Gallon,2023-05-16
California,CA,Ventura,4.895,5.099,5.235,5.46,U.S Dollar,US Gallon,2023-05-16
California,CA,Visalia-Tulare-Porterville,4.765,4.974,5.158,5.246,U.S Dollar,US Gallon,2023-05-16
California,CA,Yolo,4.691,4.91,5.054,4.84,U.S Dollar,US Gallon,2023-05-16
California,CA,Yuba City,4.373,4.605,4.812,4.72,U.S Dollar,US Gallon,2023-05-16
Colorado,CO,Boulder-Longmont,3.309,3.7,3.968,3.939,U.S Dollar,US Gallon,2023-05-16
Colorado,CO,Colorado Springs,3.291,3.698,3.981,3.937,U.S Dollar,US Gallon,2023-05-16
Colorado,CO,Denver,3.265,3.658,3.95,3.85,U.S Dollar,US Gallon,2023-05-16
Colorado,CO,Durango,3.898,4.164,4.409,4.799,U.S Dollar,US Gallon,2023-05-16
Colorado,CO,Fort Collins-Loveland,3.4,3.771,4.087,4.025,U.S Dollar,US Gallon,2023-05-16
Colorado,CO,Glenwood Springs,3.669,4.029,4.268,4.3,U.S Dollar,US Gallon,2023-05-16
