State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Juneau,4.42,4.486,4.579,4.824,U.S Dollar,US Gallon,2023-10-26
Alaska,AK,Fairbanks,4.18,4.382,4.582,4.497,U.S Dollar,US Gallon,2023-10-26
Alaska,AK,Anchorage,4.292,4.608,4.805,4.59,U.S Dollar,US Gallon,2023-10-26
Alabama,AL,Birmingham,3.048,3.459,3.841,4.192,U.S Dollar,US Gallon,2023-10-26
Alabama,AL,Huntsville,3.093,3.455,3.825,4.149,U.S Dollar,US Gallon,2023-10-26
Alabama,AL,Mobile,3.092,3.54,3.913,4.158,U.S Dollar,US Gallon,2023-10-26
Alabama,AL,Montgomery,3.063,3.484,3.91,4.157,U.S Dollar,US Gallon,2023-10-26
Alabama,AL,Tuscaloosa,3.055,3.459,3.873,4.118,U.S Dollar,US Gallon,2023-10-26
Alabama,AL,Anniston-Oxford,3.049,3.396,3.744,4.045,U.S Dollar,US Gallon,2023-10-26
Alabama,AL,Auburn,3.014,3.387,3.737,4.151,U.S Dollar,US Gallon,2023-10-26
Alabama,AL,Daphne-Fairhope-Foley,3.096,3.491,3.875,4.095,U.S Dollar,US Gallon,2023-10-26
Alabama,AL,Decatur,3.025,3.46,3.791,4.055,U.S Dollar,US Gallon,2023-10-26
Alabama,AL,Dothan,3.114,3.491,3.864,4.229,U.S Dollar,US Gallon,2023-10-26
Alabama,AL,Florence-Muscle Shoals,3.097,3.515,3.912,4.172,U.S Dollar,US Gallon,2023-10-26
Alabama,AL,Gadsden,2.978,3.345,3.725,4.078,U.S Dollar,US Gallon,2023-10-26
Alabama,AL,Russell County,3.075,3.492,3.764,4.255,U.S Dollar,US Gallon,2023-10-26
Arkansas,AR,Fayetteville-Springdale-Rogers,3.056,3.4,3.736,4.542,U.S Dollar,US Gallon,2023-10-26
Arkansas,AR,Little Rock-North Little Rock,3.093,3.504,3.89,4.118,U.S Dollar,US Gallon,2023-10-26
Arkansas,AR,Pine Bluff,3.234,3.672,4.089,4.187,U.S Dollar,US Gallon,2023-10-26
Arkansas,AR,Fort Smith (AR only),3.169,3.581,3.892,4.49,U.S Dollar,US Gallon,2023-10-26
Arkansas,AR,Texarkana (AR only),3.014,3.357,3.727,4.137,U.S Dollar,US Gallon,2023-10-26
Arkansas,AR,Hot Springs,3.006,3.448,3.806,4.113,U.S Dollar,US Gallon,2023-10-26
Arkansas,AR,Jonesboro,2.942,3.314,3.687,4.281,U.S Dollar,US Gallon,2023-10-26
Arkansas,AR,West Memphis,3.037,3.436,3.738,4.051,U.S Dollar,US Gallon,2023-10-26
Arizona,AZ,Flagstaff,4.168,4.464,4.72,4.938,U.S Dollar,US Gallon,2023-10-26
Arizona,AZ,Phoenix-Mesa,4.206,4.559,4.841,4.616,U.S Dollar,US Gallon,2023-10-26
Arizona,AZ,Pima County,3.794,4.117,4.386,4.627,U.S Dollar,US Gallon,2023-10-26
Arizona,AZ,Yuma,3.925,4.295,4.516,4.863,U.S Dollar,US Gallon,2023-10-26
Arizona,AZ,Phoenix Proper,4.181,4.541,4.817,4.607,U.S Dollar,US Gallon,2023-10-26
