State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,4.709,4.899,5.103,5.097,U.S Dollar,US Gallon,2022-03-12
Alaska,AK,Fairbanks,4.837,4.838,5.028,5.162,U.S Dollar,US Gallon,2022-03-12
Alaska,AK,Juneau,4.34,4.316,4.415,4.377,U.S Dollar,US Gallon,2022-03-12
Alabama,AL,Anniston-Oxford,4.099,4.451,4.751,5.03,U.S Dollar,US Gallon,2022-03-12
Alabama,AL,Auburn,4.115,4.449,4.781,5.081,U.S Dollar,US Gallon,2022-03-12
Alabama,AL,Birmingham,4.184,4.518,4.854,5.206,U.S Dollar,US Gallon,2022-03-12
Alabama,AL,Daphne-Fairhope-Foley,4.158,4.482,4.839,5.081,U.S Dollar,US Gallon,2022-03-12
Alabama,AL,Decatur,4.118,4.421,4.696,5.014,U.S Dollar,US Gallon,2022-03-12
Alabama,AL,Dothan,4.197,4.568,4.843,5.244,U.S Dollar,US Gallon,2022-03-12
Alabama,AL,Florence-Muscle Shoals,4.121,4.42,4.769,5.082,U.S Dollar,US Gallon,2022-03-12
Alabama,AL,Gadsden,4.093,4.455,4.776,5.078,U.S Dollar,US Gallon,2022-03-12
Alabama,AL,Huntsville,4.123,4.448,4.781,5.064,U.S Dollar,US Gallon,2022-03-12
Alabama,AL,Mobile,4.133,4.505,4.792,5.112,U.S Dollar,US Gallon,2022-03-12
Alabama,AL,Montgomery,4.221,4.521,4.881,5.148,U.S Dollar,US Gallon,2022-03-12
Alabama,AL,Russell County,4.08,4.38,4.692,4.963,U.S Dollar,US Gallon,2022-03-12
Alabama,AL,Tuscaloosa,4.125,4.463,4.796,5.173,U.S Dollar,US Gallon,2022-03-12
Arkansas,AR,Fayetteville-Springdale-Rogers,3.835,4.139,4.402,4.634,U.S Dollar,US Gallon,2022-03-12
Arkansas,AR,Fort Smith (AR only),3.773,4.081,4.364,4.642,U.S Dollar,US Gallon,2022-03-12
Arkansas,AR,Hot Springs,3.908,4.233,4.554,4.836,U.S Dollar,US Gallon,2022-03-12
Arkansas,AR,Jonesboro,3.834,4.18,4.424,4.918,U.S Dollar,US Gallon,2022-03-12
Arkansas,AR,Little Rock-North Little Rock,3.911,4.221,4.538,4.865,U.S Dollar,US Gallon,2022-03-12
Arkansas,AR,Pine Bluff,3.947,4.229,4.517,5.02,U.S Dollar,US Gallon,2022-03-12
Arkansas,AR,Texarkana (AR only),4.165,4.425,4.74,5.047,U.S Dollar,US Gallon,2022-03-12
Arkansas,AR,West Memphis,3.883,4.228,4.671,4.979,U.S Dollar,US Gallon,2022-03-12
Arizona,AZ,East Valley,4.641,4.947,5.213,5.137,U.S Dollar,US Gallon,2022-03-12
Arizona,AZ,Flagstaff,4.68,4.805,4.984,5.174,U.S Dollar,US Gallon,2022-03-12
Arizona,AZ,Glendale,4.655,4.972,5.229,5.17,U.S Dollar,US Gallon,2022-03-12
Arizona,AZ,Lake Havasu-Kingman,4.692,4.837,5.101,5.261,U.S Dollar,US Gallon,2022-03-12
Arizona,AZ,Peoria,4.624,4.91,5.196,5.117,U.S Dollar,US Gallon,2022-03-12
Arizona,AZ,Phoenix Proper,4.625,4.937,5.213,5.141,U.S Dollar,US Gallon,2022-03-12
Arizona,AZ,Phoenix-Mesa,4.646,4.948,5.212,5.169,U.S Dollar,US Gallon,2022-03-12
Arizona,AZ,Pima County,4.505,4.777,5.03,5.15,U.S Dollar,US Gallon,2022-03-12
Arizona,AZ,Prescott,4.566,4.749,5.032,5.153,U.S Dollar,US Gallon,2022-03-12
Arizona,AZ,Scottsdale,4.738,5.019,5.313,5.245,U.S Dollar,US Gallon,2022-03-12
Arizona,AZ,Sierra Vista-Douglas,4.525,4.78,5.005,5.038,U.S Dollar,US Gallon,2022-03-12
Arizona,AZ,Tucson,4.499,4.773,5.021,5.137,U.S Dollar,US Gallon,2022-03-12
Arizona,AZ,West Valley,4.644,4.943,5.207,5.149,U.S Dollar,US Gallon,2022-03-12
Arizona,AZ,Yuma,4.456,4.65,4.94,5.083,U.S Dollar,US Gallon,2022-03-12
California,CA,Bakersfield,5.621,5.798,5.968,6.286,U.S Dollar,US Gallon,2022-03-12
California,CA,Chico-Paradise,5.556,5.747,5.882,6.249,U.S Dollar,US Gallon,2022-03-12
California,CA,El Centro,5.705,5.925,6.125,6.282,U.S Dollar,US Gallon,2022-03-12
California,CA,Fresno,5.545,5.731,5.88,6.194,U.S Dollar,US Gallon,2022-03-12
California,CA,Hanford-Corcoran,5.45,5.659,5.775,6.11,U.S Dollar,US Gallon,2022-03-12
California,CA,Los Angeles-Long Beach,5.814,6.006,6.123,6.281,U.S Dollar,US Gallon,2022-03-12
California,CA,Madera-Chowchilla,5.517,5.713,5.882,6.147,U.S Dollar,US Gallon,2022-03-12
California,CA,Merced,5.574,5.731,5.903,6.198,U.S Dollar,US Gallon,2022-03-12
California,CA,Modesto,5.535,5.724,5.888,6.216,U.S Dollar,US Gallon,2022-03-12
California,CA,Napa,5.885,6.039,6.184,6.458,U.S Dollar,US Gallon,2022-03-12
California,CA,Oakland,5.796,5.974,6.109,6.432,U.S Dollar,US Gallon,2022-03-12
