State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,5.199,5.423,5.623,5.263,U.S Dollar,US Gallon,2022-05-25
Alaska,AK,Fairbanks,5.23,5.404,5.562,5.358,U.S Dollar,US Gallon,2022-05-25
Alaska,AK,Juneau,4.851,4.832,4.953,5.016,U.S Dollar,US Gallon,2022-05-25
Alabama,AL,Anniston-Oxford,4.277,4.615,4.927,5.361,U.S Dollar,US Gallon,2022-05-25
Alabama,AL,Auburn,4.275,4.58,4.903,5.354,U.S Dollar,US Gallon,2022-05-25
Alabama,AL,Birmingham,4.283,4.623,4.983,5.369,U.S Dollar,US Gallon,2022-05-25
Alabama,AL,Daphne-Fairhope-Foley,4.33,4.689,5.041,5.32,U.S Dollar,US Gallon,2022-05-25
Alabama,AL,Decatur,4.271,4.599,4.859,5.288,U.S Dollar,US Gallon,2022-05-25
Alabama,AL,Dothan,4.321,4.653,5,5.418,U.S Dollar,US Gallon,2022-05-25
Alabama,AL,Florence-Muscle Shoals,4.289,4.608,4.958,5.327,U.S Dollar,US Gallon,2022-05-25
Alabama,AL,Gadsden,4.217,4.569,4.888,5.305,U.S Dollar,US Gallon,2022-05-25
Alabama,AL,Huntsville,4.3,4.615,4.966,5.319,U.S Dollar,US Gallon,2022-05-25
Alabama,AL,Mobile,4.302,4.648,5.03,5.311,U.S Dollar,US Gallon,2022-05-25
Alabama,AL,Montgomery,4.323,4.668,5.021,5.38,U.S Dollar,US Gallon,2022-05-25
Alabama,AL,Russell County,4.348,4.668,4.956,5.422,U.S Dollar,US Gallon,2022-05-25
Alabama,AL,Tuscaloosa,4.255,4.586,4.958,5.337,U.S Dollar,US Gallon,2022-05-25
Arkansas,AR,Fayetteville-Springdale-Rogers,4.06,4.356,4.622,5.198,U.S Dollar,US Gallon,2022-05-25
Arkansas,AR,Fort Smith (AR only),4.037,4.362,4.58,5.272,U.S Dollar,US Gallon,2022-05-25
Arkansas,AR,Hot Springs,4.064,4.391,4.79,5.132,U.S Dollar,US Gallon,2022-05-25
Arkansas,AR,Jonesboro,4.136,4.452,4.743,5.228,U.S Dollar,US Gallon,2022-05-25
Arkansas,AR,Little Rock-North Little Rock,4.046,4.344,4.658,5.143,U.S Dollar,US Gallon,2022-05-25
Arkansas,AR,Pine Bluff,4.203,4.629,4.805,5.13,U.S Dollar,US Gallon,2022-05-25
Arkansas,AR,Texarkana (AR only),4.339,4.651,4.948,5.234,U.S Dollar,US Gallon,2022-05-25
Arkansas,AR,West Memphis,4.204,4.576,4.95,5.308,U.S Dollar,US Gallon,2022-05-25
Arizona,AZ,East Valley,5.215,5.517,5.794,5.525,U.S Dollar,US Gallon,2022-05-25
Arizona,AZ,Flagstaff,4.759,4.982,5.188,5.586,U.S Dollar,US Gallon,2022-05-25
Arizona,AZ,Glendale,5.212,5.526,5.782,5.528,U.S Dollar,US Gallon,2022-05-25
Arizona,AZ,Lake Havasu-Kingman,4.83,4.952,5.185,5.48,U.S Dollar,US Gallon,2022-05-25
Arizona,AZ,Peoria,5.209,5.518,5.795,5.585,U.S Dollar,US Gallon,2022-05-25
Arizona,AZ,Phoenix Proper,5.205,5.505,5.77,5.497,U.S Dollar,US Gallon,2022-05-25
Arizona,AZ,Phoenix-Mesa,5.178,5.479,5.751,5.522,U.S Dollar,US Gallon,2022-05-25
Arizona,AZ,Pima County,4.49,4.774,5.027,5.442,U.S Dollar,US Gallon,2022-05-25
Arizona,AZ,Prescott,4.663,4.833,5.108,5.464,U.S Dollar,US Gallon,2022-05-25
Arizona,AZ,Scottsdale,5.233,5.508,5.802,5.605,U.S Dollar,US Gallon,2022-05-25
Arizona,AZ,Sierra Vista-Douglas,4.524,4.761,4.998,5.414,U.S Dollar,US Gallon,2022-05-25
Arizona,AZ,Tucson,4.487,4.773,5.023,5.443,U.S Dollar,US Gallon,2022-05-25
Arizona,AZ,West Valley,5.21,5.517,5.781,5.55,U.S Dollar,US Gallon,2022-05-25
Arizona,AZ,Yuma,4.636,4.881,5.125,5.356,U.S Dollar,US Gallon,2022-05-25
California,CA,Bakersfield,6.012,6.214,6.387,6.59,U.S Dollar,US Gallon,2022-05-25
California,CA,Chico-Paradise,5.857,6.032,6.16,6.375,U.S Dollar,US Gallon,2022-05-25
California,CA,El Centro,5.847,6.005,6.191,6.442,U.S Dollar,US Gallon,2022-05-25
California,CA,Fresno,5.943,6.149,6.31,6.49,U.S Dollar,US Gallon,2022-05-25
California,CA,Hanford-Corcoran,5.85,6.057,6.189,6.395,U.S Dollar,US Gallon,2022-05-25
California,CA,Los Angeles-Long Beach,6.091,6.286,6.404,6.605,U.S Dollar,US Gallon,2022-05-25
California,CA,Madera-Chowchilla,5.985,6.19,6.413,6.402,U.S Dollar,US Gallon,2022-05-25
California,CA,Merced,6.006,6.17,6.379,6.517,U.S Dollar,US Gallon,2022-05-25
California,CA,Modesto,5.919,6.126,6.303,6.505,U.S Dollar,US Gallon,2022-05-25
California,CA,Napa,6.314,6.452,6.586,6.713,U.S Dollar,US Gallon,2022-05-25
California,CA,Oakland,6.169,6.373,6.5,6.686,U.S Dollar,US Gallon,2022-05-25
California,CA,Orange County,6.061,6.271,6.378,6.525,U.S Dollar,US Gallon,2022-05-25
California,CA,Redding,6.007,6.172,6.285,6.42,U.S Dollar,US Gallon,2022-05-25
California,CA,Riverside,5.98,6.18,6.315,6.51,U.S Dollar,US Gallon,2022-05-25
California,CA,Sacramento,6.057,6.266,6.404,6.569,U.S Dollar,US Gallon,2022-05-25
California,CA,Salinas,6.179,6.364,6.521,6.786,U.S Dollar,US Gallon,2022-05-25
California,CA,San Bernardino,5.994,6.173,6.319,6.538,U.S Dollar,US Gallon,2022-05-25
California,CA,San Diego,6.02,6.217,6.349,6.475,U.S Dollar,US Gallon,2022-05-25
California,CA,San Francisco,6.298,6.504,6.639,6.829,U.S Dollar,US Gallon,2022-05-25
California,CA,San Jose,6.178,6.387,6.515,6.71,U.S Dollar,US Gallon,2022-05-25
California,CA,San Luis Obispo-Atascadero-Paso Robles,6.274,6.447,6.577,6.796,U.S Dollar,US Gallon,2022-05-25
California,CA,San Rafael,6.28,6.46,6.627,6.771,U.S Dollar,US Gallon,2022-05-25
California,CA,Santa Barbara-Santa Maria-Lompoc,6.033,6.196,6.348,6.532,U.S Dollar,US Gallon,2022-05-25
California,CA,Santa Cruz-Watsonville,6.11,6.314,6.439,6.669,U.S Dollar,US Gallon,2022-05-25
California,CA,Santa Rosa,6.247,6.435,6.562,6.749,U.S Dollar,US Gallon,2022-05-25
California,CA,Stockton-Lodi,6.018,6.227,6.365,6.55,U.S Dollar,US Gallon,2022-05-25
California,CA,Vallejo-Fairfield,6.065,6.293,6.42,6.557,U.S Dollar,US Gallon,2022-05-25
California,CA,Ventura,6.077,6.272,6.389,6.557,U.S Dollar,US Gallon,2022-05-25
California,CA,Visalia-Tulare-Porterville,5.969,6.154,6.31,6.545,U.S Dollar,US Gallon,2022-05-25
California,CA,Yolo,6.03,6.242,6.392,6.496,U.S Dollar,US Gallon,2022-05-25
California,CA,Yuba City,5.887,6.089,6.247,6.458,U.S Dollar,US Gallon,2022-05-25
Colorado,CO,Boulder-Longmont,4.144,4.479,4.811,5.262,U.S Dollar,US Gallon,2022-05-25
Colorado,CO,Colorado Springs,4.197,4.543,4.849,5.331,U.S Dollar,US Gallon,2022-05-25
Colorado,CO,Denver,4.144,4.503,4.809,5.306,U.S Dollar,US Gallon,2022-05-25
Colorado,CO,Durango,4.616,4.89,5.128,5.476,U.S Dollar,US Gallon,2022-05-25
Colorado,CO,Fort Collins-Loveland,4.161,4.506,4.789,5.314,U.S Dollar,US Gallon,2022-05-25
Colorado,CO,Glenwood Springs,4.387,4.695,4.901,5.368,U.S Dollar,US Gallon,2022-05-25
Colorado,CO,Grand Junction (CO only),4.231,4.481,4.75,5.412,U.S Dollar,US Gallon,2022-05-25
Colorado,CO,Greeley,4.14,4.468,4.746,5.202,U.S Dollar,US Gallon,2022-05-25
Colorado,CO,Pueblo,4.256,4.584,4.9,5.368,U.S Dollar,US Gallon,2022-05-25
Colorado,CO,Vail,4.585,4.872,5.229,5.479,U.S Dollar,US Gallon,2022-05-25
Connecticut,CT,Bridgeport,4.753,5.073,5.39,6.392,U.S Dollar,US Gallon,2022-05-25
Connecticut,CT,Hartford,4.655,5.019,5.301,6.336,U.S Dollar,US Gallon,2022-05-25
Connecticut,CT,Lower Fairfield County,4.737,5.07,5.376,6.381,U.S Dollar,US Gallon,2022-05-25
Connecticut,CT,New Haven-Meriden,4.652,4.992,5.273,6.279,U.S Dollar,US Gallon,2022-05-25
Connecticut,CT,New London-Norwich (CT only),4.668,4.991,5.274,6.203,U.S Dollar,US Gallon,2022-05-25
Connecticut,CT,Windham,4.708,5.001,5.253,6.191,U.S Dollar,US Gallon,2022-05-25
