State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.769,3.962,4.167,3.892,U.S Dollar,US Gallon,2022-02-14
Alaska,AK,Fairbanks,3.841,3.958,4.095,3.852,U.S Dollar,US Gallon,2022-02-14
Alaska,AK,Juneau,3.574,3.619,3.659,3.584,U.S Dollar,US Gallon,2022-02-14
Alabama,AL,Anniston-Oxford,3.215,3.526,3.875,3.777,U.S Dollar,US Gallon,2022-02-14
Alabama,AL,Auburn,3.205,3.505,3.849,3.679,U.S Dollar,US Gallon,2022-02-14
Alabama,AL,Birmingham,3.208,3.527,3.874,3.742,U.S Dollar,US Gallon,2022-02-14
Alabama,AL,Daphne-Fairhope-Foley,3.309,3.616,3.969,3.755,U.S Dollar,US Gallon,2022-02-14
Alabama,AL,Decatur,3.188,3.516,3.833,3.744,U.S Dollar,US Gallon,2022-02-14
Alabama,AL,Dothan,3.273,3.566,3.918,3.805,U.S Dollar,US Gallon,2022-02-14
Alabama,AL,Florence-Muscle Shoals,3.232,3.537,3.863,3.763,U.S Dollar,US Gallon,2022-02-14
Alabama,AL,Gadsden,3.173,3.503,3.898,3.747,U.S Dollar,US Gallon,2022-02-14
Alabama,AL,Huntsville,3.215,3.539,3.832,3.697,U.S Dollar,US Gallon,2022-02-14
Alabama,AL,Mobile,3.269,3.577,3.902,3.723,U.S Dollar,US Gallon,2022-02-14
Alabama,AL,Montgomery,3.236,3.578,3.927,3.757,U.S Dollar,US Gallon,2022-02-14
Alabama,AL,Russell County,3.205,3.476,3.8,3.74,U.S Dollar,US Gallon,2022-02-14
Alabama,AL,Tuscaloosa,3.208,3.52,3.858,3.725,U.S Dollar,US Gallon,2022-02-14
Arkansas,AR,Fayetteville-Springdale-Rogers,3.189,3.469,3.737,3.58,U.S Dollar,US Gallon,2022-02-14
Arkansas,AR,Fort Smith (AR only),3.117,3.417,3.695,3.567,U.S Dollar,US Gallon,2022-02-14
Arkansas,AR,Hot Springs,3.127,3.434,3.706,3.541,U.S Dollar,US Gallon,2022-02-14
Arkansas,AR,Jonesboro,3.169,3.463,3.764,3.644,U.S Dollar,US Gallon,2022-02-14
Arkansas,AR,Little Rock-North Little Rock,3.12,3.407,3.702,3.584,U.S Dollar,US Gallon,2022-02-14
Arkansas,AR,Pine Bluff,3.193,3.597,3.863,3.712,U.S Dollar,US Gallon,2022-02-14
Arkansas,AR,Texarkana (AR only),3.329,3.629,3.919,3.739,U.S Dollar,US Gallon,2022-02-14
Arkansas,AR,West Memphis,3.19,3.564,4.002,3.776,U.S Dollar,US Gallon,2022-02-14
Arizona,AZ,East Valley,3.737,4.052,4.318,3.845,U.S Dollar,US Gallon,2022-02-14
Arizona,AZ,Flagstaff,3.789,3.977,4.204,4.053,U.S Dollar,US Gallon,2022-02-14
Arizona,AZ,Glendale,3.7,4.015,4.263,3.954,U.S Dollar,US Gallon,2022-02-14
Arizona,AZ,Lake Havasu-Kingman,3.592,3.731,4.034,4.035,U.S Dollar,US Gallon,2022-02-14
Arizona,AZ,Peoria,3.748,4.036,4.341,3.952,U.S Dollar,US Gallon,2022-02-14
Arizona,AZ,Phoenix Proper,3.683,3.99,4.264,3.918,U.S Dollar,US Gallon,2022-02-14
Arizona,AZ,Phoenix-Mesa,3.723,4.035,4.306,3.914,U.S Dollar,US Gallon,2022-02-14
Arizona,AZ,Pima County,3.486,3.747,3.999,3.877,U.S Dollar,US Gallon,2022-02-14
Arizona,AZ,Prescott,3.562,3.803,4.012,3.908,U.S Dollar,US Gallon,2022-02-14
Arizona,AZ,Scottsdale,3.823,4.149,4.417,3.937,U.S Dollar,US Gallon,2022-02-14
Arizona,AZ,Sierra Vista-Douglas,3.531,3.771,4,3.861,U.S Dollar,US Gallon,2022-02-14
