State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Juneau,4.127,4.133,4.175,4.056,U.S Dollar,US Gallon,2024-04-05
Alaska,AK,Fairbanks,4.223,4.361,4.578,4.011,U.S Dollar,US Gallon,2024-04-05
Alaska,AK,Anchorage,4.194,4.411,4.669,3.82,U.S Dollar,US Gallon,2024-04-05
Alabama,AL,Birmingham,3.204,3.623,4.01,3.862,U.S Dollar,US Gallon,2024-04-05
Alabama,AL,Huntsville,3.225,3.616,3.973,3.798,U.S Dollar,US Gallon,2024-04-05
Alabama,AL,Mobile,3.228,3.635,4.027,3.796,U.S Dollar,US Gallon,2024-04-05
Alabama,AL,Montgomery,3.263,3.705,4.118,3.85,U.S Dollar,US Gallon,2024-04-05
Alabama,AL,Tuscaloosa,3.186,3.631,4,3.842,U.S Dollar,US Gallon,2024-04-05
Alabama,AL,Anniston-Oxford,3.143,3.506,3.93,3.768,U.S Dollar,US Gallon,2024-04-05
Alabama,AL,Auburn,3.158,3.521,3.9,3.765,U.S Dollar,US Gallon,2024-04-05
Alabama,AL,Daphne-Fairhope-Foley,3.214,3.608,4,3.743,U.S Dollar,US Gallon,2024-04-05
Alabama,AL,Decatur,3.18,3.584,3.947,3.737,U.S Dollar,US Gallon,2024-04-05
Alabama,AL,Dothan,3.215,3.585,3.981,3.902,U.S Dollar,US Gallon,2024-04-05
Alabama,AL,Florence-Muscle Shoals,3.182,3.594,4.003,3.662,U.S Dollar,US Gallon,2024-04-05
Alabama,AL,Gadsden,3.097,3.486,3.89,3.705,U.S Dollar,US Gallon,2024-04-05
Alabama,AL,Russell County,3.233,3.576,3.985,3.976,U.S Dollar,US Gallon,2024-04-05
Arkansas,AR,Fayetteville-Springdale-Rogers,3.211,3.562,3.881,3.685,U.S Dollar,US Gallon,2024-04-05
Arkansas,AR,Little Rock-North Little Rock,3.138,3.545,3.945,3.709,U.S Dollar,US Gallon,2024-04-05
Arkansas,AR,Pine Bluff,3.179,3.661,4.033,3.683,U.S Dollar,US Gallon,2024-04-05
Arkansas,AR,Fort Smith (AR only),3.187,3.611,3.947,3.695,U.S Dollar,US Gallon,2024-04-05
Arkansas,AR,Texarkana (AR only),3.172,3.577,3.923,3.734,U.S Dollar,US Gallon,2024-04-05
Arkansas,AR,Hot Springs,3.149,3.594,3.984,3.707,U.S Dollar,US Gallon,2024-04-05
Arkansas,AR,Jonesboro,3.227,3.579,4.055,3.792,U.S Dollar,US Gallon,2024-04-05
Arkansas,AR,West Memphis,3.22,3.661,4.073,3.744,U.S Dollar,US Gallon,2024-04-05
Arizona,AZ,Flagstaff,3.805,3.995,4.371,3.982,U.S Dollar,US Gallon,2024-04-05
Arizona,AZ,Phoenix-Mesa,4.143,4.458,4.742,4.067,U.S Dollar,US Gallon,2024-04-05
Arizona,AZ,Pima County,3.942,4.253,4.541,4.096,U.S Dollar,US Gallon,2024-04-05
Arizona,AZ,Yuma,3.669,4.029,4.285,4.148,U.S Dollar,US Gallon,2024-04-05
Arizona,AZ,Phoenix Proper,4.161,4.493,4.77,4.074,U.S Dollar,US Gallon,2024-04-05
Arizona,AZ,East Valley,4.162,4.471,4.771,4.019,U.S Dollar,US Gallon,2024-04-05
Arizona,AZ,West Valley,4.091,4.399,4.681,4.017,U.S Dollar,US Gallon,2024-04-05
Arizona,AZ,Scottsdale,4.187,4.473,4.76,4.176,U.S Dollar,US Gallon,2024-04-05
