State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.739,3.933,4.161,3.87,U.S Dollar,US Gallon,2022-02-07
Alaska,AK,Fairbanks,3.85,3.964,4.12,3.83,U.S Dollar,US Gallon,2022-02-07
Alaska,AK,Juneau,3.584,3.634,3.792,3.579,U.S Dollar,US Gallon,2022-02-07
Alabama,AL,Anniston-Oxford,3.128,3.427,3.746,3.652,U.S Dollar,US Gallon,2022-02-07
Alabama,AL,Auburn,3.127,3.417,3.725,3.562,U.S Dollar,US Gallon,2022-02-07
Alabama,AL,Birmingham,3.134,3.456,3.811,3.63,U.S Dollar,US Gallon,2022-02-07
Alabama,AL,Daphne-Fairhope-Foley,3.236,3.546,3.884,3.64,U.S Dollar,US Gallon,2022-02-07
Alabama,AL,Decatur,3.109,3.393,3.734,3.62,U.S Dollar,US Gallon,2022-02-07
Alabama,AL,Dothan,3.22,3.518,3.851,3.686,U.S Dollar,US Gallon,2022-02-07
Alabama,AL,Florence-Muscle Shoals,3.147,3.48,3.785,3.623,U.S Dollar,US Gallon,2022-02-07
Alabama,AL,Gadsden,3.104,3.421,3.788,3.56,U.S Dollar,US Gallon,2022-02-07
Alabama,AL,Huntsville,3.136,3.455,3.741,3.593,U.S Dollar,US Gallon,2022-02-07
Alabama,AL,Mobile,3.205,3.538,3.877,3.627,U.S Dollar,US Gallon,2022-02-07
Alabama,AL,Montgomery,3.164,3.494,3.839,3.651,U.S Dollar,US Gallon,2022-02-07
Alabama,AL,Russell County,3.151,3.441,3.748,3.626,U.S Dollar,US Gallon,2022-02-07
Alabama,AL,Tuscaloosa,3.15,3.471,3.793,3.628,U.S Dollar,US Gallon,2022-02-07
Arkansas,AR,Fayetteville-Springdale-Rogers,3.093,3.386,3.667,3.514,U.S Dollar,US Gallon,2022-02-07
Arkansas,AR,Fort Smith (AR only),3.053,3.368,3.627,3.511,U.S Dollar,US Gallon,2022-02-07
Arkansas,AR,Hot Springs,3.025,3.329,3.666,3.446,U.S Dollar,US Gallon,2022-02-07
Arkansas,AR,Jonesboro,3.109,3.42,3.722,3.627,U.S Dollar,US Gallon,2022-02-07
Arkansas,AR,Little Rock-North Little Rock,3.05,3.348,3.638,3.505,U.S Dollar,US Gallon,2022-02-07
Arkansas,AR,Pine Bluff,3.107,3.504,3.896,3.653,U.S Dollar,US Gallon,2022-02-07
Arkansas,AR,Texarkana (AR only),3.221,3.501,3.799,3.689,U.S Dollar,US Gallon,2022-02-07
Arkansas,AR,West Memphis,3.159,3.514,3.938,3.71,U.S Dollar,US Gallon,2022-02-07
Arizona,AZ,East Valley,3.743,4.052,4.323,3.839,U.S Dollar,US Gallon,2022-02-07
Arizona,AZ,Flagstaff,3.79,3.977,4.191,4.029,U.S Dollar,US Gallon,2022-02-07
Arizona,AZ,Glendale,3.708,4.006,4.276,3.911,U.S Dollar,US Gallon,2022-02-07
Arizona,AZ,Lake Havasu-Kingman,3.52,3.657,3.954,3.986,U.S Dollar,US Gallon,2022-02-07
Arizona,AZ,Peoria,3.749,4.044,4.332,3.919,U.S Dollar,US Gallon,2022-02-07
Arizona,AZ,Phoenix Proper,3.686,4.001,4.273,3.909,U.S Dollar,US Gallon,2022-02-07
Arizona,AZ,Phoenix-Mesa,3.724,4.036,4.305,3.9,U.S Dollar,US Gallon,2022-02-07
Arizona,AZ,Pima County,3.463,3.728,3.979,3.841,U.S Dollar,US Gallon,2022-02-07
Arizona,AZ,Prescott,3.535,3.8,4.018,3.914,U.S Dollar,US Gallon,2022-02-07
Arizona,AZ,Scottsdale,3.806,4.132,4.381,3.928,U.S Dollar,US Gallon,2022-02-07
Arizona,AZ,Sierra Vista-Douglas,3.508,3.775,4.013,3.863,U.S Dollar,US Gallon,2022-02-07
Arizona,AZ,Tucson,3.46,3.723,3.973,3.838,U.S Dollar,US Gallon,2022-02-07
Arizona,AZ,West Valley,3.724,4.016,4.289,3.916,U.S Dollar,US Gallon,2022-02-07
Arizona,AZ,Yuma,3.635,3.925,4.147,3.993,U.S Dollar,US Gallon,2022-02-07
California,CA,Bakersfield,4.62,4.813,4.992,4.944,U.S Dollar,US Gallon,2022-02-07
California,CA,Chico-Paradise,4.436,4.542,4.698,4.762,U.S Dollar,US Gallon,2022-02-07
California,CA,El Centro,4.517,4.682,4.861,4.974,U.S Dollar,US Gallon,2022-02-07
California,CA,Fresno,4.516,4.704,4.823,4.826,U.S Dollar,US Gallon,2022-02-07
California,CA,Hanford-Corcoran,4.377,4.539,4.692,4.77,U.S Dollar,US Gallon,2022-02-07
California,CA,Los Angeles-Long Beach,4.74,4.921,5.037,4.97,U.S Dollar,US Gallon,2022-02-07
California,CA,Madera-Chowchilla,4.483,4.692,4.873,4.831,U.S Dollar,US Gallon,2022-02-07
California,CA,Merced,4.536,4.718,4.905,4.875,U.S Dollar,US Gallon,2022-02-07
California,CA,Modesto,4.417,4.623,4.771,4.775,U.S Dollar,US Gallon,2022-02-07
California,CA,Napa,4.878,4.99,5.137,4.964,U.S Dollar,US Gallon,2022-02-07
California,CA,Oakland,4.72,4.914,5.048,4.94,U.S Dollar,US Gallon,2022-02-07
California,CA,Orange County,4.722,4.916,5.027,4.924,U.S Dollar,US Gallon,2022-02-07
California,CA,Redding,4.618,4.734,4.864,4.83,U.S Dollar,US Gallon,2022-02-07
California,CA,Riverside,4.65,4.844,4.978,4.925,U.S Dollar,US Gallon,2022-02-07
California,CA,Sacramento,4.617,4.817,4.964,4.9,U.S Dollar,US Gallon,2022-02-07
California,CA,Salinas,4.771,4.963,5.109,5.063,U.S Dollar,US Gallon,2022-02-07
California,CA,San Bernardino,4.69,4.861,5.008,4.944,U.S Dollar,US Gallon,2022-02-07
California,CA,San Diego,4.679,4.859,4.984,4.904,U.S Dollar,US Gallon,2022-02-07
California,CA,San Francisco,4.824,5.008,5.146,4.95,U.S Dollar,US Gallon,2022-02-07
California,CA,San Jose,4.736,4.944,5.066,4.913,U.S Dollar,US Gallon,2022-02-07
California,CA,San Luis Obispo-Atascadero-Paso Robles,4.868,5.044,5.17,5.132,U.S Dollar,US Gallon,2022-02-07
California,CA,San Rafael,4.742,4.932,5.082,4.968,U.S Dollar,US Gallon,2022-02-07
California,CA,Santa Barbara-Santa Maria-Lompoc,4.661,4.813,4.957,4.933,U.S Dollar,US Gallon,2022-02-07
California,CA,Santa Cruz-Watsonville,4.699,4.877,5.039,4.934,U.S Dollar,US Gallon,2022-02-07
California,CA,Santa Rosa,4.819,5.023,5.147,4.981,U.S Dollar,US Gallon,2022-02-07
California,CA,Stockton-Lodi,4.541,4.716,4.87,4.846,U.S Dollar,US Gallon,2022-02-07
California,CA,Vallejo-Fairfield,4.64,4.83,4.967,4.9,U.S Dollar,US Gallon,2022-02-07
California,CA,Ventura,4.727,4.892,5.01,4.909,U.S Dollar,US Gallon,2022-02-07
California,CA,Visalia-Tulare-Porterville,4.578,4.728,4.93,4.89,U.S Dollar,US Gallon,2022-02-07
California,CA,Yolo,4.602,4.778,4.926,4.902,U.S Dollar,US Gallon,2022-02-07
California,CA,Yuba City,4.436,4.572,4.739,4.79,U.S Dollar,US Gallon,2022-02-07
Colorado,CO,Boulder-Longmont,3.238,3.595,3.912,3.373,U.S Dollar,US Gallon,2022-02-07
Colorado,CO,Colorado Springs,3.333,3.691,3.985,3.505,U.S Dollar,US Gallon,2022-02-07
Colorado,CO,Denver,3.236,3.599,3.896,3.449,U.S Dollar,US Gallon,2022-02-07
Colorado,CO,Durango,3.577,3.87,4.136,3.837,U.S Dollar,US Gallon,2022-02-07
Colorado,CO,Fort Collins-Loveland,3.296,3.643,3.916,3.479,U.S Dollar,US Gallon,2022-02-07
Colorado,CO,Glenwood Springs,3.548,3.821,4.132,3.569,U.S Dollar,US Gallon,2022-02-07
Colorado,CO,Grand Junction (CO only),3.243,3.507,3.759,3.502,U.S Dollar,US Gallon,2022-02-07
Colorado,CO,Greeley,3.222,3.549,3.841,3.46,U.S Dollar,US Gallon,2022-02-07
Colorado,CO,Pueblo,3.496,3.829,4.125,3.52,U.S Dollar,US Gallon,2022-02-07
Colorado,CO,Vail,3.639,3.975,4.215,3.676,U.S Dollar,US Gallon,2022-02-07
Connecticut,CT,Bridgeport,3.631,3.895,4.141,3.902,U.S Dollar,US Gallon,2022-02-07
Connecticut,CT,Hartford,3.546,3.85,4.084,3.91,U.S Dollar,US Gallon,2022-02-07
Connecticut,CT,Lower Fairfield County,3.616,3.869,4.116,3.899,U.S Dollar,US Gallon,2022-02-07
Connecticut,CT,New Haven-Meriden,3.551,3.821,4.024,3.885,U.S Dollar,US Gallon,2022-02-07
Connecticut,CT,New London-Norwich (CT only),3.583,3.854,4.098,3.943,U.S Dollar,US Gallon,2022-02-07
Connecticut,CT,Windham,3.581,3.82,4.026,3.875,U.S Dollar,US Gallon,2022-02-07
District of Columbia,DC,Washington (DC only),3.627,4.097,4.252,3.897,U.S Dollar,US Gallon,2022-02-07
District of Columbia,DC,Washington (Entire Metro Average),3.429,3.83,4.114,3.787,U.S Dollar,US Gallon,2022-02-07
Delaware,DE,Dover,3.375,3.647,3.941,3.781,U.S Dollar,US Gallon,2022-02-07
Delaware,DE,Milford-Seaford,3.382,3.669,3.967,3.797,U.S Dollar,US Gallon,2022-02-07
Delaware,DE,Wilmington-Newark (DE only),3.39,3.818,4.031,3.83,U.S Dollar,US Gallon,2022-02-07
Florida,FL,Bradenton-Sarasota-Venice,3.476,3.836,4.122,3.792,U.S Dollar,US Gallon,2022-02-07
Florida,FL,Crestview-Fort Walton Beach,3.276,3.617,3.895,3.682,U.S Dollar,US Gallon,2022-02-07
Florida,FL,Daytona Beach,3.48,3.816,4.12,3.794,U.S Dollar,US Gallon,2022-02-07
Florida,FL,Fort Lauderdale,3.5,3.849,4.136,3.81,U.S Dollar,US Gallon,2022-02-07
Florida,FL,Fort Myers-Cape Coral,3.466,3.817,4.099,3.807,U.S Dollar,US Gallon,2022-02-07
Florida,FL,Gainesville,3.475,3.795,4.174,3.788,U.S Dollar,US Gallon,2022-02-07
Florida,FL,Homosassa Springs,3.477,3.781,4.108,3.775,U.S Dollar,US Gallon,2022-02-07
Florida,FL,Jacksonville,3.469,3.787,4.131,3.811,U.S Dollar,US Gallon,2022-02-07
Florida,FL,Lakeland-Winter Haven,3.476,3.808,4.105,3.826,U.S Dollar,US Gallon,2022-02-07
Florida,FL,Melbourne-Titusville,3.468,3.82,4.135,3.802,U.S Dollar,US Gallon,2022-02-07
Florida,FL,Miami,3.435,3.749,3.989,3.768,U.S Dollar,US Gallon,2022-02-07
Florida,FL,Naples,3.51,3.866,4.158,3.819,U.S Dollar,US Gallon,2022-02-07
Florida,FL,Ocala,3.484,3.808,4.115,3.81,U.S Dollar,US Gallon,2022-02-07
Florida,FL,Orlando,3.477,3.83,4.117,3.814,U.S Dollar,US Gallon,2022-02-07
Florida,FL,Panama City,3.311,3.625,3.982,3.624,U.S Dollar,US Gallon,2022-02-07
Florida,FL,Pensacola,3.29,3.609,3.93,3.659,U.S Dollar,US Gallon,2022-02-07
