State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,4.199,4.229,4.476,4.136,U.S Dollar,US Gallon,2022-03-04
Alaska,AK,Fairbanks,4.161,4.199,4.266,4.054,U.S Dollar,US Gallon,2022-03-04
Alaska,AK,Juneau,3.813,3.756,3.854,3.771,U.S Dollar,US Gallon,2022-03-04
Alabama,AL,Anniston-Oxford,3.643,3.863,4.19,4.295,U.S Dollar,US Gallon,2022-03-04
Alabama,AL,Auburn,3.578,3.814,4.16,4.082,U.S Dollar,US Gallon,2022-03-04
Alabama,AL,Birmingham,3.621,3.879,4.235,4.182,U.S Dollar,US Gallon,2022-03-04
Alabama,AL,Daphne-Fairhope-Foley,3.661,3.912,4.243,4.111,U.S Dollar,US Gallon,2022-03-04
Alabama,AL,Decatur,3.495,3.749,4.053,4.038,U.S Dollar,US Gallon,2022-03-04
Alabama,AL,Dothan,3.687,3.986,4.29,4.281,U.S Dollar,US Gallon,2022-03-04
Alabama,AL,Florence-Muscle Shoals,3.6,3.807,4.143,4.055,U.S Dollar,US Gallon,2022-03-04
Alabama,AL,Gadsden,3.582,3.896,4.184,4.137,U.S Dollar,US Gallon,2022-03-04
Alabama,AL,Huntsville,3.577,3.793,4.106,4.072,U.S Dollar,US Gallon,2022-03-04
Alabama,AL,Mobile,3.616,3.866,4.23,4.119,U.S Dollar,US Gallon,2022-03-04
Alabama,AL,Montgomery,3.646,3.927,4.239,4.188,U.S Dollar,US Gallon,2022-03-04
Alabama,AL,Russell County,3.649,3.765,3.994,4.141,U.S Dollar,US Gallon,2022-03-04
Alabama,AL,Tuscaloosa,3.658,3.889,4.276,4.225,U.S Dollar,US Gallon,2022-03-04
Arkansas,AR,Fayetteville-Springdale-Rogers,3.416,3.644,3.928,3.804,U.S Dollar,US Gallon,2022-03-04
Arkansas,AR,Fort Smith (AR only),3.361,3.622,3.894,3.818,U.S Dollar,US Gallon,2022-03-04
Arkansas,AR,Hot Springs,3.479,3.724,4.004,3.923,U.S Dollar,US Gallon,2022-03-04
Arkansas,AR,Jonesboro,3.43,3.582,3.838,3.977,U.S Dollar,US Gallon,2022-03-04
Arkansas,AR,Little Rock-North Little Rock,3.446,3.668,3.954,3.897,U.S Dollar,US Gallon,2022-03-04
Arkansas,AR,Pine Bluff,3.467,3.762,4.054,4.067,U.S Dollar,US Gallon,2022-03-04
Arkansas,AR,Texarkana (AR only),3.632,3.909,4.242,4.131,U.S Dollar,US Gallon,2022-03-04
Arkansas,AR,West Memphis,3.491,3.745,4.111,4.177,U.S Dollar,US Gallon,2022-03-04
Arizona,AZ,East Valley,4.012,4.291,4.56,4.218,U.S Dollar,US Gallon,2022-03-04
Arizona,AZ,Flagstaff,4.056,4.119,4.345,4.335,U.S Dollar,US Gallon,2022-03-04
Arizona,AZ,Glendale,4.033,4.301,4.568,4.27,U.S Dollar,US Gallon,2022-03-04
Arizona,AZ,Lake Havasu-Kingman,3.956,3.968,4.267,4.332,U.S Dollar,US Gallon,2022-03-04
Arizona,AZ,Peoria,4.008,4.294,4.582,4.249,U.S Dollar,US Gallon,2022-03-04
Arizona,AZ,Phoenix Proper,4.001,4.296,4.563,4.269,U.S Dollar,US Gallon,2022-03-04
Arizona,AZ,Phoenix-Mesa,4.014,4.293,4.564,4.267,U.S Dollar,US Gallon,2022-03-04
Arizona,AZ,Pima County,3.946,4.18,4.439,4.255,U.S Dollar,US Gallon,2022-03-04
Arizona,AZ,Prescott,3.91,4.064,4.311,4.259,U.S Dollar,US Gallon,2022-03-04
Arizona,AZ,Scottsdale,4.061,4.331,4.622,4.226,U.S Dollar,US Gallon,2022-03-04
Arizona,AZ,Sierra Vista-Douglas,3.895,4.072,4.302,4.242,U.S Dollar,US Gallon,2022-03-04
Arizona,AZ,Tucson,3.949,4.17,4.432,4.268,U.S Dollar,US Gallon,2022-03-04
Arizona,AZ,West Valley,4.019,4.289,4.563,4.245,U.S Dollar,US Gallon,2022-03-04
Arizona,AZ,Yuma,3.843,4.105,4.245,4.194,U.S Dollar,US Gallon,2022-03-04
California,CA,Bakersfield,4.939,5.056,5.249,5.321,U.S Dollar,US Gallon,2022-03-04
California,CA,Chico-Paradise,4.867,5.018,5.107,5.236,U.S Dollar,US Gallon,2022-03-04
California,CA,El Centro,5.015,5.128,5.271,5.33,U.S Dollar,US Gallon,2022-03-04
California,CA,Fresno,4.885,5.002,5.122,5.253,U.S Dollar,US Gallon,2022-03-04
California,CA,Hanford-Corcoran,4.849,5.002,5.108,5.264,U.S Dollar,US Gallon,2022-03-04
California,CA,Los Angeles-Long Beach,5.152,5.273,5.4,5.373,U.S Dollar,US Gallon,2022-03-04
California,CA,Madera-Chowchilla,4.891,5.001,5.179,5.215,U.S Dollar,US Gallon,2022-03-04
California,CA,Merced,4.962,5.105,5.269,5.239,U.S Dollar,US Gallon,2022-03-04
California,CA,Modesto,4.843,4.991,5.119,5.218,U.S Dollar,US Gallon,2022-03-04
California,CA,Napa,5.237,5.269,5.386,5.445,U.S Dollar,US Gallon,2022-03-04
California,CA,Oakland,5.13,5.232,5.394,5.389,U.S Dollar,US Gallon,2022-03-04
California,CA,Orange County,5.135,5.266,5.401,5.319,U.S Dollar,US Gallon,2022-03-04
California,CA,Redding,4.944,4.988,5.128,5.21,U.S Dollar,US Gallon,2022-03-04
California,CA,Riverside,5.036,5.173,5.294,5.273,U.S Dollar,US Gallon,2022-03-04
California,CA,Sacramento,5.031,5.159,5.308,5.354,U.S Dollar,US Gallon,2022-03-04
California,CA,Salinas,5.097,5.214,5.369,5.438,U.S Dollar,US Gallon,2022-03-04
California,CA,San Bernardino,5.042,5.176,5.312,5.334,U.S Dollar,US Gallon,2022-03-04
California,CA,San Diego,5.104,5.229,5.369,5.305,U.S Dollar,US Gallon,2022-03-04
California,CA,San Francisco,5.207,5.281,5.452,5.333,U.S Dollar,US Gallon,2022-03-04
California,CA,San Jose,5.105,5.21,5.353,5.317,U.S Dollar,US Gallon,2022-03-04
California,CA,San Luis Obispo-Atascadero-Paso Robles,5.243,5.329,5.474,5.534,U.S Dollar,US Gallon,2022-03-04
California,CA,San Rafael,5.253,5.339,5.505,5.58,U.S Dollar,US Gallon,2022-03-04
California,CA,Santa Barbara-Santa Maria-Lompoc,5.048,5.127,5.263,5.328,U.S Dollar,US Gallon,2022-03-04
California,CA,Santa Cruz-Watsonville,5.063,5.159,5.307,5.311,U.S Dollar,US Gallon,2022-03-04
California,CA,Santa Rosa,5.222,5.303,5.46,5.479,U.S Dollar,US Gallon,2022-03-04
California,CA,Stockton-Lodi,4.981,5.083,5.235,5.327,U.S Dollar,US Gallon,2022-03-04
California,CA,Vallejo-Fairfield,5.118,5.247,5.371,5.45,U.S Dollar,US Gallon,2022-03-04
California,CA,Ventura,5.132,5.227,5.382,5.345,U.S Dollar,US Gallon,2022-03-04
California,CA,Visalia-Tulare-Porterville,4.904,4.984,5.194,5.258,U.S Dollar,US Gallon,2022-03-04
California,CA,Yolo,4.97,5.106,5.243,5.345,U.S Dollar,US Gallon,2022-03-04
California,CA,Yuba City,4.829,4.949,5.104,5.238,U.S Dollar,US Gallon,2022-03-04
Colorado,CO,Boulder-Longmont,3.514,3.806,4.096,3.74,U.S Dollar,US Gallon,2022-03-04
Colorado,CO,Colorado Springs,3.605,3.909,4.195,3.834,U.S Dollar,US Gallon,2022-03-04
Colorado,CO,Denver,3.559,3.889,4.161,3.825,U.S Dollar,US Gallon,2022-03-04
Colorado,CO,Durango,3.852,4.068,4.235,4.123,U.S Dollar,US Gallon,2022-03-04
Colorado,CO,Fort Collins-Loveland,3.537,3.845,4.138,3.774,U.S Dollar,US Gallon,2022-03-04
Colorado,CO,Glenwood Springs,3.758,3.932,4.236,3.943,U.S Dollar,US Gallon,2022-03-04
Colorado,CO,Grand Junction (CO only),3.528,3.748,3.943,3.858,U.S Dollar,US Gallon,2022-03-04
Colorado,CO,Greeley,3.487,3.792,4.055,3.848,U.S Dollar,US Gallon,2022-03-04
Colorado,CO,Pueblo,3.668,3.969,4.277,3.804,U.S Dollar,US Gallon,2022-03-04
Colorado,CO,Vail,3.895,4.246,4.395,4.142,U.S Dollar,US Gallon,2022-03-04
Connecticut,CT,Bridgeport,4.011,4.185,4.403,4.343,U.S Dollar,US Gallon,2022-03-04
Connecticut,CT,Hartford,3.977,4.153,4.4,4.362,U.S Dollar,US Gallon,2022-03-04
Connecticut,CT,Lower Fairfield County,4.023,4.195,4.408,4.327,U.S Dollar,US Gallon,2022-03-04
Connecticut,CT,New Haven-Meriden,3.933,4.102,4.325,4.316,U.S Dollar,US Gallon,2022-03-04
Connecticut,CT,New London-Norwich (CT only),3.991,4.172,4.385,4.393,U.S Dollar,US Gallon,2022-03-04
Connecticut,CT,Windham,3.971,4.107,4.248,4.364,U.S Dollar,US Gallon,2022-03-04
District of Columbia,DC,Washington (DC only),3.961,4.319,4.499,4.256,U.S Dollar,US Gallon,2022-03-04
District of Columbia,DC,Washington (Entire Metro Average),3.838,4.167,4.434,4.269,U.S Dollar,US Gallon,2022-03-04
Delaware,DE,Dover,3.905,4.038,4.301,4.248,U.S Dollar,US Gallon,2022-03-04
Delaware,DE,Milford-Seaford,3.896,4.074,4.347,4.277,U.S Dollar,US Gallon,2022-03-04
Delaware,DE,Wilmington-Newark (DE only),3.889,4.168,4.377,4.303,U.S Dollar,US Gallon,2022-03-04
