State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,4.605,4.834,5.051,4.471,U.S Dollar,US Gallon,2023-09-01
Alaska,AK,Fairbanks,4.54,4.734,4.93,4.587,U.S Dollar,US Gallon,2023-09-01
Alaska,AK,Juneau,4.533,4.452,4.779,4.467,U.S Dollar,US Gallon,2023-09-01
Alabama,AL,Anniston-Oxford,3.424,3.738,4.088,4.158,U.S Dollar,US Gallon,2023-09-01
Alabama,AL,Auburn,3.344,3.667,4.02,4.057,U.S Dollar,US Gallon,2023-09-01
Alabama,AL,Birmingham,3.411,3.782,4.179,4.184,U.S Dollar,US Gallon,2023-09-01
Alabama,AL,Daphne-Fairhope-Foley,3.464,3.827,4.226,4.148,U.S Dollar,US Gallon,2023-09-01
Alabama,AL,Decatur,3.378,3.724,4.107,4.074,U.S Dollar,US Gallon,2023-09-01
Alabama,AL,Dothan,3.448,3.807,4.207,4.213,U.S Dollar,US Gallon,2023-09-01
Alabama,AL,Florence-Muscle Shoals,3.422,3.794,4.18,4.063,U.S Dollar,US Gallon,2023-09-01
Alabama,AL,Gadsden,3.337,3.756,4.088,4.152,U.S Dollar,US Gallon,2023-09-01
Alabama,AL,Huntsville,3.441,3.791,4.152,4.118,U.S Dollar,US Gallon,2023-09-01
Alabama,AL,Mobile,3.434,3.796,4.151,4.154,U.S Dollar,US Gallon,2023-09-01
Alabama,AL,Montgomery,3.433,3.826,4.238,4.145,U.S Dollar,US Gallon,2023-09-01
Alabama,AL,Russell County,3.364,3.7,3.978,4.155,U.S Dollar,US Gallon,2023-09-01
Alabama,AL,Tuscaloosa,3.366,3.779,4.166,4.099,U.S Dollar,US Gallon,2023-09-01
Arkansas,AR,Fayetteville-Springdale-Rogers,3.353,3.68,4.003,4.106,U.S Dollar,US Gallon,2023-09-01
Arkansas,AR,Fort Smith (AR only),3.391,3.837,4.132,4.107,U.S Dollar,US Gallon,2023-09-01
Arkansas,AR,Hot Springs,3.351,3.806,4.143,4.006,U.S Dollar,US Gallon,2023-09-01
Arkansas,AR,Jonesboro,3.292,3.693,4.01,4.129,U.S Dollar,US Gallon,2023-09-01
Arkansas,AR,Little Rock-North Little Rock,3.353,3.755,4.122,4.033,U.S Dollar,US Gallon,2023-09-01
Arkansas,AR,Pine Bluff,3.389,3.888,4.289,4.124,U.S Dollar,US Gallon,2023-09-01
Arkansas,AR,Texarkana (AR only),3.475,3.792,4.178,4.098,U.S Dollar,US Gallon,2023-09-01
Arkansas,AR,West Memphis,3.333,3.711,4.195,4.085,U.S Dollar,US Gallon,2023-09-01
Arizona,AZ,East Valley,4.49,4.74,5.01,4.663,U.S Dollar,US Gallon,2023-09-01
Arizona,AZ,Flagstaff,4.118,4.282,4.625,4.827,U.S Dollar,US Gallon,2023-09-01
Arizona,AZ,Glendale,4.472,4.738,5.029,4.678,U.S Dollar,US Gallon,2023-09-01
Arizona,AZ,Lake Havasu-Kingman,4.149,4.245,4.559,4.798,U.S Dollar,US Gallon,2023-09-01
Arizona,AZ,Peoria,4.508,4.748,5.015,4.69,U.S Dollar,US Gallon,2023-09-01
Arizona,AZ,Phoenix Proper,4.456,4.664,4.96,4.67,U.S Dollar,US Gallon,2023-09-01
Arizona,AZ,Phoenix-Mesa,4.482,4.715,5.002,4.678,U.S Dollar,US Gallon,2023-09-01
Arizona,AZ,Pima County,4.012,4.25,4.554,4.644,U.S Dollar,US Gallon,2023-09-01
Arizona,AZ,Prescott,4.11,4.393,4.688,4.724,U.S Dollar,US Gallon,2023-09-01
Arizona,AZ,Scottsdale,4.631,4.859,5.102,4.716,U.S Dollar,US Gallon,2023-09-01
Arizona,AZ,Sierra Vista-Douglas,4.004,4.16,4.515,4.59,U.S Dollar,US Gallon,2023-09-01
Arizona,AZ,Tucson,4.013,4.261,4.556,4.64,U.S Dollar,US Gallon,2023-09-01
Arizona,AZ,West Valley,4.476,4.731,5.017,4.668,U.S Dollar,US Gallon,2023-09-01
Arizona,AZ,Yuma,3.902,4.165,4.438,4.568,U.S Dollar,US Gallon,2023-09-01
California,CA,Bakersfield,5.177,5.392,5.563,5.939,U.S Dollar,US Gallon,2023-09-01
California,CA,Chico-Paradise,5.16,5.313,5.516,5.703,U.S Dollar,US Gallon,2023-09-01
California,CA,El Centro,5.191,5.422,5.608,5.895,U.S Dollar,US Gallon,2023-09-01
California,CA,Fresno,5.21,5.414,5.594,5.865,U.S Dollar,US Gallon,2023-09-01
California,CA,Hanford-Corcoran,5.181,5.275,5.413,5.859,U.S Dollar,US Gallon,2023-09-01
California,CA,Los Angeles-Long Beach,5.372,5.578,5.716,5.986,U.S Dollar,US Gallon,2023-09-01
California,CA,Madera-Chowchilla,5.184,5.468,5.61,5.778,U.S Dollar,US Gallon,2023-09-01
California,CA,Merced,5.175,5.381,5.553,5.817,U.S Dollar,US Gallon,2023-09-01
California,CA,Modesto,5.101,5.323,5.511,5.776,U.S Dollar,US Gallon,2023-09-01
California,CA,Napa,5.416,5.562,5.735,5.997,U.S Dollar,US Gallon,2023-09-01
California,CA,Oakland,5.294,5.505,5.672,5.902,U.S Dollar,US Gallon,2023-09-01
California,CA,Orange County,5.316,5.538,5.644,5.915,U.S Dollar,US Gallon,2023-09-01
California,CA,Redding,5.2,5.357,5.495,5.772,U.S Dollar,US Gallon,2023-09-01
California,CA,Riverside,5.262,5.491,5.64,5.935,U.S Dollar,US Gallon,2023-09-01
California,CA,Sacramento,5.229,5.435,5.615,5.819,U.S Dollar,US Gallon,2023-09-01
California,CA,Salinas,5.36,5.564,5.733,6.111,U.S Dollar,US Gallon,2023-09-01
California,CA,San Bernardino,5.295,5.485,5.645,5.951,U.S Dollar,US Gallon,2023-09-01
California,CA,San Diego,5.366,5.585,5.734,5.916,U.S Dollar,US Gallon,2023-09-01
California,CA,San Francisco,5.366,5.571,5.745,6.044,U.S Dollar,US Gallon,2023-09-01
California,CA,San Jose,5.266,5.473,5.626,5.932,U.S Dollar,US Gallon,2023-09-01
California,CA,San Luis Obispo-Atascadero-Paso Robles,5.548,5.744,5.894,6.205,U.S Dollar,US Gallon,2023-09-01
California,CA,San Rafael,5.394,5.595,5.783,6.009,U.S Dollar,US Gallon,2023-09-01
California,CA,Santa Barbara-Santa Maria-Lompoc,5.304,5.46,5.63,5.968,U.S Dollar,US Gallon,2023-09-01
California,CA,Santa Cruz-Watsonville,5.306,5.547,5.716,5.959,U.S Dollar,US Gallon,2023-09-01
California,CA,Santa Rosa,5.382,5.598,5.755,5.938,U.S Dollar,US Gallon,2023-09-01
California,CA,Stockton-Lodi,5.108,5.351,5.524,5.774,U.S Dollar,US Gallon,2023-09-01
California,CA,Vallejo-Fairfield,5.244,5.476,5.634,5.827,U.S Dollar,US Gallon,2023-09-01
California,CA,Ventura,5.374,5.577,5.72,6.014,U.S Dollar,US Gallon,2023-09-01
California,CA,Visalia-Tulare-Porterville,5.205,5.41,5.621,5.803,U.S Dollar,US Gallon,2023-09-01
California,CA,Yolo,5.17,5.372,5.588,5.701,U.S Dollar,US Gallon,2023-09-01
California,CA,Yuba City,5.021,5.317,5.488,5.647,U.S Dollar,US Gallon,2023-09-01
Colorado,CO,Boulder-Longmont,3.926,4.3,4.609,4.135,U.S Dollar,US Gallon,2023-09-01
Colorado,CO,Colorado Springs,3.858,4.256,4.55,4.252,U.S Dollar,US Gallon,2023-09-01
Colorado,CO,Denver,3.885,4.275,4.577,4.217,U.S Dollar,US Gallon,2023-09-01
Colorado,CO,Durango,4.101,4.351,4.606,4.716,U.S Dollar,US Gallon,2023-09-01
Colorado,CO,Fort Collins-Loveland,3.93,4.311,4.629,4.239,U.S Dollar,US Gallon,2023-09-01
Colorado,CO,Glenwood Springs,4.194,4.58,4.659,4.438,U.S Dollar,US Gallon,2023-09-01
Colorado,CO,Grand Junction (CO only),3.898,4.218,4.485,4.311,U.S Dollar,US Gallon,2023-09-01
Colorado,CO,Greeley,3.863,4.231,4.528,4.209,U.S Dollar,US Gallon,2023-09-01
Colorado,CO,Pueblo,4.116,4.479,4.813,4.327,U.S Dollar,US Gallon,2023-09-01
Colorado,CO,Vail,4.372,4.683,4.958,4.451,U.S Dollar,US Gallon,2023-09-01
Connecticut,CT,Bridgeport,3.855,4.35,4.751,4.438,U.S Dollar,US Gallon,2023-09-01
Connecticut,CT,Hartford,3.77,4.254,4.652,4.443,U.S Dollar,US Gallon,2023-09-01
Connecticut,CT,Lower Fairfield County,3.835,4.331,4.744,4.447,U.S Dollar,US Gallon,2023-09-01
