State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Juneau,3.777,3.716,3.808,4.225,U.S Dollar,US Gallon,2024-02-06
Alaska,AK,Fairbanks,3.456,3.628,3.815,4.026,U.S Dollar,US Gallon,2024-02-06
Alaska,AK,Anchorage,3.454,3.751,3.934,3.778,U.S Dollar,US Gallon,2024-02-06
Alabama,AL,Birmingham,2.9,3.33,3.726,3.789,U.S Dollar,US Gallon,2024-02-06
Alabama,AL,Huntsville,2.91,3.311,3.686,3.756,U.S Dollar,US Gallon,2024-02-06
Alabama,AL,Mobile,2.866,3.286,3.628,3.719,U.S Dollar,US Gallon,2024-02-06
Alabama,AL,Montgomery,2.911,3.353,3.765,3.79,U.S Dollar,US Gallon,2024-02-06
Alabama,AL,Tuscaloosa,2.876,3.316,3.711,3.779,U.S Dollar,US Gallon,2024-02-06
Alabama,AL,Anniston-Oxford,2.833,3.208,3.599,3.728,U.S Dollar,US Gallon,2024-02-06
Alabama,AL,Auburn,2.863,3.215,3.534,3.724,U.S Dollar,US Gallon,2024-02-06
Alabama,AL,Daphne-Fairhope-Foley,2.9,3.314,3.683,3.695,U.S Dollar,US Gallon,2024-02-06
Alabama,AL,Decatur,2.853,3.255,3.629,3.716,U.S Dollar,US Gallon,2024-02-06
Alabama,AL,Dothan,2.947,3.325,3.694,3.883,U.S Dollar,US Gallon,2024-02-06
Alabama,AL,Florence-Muscle Shoals,2.847,3.244,3.629,3.653,U.S Dollar,US Gallon,2024-02-06
Alabama,AL,Gadsden,2.783,3.163,3.539,3.65,U.S Dollar,US Gallon,2024-02-06
Alabama,AL,Russell County,2.887,3.252,3.671,3.896,U.S Dollar,US Gallon,2024-02-06
Arkansas,AR,Fayetteville-Springdale-Rogers,2.764,3.129,3.418,3.306,U.S Dollar,US Gallon,2024-02-06
Arkansas,AR,Little Rock-North Little Rock,2.741,3.131,3.518,3.562,U.S Dollar,US Gallon,2024-02-06
Arkansas,AR,Pine Bluff,2.768,3.23,3.595,3.627,U.S Dollar,US Gallon,2024-02-06
Arkansas,AR,Fort Smith (AR only),2.709,3.074,3.44,3.611,U.S Dollar,US Gallon,2024-02-06
Arkansas,AR,Texarkana (AR only),2.875,3.243,3.588,3.715,U.S Dollar,US Gallon,2024-02-06
Arkansas,AR,Hot Springs,2.736,3.21,3.559,3.678,U.S Dollar,US Gallon,2024-02-06
