State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Juneau,3.865,3.755,4.035,4.406,U.S Dollar,US Gallon,2023-12-20
Alaska,AK,Fairbanks,3.6,3.8,3.955,4.098,U.S Dollar,US Gallon,2023-12-20
Alaska,AK,Anchorage,3.645,3.983,4.147,4.048,U.S Dollar,US Gallon,2023-12-20
Alabama,AL,Birmingham,2.792,3.22,3.593,3.812,U.S Dollar,US Gallon,2023-12-20
Alabama,AL,Huntsville,2.784,3.174,3.548,3.794,U.S Dollar,US Gallon,2023-12-20
Alabama,AL,Mobile,2.782,3.248,3.625,3.718,U.S Dollar,US Gallon,2023-12-20
Alabama,AL,Montgomery,2.819,3.284,3.661,3.816,U.S Dollar,US Gallon,2023-12-20
Alabama,AL,Tuscaloosa,2.76,3.201,3.61,3.741,U.S Dollar,US Gallon,2023-12-20
Alabama,AL,Anniston-Oxford,2.754,3.123,3.49,3.74,U.S Dollar,US Gallon,2023-12-20
Alabama,AL,Auburn,2.78,3.148,3.563,3.769,U.S Dollar,US Gallon,2023-12-20
Alabama,AL,Daphne-Fairhope-Foley,2.792,3.175,3.585,3.67,U.S Dollar,US Gallon,2023-12-20
Alabama,AL,Decatur,2.711,3.08,3.522,3.708,U.S Dollar,US Gallon,2023-12-20
Alabama,AL,Dothan,2.815,3.221,3.558,3.838,U.S Dollar,US Gallon,2023-12-20
Alabama,AL,Florence-Muscle Shoals,2.796,3.164,3.582,3.826,U.S Dollar,US Gallon,2023-12-20
Alabama,AL,Gadsden,2.655,3.078,3.468,3.708,U.S Dollar,US Gallon,2023-12-20
Alabama,AL,Russell County,2.791,3.298,3.559,3.958,U.S Dollar,US Gallon,2023-12-20
Arkansas,AR,Fayetteville-Springdale-Rogers,2.637,3.01,3.321,3.533,U.S Dollar,US Gallon,2023-12-20
Arkansas,AR,Little Rock-North Little Rock,2.662,3.083,3.455,3.662,U.S Dollar,US Gallon,2023-12-20
Arkansas,AR,Pine Bluff,2.778,3.236,3.631,3.711,U.S Dollar,US Gallon,2023-12-20
Arkansas,AR,Fort Smith (AR only),2.659,3.056,3.443,3.765,U.S Dollar,US Gallon,2023-12-20
Arkansas,AR,Texarkana (AR only),2.731,3.093,3.477,3.518,U.S Dollar,US Gallon,2023-12-20
Arkansas,AR,Hot Springs,2.653,3.068,3.463,3.718,U.S Dollar,US Gallon,2023-12-20
Arkansas,AR,Jonesboro,2.632,3.041,3.417,3.739,U.S Dollar,US Gallon,2023-12-20
Arkansas,AR,West Memphis,2.794,3.145,3.67,3.634,U.S Dollar,US Gallon,2023-12-20
Arizona,AZ,Flagstaff,3.463,3.734,3.987,4.241,U.S Dollar,US Gallon,2023-12-20
Arizona,AZ,Phoenix-Mesa,3.25,3.579,3.874,3.973,U.S Dollar,US Gallon,2023-12-20
Arizona,AZ,Pima County,2.912,3.204,3.481,3.903,U.S Dollar,US Gallon,2023-12-20
Arizona,AZ,Yuma,3.382,3.796,4.031,4.443,U.S Dollar,US Gallon,2023-12-20
Arizona,AZ,Phoenix Proper,3.23,3.587,3.882,3.939,U.S Dollar,US Gallon,2023-12-20
Arizona,AZ,East Valley,3.252,3.585,3.877,3.973,U.S Dollar,US Gallon,2023-12-20
Arizona,AZ,West Valley,3.283,3.561,3.903,3.939,U.S Dollar,US Gallon,2023-12-20
Arizona,AZ,Scottsdale,3.398,3.738,3.986,4.21,U.S Dollar,US Gallon,2023-12-20
Arizona,AZ,Tucson,2.907,3.198,3.481,3.908,U.S Dollar,US Gallon,2023-12-20
Arizona,AZ,Glendale,3.244,3.523,3.852,3.943,U.S Dollar,US Gallon,2023-12-20
Arizona,AZ,Peoria,3.354,3.621,4.004,3.932,U.S Dollar,US Gallon,2023-12-20
Arizona,AZ,Prescott,3.405,3.688,4.024,4.082,U.S Dollar,US Gallon,2023-12-20
Arizona,AZ,Lake Havasu-Kingman,3.476,3.671,3.959,4.204,U.S Dollar,US Gallon,2023-12-20
Arizona,AZ,Sierra Vista-Douglas,3.374,3.722,3.994,4.144,U.S Dollar,US Gallon,2023-12-20
California,CA,Bakersfield,4.786,5.011,5.201,5.824,U.S Dollar,US Gallon,2023-12-20
California,CA,Chico-Paradise,4.377,4.665,4.797,5.224,U.S Dollar,US Gallon,2023-12-20
California,CA,Fresno,4.435,4.67,4.834,5.515,U.S Dollar,US Gallon,2023-12-20
