State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,4.592,4.859,5.061,4.729,U.S Dollar,US Gallon,2023-09-25
Alaska,AK,Fairbanks,4.499,4.799,4.93,4.866,U.S Dollar,US Gallon,2023-09-25
Alaska,AK,Juneau,4.55,4.431,4.527,4.743,U.S Dollar,US Gallon,2023-09-25
Alabama,AL,Anniston-Oxford,3.407,3.752,4.041,4.316,U.S Dollar,US Gallon,2023-09-25
Alabama,AL,Auburn,3.301,3.63,4.036,4.19,U.S Dollar,US Gallon,2023-09-25
Alabama,AL,Birmingham,3.356,3.751,4.141,4.361,U.S Dollar,US Gallon,2023-09-25
Alabama,AL,Daphne-Fairhope-Foley,3.429,3.789,4.214,4.316,U.S Dollar,US Gallon,2023-09-25
Alabama,AL,Decatur,3.345,3.705,4.043,4.258,U.S Dollar,US Gallon,2023-09-25
Alabama,AL,Dothan,3.362,3.732,4.084,4.356,U.S Dollar,US Gallon,2023-09-25
Alabama,AL,Florence-Muscle Shoals,3.354,3.718,4.137,4.29,U.S Dollar,US Gallon,2023-09-25
Alabama,AL,Gadsden,3.261,3.651,4.036,4.236,U.S Dollar,US Gallon,2023-09-25
Alabama,AL,Huntsville,3.367,3.712,4.075,4.251,U.S Dollar,US Gallon,2023-09-25
Alabama,AL,Mobile,3.392,3.801,4.161,4.335,U.S Dollar,US Gallon,2023-09-25
Alabama,AL,Montgomery,3.369,3.777,4.183,4.331,U.S Dollar,US Gallon,2023-09-25
Alabama,AL,Russell County,3.367,3.711,4.016,4.212,U.S Dollar,US Gallon,2023-09-25
Alabama,AL,Tuscaloosa,3.358,3.749,4.147,4.245,U.S Dollar,US Gallon,2023-09-25
Arkansas,AR,Fayetteville-Springdale-Rogers,3.561,3.879,4.231,4.353,U.S Dollar,US Gallon,2023-09-25
Arkansas,AR,Fort Smith (AR only),3.547,3.948,4.299,4.301,U.S Dollar,US Gallon,2023-09-25
Arkansas,AR,Hot Springs,3.311,3.718,4.084,4.16,U.S Dollar,US Gallon,2023-09-25
Arkansas,AR,Jonesboro,3.281,3.66,3.95,4.304,U.S Dollar,US Gallon,2023-09-25
Arkansas,AR,Little Rock-North Little Rock,3.351,3.764,4.122,4.17,U.S Dollar,US Gallon,2023-09-25
Arkansas,AR,Pine Bluff,3.365,3.828,4.27,4.282,U.S Dollar,US Gallon,2023-09-25
Arkansas,AR,Texarkana (AR only),3.41,3.73,4.128,4.229,U.S Dollar,US Gallon,2023-09-25
Arkansas,AR,West Memphis,3.306,3.688,4.107,4.242,U.S Dollar,US Gallon,2023-09-25
Arizona,AZ,East Valley,4.962,5.272,5.563,4.949,U.S Dollar,US Gallon,2023-09-25
Arizona,AZ,Flagstaff,4.402,4.586,4.899,5.127,U.S Dollar,US Gallon,2023-09-25
Arizona,AZ,Glendale,4.981,5.268,5.566,5.003,U.S Dollar,US Gallon,2023-09-25
Arizona,AZ,Lake Havasu-Kingman,4.426,4.586,4.829,5.168,U.S Dollar,US Gallon,2023-09-25
Arizona,AZ,Peoria,5.022,5.313,5.587,4.981,U.S Dollar,US Gallon,2023-09-25
Arizona,AZ,Phoenix Proper,4.944,5.234,5.5,5.006,U.S Dollar,US Gallon,2023-09-25
Arizona,AZ,Phoenix-Mesa,4.966,5.266,5.547,5.004,U.S Dollar,US Gallon,2023-09-25
Arizona,AZ,Pima County,4.258,4.556,4.817,4.889,U.S Dollar,US Gallon,2023-09-25
Arizona,AZ,Prescott,4.314,4.565,4.926,5.114,U.S Dollar,US Gallon,2023-09-25
Arizona,AZ,Scottsdale,5.129,5.438,5.711,5.188,U.S Dollar,US Gallon,2023-09-25
Arizona,AZ,Sierra Vista-Douglas,4.111,4.344,4.645,4.79,U.S Dollar,US Gallon,2023-09-25
Arizona,AZ,Tucson,4.253,4.553,4.813,4.881,U.S Dollar,US Gallon,2023-09-25
Arizona,AZ,West Valley,4.987,5.281,5.574,4.984,U.S Dollar,US Gallon,2023-09-25
Arizona,AZ,Yuma,4.155,4.469,4.72,4.966,U.S Dollar,US Gallon,2023-09-25
California,CA,Bakersfield,5.767,5.974,6.178,6.479,U.S Dollar,US Gallon,2023-09-25
California,CA,Chico-Paradise,5.397,5.621,5.76,6.206,U.S Dollar,US Gallon,2023-09-25
California,CA,El Centro,5.769,5.956,6.155,6.43,U.S Dollar,US Gallon,2023-09-25
California,CA,Fresno,5.516,5.738,5.934,6.449,U.S Dollar,US Gallon,2023-09-25
California,CA,Hanford-Corcoran,5.456,5.703,5.834,6.269,U.S Dollar,US Gallon,2023-09-25
California,CA,Los Angeles-Long Beach,6.116,6.31,6.452,6.458,U.S Dollar,US Gallon,2023-09-25
California,CA,Madera-Chowchilla,5.477,5.662,5.919,6.444,U.S Dollar,US Gallon,2023-09-25
California,CA,Merced,5.489,5.712,5.881,6.356,U.S Dollar,US Gallon,2023-09-25
California,CA,Modesto,5.415,5.636,5.824,6.341,U.S Dollar,US Gallon,2023-09-25
California,CA,Napa,5.758,5.911,6.094,6.486,U.S Dollar,US Gallon,2023-09-25
California,CA,Oakland,5.624,5.823,5.996,6.443,U.S Dollar,US Gallon,2023-09-25
California,CA,Orange County,6.088,6.293,6.412,6.365,U.S Dollar,US Gallon,2023-09-25
