State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,4.581,4.867,5.059,4.699,U.S Dollar,US Gallon,2023-10-10
Alaska,AK,Fairbanks,4.513,4.709,4.848,4.833,U.S Dollar,US Gallon,2023-10-10
Alaska,AK,Juneau,4.535,4.496,4.571,4.908,U.S Dollar,US Gallon,2023-10-10
Alabama,AL,Anniston-Oxford,3.194,3.541,3.859,4.213,U.S Dollar,US Gallon,2023-10-10
Alabama,AL,Auburn,3.063,3.416,3.819,4.114,U.S Dollar,US Gallon,2023-10-10
Alabama,AL,Birmingham,3.177,3.566,3.959,4.26,U.S Dollar,US Gallon,2023-10-10
Alabama,AL,Daphne-Fairhope-Foley,3.212,3.61,3.984,4.199,U.S Dollar,US Gallon,2023-10-10
Alabama,AL,Decatur,3.169,3.52,3.924,4.127,U.S Dollar,US Gallon,2023-10-10
Alabama,AL,Dothan,3.184,3.518,3.901,4.276,U.S Dollar,US Gallon,2023-10-10
Alabama,AL,Florence-Muscle Shoals,3.178,3.572,4.002,4.258,U.S Dollar,US Gallon,2023-10-10
Alabama,AL,Gadsden,3.11,3.495,3.901,4.207,U.S Dollar,US Gallon,2023-10-10
Alabama,AL,Huntsville,3.211,3.558,3.93,4.221,U.S Dollar,US Gallon,2023-10-10
Alabama,AL,Mobile,3.211,3.654,4.022,4.223,U.S Dollar,US Gallon,2023-10-10
Alabama,AL,Montgomery,3.191,3.623,4.049,4.255,U.S Dollar,US Gallon,2023-10-10
Alabama,AL,Russell County,3.182,3.608,4.02,4.206,U.S Dollar,US Gallon,2023-10-10
Alabama,AL,Tuscaloosa,3.189,3.602,3.966,4.19,U.S Dollar,US Gallon,2023-10-10
Arkansas,AR,Fayetteville-Springdale-Rogers,3.234,3.576,3.918,4.186,U.S Dollar,US Gallon,2023-10-10
Arkansas,AR,Fort Smith (AR only),3.33,3.744,4.093,4.222,U.S Dollar,US Gallon,2023-10-10
Arkansas,AR,Hot Springs,3.139,3.575,3.956,4.142,U.S Dollar,US Gallon,2023-10-10
Arkansas,AR,Jonesboro,3.05,3.505,3.82,4.233,U.S Dollar,US Gallon,2023-10-10
Arkansas,AR,Little Rock-North Little Rock,3.235,3.652,4.023,4.113,U.S Dollar,US Gallon,2023-10-10
Arkansas,AR,Pine Bluff,3.319,3.71,4.119,4.185,U.S Dollar,US Gallon,2023-10-10
Arkansas,AR,Texarkana (AR only),3.232,3.553,3.942,4.186,U.S Dollar,US Gallon,2023-10-10
Arkansas,AR,West Memphis,3.061,3.397,3.862,4.035,U.S Dollar,US Gallon,2023-10-10
Arizona,AZ,East Valley,4.677,5.037,5.314,4.857,U.S Dollar,US Gallon,2023-10-10
Arizona,AZ,Flagstaff,4.372,4.573,4.874,5.056,U.S Dollar,US Gallon,2023-10-10
Arizona,AZ,Glendale,4.649,5.032,5.245,4.871,U.S Dollar,US Gallon,2023-10-10
Arizona,AZ,Lake Havasu-Kingman,4.356,4.527,4.837,5.118,U.S Dollar,US Gallon,2023-10-10
Arizona,AZ,Peoria,4.739,5.089,5.39,4.878,U.S Dollar,US Gallon,2023-10-10
Arizona,AZ,Phoenix Proper,4.685,5.03,5.301,4.869,U.S Dollar,US Gallon,2023-10-10
Arizona,AZ,Phoenix-Mesa,4.693,5.047,5.322,4.881,U.S Dollar,US Gallon,2023-10-10
Arizona,AZ,Pima County,4.085,4.41,4.677,4.809,U.S Dollar,US Gallon,2023-10-10
Arizona,AZ,Prescott,4.309,4.598,4.907,4.955,U.S Dollar,US Gallon,2023-10-10
Arizona,AZ,Scottsdale,4.853,5.244,5.481,5.053,U.S Dollar,US Gallon,2023-10-10
Arizona,AZ,Sierra Vista-Douglas,4.085,4.37,4.655,4.742,U.S Dollar,US Gallon,2023-10-10
Arizona,AZ,Tucson,4.088,4.411,4.677,4.801,U.S Dollar,US Gallon,2023-10-10
Arizona,AZ,West Valley,4.68,5.048,5.297,4.875,U.S Dollar,US Gallon,2023-10-10
Arizona,AZ,Yuma,4.163,4.491,4.744,4.96,U.S Dollar,US Gallon,2023-10-10
California,CA,Bakersfield,5.745,5.965,6.164,6.471,U.S Dollar,US Gallon,2023-10-10
