State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.655,3.858,4.075,3.336,U.S Dollar,US Gallon,2021-10-07
Alaska,AK,Fairbanks,3.76,3.906,4.046,3.454,U.S Dollar,US Gallon,2021-10-07
Alaska,AK,Juneau,3.721,3.582,3.703,3.241,U.S Dollar,US Gallon,2021-10-07
Alabama,AL,Anniston-Oxford,2.932,3.228,3.55,3.139,U.S Dollar,US Gallon,2021-10-07
Alabama,AL,Auburn,2.952,3.261,3.554,3.188,U.S Dollar,US Gallon,2021-10-07
Alabama,AL,Birmingham,2.919,3.227,3.581,3.21,U.S Dollar,US Gallon,2021-10-07
Alabama,AL,Daphne-Fairhope-Foley,3.033,3.369,3.693,3.216,U.S Dollar,US Gallon,2021-10-07
Alabama,AL,Decatur,2.892,3.18,3.519,3.162,U.S Dollar,US Gallon,2021-10-07
Alabama,AL,Dothan,2.987,3.34,3.652,3.233,U.S Dollar,US Gallon,2021-10-07
Alabama,AL,Florence-Muscle Shoals,2.931,3.22,3.592,3.164,U.S Dollar,US Gallon,2021-10-07
Alabama,AL,Gadsden,2.882,3.211,3.549,3.17,U.S Dollar,US Gallon,2021-10-07
Alabama,AL,Huntsville,2.93,3.217,3.551,3.15,U.S Dollar,US Gallon,2021-10-07
Alabama,AL,Mobile,2.984,3.314,3.654,3.226,U.S Dollar,US Gallon,2021-10-07
Alabama,AL,Montgomery,2.997,3.364,3.699,3.239,U.S Dollar,US Gallon,2021-10-07
Alabama,AL,Russell County,2.979,3.283,3.596,3.175,U.S Dollar,US Gallon,2021-10-07
Alabama,AL,Tuscaloosa,2.908,3.189,3.551,3.178,U.S Dollar,US Gallon,2021-10-07
Arkansas,AR,Fayetteville-Springdale-Rogers,2.89,3.178,3.445,3.154,U.S Dollar,US Gallon,2021-10-07
Arkansas,AR,Fort Smith (AR only),2.863,3.174,3.425,3.162,U.S Dollar,US Gallon,2021-10-07
Arkansas,AR,Hot Springs,2.885,3.149,3.434,3.083,U.S Dollar,US Gallon,2021-10-07
Arkansas,AR,Jonesboro,2.917,3.212,3.521,3.182,U.S Dollar,US Gallon,2021-10-07
Arkansas,AR,Little Rock-North Little Rock,2.847,3.131,3.435,3.127,U.S Dollar,US Gallon,2021-10-07
Arkansas,AR,Pine Bluff,2.917,3.293,3.489,3.172,U.S Dollar,US Gallon,2021-10-07
Arkansas,AR,Texarkana (AR only),2.964,3.263,3.632,3.274,U.S Dollar,US Gallon,2021-10-07
Arkansas,AR,West Memphis,2.959,3.246,3.721,3.324,U.S Dollar,US Gallon,2021-10-07
Arizona,AZ,East Valley,3.296,3.593,3.878,3.314,U.S Dollar,US Gallon,2021-10-07
Arizona,AZ,Flagstaff,3.482,3.633,3.867,3.548,U.S Dollar,US Gallon,2021-10-07
Arizona,AZ,Glendale,3.301,3.613,3.863,3.339,U.S Dollar,US Gallon,2021-10-07
Arizona,AZ,Lake Havasu-Kingman,3.357,3.521,3.739,3.53,U.S Dollar,US Gallon,2021-10-07
Arizona,AZ,Peoria,3.28,3.585,3.884,3.36,U.S Dollar,US Gallon,2021-10-07
Arizona,AZ,Phoenix Proper,3.257,3.56,3.837,3.349,U.S Dollar,US Gallon,2021-10-07
Arizona,AZ,Phoenix-Mesa,3.289,3.587,3.865,3.344,U.S Dollar,US Gallon,2021-10-07
Arizona,AZ,Pima County,3.138,3.382,3.631,3.284,U.S Dollar,US Gallon,2021-10-07
Arizona,AZ,Prescott,3.249,3.462,3.706,3.396,U.S Dollar,US Gallon,2021-10-07
Arizona,AZ,Scottsdale,3.369,3.666,3.944,3.356,U.S Dollar,US Gallon,2021-10-07
Arizona,AZ,Sierra Vista-Douglas,3.145,3.389,3.622,3.308,U.S Dollar,US Gallon,2021-10-07
Arizona,AZ,Tucson,3.134,3.379,3.625,3.284,U.S Dollar,US Gallon,2021-10-07
Arizona,AZ,West Valley,3.288,3.594,3.862,3.343,U.S Dollar,US Gallon,2021-10-07
Arizona,AZ,Yuma,3.242,3.474,3.714,3.305,U.S Dollar,US Gallon,2021-10-07
California,CA,Bakersfield,4.362,4.559,4.707,4.388,U.S Dollar,US Gallon,2021-10-07
California,CA,Chico-Paradise,4.333,4.542,4.652,4.417,U.S Dollar,US Gallon,2021-10-07
California,CA,El Centro,4.317,4.508,4.665,4.414,U.S Dollar,US Gallon,2021-10-07
California,CA,Fresno,4.354,4.546,4.676,4.43,U.S Dollar,US Gallon,2021-10-07
California,CA,Hanford-Corcoran,4.241,4.434,4.546,4.409,U.S Dollar,US Gallon,2021-10-07
California,CA,Los Angeles-Long Beach,4.431,4.625,4.733,4.441,U.S Dollar,US Gallon,2021-10-07
California,CA,Madera-Chowchilla,4.396,4.62,4.798,4.432,U.S Dollar,US Gallon,2021-10-07
California,CA,Merced,4.401,4.57,4.738,4.453,U.S Dollar,US Gallon,2021-10-07
California,CA,Modesto,4.295,4.485,4.646,4.42,U.S Dollar,US Gallon,2021-10-07
California,CA,Napa,4.643,4.776,4.906,4.591,U.S Dollar,US Gallon,2021-10-07
California,CA,Oakland,4.518,4.707,4.836,4.571,U.S Dollar,US Gallon,2021-10-07
California,CA,Orange County,4.399,4.598,4.7,4.378,U.S Dollar,US Gallon,2021-10-07
California,CA,Redding,4.432,4.563,4.718,4.422,U.S Dollar,US Gallon,2021-10-07
California,CA,Riverside,4.347,4.538,4.662,4.372,U.S Dollar,US Gallon,2021-10-07
California,CA,Sacramento,4.445,4.626,4.777,4.511,U.S Dollar,US Gallon,2021-10-07
California,CA,Salinas,4.495,4.665,4.815,4.639,U.S Dollar,US Gallon,2021-10-07
California,CA,San Bernardino,4.375,4.554,4.679,4.393,U.S Dollar,US Gallon,2021-10-07
California,CA,San Diego,4.384,4.554,4.679,4.403,U.S Dollar,US Gallon,2021-10-07
California,CA,San Francisco,4.618,4.791,4.925,4.641,U.S Dollar,US Gallon,2021-10-07
California,CA,San Jose,4.508,4.702,4.825,4.551,U.S Dollar,US Gallon,2021-10-07
California,CA,San Luis Obispo-Atascadero-Paso Robles,4.634,4.803,4.918,4.696,U.S Dollar,US Gallon,2021-10-07
California,CA,San Rafael,4.59,4.807,4.929,4.716,U.S Dollar,US Gallon,2021-10-07
California,CA,Santa Barbara-Santa Maria-Lompoc,4.382,4.543,4.656,4.459,U.S Dollar,US Gallon,2021-10-07
California,CA,Santa Cruz-Watsonville,4.461,4.602,4.774,4.572,U.S Dollar,US Gallon,2021-10-07
California,CA,Santa Rosa,4.621,4.795,4.903,4.633,U.S Dollar,US Gallon,2021-10-07
California,CA,Stockton-Lodi,4.333,4.537,4.696,4.447,U.S Dollar,US Gallon,2021-10-07
California,CA,Vallejo-Fairfield,4.454,4.654,4.774,4.551,U.S Dollar,US Gallon,2021-10-07
California,CA,Ventura,4.412,4.586,4.699,4.43,U.S Dollar,US Gallon,2021-10-07
California,CA,Visalia-Tulare-Porterville,4.392,4.599,4.739,4.491,U.S Dollar,US Gallon,2021-10-07
California,CA,Yolo,4.404,4.612,4.746,4.479,U.S Dollar,US Gallon,2021-10-07
California,CA,Yuba City,4.212,4.435,4.568,4.459,U.S Dollar,US Gallon,2021-10-07
Colorado,CO,Boulder-Longmont,3.565,3.889,4.213,3.336,U.S Dollar,US Gallon,2021-10-07
Colorado,CO,Colorado Springs,3.563,3.913,4.209,3.423,U.S Dollar,US Gallon,2021-10-07
Colorado,CO,Denver,3.49,3.862,4.154,3.404,U.S Dollar,US Gallon,2021-10-07
