State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Juneau,3.665,3.751,3.848,4.174,U.S Dollar,US Gallon,2024-01-02
Alaska,AK,Fairbanks,3.573,3.752,3.936,4.062,U.S Dollar,US Gallon,2024-01-02
Alaska,AK,Anchorage,3.582,3.859,4.062,3.958,U.S Dollar,US Gallon,2024-01-02
Alabama,AL,Birmingham,2.795,3.223,3.613,3.744,U.S Dollar,US Gallon,2024-01-02
Alabama,AL,Huntsville,2.794,3.175,3.523,3.737,U.S Dollar,US Gallon,2024-01-02
Alabama,AL,Mobile,2.795,3.246,3.594,3.628,U.S Dollar,US Gallon,2024-01-02
Alabama,AL,Montgomery,2.818,3.255,3.668,3.789,U.S Dollar,US Gallon,2024-01-02
Alabama,AL,Tuscaloosa,2.773,3.142,3.579,3.658,U.S Dollar,US Gallon,2024-01-02
Alabama,AL,Anniston-Oxford,2.77,3.138,3.513,3.719,U.S Dollar,US Gallon,2024-01-02
Alabama,AL,Auburn,2.775,3.141,3.478,3.64,U.S Dollar,US Gallon,2024-01-02
Alabama,AL,Daphne-Fairhope-Foley,2.795,3.181,3.536,3.643,U.S Dollar,US Gallon,2024-01-02
Alabama,AL,Decatur,2.739,3.167,3.534,3.686,U.S Dollar,US Gallon,2024-01-02
Alabama,AL,Dothan,2.814,3.17,3.572,3.816,U.S Dollar,US Gallon,2024-01-02
Alabama,AL,Florence-Muscle Shoals,2.75,3.118,3.53,3.757,U.S Dollar,US Gallon,2024-01-02
Alabama,AL,Gadsden,2.761,3.123,3.572,3.683,U.S Dollar,US Gallon,2024-01-02
Alabama,AL,Russell County,2.824,3.297,3.632,3.905,U.S Dollar,US Gallon,2024-01-02
Arkansas,AR,Fayetteville-Springdale-Rogers,2.577,2.871,3.222,3.444,U.S Dollar,US Gallon,2024-01-02
Arkansas,AR,Little Rock-North Little Rock,2.631,3.035,3.424,3.61,U.S Dollar,US Gallon,2024-01-02
Arkansas,AR,Pine Bluff,2.76,3.122,3.62,3.621,U.S Dollar,US Gallon,2024-01-02
Arkansas,AR,Fort Smith (AR only),2.57,2.978,3.295,3.712,U.S Dollar,US Gallon,2024-01-02
Arkansas,AR,Texarkana (AR only),2.699,3.058,3.461,3.61,U.S Dollar,US Gallon,2024-01-02
Arkansas,AR,Hot Springs,2.631,3.085,3.482,3.721,U.S Dollar,US Gallon,2024-01-02
Arkansas,AR,Jonesboro,2.628,3.018,3.423,3.688,U.S Dollar,US Gallon,2024-01-02
Arkansas,AR,West Memphis,2.788,3.192,3.604,3.466,U.S Dollar,US Gallon,2024-01-02
Arizona,AZ,Flagstaff,3.331,3.579,3.842,4.175,U.S Dollar,US Gallon,2024-01-02
Arizona,AZ,Phoenix-Mesa,3.423,3.757,4.037,3.97,U.S Dollar,US Gallon,2024-01-02
Arizona,AZ,Pima County,3.276,3.599,3.88,3.906,U.S Dollar,US Gallon,2024-01-02
Arizona,AZ,Yuma,3.383,3.799,3.998,4.426,U.S Dollar,US Gallon,2024-01-02
Arizona,AZ,Phoenix Proper,3.408,3.755,4.029,3.95,U.S Dollar,US Gallon,2024-01-02
Arizona,AZ,East Valley,3.45,3.778,4.064,3.943,U.S Dollar,US Gallon,2024-01-02
Arizona,AZ,West Valley,3.457,3.779,4.07,3.935,U.S Dollar,US Gallon,2024-01-02
Arizona,AZ,Scottsdale,3.488,3.804,4.087,4.216,U.S Dollar,US Gallon,2024-01-02
Arizona,AZ,Tucson,3.269,3.588,3.87,3.905,U.S Dollar,US Gallon,2024-01-02
Arizona,AZ,Glendale,3.429,3.731,4.02,3.896,U.S Dollar,US Gallon,2024-01-02
Arizona,AZ,Peoria,3.528,3.861,4.184,3.976,U.S Dollar,US Gallon,2024-01-02
Arizona,AZ,Prescott,3.296,3.56,3.897,3.978,U.S Dollar,US Gallon,2024-01-02
Arizona,AZ,Lake Havasu-Kingman,3.405,3.607,3.854,4.106,U.S Dollar,US Gallon,2024-01-02
Arizona,AZ,Sierra Vista-Douglas,3.285,3.625,3.896,4.09,U.S Dollar,US Gallon,2024-01-02
California,CA,Bakersfield,4.793,4.941,5.142,5.779,U.S Dollar,US Gallon,2024-01-02
California,CA,Chico-Paradise,4.544,4.783,4.895,5.057,U.S Dollar,US Gallon,2024-01-02
California,CA,Fresno,4.608,4.791,5.005,5.441,U.S Dollar,US Gallon,2024-01-02
California,CA,Los Angeles-Long Beach,4.76,4.971,5.115,5.59,U.S Dollar,US Gallon,2024-01-02
California,CA,Merced,4.597,4.817,4.979,5.437,U.S Dollar,US Gallon,2024-01-02
California,CA,Modesto,4.475,4.663,4.888,5.341,U.S Dollar,US Gallon,2024-01-02
California,CA,Oakland,4.757,4.957,5.139,5.535,U.S Dollar,US Gallon,2024-01-02
California,CA,Orange County,4.661,4.859,4.99,5.394,U.S Dollar,US Gallon,2024-01-02
California,CA,Redding,4.493,4.583,4.744,4.878,U.S Dollar,US Gallon,2024-01-02
California,CA,Riverside,4.6,4.804,4.972,5.293,U.S Dollar,US Gallon,2024-01-02
California,CA,Sacramento,4.668,4.856,5.046,5.246,U.S Dollar,US Gallon,2024-01-02
California,CA,Salinas,4.901,5.057,5.263,5.804,U.S Dollar,US Gallon,2024-01-02
California,CA,San Diego,4.776,4.971,5.143,5.374,U.S Dollar,US Gallon,2024-01-02
California,CA,San Francisco,4.935,5.128,5.305,5.471,U.S Dollar,US Gallon,2024-01-02
California,CA,San Jose,4.735,4.92,5.083,5.438,U.S Dollar,US Gallon,2024-01-02
California,CA,San Luis Obispo-Atascadero-Paso Robles,4.988,5.157,5.312,6.008,U.S Dollar,US Gallon,2024-01-02
California,CA,Santa Barbara-Santa Maria-Lompoc,4.749,4.925,5.091,5.763,U.S Dollar,US Gallon,2024-01-02
California,CA,Santa Cruz-Watsonville,4.797,4.999,5.201,5.669,U.S Dollar,US Gallon,2024-01-02
California,CA,Santa Rosa,4.89,5.109,5.262,5.455,U.S Dollar,US Gallon,2024-01-02
California,CA,Stockton-Lodi,4.547,4.713,4.911,5.261,U.S Dollar,US Gallon,2024-01-02
California,CA,Vallejo-Fairfield,4.709,4.938,5.096,5.369,U.S Dollar,US Gallon,2024-01-02
California,CA,Ventura,4.809,5.011,5.153,5.682,U.S Dollar,US Gallon,2024-01-02
California,CA,Visalia-Tulare-Porterville,4.701,4.803,5.058,5.547,U.S Dollar,US Gallon,2024-01-02
California,CA,Yolo,4.596,4.789,4.976,5.12,U.S Dollar,US Gallon,2024-01-02
California,CA,Yuba City,4.303,4.566,4.688,5.236,U.S Dollar,US Gallon,2024-01-02
California,CA,El Centro,4.445,4.576,4.88,5.566,U.S Dollar,US Gallon,2024-01-02
California,CA,Hanford-Corcoran,4.589,4.802,4.982,5.389,U.S Dollar,US Gallon,2024-01-02
California,CA,Madera-Chowchilla,4.609,4.757,4.994,5.52,U.S Dollar,US Gallon,2024-01-02
California,CA,Napa,4.801,4.945,5.162,5.392,U.S Dollar,US Gallon,2024-01-02
California,CA,San Bernardino,4.584,4.772,4.956,5.395,U.S Dollar,US Gallon,2024-01-02
California,CA,San Rafael,4.879,5.07,5.24,5.392,U.S Dollar,US Gallon,2024-01-02
Colorado,CO,Boulder-Longmont,2.652,3.056,3.348,3.568,U.S Dollar,US Gallon,2024-01-02
Colorado,CO,Colorado Springs,2.593,3.01,3.307,3.581,U.S Dollar,US Gallon,2024-01-02
Colorado,CO,Denver,2.619,3.026,3.316,3.538,U.S Dollar,US Gallon,2024-01-02
Colorado,CO,Fort Collins-Loveland,2.744,3.125,3.445,3.685,U.S Dollar,US Gallon,2024-01-02
Colorado,CO,Pueblo,2.532,2.875,3.193,3.726,U.S Dollar,US Gallon,2024-01-02
