State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,4.392,4.596,4.817,4.139,U.S Dollar,US Gallon,2023-08-04
Alaska,AK,Fairbanks,4.378,4.61,4.775,4.414,U.S Dollar,US Gallon,2023-08-04
Alaska,AK,Juneau,4.367,4.159,4.219,4.062,U.S Dollar,US Gallon,2023-08-04
Alabama,AL,Anniston-Oxford,3.447,3.776,4.156,3.844,U.S Dollar,US Gallon,2023-08-04
Alabama,AL,Auburn,3.427,3.797,4.143,3.837,U.S Dollar,US Gallon,2023-08-04
Alabama,AL,Birmingham,3.444,3.821,4.204,3.937,U.S Dollar,US Gallon,2023-08-04
Alabama,AL,Daphne-Fairhope-Foley,3.506,3.903,4.293,3.884,U.S Dollar,US Gallon,2023-08-04
Alabama,AL,Decatur,3.41,3.742,4.133,3.825,U.S Dollar,US Gallon,2023-08-04
Alabama,AL,Dothan,3.475,3.87,4.215,3.89,U.S Dollar,US Gallon,2023-08-04
Alabama,AL,Florence-Muscle Shoals,3.453,3.832,4.203,3.799,U.S Dollar,US Gallon,2023-08-04
Alabama,AL,Gadsden,3.441,3.829,4.207,3.832,U.S Dollar,US Gallon,2023-08-04
Alabama,AL,Huntsville,3.441,3.776,4.137,3.828,U.S Dollar,US Gallon,2023-08-04
Alabama,AL,Mobile,3.46,3.84,4.229,3.895,U.S Dollar,US Gallon,2023-08-04
Alabama,AL,Montgomery,3.444,3.852,4.245,3.896,U.S Dollar,US Gallon,2023-08-04
Alabama,AL,Russell County,3.452,3.737,4.053,3.741,U.S Dollar,US Gallon,2023-08-04
Alabama,AL,Tuscaloosa,3.451,3.855,4.25,3.864,U.S Dollar,US Gallon,2023-08-04
Arkansas,AR,Fayetteville-Springdale-Rogers,3.653,3.977,4.288,3.867,U.S Dollar,US Gallon,2023-08-04
Arkansas,AR,Fort Smith (AR only),3.49,3.836,4.265,3.888,U.S Dollar,US Gallon,2023-08-04
Arkansas,AR,Hot Springs,3.465,3.851,4.165,3.819,U.S Dollar,US Gallon,2023-08-04
Arkansas,AR,Jonesboro,3.502,3.894,4.228,3.94,U.S Dollar,US Gallon,2023-08-04
Arkansas,AR,Little Rock-North Little Rock,3.434,3.809,4.178,3.838,U.S Dollar,US Gallon,2023-08-04
Arkansas,AR,Pine Bluff,3.471,3.9,4.312,3.897,U.S Dollar,US Gallon,2023-08-04
Arkansas,AR,Texarkana (AR only),3.54,3.872,4.243,3.886,U.S Dollar,US Gallon,2023-08-04
Arkansas,AR,West Memphis,3.402,3.8,4.248,3.904,U.S Dollar,US Gallon,2023-08-04
Arizona,AZ,East Valley,3.984,4.3,4.582,4.032,U.S Dollar,US Gallon,2023-08-04
Arizona,AZ,Flagstaff,3.938,4.127,4.449,4.189,U.S Dollar,US Gallon,2023-08-04
Arizona,AZ,Glendale,3.978,4.28,4.554,4.024,U.S Dollar,US Gallon,2023-08-04
Arizona,AZ,Lake Havasu-Kingman,3.888,3.976,4.233,4.281,U.S Dollar,US Gallon,2023-08-04
Arizona,AZ,Peoria,4.008,4.312,4.606,4.005,U.S Dollar,US Gallon,2023-08-04
Arizona,AZ,Phoenix Proper,3.991,4.322,4.597,4.032,U.S Dollar,US Gallon,2023-08-04
Arizona,AZ,Phoenix-Mesa,3.99,4.312,4.589,4.061,U.S Dollar,US Gallon,2023-08-04
Arizona,AZ,Pima County,3.699,3.976,4.256,4.008,U.S Dollar,US Gallon,2023-08-04
Arizona,AZ,Prescott,3.904,4.254,4.545,4.178,U.S Dollar,US Gallon,2023-08-04
Arizona,AZ,Scottsdale,4.086,4.401,4.674,4.245,U.S Dollar,US Gallon,2023-08-04
Arizona,AZ,Sierra Vista-Douglas,3.671,3.902,4.179,4.136,U.S Dollar,US Gallon,2023-08-04
Arizona,AZ,Tucson,3.696,3.976,4.253,4.015,U.S Dollar,US Gallon,2023-08-04
Arizona,AZ,West Valley,3.986,4.284,4.58,4.014,U.S Dollar,US Gallon,2023-08-04
Arizona,AZ,Yuma,3.77,4.107,4.342,4.277,U.S Dollar,US Gallon,2023-08-04
California,CA,Bakersfield,4.949,5.156,5.37,5.552,U.S Dollar,US Gallon,2023-08-04
California,CA,Chico-Paradise,4.868,5.046,5.189,5.06,U.S Dollar,US Gallon,2023-08-04
California,CA,El Centro,4.908,5.065,5.273,5.252,U.S Dollar,US Gallon,2023-08-04
California,CA,Fresno,4.933,5.125,5.309,5.368,U.S Dollar,US Gallon,2023-08-04
California,CA,Hanford-Corcoran,4.971,5.059,5.154,5.311,U.S Dollar,US Gallon,2023-08-04
California,CA,Los Angeles-Long Beach,5.141,5.346,5.478,5.546,U.S Dollar,US Gallon,2023-08-04
California,CA,Madera-Chowchilla,4.954,5.188,5.421,5.344,U.S Dollar,US Gallon,2023-08-04
California,CA,Merced,4.905,5.103,5.328,5.294,U.S Dollar,US Gallon,2023-08-04
California,CA,Modesto,4.823,5.034,5.231,5.323,U.S Dollar,US Gallon,2023-08-04
California,CA,Napa,5.128,5.28,5.423,5.608,U.S Dollar,US Gallon,2023-08-04
California,CA,Oakland,5.015,5.223,5.38,5.42,U.S Dollar,US Gallon,2023-08-04
