State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,4.395,4.601,4.824,4.154,U.S Dollar,US Gallon,2023-08-05
Alaska,AK,Fairbanks,4.41,4.67,4.79,4.439,U.S Dollar,US Gallon,2023-08-05
Alaska,AK,Juneau,4.369,4.159,4.219,4.066,U.S Dollar,US Gallon,2023-08-05
Alabama,AL,Anniston-Oxford,3.451,3.802,4.15,3.882,U.S Dollar,US Gallon,2023-08-05
Alabama,AL,Auburn,3.413,3.744,4.101,3.833,U.S Dollar,US Gallon,2023-08-05
Alabama,AL,Birmingham,3.438,3.822,4.206,3.948,U.S Dollar,US Gallon,2023-08-05
Alabama,AL,Daphne-Fairhope-Foley,3.511,3.914,4.287,3.909,U.S Dollar,US Gallon,2023-08-05
Alabama,AL,Decatur,3.413,3.735,4.151,3.831,U.S Dollar,US Gallon,2023-08-05
Alabama,AL,Dothan,3.462,3.847,4.195,3.89,U.S Dollar,US Gallon,2023-08-05
Alabama,AL,Florence-Muscle Shoals,3.449,3.838,4.228,3.822,U.S Dollar,US Gallon,2023-08-05
Alabama,AL,Gadsden,3.442,3.819,4.209,3.836,U.S Dollar,US Gallon,2023-08-05
Alabama,AL,Huntsville,3.443,3.789,4.145,3.86,U.S Dollar,US Gallon,2023-08-05
Alabama,AL,Mobile,3.46,3.853,4.242,3.921,U.S Dollar,US Gallon,2023-08-05
Alabama,AL,Montgomery,3.447,3.842,4.232,3.902,U.S Dollar,US Gallon,2023-08-05
Alabama,AL,Russell County,3.454,3.701,4.047,3.781,U.S Dollar,US Gallon,2023-08-05
Alabama,AL,Tuscaloosa,3.448,3.879,4.236,3.879,U.S Dollar,US Gallon,2023-08-05
Arkansas,AR,Fayetteville-Springdale-Rogers,3.644,3.98,4.301,3.914,U.S Dollar,US Gallon,2023-08-05
Arkansas,AR,Fort Smith (AR only),3.481,3.868,4.256,3.906,U.S Dollar,US Gallon,2023-08-05
Arkansas,AR,Hot Springs,3.455,3.838,4.16,3.834,U.S Dollar,US Gallon,2023-08-05
Arkansas,AR,Jonesboro,3.491,3.906,4.217,3.98,U.S Dollar,US Gallon,2023-08-05
Arkansas,AR,Little Rock-North Little Rock,3.426,3.808,4.197,3.85,U.S Dollar,US Gallon,2023-08-05
Arkansas,AR,Pine Bluff,3.471,3.937,4.316,3.932,U.S Dollar,US Gallon,2023-08-05
Arkansas,AR,Texarkana (AR only),3.55,3.902,4.257,3.884,U.S Dollar,US Gallon,2023-08-05
Arkansas,AR,West Memphis,3.398,3.775,4.145,3.942,U.S Dollar,US Gallon,2023-08-05
Arizona,AZ,East Valley,3.985,4.298,4.59,4.038,U.S Dollar,US Gallon,2023-08-05
Arizona,AZ,Flagstaff,3.934,4.101,4.462,4.26,U.S Dollar,US Gallon,2023-08-05
Arizona,AZ,Glendale,3.983,4.304,4.576,4.036,U.S Dollar,US Gallon,2023-08-05
Arizona,AZ,Lake Havasu-Kingman,3.9,3.965,4.297,4.305,U.S Dollar,US Gallon,2023-08-05
Arizona,AZ,Peoria,4.018,4.326,4.577,4.011,U.S Dollar,US Gallon,2023-08-05
Arizona,AZ,Phoenix Proper,3.979,4.305,4.585,4.042,U.S Dollar,US Gallon,2023-08-05
Arizona,AZ,Phoenix-Mesa,3.989,4.308,4.587,4.069,U.S Dollar,US Gallon,2023-08-05
Arizona,AZ,Pima County,3.697,3.979,4.256,4.013,U.S Dollar,US Gallon,2023-08-05
Arizona,AZ,Prescott,3.909,4.238,4.531,4.199,U.S Dollar,US Gallon,2023-08-05
Arizona,AZ,Scottsdale,4.116,4.413,4.683,4.257,U.S Dollar,US Gallon,2023-08-05
Arizona,AZ,Sierra Vista-Douglas,3.649,3.913,4.184,4.179,U.S Dollar,US Gallon,2023-08-05
Arizona,AZ,Tucson,3.693,3.976,4.253,4.018,U.S Dollar,US Gallon,2023-08-05
Arizona,AZ,West Valley,3.989,4.31,4.584,4.02,U.S Dollar,US Gallon,2023-08-05
Arizona,AZ,Yuma,3.765,4.106,4.335,4.296,U.S Dollar,US Gallon,2023-08-05
California,CA,Bakersfield,4.965,5.189,5.376,5.558,U.S Dollar,US Gallon,2023-08-05
California,CA,Chico-Paradise,4.883,5.048,5.171,5.097,U.S Dollar,US Gallon,2023-08-05
California,CA,El Centro,4.915,5.06,5.267,5.286,U.S Dollar,US Gallon,2023-08-05
California,CA,Fresno,4.95,5.125,5.335,5.416,U.S Dollar,US Gallon,2023-08-05
California,CA,Hanford-Corcoran,5.005,5.051,5.186,5.308,U.S Dollar,US Gallon,2023-08-05
California,CA,Los Angeles-Long Beach,5.148,5.35,5.484,5.573,U.S Dollar,US Gallon,2023-08-05
California,CA,Madera-Chowchilla,4.965,5.189,5.427,5.381,U.S Dollar,US Gallon,2023-08-05
California,CA,Merced,4.925,5.136,5.32,5.32,U.S Dollar,US Gallon,2023-08-05
California,CA,Modesto,4.836,5.063,5.247,5.363,U.S Dollar,US Gallon,2023-08-05
California,CA,Napa,5.129,5.286,5.431,5.613,U.S Dollar,US Gallon,2023-08-05
California,CA,Oakland,5.027,5.238,5.392,5.466,U.S Dollar,US Gallon,2023-08-05
California,CA,Orange County,5.09,5.298,5.415,5.394,U.S Dollar,US Gallon,2023-08-05
California,CA,Redding,4.933,5.071,5.221,5.226,U.S Dollar,US Gallon,2023-08-05
California,CA,Riverside,5.033,5.242,5.393,5.4,U.S Dollar,US Gallon,2023-08-05
California,CA,Sacramento,4.976,5.181,5.36,5.322,U.S Dollar,US Gallon,2023-08-05
California,CA,Salinas,5.085,5.267,5.464,5.625,U.S Dollar,US Gallon,2023-08-05
California,CA,San Bernardino,5.06,5.234,5.391,5.422,U.S Dollar,US Gallon,2023-08-05
California,CA,San Diego,5.128,5.326,5.482,5.423,U.S Dollar,US Gallon,2023-08-05
California,CA,San Francisco,5.086,5.27,5.453,5.554,U.S Dollar,US Gallon,2023-08-05
California,CA,San Jose,4.984,5.175,5.338,5.477,U.S Dollar,US Gallon,2023-08-05
California,CA,San Luis Obispo-Atascadero-Paso Robles,5.323,5.475,5.63,5.92,U.S Dollar,US Gallon,2023-08-05
California,CA,San Rafael,5.111,5.313,5.481,5.577,U.S Dollar,US Gallon,2023-08-05
California,CA,Santa Barbara-Santa Maria-Lompoc,5.082,5.261,5.394,5.537,U.S Dollar,US Gallon,2023-08-05
California,CA,Santa Cruz-Watsonville,5.035,5.274,5.418,5.61,U.S Dollar,US Gallon,2023-08-05
California,CA,Santa Rosa,5.139,5.343,5.505,5.56,U.S Dollar,US Gallon,2023-08-05
California,CA,Stockton-Lodi,4.864,5.084,5.247,5.3,U.S Dollar,US Gallon,2023-08-05
California,CA,Vallejo-Fairfield,4.995,5.215,5.361,5.373,U.S Dollar,US Gallon,2023-08-05
California,CA,Ventura,5.138,5.328,5.478,5.597,U.S Dollar,US Gallon,2023-08-05
California,CA,Visalia-Tulare-Porterville,4.995,5.211,5.445,5.432,U.S Dollar,US Gallon,2023-08-05
California,CA,Yolo,4.952,5.15,5.34,5.147,U.S Dollar,US Gallon,2023-08-05
California,CA,Yuba City,4.781,5.003,5.189,5.136,U.S Dollar,US Gallon,2023-08-05
Colorado,CO,Boulder-Longmont,3.902,4.294,4.584,3.962,U.S Dollar,US Gallon,2023-08-05
Colorado,CO,Colorado Springs,3.926,4.327,4.637,4.009,U.S Dollar,US Gallon,2023-08-05
Colorado,CO,Denver,3.928,4.328,4.626,3.958,U.S Dollar,US Gallon,2023-08-05
Colorado,CO,Durango,4.105,4.335,4.644,4.219,U.S Dollar,US Gallon,2023-08-05
Colorado,CO,Fort Collins-Loveland,3.943,4.333,4.633,4.042,U.S Dollar,US Gallon,2023-08-05
Colorado,CO,Glenwood Springs,4.199,4.534,4.695,4.282,U.S Dollar,US Gallon,2023-08-05
Colorado,CO,Grand Junction (CO only),3.937,4.244,4.511,4.046,U.S Dollar,US Gallon,2023-08-05
Colorado,CO,Greeley,3.902,4.29,4.598,3.972,U.S Dollar,US Gallon,2023-08-05
Colorado,CO,Pueblo,4.06,4.486,4.763,4.16,U.S Dollar,US Gallon,2023-08-05
Colorado,CO,Vail,4.415,4.75,5.015,4.326,U.S Dollar,US Gallon,2023-08-05
Connecticut,CT,Bridgeport,3.843,4.31,4.699,4.273,U.S Dollar,US Gallon,2023-08-05
Connecticut,CT,Hartford,3.784,4.227,4.631,4.228,U.S Dollar,US Gallon,2023-08-05
Connecticut,CT,Lower Fairfield County,3.833,4.287,4.683,4.255,U.S Dollar,US Gallon,2023-08-05
Connecticut,CT,New Haven-Meriden,3.784,4.235,4.597,4.243,U.S Dollar,US Gallon,2023-08-05
Connecticut,CT,New London-Norwich (CT only),3.815,4.257,4.637,4.235,U.S Dollar,US Gallon,2023-08-05
Connecticut,CT,Windham,3.804,4.184,4.619,4.276,U.S Dollar,US Gallon,2023-08-05
District of Columbia,DC,Washington (DC only),3.936,4.529,4.845,4.492,U.S Dollar,US Gallon,2023-08-05
District of Columbia,DC,Washington (Entire Metro Average),3.811,4.263,4.599,4.196,U.S Dollar,US Gallon,2023-08-05
Delaware,DE,Dover,3.727,4.077,4.471,4.005,U.S Dollar,US Gallon,2023-08-05
Delaware,DE,Milford-Seaford,3.707,4.062,4.407,4.026,U.S Dollar,US Gallon,2023-08-05
Delaware,DE,Wilmington-Newark (DE only),3.7,4.253,4.492,4.036,U.S Dollar,US Gallon,2023-08-05
Florida,FL,Bradenton-Sarasota-Venice,3.864,4.25,4.541,4.104,U.S Dollar,US Gallon,2023-08-05
Florida,FL,Crestview-Fort Walton Beach,3.582,3.931,4.3,3.937,U.S Dollar,US Gallon,2023-08-05
Florida,FL,Daytona Beach,3.855,4.235,4.563,4.09,U.S Dollar,US Gallon,2023-08-05
Florida,FL,Fort Lauderdale,3.86,4.212,4.485,4.121,U.S Dollar,US Gallon,2023-08-05
Florida,FL,Fort Myers-Cape Coral,3.864,4.25,4.571,4.117,U.S Dollar,US Gallon,2023-08-05
Florida,FL,Gainesville,3.877,4.238,4.62,4.103,U.S Dollar,US Gallon,2023-08-05
Florida,FL,Homosassa Springs,3.908,4.273,4.633,4.118,U.S Dollar,US Gallon,2023-08-05
Florida,FL,Jacksonville,3.835,4.215,4.561,4.092,U.S Dollar,US Gallon,2023-08-05
Florida,FL,Lakeland-Winter Haven,3.852,4.235,4.551,4.095,U.S Dollar,US Gallon,2023-08-05
Florida,FL,Melbourne-Titusville,3.85,4.226,4.567,4.131,U.S Dollar,US Gallon,2023-08-05
Florida,FL,Miami,3.781,4.054,4.271,4.036,U.S Dollar,US Gallon,2023-08-05
Florida,FL,Naples,3.898,4.303,4.621,4.142,U.S Dollar,US Gallon,2023-08-05
Florida,FL,Ocala,3.866,4.219,4.581,4.131,U.S Dollar,US Gallon,2023-08-05
Florida,FL,Orlando,3.857,4.252,4.531,4.116,U.S Dollar,US Gallon,2023-08-05
Florida,FL,Panama City,3.619,4.018,4.367,3.961,U.S Dollar,US Gallon,2023-08-05
Florida,FL,Pensacola,3.59,3.953,4.31,3.939,U.S Dollar,US Gallon,2023-08-05
Florida,FL,Port St. Lucie,3.885,4.263,4.568,4.126,U.S Dollar,US Gallon,2023-08-05
Florida,FL,Punta Gorda,3.842,4.227,4.518,4.12,U.S Dollar,US Gallon,2023-08-05
Florida,FL,Sebastian-Vero Beach,3.853,4.253,4.572,4.158,U.S Dollar,US Gallon,2023-08-05
Florida,FL,Sebring,3.881,4.261,4.641,4.042,U.S Dollar,US Gallon,2023-08-05
Florida,FL,Tallahassee,3.716,4.07,4.472,4.053,U.S Dollar,US Gallon,2023-08-05
Florida,FL,Tampa-St. Petersburg-Clearwater,3.874,4.256,4.581,4.09,U.S Dollar,US Gallon,2023-08-05
Florida,FL,The Villages,3.853,4.28,4.632,4.137,U.S Dollar,US Gallon,2023-08-05
Florida,FL,West Palm Beach-Boca Raton,3.964,4.371,4.677,4.215,U.S Dollar,US Gallon,2023-08-05
Georgia,GA,Albany,3.678,4.048,4.404,4.045,U.S Dollar,US Gallon,2023-08-05
Georgia,GA,Athens,3.658,4.023,4.374,4.011,U.S Dollar,US Gallon,2023-08-05
Georgia,GA,Atlanta,3.682,4.069,4.448,4.071,U.S Dollar,US Gallon,2023-08-05
Georgia,GA,Augusta-Aiken (GA only),3.653,4.105,4.445,4.008,U.S Dollar,US Gallon,2023-08-05
Georgia,GA,Brunswick,3.643,4.056,4.383,4.07,U.S Dollar,US Gallon,2023-08-05
Georgia,GA,Catoosa-Dade-Walker,3.575,4.016,4.397,4.004,U.S Dollar,US Gallon,2023-08-05
Georgia,GA,Columbus (GA only),3.635,4.019,4.373,4.043,U.S Dollar,US Gallon,2023-08-05
Georgia,GA,Dalton,3.616,4.021,4.356,4.013,U.S Dollar,US Gallon,2023-08-05
Georgia,GA,Gainesville,3.651,4.046,4.419,3.985,U.S Dollar,US Gallon,2023-08-05
Georgia,GA,Hinesville-Fort Stewart,3.675,4.122,4.558,4.161,U.S Dollar,US Gallon,2023-08-05
Georgia,GA,Macon,3.636,4.061,4.45,4.089,U.S Dollar,US Gallon,2023-08-05
Georgia,GA,Rome,3.596,3.97,4.374,3.989,U.S Dollar,US Gallon,2023-08-05
Georgia,GA,Savannah,3.683,4.115,4.525,4.146,U.S Dollar,US Gallon,2023-08-05
Georgia,GA,Valdosta,3.65,4.045,4.408,4.014,U.S Dollar,US Gallon,2023-08-05
Georgia,GA,Warner Robins,3.652,3.988,4.339,4.028,U.S Dollar,US Gallon,2023-08-05
Hawaii,HI,Hilo,4.858,5.09,5.305,5.676,U.S Dollar,US Gallon,2023-08-05
Hawaii,HI,Honolulu,4.621,4.855,5.126,5.595,U.S Dollar,US Gallon,2023-08-05
Hawaii,HI,Kahului,4.841,5.06,5.279,5.766,U.S Dollar,US Gallon,2023-08-05
Hawaii,HI,Lihue (Kauai),5.26,5.652,5.756,6.389,U.S Dollar,US Gallon,2023-08-05
Hawaii,HI,Wailuku,4.841,5.06,5.279,5.766,U.S Dollar,US Gallon,2023-08-05
Iowa,IA,Ames,3.875,4.084,4.534,4.064,U.S Dollar,US Gallon,2023-08-05
Iowa,IA,Cedar Rapids,3.824,4.086,4.627,4.091,U.S Dollar,US Gallon,2023-08-05
Iowa,IA,Council Bluffs,3.671,3.886,4.41,4.005,U.S Dollar,US Gallon,2023-08-05
Iowa,IA,Davenport-Moline-Rock Island (IA only),3.712,4.032,4.554,4.08,U.S Dollar,US Gallon,2023-08-05
Iowa,IA,Des Moines,3.891,4.19,4.621,4.051,U.S Dollar,US Gallon,2023-08-05
Iowa,IA,Dubuque,3.888,4.176,4.769,4.128,U.S Dollar,US Gallon,2023-08-05
Iowa,IA,Iowa City,3.847,4.105,4.602,4.048,U.S Dollar,US Gallon,2023-08-05
Iowa,IA,Sioux City (IA only),3.823,4.086,4.564,3.989,U.S Dollar,US Gallon,2023-08-05
Iowa,IA,Waterloo-Cedar Falls,3.835,4.094,4.632,4.133,U.S Dollar,US Gallon,2023-08-05
Idaho,ID,Boise City,3.999,4.186,4.356,4.028,U.S Dollar,US Gallon,2023-08-05
Idaho,ID,Coeur D'Alene,3.994,4.27,4.497,4.001,U.S Dollar,US Gallon,2023-08-05
Idaho,ID,Franklin,4.118,4.417,4.697,4.114,U.S Dollar,US Gallon,2023-08-05
Idaho,ID,Idaho Falls,3.942,4.196,4.416,4.061,U.S Dollar,US Gallon,2023-08-05
Idaho,ID,Lewiston,3.93,4.111,4.316,4.155,U.S Dollar,US Gallon,2023-08-05
Idaho,ID,Pocatello,3.983,4.279,4.441,4.121,U.S Dollar,US Gallon,2023-08-05
Idaho,ID,Twin Falls,3.972,4.205,4.484,4.11,U.S Dollar,US Gallon,2023-08-05
Illinois,IL,Alexander County,4.099,0,0,4.499,U.S Dollar,US Gallon,2023-08-05
Illinois,IL,Bloomington-Normal,3.865,4.298,4.662,4.021,U.S Dollar,US Gallon,2023-08-05
Illinois,IL,Carbondale-Marion,3.92,4.332,4.729,4.217,U.S Dollar,US Gallon,2023-08-05
Illinois,IL,Champaign-Urbana,3.737,4.14,4.485,4.001,U.S Dollar,US Gallon,2023-08-05
Illinois,IL,Chicago Metro,4.288,4.764,5.236,4.318,U.S Dollar,US Gallon,2023-08-05
Illinois,IL,City of Chicago,4.463,4.985,5.451,4.63,U.S Dollar,US Gallon,2023-08-05
Illinois,IL,Danville,3.798,4.253,4.611,4.176,U.S Dollar,US Gallon,2023-08-05
Illinois,IL,Davenport-Moline-Rock Island (IL only),3.895,4.303,4.69,4.269,U.S Dollar,US Gallon,2023-08-05
Illinois,IL,Decatur,3.866,4.31,4.704,3.946,U.S Dollar,US Gallon,2023-08-05
Illinois,IL,East Saint Louis,3.868,4.251,4.61,4.194,U.S Dollar,US Gallon,2023-08-05
Illinois,IL,Elgin,4.079,4.562,4.995,4.179,U.S Dollar,US Gallon,2023-08-05
Illinois,IL,Kankakee-Bradley,3.715,4.155,4.463,4.239,U.S Dollar,US Gallon,2023-08-05
Illinois,IL,Lake County,4.171,4.635,5.128,4.144,U.S Dollar,US Gallon,2023-08-05
Illinois,IL,Peoria-Pekin,3.882,4.277,4.654,4.104,U.S Dollar,US Gallon,2023-08-05
Illinois,IL,Quincy,3.848,4.192,4.533,3.998,U.S Dollar,US Gallon,2023-08-05
Illinois,IL,Rockford,3.888,4.306,4.719,4.08,U.S Dollar,US Gallon,2023-08-05
Illinois,IL,Springfield,3.875,4.287,4.656,4.027,U.S Dollar,US Gallon,2023-08-05
Indiana,IN,Bloomington,3.847,4.335,4.825,4.357,U.S Dollar,US Gallon,2023-08-05
Indiana,IN,Clarksville,3.728,4.122,4.502,4.105,U.S Dollar,US Gallon,2023-08-05
Indiana,IN,Columbus,3.832,4.316,4.775,4.29,U.S Dollar,US Gallon,2023-08-05
Indiana,IN,Dearborn-Franklin-Ohio-Union,3.548,3.95,4.403,4.165,U.S Dollar,US Gallon,2023-08-05
Indiana,IN,Elkhart,3.781,4.187,4.627,4.218,U.S Dollar,US Gallon,2023-08-05
Indiana,IN,Evansville,3.548,3.955,4.313,4.216,U.S Dollar,US Gallon,2023-08-05
Indiana,IN,Fort Wayne,3.806,4.27,4.741,4.286,U.S Dollar,US Gallon,2023-08-05
Indiana,IN,Gary,3.896,4.381,4.847,4.276,U.S Dollar,US Gallon,2023-08-05
Indiana,IN,Indianapolis,3.802,4.27,4.744,4.293,U.S Dollar,US Gallon,2023-08-05
Indiana,IN,Kokomo,3.816,4.254,4.716,4.297,U.S Dollar,US Gallon,2023-08-05
Indiana,IN,Lafayette,3.758,4.232,4.674,4.249,U.S Dollar,US Gallon,2023-08-05
