State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,4.703,4.831,5.037,4.994,U.S Dollar,US Gallon,2022-03-10
Alaska,AK,Fairbanks,4.699,4.697,4.865,5.018,U.S Dollar,US Gallon,2022-03-10
Alaska,AK,Juneau,4.273,4.072,4.381,4.079,U.S Dollar,US Gallon,2022-03-10
Alabama,AL,Anniston-Oxford,4.164,4.409,4.771,5.019,U.S Dollar,US Gallon,2022-03-10
Alabama,AL,Auburn,4.126,4.378,4.745,5.027,U.S Dollar,US Gallon,2022-03-10
Alabama,AL,Birmingham,4.154,4.447,4.795,5.065,U.S Dollar,US Gallon,2022-03-10
Alabama,AL,Daphne-Fairhope-Foley,4.136,4.426,4.762,4.993,U.S Dollar,US Gallon,2022-03-10
Alabama,AL,Decatur,4.083,4.322,4.635,4.923,U.S Dollar,US Gallon,2022-03-10
Alabama,AL,Dothan,4.165,4.48,4.808,5.218,U.S Dollar,US Gallon,2022-03-10
Alabama,AL,Florence-Muscle Shoals,4.108,4.27,4.635,4.941,U.S Dollar,US Gallon,2022-03-10
Alabama,AL,Gadsden,4.102,4.432,4.701,4.937,U.S Dollar,US Gallon,2022-03-10
Alabama,AL,Huntsville,4.088,4.397,4.707,4.963,U.S Dollar,US Gallon,2022-03-10
Alabama,AL,Mobile,4.11,4.414,4.774,5.009,U.S Dollar,US Gallon,2022-03-10
Alabama,AL,Montgomery,4.167,4.464,4.826,5.046,U.S Dollar,US Gallon,2022-03-10
Alabama,AL,Russell County,4.09,4.305,4.569,4.894,U.S Dollar,US Gallon,2022-03-10
Alabama,AL,Tuscaloosa,4.109,4.367,4.735,5.03,U.S Dollar,US Gallon,2022-03-10
Arkansas,AR,Fayetteville-Springdale-Rogers,3.83,4.105,4.385,4.594,U.S Dollar,US Gallon,2022-03-10
Arkansas,AR,Fort Smith (AR only),3.77,4.067,4.325,4.514,U.S Dollar,US Gallon,2022-03-10
Arkansas,AR,Hot Springs,3.906,4.143,4.449,4.665,U.S Dollar,US Gallon,2022-03-10
Arkansas,AR,Jonesboro,3.862,4.094,4.36,4.955,U.S Dollar,US Gallon,2022-03-10
Arkansas,AR,Little Rock-North Little Rock,3.91,4.172,4.479,4.803,U.S Dollar,US Gallon,2022-03-10
Arkansas,AR,Pine Bluff,3.972,4.233,4.532,5.113,U.S Dollar,US Gallon,2022-03-10
Arkansas,AR,Texarkana (AR only),4.147,4.421,4.755,4.954,U.S Dollar,US Gallon,2022-03-10
Arkansas,AR,West Memphis,3.966,4.275,4.621,4.963,U.S Dollar,US Gallon,2022-03-10
Arizona,AZ,East Valley,4.617,4.857,5.163,5.036,U.S Dollar,US Gallon,2022-03-10
Arizona,AZ,Flagstaff,4.603,4.697,4.915,5.121,U.S Dollar,US Gallon,2022-03-10
Arizona,AZ,Glendale,4.61,4.842,5.129,5.017,U.S Dollar,US Gallon,2022-03-10
