State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,5.547,5.757,5.985,5.97,U.S Dollar,US Gallon,2022-06-23
Alaska,AK,Fairbanks,5.591,5.781,5.955,6.081,U.S Dollar,US Gallon,2022-06-23
Alaska,AK,Juneau,5.477,5.459,5.53,5.586,U.S Dollar,US Gallon,2022-06-23
Alabama,AL,Anniston-Oxford,4.517,4.864,5.214,5.599,U.S Dollar,US Gallon,2022-06-23
Alabama,AL,Auburn,4.479,4.84,5.178,5.58,U.S Dollar,US Gallon,2022-06-23
Alabama,AL,Birmingham,4.544,4.91,5.282,5.649,U.S Dollar,US Gallon,2022-06-23
Alabama,AL,Daphne-Fairhope-Foley,4.566,4.95,5.348,5.554,U.S Dollar,US Gallon,2022-06-23
Alabama,AL,Decatur,4.501,4.837,5.17,5.502,U.S Dollar,US Gallon,2022-06-23
Alabama,AL,Dothan,4.588,4.954,5.303,5.785,U.S Dollar,US Gallon,2022-06-23
Alabama,AL,Florence-Muscle Shoals,4.508,4.887,5.22,5.606,U.S Dollar,US Gallon,2022-06-23
Alabama,AL,Gadsden,4.491,4.846,5.221,5.558,U.S Dollar,US Gallon,2022-06-23
Alabama,AL,Huntsville,4.509,4.875,5.218,5.561,U.S Dollar,US Gallon,2022-06-23
Alabama,AL,Mobile,4.54,4.95,5.339,5.533,U.S Dollar,US Gallon,2022-06-23
Alabama,AL,Montgomery,4.591,4.986,5.344,5.654,U.S Dollar,US Gallon,2022-06-23
Alabama,AL,Russell County,4.486,4.913,5.199,5.637,U.S Dollar,US Gallon,2022-06-23
Alabama,AL,Tuscaloosa,4.505,4.833,5.23,5.621,U.S Dollar,US Gallon,2022-06-23
Arkansas,AR,Fayetteville-Springdale-Rogers,4.527,4.852,5.126,5.383,U.S Dollar,US Gallon,2022-06-23
Arkansas,AR,Fort Smith (AR only),4.53,4.845,5.177,5.41,U.S Dollar,US Gallon,2022-06-23
Arkansas,AR,Hot Springs,4.425,4.758,5.106,5.319,U.S Dollar,US Gallon,2022-06-23
Arkansas,AR,Jonesboro,4.462,4.837,5.094,5.471,U.S Dollar,US Gallon,2022-06-23
Arkansas,AR,Little Rock-North Little Rock,4.421,4.757,5.056,5.311,U.S Dollar,US Gallon,2022-06-23
Arkansas,AR,Pine Bluff,4.476,4.821,5.208,5.388,U.S Dollar,US Gallon,2022-06-23
Arkansas,AR,Texarkana (AR only),4.567,4.887,5.19,5.422,U.S Dollar,US Gallon,2022-06-23
Arkansas,AR,West Memphis,4.587,4.967,5.381,5.515,U.S Dollar,US Gallon,2022-06-23
Arizona,AZ,East Valley,5.637,5.967,6.246,5.916,U.S Dollar,US Gallon,2022-06-23
Arizona,AZ,Flagstaff,5.151,5.312,5.603,6.084,U.S Dollar,US Gallon,2022-06-23
Arizona,AZ,Glendale,5.619,5.99,6.224,5.91,U.S Dollar,US Gallon,2022-06-23
Arizona,AZ,Lake Havasu-Kingman,5.144,5.325,5.564,5.945,U.S Dollar,US Gallon,2022-06-23
Arizona,AZ,Peoria,5.653,5.965,6.242,5.936,U.S Dollar,US Gallon,2022-06-23
Arizona,AZ,Phoenix Proper,5.61,5.965,6.218,5.906,U.S Dollar,US Gallon,2022-06-23
Arizona,AZ,Phoenix-Mesa,5.619,5.956,6.217,5.925,U.S Dollar,US Gallon,2022-06-23
Arizona,AZ,Pima County,4.972,5.26,5.521,5.937,U.S Dollar,US Gallon,2022-06-23
Arizona,AZ,Prescott,5.033,5.234,5.505,5.906,U.S Dollar,US Gallon,2022-06-23
Arizona,AZ,Scottsdale,5.657,5.969,6.229,5.951,U.S Dollar,US Gallon,2022-06-23
Arizona,AZ,Sierra Vista-Douglas,4.955,5.24,5.501,5.813,U.S Dollar,US Gallon,2022-06-23
Arizona,AZ,Tucson,4.967,5.255,5.516,5.935,U.S Dollar,US Gallon,2022-06-23
Arizona,AZ,West Valley,5.635,5.976,6.225,5.919,U.S Dollar,US Gallon,2022-06-23
Arizona,AZ,Yuma,4.937,5.231,5.457,5.816,U.S Dollar,US Gallon,2022-06-23
California,CA,Bakersfield,6.346,6.557,6.721,6.998,U.S Dollar,US Gallon,2022-06-23
California,CA,Chico-Paradise,6.221,6.414,6.559,6.911,U.S Dollar,US Gallon,2022-06-23
California,CA,El Centro,6.158,6.38,6.518,6.897,U.S Dollar,US Gallon,2022-06-23
California,CA,Fresno,6.269,6.486,6.654,6.967,U.S Dollar,US Gallon,2022-06-23
California,CA,Hanford-Corcoran,6.178,6.409,6.569,6.929,U.S Dollar,US Gallon,2022-06-23
California,CA,Los Angeles-Long Beach,6.386,6.585,6.702,6.964,U.S Dollar,US Gallon,2022-06-23
California,CA,Madera-Chowchilla,6.253,6.513,6.686,6.941,U.S Dollar,US Gallon,2022-06-23
California,CA,Merced,6.383,6.604,6.762,7.037,U.S Dollar,US Gallon,2022-06-23
California,CA,Modesto,6.255,6.475,6.659,6.974,U.S Dollar,US Gallon,2022-06-23
California,CA,Napa,6.578,6.714,6.84,7.16,U.S Dollar,US Gallon,2022-06-23
California,CA,Oakland,6.465,6.674,6.802,7.115,U.S Dollar,US Gallon,2022-06-23
California,CA,Orange County,6.31,6.53,6.635,6.892,U.S Dollar,US Gallon,2022-06-23
California,CA,Redding,6.384,6.564,6.7,7.019,U.S Dollar,US Gallon,2022-06-23
California,CA,Riverside,6.273,6.483,6.618,6.879,U.S Dollar,US Gallon,2022-06-23
California,CA,Sacramento,6.315,6.547,6.693,7.036,U.S Dollar,US Gallon,2022-06-23
California,CA,Salinas,6.504,6.727,6.897,7.229,U.S Dollar,US Gallon,2022-06-23
California,CA,San Bernardino,6.304,6.492,6.63,6.901,U.S Dollar,US Gallon,2022-06-23
California,CA,San Diego,6.305,6.512,6.646,6.828,U.S Dollar,US Gallon,2022-06-23
California,CA,San Francisco,6.494,6.699,6.841,7.188,U.S Dollar,US Gallon,2022-06-23
California,CA,San Jose,6.425,6.655,6.78,7.082,U.S Dollar,US Gallon,2022-06-23
California,CA,San Luis Obispo-Atascadero-Paso Robles,6.534,6.762,6.886,7.186,U.S Dollar,US Gallon,2022-06-23
California,CA,San Rafael,6.443,6.676,6.836,7.183,U.S Dollar,US Gallon,2022-06-23
California,CA,Santa Barbara-Santa Maria-Lompoc,6.324,6.501,6.639,6.929,U.S Dollar,US Gallon,2022-06-23
