State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,5.557,5.76,5.971,5.898,U.S Dollar,US Gallon,2022-06-19
Alaska,AK,Fairbanks,5.619,5.783,5.951,6.022,U.S Dollar,US Gallon,2022-06-19
Alaska,AK,Juneau,5.452,5.519,5.542,5.502,U.S Dollar,US Gallon,2022-06-19
Alabama,AL,Anniston-Oxford,4.55,4.864,5.209,5.617,U.S Dollar,US Gallon,2022-06-19
Alabama,AL,Auburn,4.567,4.889,5.247,5.593,U.S Dollar,US Gallon,2022-06-19
Alabama,AL,Birmingham,4.579,4.933,5.314,5.671,U.S Dollar,US Gallon,2022-06-19
Alabama,AL,Daphne-Fairhope-Foley,4.615,4.978,5.373,5.6,U.S Dollar,US Gallon,2022-06-19
Alabama,AL,Decatur,4.567,4.909,5.202,5.552,U.S Dollar,US Gallon,2022-06-19
Alabama,AL,Dothan,4.631,4.987,5.361,5.793,U.S Dollar,US Gallon,2022-06-19
Alabama,AL,Florence-Muscle Shoals,4.547,4.898,5.263,5.617,U.S Dollar,US Gallon,2022-06-19
Alabama,AL,Gadsden,4.524,4.884,5.275,5.577,U.S Dollar,US Gallon,2022-06-19
Alabama,AL,Huntsville,4.558,4.898,5.262,5.604,U.S Dollar,US Gallon,2022-06-19
Alabama,AL,Mobile,4.584,4.969,5.314,5.547,U.S Dollar,US Gallon,2022-06-19
Alabama,AL,Montgomery,4.626,5.004,5.393,5.667,U.S Dollar,US Gallon,2022-06-19
Alabama,AL,Russell County,4.611,4.979,5.365,5.619,U.S Dollar,US Gallon,2022-06-19
Alabama,AL,Tuscaloosa,4.564,4.9,5.234,5.653,U.S Dollar,US Gallon,2022-06-19
Arkansas,AR,Fayetteville-Springdale-Rogers,4.546,4.883,5.16,5.348,U.S Dollar,US Gallon,2022-06-19
Arkansas,AR,Fort Smith (AR only),4.551,4.886,5.228,5.355,U.S Dollar,US Gallon,2022-06-19
Arkansas,AR,Hot Springs,4.441,4.825,5.088,5.326,U.S Dollar,US Gallon,2022-06-19
Arkansas,AR,Jonesboro,4.524,4.849,5.112,5.445,U.S Dollar,US Gallon,2022-06-19
Arkansas,AR,Little Rock-North Little Rock,4.448,4.77,5.085,5.322,U.S Dollar,US Gallon,2022-06-19
Arkansas,AR,Pine Bluff,4.491,4.899,5.171,5.339,U.S Dollar,US Gallon,2022-06-19
Arkansas,AR,Texarkana (AR only),4.608,4.892,5.264,5.418,U.S Dollar,US Gallon,2022-06-19
Arkansas,AR,West Memphis,4.617,5.027,5.375,5.539,U.S Dollar,US Gallon,2022-06-19
Arizona,AZ,East Valley,5.689,5.996,6.286,5.929,U.S Dollar,US Gallon,2022-06-19
Arizona,AZ,Flagstaff,5.162,5.295,5.564,6.075,U.S Dollar,US Gallon,2022-06-19
