State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,5.553,5.76,5.939,6.085,U.S Dollar,US Gallon,2022-07-05
Alabama,AL,4.395,4.764,5.129,5.511,U.S Dollar,US Gallon,2022-07-05
Arkansas,AR,4.355,4.675,5.021,5.327,U.S Dollar,US Gallon,2022-07-05
Arizona,AZ,5.152,5.47,5.731,5.814,U.S Dollar,US Gallon,2022-07-05
California,CA,6.236,6.438,6.579,6.903,U.S Dollar,US Gallon,2022-07-05
Colorado,CO,4.892,5.228,5.533,5.486,U.S Dollar,US Gallon,2022-07-05
Connecticut,CT,4.769,5.22,5.58,6.013,U.S Dollar,US Gallon,2022-07-05
District of Columbia,DC,4.979,5.462,5.841,6.008,U.S Dollar,US Gallon,2022-07-05
Delaware,DE,4.686,5.137,5.395,5.681,U.S Dollar,US Gallon,2022-07-05
Florida,FL,4.536,4.938,5.261,5.59,U.S Dollar,US Gallon,2022-07-05
Georgia,GA,4.3,4.67,5.039,5.412,U.S Dollar,US Gallon,2022-07-05
Hawaii,HI,5.619,5.809,6.067,6.098,U.S Dollar,US Gallon,2022-07-05
Iowa,IA,4.577,4.766,5.296,5.373,U.S Dollar,US Gallon,2022-07-05
Idaho,ID,5.247,5.443,5.657,5.861,U.S Dollar,US Gallon,2022-07-05
Illinois,IL,5.295,5.769,6.148,5.775,U.S Dollar,US Gallon,2022-07-05
Indiana,IN,4.873,5.276,5.61,5.97,U.S Dollar,US Gallon,2022-07-05
Kansas,KS,4.551,4.819,5.12,5.323,U.S Dollar,US Gallon,2022-07-05
Kentucky,KY,4.51,4.907,5.245,5.716,U.S Dollar,US Gallon,2022-07-05
Louisiana,LA,4.35,4.708,5.048,5.287,U.S Dollar,US Gallon,2022-07-05
Massachusetts,MA,4.845,5.285,5.582,6.019,U.S Dollar,US Gallon,2022-07-05
Maryland,MD,4.734,5.223,5.509,5.694,U.S Dollar,US Gallon,2022-07-05
Maine,ME,4.931,5.31,5.628,6.026,U.S Dollar,US Gallon,2022-07-05
Michigan,MI,4.93,5.306,5.662,5.898,U.S Dollar,US Gallon,2022-07-05
Minnesota,MN,4.668,4.954,5.327,5.554,U.S Dollar,US Gallon,2022-07-05
Missouri,MO,4.516,4.84,5.152,5.342,U.S Dollar,US Gallon,2022-07-05
Mississippi,MS,4.31,4.653,5.005,5.285,U.S Dollar,US Gallon,2022-07-05
Montana,MT,4.928,5.2,5.498,5.887,U.S Dollar,US Gallon,2022-07-05
North Carolina,NC,4.436,4.811,5.167,5.597,U.S Dollar,US Gallon,2022-07-05
North Dakota,ND,4.659,5.005,5.382,5.57,U.S Dollar,US Gallon,2022-07-05
Nebraska,NE,4.646,4.821,5.314,5.317,U.S Dollar,US Gallon,2022-07-05
New Hampshire,NH,4.79,5.229,5.563,6.013,U.S Dollar,US Gallon,2022-07-05
New Jersey,NJ,4.812,5.327,5.567,5.885,U.S Dollar,US Gallon,2022-07-05
New Mexico,NM,4.615,4.953,5.222,5.519,U.S Dollar,US Gallon,2022-07-05
Nevada,NV,5.512,5.738,5.939,5.915,U.S Dollar,US Gallon,2022-07-05
New York,NY,4.885,5.293,5.617,6.153,U.S Dollar,US Gallon,2022-07-05
Ohio,OH,4.728,5.119,5.465,6.008,U.S Dollar,US Gallon,2022-07-05
Oklahoma,OK,4.501,4.82,5.066,5.222,U.S Dollar,US Gallon,2022-07-05
Oregon,OR,5.471,5.664,5.874,6.462,U.S Dollar,US Gallon,2022-07-05
Pennsylvania,PA,4.883,5.27,5.551,6.093,U.S Dollar,US Gallon,2022-07-05
Rhode Island,RI,4.811,5.316,5.614,6.08,U.S Dollar,US Gallon,2022-07-05
South Carolina,SC,4.29,4.66,5.014,5.431,U.S Dollar,US Gallon,2022-07-05
South Dakota,SD,4.71,4.908,5.381,5.398,U.S Dollar,US Gallon,2022-07-05
Tennessee,TN,4.414,4.783,5.133,5.512,U.S Dollar,US Gallon,2022-07-05
Texas,TX,4.391,4.75,5.075,5.179,U.S Dollar,US Gallon,2022-07-05
Utah,UT,5.245,5.454,5.656,5.644,U.S Dollar,US Gallon,2022-07-05
Virginia,VA,4.598,5.045,5.385,5.687,U.S Dollar,US Gallon,2022-07-05
Vermont,VT,4.874,5.323,5.697,5.97,U.S Dollar,US Gallon,2022-07-05
Washington,WA,5.453,5.644,5.841,6.435,U.S Dollar,US Gallon,2022-07-05
Wisconsin,WI,4.595,5.031,5.42,5.461,U.S Dollar,US Gallon,2022-07-05
West Virginia,WV,4.773,5.073,5.325,5.912,U.S Dollar,US Gallon,2022-07-05
Wyoming,WY,4.897,5.122,5.37,5.689,U.S Dollar,US Gallon,2022-07-05
