State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.465,3.703,3.897,3.839,U.S Dollar,US Gallon,2024-02-18
Alabama,AL,2.986,3.396,3.783,3.897,U.S Dollar,US Gallon,2024-02-18
Arkansas,AR,2.905,3.298,3.676,3.741,U.S Dollar,US Gallon,2024-02-18
Arizona,AZ,3.362,3.675,3.973,4.049,U.S Dollar,US Gallon,2024-02-18
California,CA,4.649,4.87,5.03,5.419,U.S Dollar,US Gallon,2024-02-18
Colorado,CO,2.924,3.3,3.611,3.849,U.S Dollar,US Gallon,2024-02-18
Connecticut,CT,3.276,3.812,4.228,4.239,U.S Dollar,US Gallon,2024-02-18
District of Columbia,DC,3.425,3.979,4.383,4.456,U.S Dollar,US Gallon,2024-02-18
Delaware,DE,3.263,3.75,4.059,4.167,U.S Dollar,US Gallon,2024-02-18
Florida,FL,3.297,3.708,4.042,4.194,U.S Dollar,US Gallon,2024-02-18
Georgia,GA,3.167,3.595,3.987,4.071,U.S Dollar,US Gallon,2024-02-18
Hawaii,HI,4.696,4.922,5.163,5.598,U.S Dollar,US Gallon,2024-02-18
Iowa,IA,2.943,3.257,3.719,3.828,U.S Dollar,US Gallon,2024-02-18
Idaho,ID,2.995,3.212,3.47,3.942,U.S Dollar,US Gallon,2024-02-18
Illinois,IL,3.503,3.987,4.424,4.098,U.S Dollar,US Gallon,2024-02-18
Indiana,IN,3.289,3.778,4.234,4.016,U.S Dollar,US Gallon,2024-02-18
Kansas,KS,2.871,3.18,3.495,3.708,U.S Dollar,US Gallon,2024-02-18
Kentucky,KY,3.061,3.533,3.932,3.947,U.S Dollar,US Gallon,2024-02-18
Louisiana,LA,2.94,3.34,3.707,3.787,U.S Dollar,US Gallon,2024-02-18
Massachusetts,MA,3.19,3.751,4.102,4.194,U.S Dollar,US Gallon,2024-02-18
Maryland,MD,3.38,3.918,4.217,4.217,U.S Dollar,US Gallon,2024-02-18
Maine,ME,3.223,3.639,4.061,4.396,U.S Dollar,US Gallon,2024-02-18
Michigan,MI,3.208,3.693,4.185,4.073,U.S Dollar,US Gallon,2024-02-18
Minnesota,MN,3.035,3.383,3.773,3.871,U.S Dollar,US Gallon,2024-02-18
Missouri,MO,2.886,3.221,3.531,3.701,U.S Dollar,US Gallon,2024-02-18
Mississippi,MS,2.858,3.259,3.642,3.725,U.S Dollar,US Gallon,2024-02-18
Montana,MT,3.12,3.417,3.737,3.714,U.S Dollar,US Gallon,2024-02-18
North Carolina,NC,3.151,3.562,3.94,4.074,U.S Dollar,US Gallon,2024-02-18
North Dakota,ND,2.94,3.243,3.587,3.84,U.S Dollar,US Gallon,2024-02-18
Nebraska,NE,2.948,3.162,3.606,3.719,U.S Dollar,US Gallon,2024-02-18
New Hampshire,NH,3.127,3.596,4.013,4.155,U.S Dollar,US Gallon,2024-02-18
New Jersey,NJ,3.231,3.791,4.056,4.139,U.S Dollar,US Gallon,2024-02-18
New Mexico,NM,3.059,3.425,3.714,3.94,U.S Dollar,US Gallon,2024-02-18
Nevada,NV,3.904,4.162,4.422,4.205,U.S Dollar,US Gallon,2024-02-18
New York,NY,3.307,3.804,4.2,4.41,U.S Dollar,US Gallon,2024-02-18
Ohio,OH,3.302,3.767,4.226,3.977,U.S Dollar,US Gallon,2024-02-18
Oklahoma,OK,2.815,3.148,3.42,3.607,U.S Dollar,US Gallon,2024-02-18
Oregon,OR,3.588,3.803,4.018,4.144,U.S Dollar,US Gallon,2024-02-18
Pennsylvania,PA,3.552,3.946,4.267,4.536,U.S Dollar,US Gallon,2024-02-18
Rhode Island,RI,3.145,3.761,4.118,4.226,U.S Dollar,US Gallon,2024-02-18
South Carolina,SC,3.025,3.434,3.798,3.986,U.S Dollar,US Gallon,2024-02-18
South Dakota,SD,2.96,3.139,3.629,3.777,U.S Dollar,US Gallon,2024-02-18
Tennessee,TN,2.98,3.385,3.76,3.88,U.S Dollar,US Gallon,2024-02-18
Texas,TX,2.919,3.341,3.678,3.8,U.S Dollar,US Gallon,2024-02-18
Utah,UT,2.957,3.191,3.401,3.963,U.S Dollar,US Gallon,2024-02-18
Virginia,VA,3.239,3.663,4.021,4.119,U.S Dollar,US Gallon,2024-02-18
Vermont,VT,3.252,3.776,4.212,4.267,U.S Dollar,US Gallon,2024-02-18
Washington,WA,3.905,4.152,4.368,4.659,U.S Dollar,US Gallon,2024-02-18
Wisconsin,WI,3.026,3.461,3.907,3.771,U.S Dollar,US Gallon,2024-02-18
West Virginia,WV,3.266,3.647,4.017,3.995,U.S Dollar,US Gallon,2024-02-18
Wyoming,WY,2.824,3.087,3.361,3.813,U.S Dollar,US Gallon,2024-02-18
