State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.595,3.777,4.034,3.861,U.S Dollar,US Gallon,2024-03-02
Alabama,AL,3.045,3.457,3.846,3.873,U.S Dollar,US Gallon,2024-03-02
Arkansas,AR,2.977,3.376,3.752,3.724,U.S Dollar,US Gallon,2024-03-02
Arizona,AZ,3.42,3.735,4.028,4.017,U.S Dollar,US Gallon,2024-03-02
California,CA,4.803,5.004,5.165,5.41,U.S Dollar,US Gallon,2024-03-02
Colorado,CO,2.936,3.311,3.621,3.773,U.S Dollar,US Gallon,2024-03-02
Connecticut,CT,3.272,3.82,4.235,4.238,U.S Dollar,US Gallon,2024-03-02
District of Columbia,DC,3.462,4.022,4.378,4.46,U.S Dollar,US Gallon,2024-03-02
Delaware,DE,3.194,3.697,3.991,4.082,U.S Dollar,US Gallon,2024-03-02
Florida,FL,3.349,3.768,4.093,4.043,U.S Dollar,US Gallon,2024-03-02
Georgia,GA,3.202,3.626,4.019,4.029,U.S Dollar,US Gallon,2024-03-02
Hawaii,HI,4.702,4.912,5.163,5.627,U.S Dollar,US Gallon,2024-03-02
Iowa,IA,3.044,3.349,3.793,3.785,U.S Dollar,US Gallon,2024-03-02
Idaho,ID,3.21,3.439,3.688,4.187,U.S Dollar,US Gallon,2024-03-02
Illinois,IL,3.722,4.201,4.634,4.091,U.S Dollar,US Gallon,2024-03-02
Indiana,IN,3.435,3.904,4.358,3.989,U.S Dollar,US Gallon,2024-03-02
Kansas,KS,2.945,3.256,3.582,3.68,U.S Dollar,US Gallon,2024-03-02
Kentucky,KY,3.115,3.576,3.977,3.874,U.S Dollar,US Gallon,2024-03-02
Louisiana,LA,2.97,3.382,3.742,3.765,U.S Dollar,US Gallon,2024-03-02
Massachusetts,MA,3.182,3.752,4.101,4.205,U.S Dollar,US Gallon,2024-03-02
Maryland,MD,3.331,3.874,4.175,4.16,U.S Dollar,US Gallon,2024-03-02
Maine,ME,3.216,3.641,4.064,4.372,U.S Dollar,US Gallon,2024-03-02
Michigan,MI,3.449,3.913,4.412,4.027,U.S Dollar,US Gallon,2024-03-02
Minnesota,MN,3.154,3.482,3.881,3.822,U.S Dollar,US Gallon,2024-03-02
Missouri,MO,2.969,3.278,3.597,3.667,U.S Dollar,US Gallon,2024-03-02
Mississippi,MS,2.88,3.28,3.655,3.704,U.S Dollar,US Gallon,2024-03-02
Montana,MT,3.261,3.555,3.867,3.813,U.S Dollar,US Gallon,2024-03-02
North Carolina,NC,3.146,3.557,3.933,4.019,U.S Dollar,US Gallon,2024-03-02
North Dakota,ND,3.053,3.342,3.678,3.841,U.S Dollar,US Gallon,2024-03-02
Nebraska,NE,3.067,3.254,3.716,3.692,U.S Dollar,US Gallon,2024-03-02
New Hampshire,NH,3.122,3.592,4.009,4.175,U.S Dollar,US Gallon,2024-03-02
New Jersey,NJ,3.155,3.741,4.002,4.07,U.S Dollar,US Gallon,2024-03-02
New Mexico,NM,3.109,3.488,3.764,3.903,U.S Dollar,US Gallon,2024-03-02
Nevada,NV,4.028,4.278,4.522,4.249,U.S Dollar,US Gallon,2024-03-02
New York,NY,3.321,3.832,4.224,4.406,U.S Dollar,US Gallon,2024-03-02
Ohio,OH,3.156,3.605,4.069,3.922,U.S Dollar,US Gallon,2024-03-02
Oklahoma,OK,2.954,3.288,3.556,3.564,U.S Dollar,US Gallon,2024-03-02
Oregon,OR,3.846,4.05,4.286,4.205,U.S Dollar,US Gallon,2024-03-02
Pennsylvania,PA,3.517,3.916,4.231,4.487,U.S Dollar,US Gallon,2024-03-02
Rhode Island,RI,3.143,3.765,4.11,4.242,U.S Dollar,US Gallon,2024-03-02
South Carolina,SC,3.042,3.453,3.81,3.897,U.S Dollar,US Gallon,2024-03-02
South Dakota,SD,3.057,3.208,3.673,3.717,U.S Dollar,US Gallon,2024-03-02
Tennessee,TN,3.013,3.426,3.802,3.835,U.S Dollar,US Gallon,2024-03-02
Texas,TX,2.938,3.367,3.706,3.689,U.S Dollar,US Gallon,2024-03-02
Utah,UT,3.148,3.381,3.592,4.189,U.S Dollar,US Gallon,2024-03-02
Virginia,VA,3.199,3.625,3.981,4.062,U.S Dollar,US Gallon,2024-03-02
Vermont,VT,3.244,3.788,4.215,4.287,U.S Dollar,US Gallon,2024-03-02
Washington,WA,4.117,4.351,4.573,4.672,U.S Dollar,US Gallon,2024-03-02
Wisconsin,WI,3.263,3.674,4.127,3.75,U.S Dollar,US Gallon,2024-03-02
West Virginia,WV,3.26,3.644,4.007,3.984,U.S Dollar,US Gallon,2024-03-02
Wyoming,WY,2.991,3.256,3.542,3.89,U.S Dollar,US Gallon,2024-03-02
