State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.783,3.919,4.12,3.818,U.S Dollar,US Gallon,2022-01-21
Alabama,AL,3.015,3.364,3.695,3.457,U.S Dollar,US Gallon,2022-01-21
Arkansas,AR,2.987,3.295,3.584,3.401,U.S Dollar,US Gallon,2022-01-21
Arizona,AZ,3.573,3.866,4.112,3.855,U.S Dollar,US Gallon,2022-01-21
California,CA,4.645,4.843,4.967,4.84,U.S Dollar,US Gallon,2022-01-21
Colorado,CO,3.298,3.621,3.914,3.409,U.S Dollar,US Gallon,2022-01-21
Connecticut,CT,3.494,3.805,4.028,3.733,U.S Dollar,US Gallon,2022-01-21
District of Columbia,DC,3.544,4.007,4.186,3.826,U.S Dollar,US Gallon,2022-01-21
Delaware,DE,3.221,3.616,3.877,3.662,U.S Dollar,US Gallon,2022-01-21
Florida,FL,3.219,3.594,3.891,3.574,U.S Dollar,US Gallon,2022-01-21
Georgia,GA,3.131,3.485,3.807,3.529,U.S Dollar,US Gallon,2022-01-21
Hawaii,HI,4.342,4.556,4.783,4.699,U.S Dollar,US Gallon,2022-01-21
Iowa,IA,3.154,3.295,3.7,3.462,U.S Dollar,US Gallon,2022-01-21
Idaho,ID,3.54,3.738,3.931,3.809,U.S Dollar,US Gallon,2022-01-21
Illinois,IL,3.477,3.839,4.21,3.617,U.S Dollar,US Gallon,2022-01-21
Indiana,IN,3.154,3.497,3.803,3.654,U.S Dollar,US Gallon,2022-01-21
Kansas,KS,3.056,3.312,3.557,3.426,U.S Dollar,US Gallon,2022-01-21
Kentucky,KY,2.979,3.313,3.61,3.405,U.S Dollar,US Gallon,2022-01-21
Louisiana,LA,3.066,3.39,3.7,3.348,U.S Dollar,US Gallon,2022-01-21
Massachusetts,MA,3.365,3.662,3.886,3.62,U.S Dollar,US Gallon,2022-01-21
Maryland,MD,3.265,3.703,3.966,3.666,U.S Dollar,US Gallon,2022-01-21
Maine,ME,3.416,3.718,3.962,3.729,U.S Dollar,US Gallon,2022-01-21
Michigan,MI,3.24,3.563,3.894,3.563,U.S Dollar,US Gallon,2022-01-21
Minnesota,MN,3.166,3.397,3.723,3.567,U.S Dollar,US Gallon,2022-01-21
Missouri,MO,3.028,3.272,3.539,3.338,U.S Dollar,US Gallon,2022-01-21
Mississippi,MS,2.975,3.289,3.615,3.326,U.S Dollar,US Gallon,2022-01-21
Montana,MT,3.394,3.655,3.919,3.731,U.S Dollar,US Gallon,2022-01-21
North Carolina,NC,3.114,3.478,3.816,3.55,U.S Dollar,US Gallon,2022-01-21
North Dakota,ND,3.179,3.391,3.602,3.621,U.S Dollar,US Gallon,2022-01-21
Nebraska,NE,3.153,3.245,3.611,3.45,U.S Dollar,US Gallon,2022-01-21
New Hampshire,NH,3.268,3.614,3.879,3.581,U.S Dollar,US Gallon,2022-01-21
New Jersey,NJ,3.382,3.76,3.939,3.72,U.S Dollar,US Gallon,2022-01-21
New Mexico,NM,3.262,3.575,3.825,3.579,U.S Dollar,US Gallon,2022-01-21
Nevada,NV,3.806,4.043,4.222,3.903,U.S Dollar,US Gallon,2022-01-21
New York,NY,3.491,3.803,4.038,3.812,U.S Dollar,US Gallon,2022-01-21
Ohio,OH,3.05,3.386,3.708,3.647,U.S Dollar,US Gallon,2022-01-21
Oklahoma,OK,3.004,3.263,3.487,3.291,U.S Dollar,US Gallon,2022-01-21
Oregon,OR,3.924,4.101,4.293,4.089,U.S Dollar,US Gallon,2022-01-21
Pennsylvania,PA,3.523,3.859,4.131,3.984,U.S Dollar,US Gallon,2022-01-21
Rhode Island,RI,3.352,3.712,3.954,3.628,U.S Dollar,US Gallon,2022-01-21
South Carolina,SC,3.026,3.394,3.701,3.427,U.S Dollar,US Gallon,2022-01-21
South Dakota,SD,3.207,3.309,3.664,3.576,U.S Dollar,US Gallon,2022-01-21
Tennessee,TN,3.042,3.386,3.717,3.486,U.S Dollar,US Gallon,2022-01-21
Texas,TX,2.988,3.318,3.608,3.33,U.S Dollar,US Gallon,2022-01-21
Utah,UT,3.389,3.597,3.781,3.722,U.S Dollar,US Gallon,2022-01-21
Virginia,VA,3.157,3.545,3.869,3.545,U.S Dollar,US Gallon,2022-01-21
Vermont,VT,3.385,3.667,3.926,3.703,U.S Dollar,US Gallon,2022-01-21
Washington,WA,3.959,4.182,4.351,4.134,U.S Dollar,US Gallon,2022-01-21
Wisconsin,WI,3.079,3.403,3.803,3.463,U.S Dollar,US Gallon,2022-01-21
West Virginia,WV,3.205,3.48,3.765,3.611,U.S Dollar,US Gallon,2022-01-21
Wyoming,WY,3.313,3.533,3.809,3.701,U.S Dollar,US Gallon,2022-01-21
