State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.955,4.144,4.333,4.234,U.S Dollar,US Gallon,2023-05-08
Alabama,AL,3.111,3.481,3.853,3.802,U.S Dollar,US Gallon,2023-05-08
Arkansas,AR,3.128,3.498,3.875,3.784,U.S Dollar,US Gallon,2023-05-08
Arizona,AZ,4.689,5.002,5.278,4.59,U.S Dollar,US Gallon,2023-05-08
California,CA,4.824,5.027,5.182,5.189,U.S Dollar,US Gallon,2023-05-08
Colorado,CO,3.418,3.777,4.074,4.029,U.S Dollar,US Gallon,2023-05-08
Connecticut,CT,3.546,4.028,4.426,4.292,U.S Dollar,US Gallon,2023-05-08
District of Columbia,DC,3.624,4.187,4.583,4.443,U.S Dollar,US Gallon,2023-05-08
Delaware,DE,3.347,3.821,4.053,3.78,U.S Dollar,US Gallon,2023-05-08
Florida,FL,3.557,3.943,4.256,3.924,U.S Dollar,US Gallon,2023-05-08
Georgia,GA,3.24,3.614,3.997,3.922,U.S Dollar,US Gallon,2023-05-08
Hawaii,HI,4.769,4.997,5.252,5.87,U.S Dollar,US Gallon,2023-05-08
Iowa,IA,3.299,3.604,4.024,3.786,U.S Dollar,US Gallon,2023-05-08
Idaho,ID,3.748,3.95,4.164,4.09,U.S Dollar,US Gallon,2023-05-08
Illinois,IL,3.952,4.433,4.846,4.102,U.S Dollar,US Gallon,2023-05-08
Indiana,IN,3.407,3.893,4.334,4.162,U.S Dollar,US Gallon,2023-05-08
Kansas,KS,3.272,3.561,3.881,3.756,U.S Dollar,US Gallon,2023-05-08
Kentucky,KY,3.289,3.75,4.133,3.946,U.S Dollar,US Gallon,2023-05-08
Louisiana,LA,3.104,3.457,3.833,3.656,U.S Dollar,US Gallon,2023-05-08
Massachusetts,MA,3.462,3.987,4.343,4.407,U.S Dollar,US Gallon,2023-05-08
Maryland,MD,3.422,3.922,4.189,3.908,U.S Dollar,US Gallon,2023-05-08
Maine,ME,3.476,3.864,4.284,4.551,U.S Dollar,US Gallon,2023-05-08
Michigan,MI,3.372,3.857,4.321,4.066,U.S Dollar,US Gallon,2023-05-08
Minnesota,MN,3.464,3.777,4.155,3.978,U.S Dollar,US Gallon,2023-05-08
Missouri,MO,3.244,3.549,3.872,3.721,U.S Dollar,US Gallon,2023-05-08
Mississippi,MS,3.003,3.375,3.718,3.691,U.S Dollar,US Gallon,2023-05-08
Montana,MT,3.474,3.748,4.011,4.023,U.S Dollar,US Gallon,2023-05-08
North Carolina,NC,3.304,3.694,4.046,3.898,U.S Dollar,US Gallon,2023-05-08
North Dakota,ND,3.399,3.68,4.038,3.929,U.S Dollar,US Gallon,2023-05-08
Nebraska,NE,3.345,3.557,3.998,3.784,U.S Dollar,US Gallon,2023-05-08
New Hampshire,NH,3.387,3.828,4.241,4.376,U.S Dollar,US Gallon,2023-05-08
New Jersey,NJ,3.428,3.947,4.211,3.865,U.S Dollar,US Gallon,2023-05-08
New Mexico,NM,3.499,3.809,4.105,4.289,U.S Dollar,US Gallon,2023-05-08
Nevada,NV,4.219,4.458,4.697,4.465,U.S Dollar,US Gallon,2023-05-08
New York,NY,3.684,4.123,4.482,4.69,U.S Dollar,US Gallon,2023-05-08
Ohio,OH,3.357,3.813,4.25,4.027,U.S Dollar,US Gallon,2023-05-08
Oklahoma,OK,3.174,3.516,3.763,3.619,U.S Dollar,US Gallon,2023-05-08
Oregon,OR,4.113,4.309,4.518,4.499,U.S Dollar,US Gallon,2023-05-08
Pennsylvania,PA,3.694,4.074,4.38,4.538,U.S Dollar,US Gallon,2023-05-08
Rhode Island,RI,3.447,4.054,4.393,4.39,U.S Dollar,US Gallon,2023-05-08
South Carolina,SC,3.166,3.539,3.901,3.77,U.S Dollar,US Gallon,2023-05-08
South Dakota,SD,3.457,3.631,4.076,3.819,U.S Dollar,US Gallon,2023-05-08
Tennessee,TN,3.12,3.501,3.857,3.751,U.S Dollar,US Gallon,2023-05-08
Texas,TX,3.058,3.43,3.768,3.465,U.S Dollar,US Gallon,2023-05-08
Utah,UT,3.925,4.15,4.351,4.133,U.S Dollar,US Gallon,2023-05-08
Virginia,VA,3.348,3.757,4.096,3.932,U.S Dollar,US Gallon,2023-05-08
Vermont,VT,3.54,3.964,4.413,4.128,U.S Dollar,US Gallon,2023-05-08
Washington,WA,4.587,4.783,4.977,4.948,U.S Dollar,US Gallon,2023-05-08
Wisconsin,WI,3.323,3.778,4.18,3.735,U.S Dollar,US Gallon,2023-05-08
West Virginia,WV,3.458,3.781,4.093,4.1,U.S Dollar,US Gallon,2023-05-08
Wyoming,WY,3.39,3.615,3.898,4.191,U.S Dollar,US Gallon,2023-05-08
