State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.939,4.058,4.304,3.869,U.S Dollar,US Gallon,2024-03-22
Alabama,AL,3.19,3.586,3.97,3.852,U.S Dollar,US Gallon,2024-03-22
Arkansas,AR,3.196,3.581,3.949,3.74,U.S Dollar,US Gallon,2024-03-22
Arizona,AZ,3.74,4.052,4.337,4,U.S Dollar,US Gallon,2024-03-22
California,CA,4.968,5.179,5.341,5.399,U.S Dollar,US Gallon,2024-03-22
Colorado,CO,3.077,3.443,3.757,3.756,U.S Dollar,US Gallon,2024-03-22
Connecticut,CT,3.426,3.943,4.343,4.225,U.S Dollar,US Gallon,2024-03-22
District of Columbia,DC,3.632,4.187,4.551,4.363,U.S Dollar,US Gallon,2024-03-22
Delaware,DE,3.293,3.809,4.119,4.055,U.S Dollar,US Gallon,2024-03-22
Florida,FL,3.541,3.947,4.268,3.986,U.S Dollar,US Gallon,2024-03-22
Georgia,GA,3.361,3.785,4.17,4.004,U.S Dollar,US Gallon,2024-03-22
Hawaii,HI,4.703,4.904,5.175,5.602,U.S Dollar,US Gallon,2024-03-22
Iowa,IA,3.359,3.639,4.104,3.805,U.S Dollar,US Gallon,2024-03-22
Idaho,ID,3.51,3.729,3.981,4.121,U.S Dollar,US Gallon,2024-03-22
Illinois,IL,3.916,4.391,4.833,4.108,U.S Dollar,US Gallon,2024-03-22
Indiana,IN,3.509,4.003,4.461,3.989,U.S Dollar,US Gallon,2024-03-22
Kansas,KS,3.176,3.489,3.799,3.694,U.S Dollar,US Gallon,2024-03-22
Kentucky,KY,3.29,3.752,4.16,3.825,U.S Dollar,US Gallon,2024-03-22
Louisiana,LA,3.179,3.591,3.948,3.755,U.S Dollar,US Gallon,2024-03-22
Massachusetts,MA,3.298,3.835,4.193,4.223,U.S Dollar,US Gallon,2024-03-22
Maryland,MD,3.543,4.092,4.392,4.174,U.S Dollar,US Gallon,2024-03-22
Maine,ME,3.333,3.734,4.133,4.333,U.S Dollar,US Gallon,2024-03-22
Michigan,MI,3.593,4.092,4.592,4.082,U.S Dollar,US Gallon,2024-03-22
Minnesota,MN,3.347,3.663,4.051,3.844,U.S Dollar,US Gallon,2024-03-22
Missouri,MO,3.278,3.609,3.907,3.702,U.S Dollar,US Gallon,2024-03-22
Mississippi,MS,3.09,3.489,3.847,3.704,U.S Dollar,US Gallon,2024-03-22
Montana,MT,3.556,3.852,4.149,4.006,U.S Dollar,US Gallon,2024-03-22
North Carolina,NC,3.311,3.718,4.093,3.989,U.S Dollar,US Gallon,2024-03-22
North Dakota,ND,3.364,3.658,3.99,3.885,U.S Dollar,US Gallon,2024-03-22
Nebraska,NE,3.367,3.554,3.998,3.723,U.S Dollar,US Gallon,2024-03-22
New Hampshire,NH,3.249,3.693,4.113,4.19,U.S Dollar,US Gallon,2024-03-22
New Jersey,NJ,3.297,3.839,4.1,4.028,U.S Dollar,US Gallon,2024-03-22
New Mexico,NM,3.275,3.631,3.92,3.823,U.S Dollar,US Gallon,2024-03-22
Nevada,NV,4.29,4.534,4.776,4.256,U.S Dollar,US Gallon,2024-03-22
New York,NY,3.424,3.906,4.29,4.41,U.S Dollar,US Gallon,2024-03-22
Ohio,OH,3.436,3.897,4.36,4.09,U.S Dollar,US Gallon,2024-03-22
Oklahoma,OK,3.217,3.569,3.83,3.613,U.S Dollar,US Gallon,2024-03-22
Oregon,OR,4.159,4.356,4.603,4.218,U.S Dollar,US Gallon,2024-03-22
Pennsylvania,PA,3.611,3.992,4.309,4.506,U.S Dollar,US Gallon,2024-03-22
Rhode Island,RI,3.283,3.891,4.247,4.286,U.S Dollar,US Gallon,2024-03-22
South Carolina,SC,3.222,3.634,3.999,3.85,U.S Dollar,US Gallon,2024-03-22
South Dakota,SD,3.271,3.425,3.857,3.723,U.S Dollar,US Gallon,2024-03-22
Tennessee,TN,3.2,3.608,3.969,3.814,U.S Dollar,US Gallon,2024-03-22
Texas,TX,3.18,3.592,3.929,3.668,U.S Dollar,US Gallon,2024-03-22
Utah,UT,3.564,3.776,3.984,3.959,U.S Dollar,US Gallon,2024-03-22
Virginia,VA,3.437,3.855,4.204,4.032,U.S Dollar,US Gallon,2024-03-22
Vermont,VT,3.364,3.888,4.265,4.211,U.S Dollar,US Gallon,2024-03-22
Washington,WA,4.393,4.617,4.84,4.667,U.S Dollar,US Gallon,2024-03-22
Wisconsin,WI,3.396,3.831,4.278,3.832,U.S Dollar,US Gallon,2024-03-22
West Virginia,WV,3.417,3.8,4.16,4.001,U.S Dollar,US Gallon,2024-03-22
Wyoming,WY,3.219,3.489,3.754,3.922,U.S Dollar,US Gallon,2024-03-22
