State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.735,3.907,4.097,4.553,U.S Dollar,US Gallon,2023-01-20
Alabama,AL,3.142,3.517,3.872,4.471,U.S Dollar,US Gallon,2023-01-20
Arkansas,AR,3.075,3.427,3.775,4.145,U.S Dollar,US Gallon,2023-01-20
Arizona,AZ,3.429,3.705,3.985,4.563,U.S Dollar,US Gallon,2023-01-20
California,CA,4.433,4.634,4.779,5.639,U.S Dollar,US Gallon,2023-01-20
Colorado,CO,3.561,3.893,4.183,4.539,U.S Dollar,US Gallon,2023-01-20
Connecticut,CT,3.243,3.815,4.237,5.018,U.S Dollar,US Gallon,2023-01-20
District of Columbia,DC,3.58,4.102,4.541,5.018,U.S Dollar,US Gallon,2023-01-20
Delaware,DE,3.369,3.757,4.004,4.314,U.S Dollar,US Gallon,2023-01-20
Florida,FL,3.407,3.785,4.085,4.772,U.S Dollar,US Gallon,2023-01-20
Georgia,GA,3.228,3.597,3.956,4.68,U.S Dollar,US Gallon,2023-01-20
Hawaii,HI,4.962,5.194,5.46,6.054,U.S Dollar,US Gallon,2023-01-20
Iowa,IA,3.229,3.474,3.952,4.218,U.S Dollar,US Gallon,2023-01-20
Idaho,ID,3.4,3.608,3.82,4.797,U.S Dollar,US Gallon,2023-01-20
Illinois,IL,3.555,3.982,4.405,4.476,U.S Dollar,US Gallon,2023-01-20
Indiana,IN,3.378,3.823,4.229,4.777,U.S Dollar,US Gallon,2023-01-20
Kansas,KS,3.045,3.313,3.622,4.041,U.S Dollar,US Gallon,2023-01-20
Kentucky,KY,3.152,3.536,3.893,4.445,U.S Dollar,US Gallon,2023-01-20
Louisiana,LA,3.079,3.453,3.78,4.306,U.S Dollar,US Gallon,2023-01-20
Massachusetts,MA,3.345,3.926,4.256,5.079,U.S Dollar,US Gallon,2023-01-20
Maryland,MD,3.417,3.88,4.148,4.504,U.S Dollar,US Gallon,2023-01-20
Maine,ME,3.407,3.789,4.145,5.383,U.S Dollar,US Gallon,2023-01-20
Michigan,MI,3.292,3.73,4.192,4.661,U.S Dollar,US Gallon,2023-01-20
Minnesota,MN,3.284,3.528,3.95,4.28,U.S Dollar,US Gallon,2023-01-20
Missouri,MO,3.108,3.381,3.699,4.097,U.S Dollar,US Gallon,2023-01-20
Mississippi,MS,3.013,3.38,3.713,4.3,U.S Dollar,US Gallon,2023-01-20
Montana,MT,3.122,3.378,3.675,4.394,U.S Dollar,US Gallon,2023-01-20
North Carolina,NC,3.289,3.644,3.987,4.531,U.S Dollar,US Gallon,2023-01-20
North Dakota,ND,3.244,3.491,3.81,4.43,U.S Dollar,US Gallon,2023-01-20
Nebraska,NE,3.262,3.438,3.914,4.148,U.S Dollar,US Gallon,2023-01-20
New Hampshire,NH,3.267,3.737,4.119,5.029,U.S Dollar,US Gallon,2023-01-20
New Jersey,NJ,3.327,3.875,4.164,4.801,U.S Dollar,US Gallon,2023-01-20
New Mexico,NM,3.337,3.685,3.952,4.432,U.S Dollar,US Gallon,2023-01-20
Nevada,NV,3.951,4.188,4.41,4.775,U.S Dollar,US Gallon,2023-01-20
New York,NY,3.482,3.932,4.297,5.275,U.S Dollar,US Gallon,2023-01-20
Ohio,OH,3.466,3.844,4.237,4.713,U.S Dollar,US Gallon,2023-01-20
Oklahoma,OK,3.056,3.378,3.608,3.911,U.S Dollar,US Gallon,2023-01-20
Oregon,OR,3.696,3.89,4.09,4.73,U.S Dollar,US Gallon,2023-01-20
Pennsylvania,PA,3.69,4.075,4.378,5.154,U.S Dollar,US Gallon,2023-01-20
Rhode Island,RI,3.311,3.914,4.225,5.109,U.S Dollar,US Gallon,2023-01-20
South Carolina,SC,3.151,3.517,3.827,4.44,U.S Dollar,US Gallon,2023-01-20
South Dakota,SD,3.314,3.459,3.949,4.322,U.S Dollar,US Gallon,2023-01-20
Tennessee,TN,3.125,3.496,3.84,4.426,U.S Dollar,US Gallon,2023-01-20
Texas,TX,2.995,3.368,3.701,4.107,U.S Dollar,US Gallon,2023-01-20
Utah,UT,3.31,3.524,3.715,4.786,U.S Dollar,US Gallon,2023-01-20
Virginia,VA,3.313,3.71,4.037,4.638,U.S Dollar,US Gallon,2023-01-20
Vermont,VT,3.474,3.994,4.426,4.962,U.S Dollar,US Gallon,2023-01-20
Washington,WA,4.037,4.25,4.425,4.992,U.S Dollar,US Gallon,2023-01-20
Wisconsin,WI,3.195,3.579,4.029,4.039,U.S Dollar,US Gallon,2023-01-20
West Virginia,WV,3.413,3.703,4.018,4.711,U.S Dollar,US Gallon,2023-01-20
Wyoming,WY,3.296,3.52,3.784,4.581,U.S Dollar,US Gallon,2023-01-20
