State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.696,3.879,4.07,3.563,U.S Dollar,US Gallon,2021-12-30
Alabama,AL,2.991,3.338,3.655,3.375,U.S Dollar,US Gallon,2021-12-30
Arkansas,AR,2.917,3.225,3.521,3.308,U.S Dollar,US Gallon,2021-12-30
Arizona,AZ,3.641,3.93,4.179,3.91,U.S Dollar,US Gallon,2021-12-30
California,CA,4.655,4.85,4.974,4.799,U.S Dollar,US Gallon,2021-12-30
Colorado,CO,3.318,3.655,3.948,3.389,U.S Dollar,US Gallon,2021-12-30
Connecticut,CT,3.502,3.808,4.026,3.672,U.S Dollar,US Gallon,2021-12-30
District of Columbia,DC,3.455,3.939,4.13,3.681,U.S Dollar,US Gallon,2021-12-30
Delaware,DE,3.269,3.663,3.928,3.579,U.S Dollar,US Gallon,2021-12-30
Florida,FL,3.22,3.599,3.903,3.505,U.S Dollar,US Gallon,2021-12-30
Georgia,GA,3.102,3.455,3.788,3.458,U.S Dollar,US Gallon,2021-12-30
Hawaii,HI,4.338,4.545,4.785,4.654,U.S Dollar,US Gallon,2021-12-30
Iowa,IA,3.038,3.172,3.582,3.32,U.S Dollar,US Gallon,2021-12-30
Idaho,ID,3.58,3.781,3.983,3.871,U.S Dollar,US Gallon,2021-12-30
Illinois,IL,3.366,3.733,4.114,3.555,U.S Dollar,US Gallon,2021-12-30
Indiana,IN,3.048,3.397,3.722,3.627,U.S Dollar,US Gallon,2021-12-30
Kansas,KS,2.97,3.229,3.465,3.291,U.S Dollar,US Gallon,2021-12-30
Kentucky,KY,2.936,3.271,3.578,3.345,U.S Dollar,US Gallon,2021-12-30
Louisiana,LA,3.034,3.35,3.669,3.247,U.S Dollar,US Gallon,2021-12-30
Massachusetts,MA,3.385,3.68,3.899,3.554,U.S Dollar,US Gallon,2021-12-30
Maryland,MD,3.28,3.72,3.984,3.569,U.S Dollar,US Gallon,2021-12-30
Maine,ME,3.419,3.719,3.971,3.579,U.S Dollar,US Gallon,2021-12-30
Michigan,MI,3.089,3.415,3.748,3.48,U.S Dollar,US Gallon,2021-12-30
Minnesota,MN,3.082,3.328,3.651,3.469,U.S Dollar,US Gallon,2021-12-30
Missouri,MO,2.924,3.187,3.46,3.25,U.S Dollar,US Gallon,2021-12-30
Mississippi,MS,2.941,3.256,3.569,3.233,U.S Dollar,US Gallon,2021-12-30
Montana,MT,3.384,3.649,3.909,3.734,U.S Dollar,US Gallon,2021-12-30
North Carolina,NC,3.075,3.441,3.793,3.459,U.S Dollar,US Gallon,2021-12-30
North Dakota,ND,3.089,3.291,3.522,3.558,U.S Dollar,US Gallon,2021-12-30
Nebraska,NE,3.102,3.213,3.573,3.354,U.S Dollar,US Gallon,2021-12-30
New Hampshire,NH,3.286,3.625,3.896,3.479,U.S Dollar,US Gallon,2021-12-30
New Jersey,NJ,3.394,3.767,3.942,3.644,U.S Dollar,US Gallon,2021-12-30
New Mexico,NM,3.216,3.529,3.789,3.543,U.S Dollar,US Gallon,2021-12-30
Nevada,NV,3.835,4.063,4.251,3.928,U.S Dollar,US Gallon,2021-12-30
New York,NY,3.495,3.801,4.034,3.727,U.S Dollar,US Gallon,2021-12-30
Ohio,OH,2.993,3.329,3.663,3.63,U.S Dollar,US Gallon,2021-12-30
Oklahoma,OK,2.874,3.123,3.35,3.131,U.S Dollar,US Gallon,2021-12-30
Oregon,OR,3.785,3.945,4.154,3.828,U.S Dollar,US Gallon,2021-12-30
Pennsylvania,PA,3.53,3.863,4.133,3.923,U.S Dollar,US Gallon,2021-12-30
Rhode Island,RI,3.374,3.742,3.957,3.582,U.S Dollar,US Gallon,2021-12-30
South Carolina,SC,3.02,3.387,3.716,3.337,U.S Dollar,US Gallon,2021-12-30
South Dakota,SD,3.164,3.272,3.64,3.472,U.S Dollar,US Gallon,2021-12-30
Tennessee,TN,2.993,3.34,3.679,3.391,U.S Dollar,US Gallon,2021-12-30
Texas,TX,2.892,3.221,3.518,3.165,U.S Dollar,US Gallon,2021-12-30
Utah,UT,3.5,3.702,3.893,3.854,U.S Dollar,US Gallon,2021-12-30
Virginia,VA,3.155,3.548,3.869,3.492,U.S Dollar,US Gallon,2021-12-30
Vermont,VT,3.36,3.654,3.902,3.561,U.S Dollar,US Gallon,2021-12-30
Washington,WA,3.862,4.078,4.253,3.885,U.S Dollar,US Gallon,2021-12-30
Wisconsin,WI,2.993,3.327,3.727,3.358,U.S Dollar,US Gallon,2021-12-30
West Virginia,WV,3.217,3.489,3.782,3.616,U.S Dollar,US Gallon,2021-12-30
Wyoming,WY,3.337,3.559,3.813,3.706,U.S Dollar,US Gallon,2021-12-30
