State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.492,4.675,4.881,4.323,U.S Dollar,US Gallon,2023-08-16
Alabama,AL,3.444,3.832,4.21,4.064,U.S Dollar,US Gallon,2023-08-16
Arkansas,AR,3.484,3.86,4.227,4.006,U.S Dollar,US Gallon,2023-08-16
Arizona,AZ,4.176,4.453,4.732,4.435,U.S Dollar,US Gallon,2023-08-16
California,CA,5.175,5.378,5.534,5.683,U.S Dollar,US Gallon,2023-08-16
Colorado,CO,4.037,4.41,4.714,4.261,U.S Dollar,US Gallon,2023-08-16
Connecticut,CT,3.837,4.289,4.668,4.385,U.S Dollar,US Gallon,2023-08-16
District of Columbia,DC,4.022,4.549,4.933,4.598,U.S Dollar,US Gallon,2023-08-16
Delaware,DE,3.753,4.198,4.472,4.204,U.S Dollar,US Gallon,2023-08-16
Florida,FL,3.843,4.217,4.534,4.407,U.S Dollar,US Gallon,2023-08-16
Georgia,GA,3.635,4.033,4.418,4.233,U.S Dollar,US Gallon,2023-08-16
Hawaii,HI,4.789,5.004,5.247,5.715,U.S Dollar,US Gallon,2023-08-16
Iowa,IA,3.755,4.04,4.499,4.131,U.S Dollar,US Gallon,2023-08-16
Idaho,ID,4.101,4.313,4.56,4.427,U.S Dollar,US Gallon,2023-08-16
Illinois,IL,4.175,4.671,5.095,4.324,U.S Dollar,US Gallon,2023-08-16
Indiana,IN,3.899,4.345,4.799,4.44,U.S Dollar,US Gallon,2023-08-16
Kansas,KS,3.66,3.958,4.255,4.04,U.S Dollar,US Gallon,2023-08-16
Kentucky,KY,3.582,4.022,4.443,4.044,U.S Dollar,US Gallon,2023-08-16
Louisiana,LA,3.43,3.8,4.152,3.972,U.S Dollar,US Gallon,2023-08-16
Massachusetts,MA,3.774,4.275,4.617,4.358,U.S Dollar,US Gallon,2023-08-16
Maryland,MD,3.807,4.303,4.588,4.335,U.S Dollar,US Gallon,2023-08-16
Maine,ME,3.84,4.221,4.633,4.319,U.S Dollar,US Gallon,2023-08-16
Michigan,MI,3.911,4.372,4.845,4.391,U.S Dollar,US Gallon,2023-08-16
Minnesota,MN,3.785,4.092,4.476,4.197,U.S Dollar,US Gallon,2023-08-16
Missouri,MO,3.6,3.903,4.228,3.974,U.S Dollar,US Gallon,2023-08-16
Mississippi,MS,3.33,3.688,4.048,3.921,U.S Dollar,US Gallon,2023-08-16
Montana,MT,4.007,4.311,4.596,4.362,U.S Dollar,US Gallon,2023-08-16
North Carolina,NC,3.601,3.975,4.339,4.22,U.S Dollar,US Gallon,2023-08-16
North Dakota,ND,3.789,4.091,4.392,4.158,U.S Dollar,US Gallon,2023-08-16
Nebraska,NE,3.714,3.91,4.339,4.063,U.S Dollar,US Gallon,2023-08-16
New Hampshire,NH,3.713,4.12,4.521,4.229,U.S Dollar,US Gallon,2023-08-16
New Jersey,NJ,3.725,4.23,4.497,4.282,U.S Dollar,US Gallon,2023-08-16
New Mexico,NM,3.823,4.162,4.452,4.229,U.S Dollar,US Gallon,2023-08-16
Nevada,NV,4.424,4.675,4.915,4.668,U.S Dollar,US Gallon,2023-08-16
New York,NY,3.927,4.361,4.715,4.568,U.S Dollar,US Gallon,2023-08-16
Ohio,OH,3.625,4.071,4.521,4.306,U.S Dollar,US Gallon,2023-08-16
Oklahoma,OK,3.626,3.938,4.204,3.995,U.S Dollar,US Gallon,2023-08-16
Oregon,OR,4.701,4.896,5.109,4.775,U.S Dollar,US Gallon,2023-08-16
Pennsylvania,PA,3.913,4.29,4.597,4.55,U.S Dollar,US Gallon,2023-08-16
Rhode Island,RI,3.777,4.355,4.696,4.334,U.S Dollar,US Gallon,2023-08-16
South Carolina,SC,3.486,3.872,4.224,4.097,U.S Dollar,US Gallon,2023-08-16
South Dakota,SD,3.811,3.962,4.412,4.121,U.S Dollar,US Gallon,2023-08-16
Tennessee,TN,3.5,3.884,4.248,4.13,U.S Dollar,US Gallon,2023-08-16
Texas,TX,3.482,3.868,4.203,3.901,U.S Dollar,US Gallon,2023-08-16
Utah,UT,4.221,4.437,4.644,4.468,U.S Dollar,US Gallon,2023-08-16
Virginia,VA,3.668,4.06,4.402,4.192,U.S Dollar,US Gallon,2023-08-16
Vermont,VT,3.814,4.223,4.621,4.277,U.S Dollar,US Gallon,2023-08-16
Washington,WA,5.036,5.261,5.455,5.258,U.S Dollar,US Gallon,2023-08-16
Wisconsin,WI,3.734,4.163,4.593,4.11,U.S Dollar,US Gallon,2023-08-16
West Virginia,WV,3.644,3.957,4.281,4.188,U.S Dollar,US Gallon,2023-08-16
Wyoming,WY,3.964,4.211,4.491,4.427,U.S Dollar,US Gallon,2023-08-16
