State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.747,3.949,4.112,4.604,U.S Dollar,US Gallon,2023-01-08
Alabama,AL,3.056,3.437,3.802,4.49,U.S Dollar,US Gallon,2023-01-08
Arkansas,AR,2.965,3.334,3.671,4.154,U.S Dollar,US Gallon,2023-01-08
Arizona,AZ,3.438,3.716,4,4.631,U.S Dollar,US Gallon,2023-01-08
California,CA,4.428,4.627,4.779,5.641,U.S Dollar,US Gallon,2023-01-08
Colorado,CO,3.085,3.423,3.724,4.282,U.S Dollar,US Gallon,2023-01-08
Connecticut,CT,3.18,3.769,4.199,5.082,U.S Dollar,US Gallon,2023-01-08
District of Columbia,DC,3.465,3.994,4.439,5.055,U.S Dollar,US Gallon,2023-01-08
Delaware,DE,3.304,3.739,4.019,4.48,U.S Dollar,US Gallon,2023-01-08
Florida,FL,3.297,3.679,4.007,4.794,U.S Dollar,US Gallon,2023-01-08
Georgia,GA,2.817,3.216,3.595,4.506,U.S Dollar,US Gallon,2023-01-08
Hawaii,HI,5.012,5.231,5.467,6.088,U.S Dollar,US Gallon,2023-01-08
Iowa,IA,3.168,3.418,3.907,4.233,U.S Dollar,US Gallon,2023-01-08
Idaho,ID,3.405,3.638,3.863,4.889,U.S Dollar,US Gallon,2023-01-08
Illinois,IL,3.422,3.835,4.281,4.546,U.S Dollar,US Gallon,2023-01-08
Indiana,IN,3.242,3.655,4.088,4.869,U.S Dollar,US Gallon,2023-01-08
Kansas,KS,2.916,3.203,3.507,4.04,U.S Dollar,US Gallon,2023-01-08
Kentucky,KY,2.944,3.345,3.714,4.535,U.S Dollar,US Gallon,2023-01-08
Louisiana,LA,2.947,3.327,3.689,4.274,U.S Dollar,US Gallon,2023-01-08
Massachusetts,MA,3.331,3.93,4.272,5.148,U.S Dollar,US Gallon,2023-01-08
Maryland,MD,3.366,3.857,4.125,4.722,U.S Dollar,US Gallon,2023-01-08
Maine,ME,3.379,3.759,4.124,5.435,U.S Dollar,US Gallon,2023-01-08
Michigan,MI,3.32,3.772,4.236,4.767,U.S Dollar,US Gallon,2023-01-08
Minnesota,MN,3.157,3.441,3.807,4.371,U.S Dollar,US Gallon,2023-01-08
Missouri,MO,2.946,3.225,3.554,4.13,U.S Dollar,US Gallon,2023-01-08
Mississippi,MS,2.902,3.282,3.638,4.317,U.S Dollar,US Gallon,2023-01-08
Montana,MT,2.995,3.256,3.566,4.418,U.S Dollar,US Gallon,2023-01-08
North Carolina,NC,3.149,3.52,3.884,4.701,U.S Dollar,US Gallon,2023-01-08
North Dakota,ND,3.106,3.375,3.707,4.396,U.S Dollar,US Gallon,2023-01-08
Nebraska,NE,3.083,3.285,3.759,4.137,U.S Dollar,US Gallon,2023-01-08
New Hampshire,NH,3.217,3.707,4.09,5.089,U.S Dollar,US Gallon,2023-01-08
New Jersey,NJ,3.305,3.905,4.179,4.907,U.S Dollar,US Gallon,2023-01-08
New Mexico,NM,3.114,3.442,3.724,4.336,U.S Dollar,US Gallon,2023-01-08
Nevada,NV,3.972,4.209,4.431,4.821,U.S Dollar,US Gallon,2023-01-08
New York,NY,3.454,3.918,4.285,5.335,U.S Dollar,US Gallon,2023-01-08
Ohio,OH,3.299,3.702,4.092,4.889,U.S Dollar,US Gallon,2023-01-08
Oklahoma,OK,2.939,3.265,3.523,3.911,U.S Dollar,US Gallon,2023-01-08
Oregon,OR,3.705,3.904,4.11,4.77,U.S Dollar,US Gallon,2023-01-08
Pennsylvania,PA,3.657,4.056,4.359,5.473,U.S Dollar,US Gallon,2023-01-08
Rhode Island,RI,3.246,3.919,4.22,5.159,U.S Dollar,US Gallon,2023-01-08
South Carolina,SC,3.019,3.398,3.744,4.473,U.S Dollar,US Gallon,2023-01-08
South Dakota,SD,3.191,3.373,3.815,4.318,U.S Dollar,US Gallon,2023-01-08
Tennessee,TN,2.985,3.359,3.723,4.41,U.S Dollar,US Gallon,2023-01-08
Texas,TX,2.867,3.248,3.581,4.117,U.S Dollar,US Gallon,2023-01-08
Utah,UT,3.252,3.462,3.659,4.934,U.S Dollar,US Gallon,2023-01-08
Virginia,VA,3.188,3.602,3.931,4.826,U.S Dollar,US Gallon,2023-01-08
Vermont,VT,3.41,3.97,4.362,5.007,U.S Dollar,US Gallon,2023-01-08
Washington,WA,3.923,4.132,4.326,4.985,U.S Dollar,US Gallon,2023-01-08
Wisconsin,WI,3.12,3.494,3.966,4.023,U.S Dollar,US Gallon,2023-01-08
West Virginia,WV,3.189,3.479,3.812,5.002,U.S Dollar,US Gallon,2023-01-08
Wyoming,WY,3.085,3.287,3.557,4.548,U.S Dollar,US Gallon,2023-01-08
