State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.8,3.946,4.146,3.893,U.S Dollar,US Gallon,2022-02-14
Alabama,AL,3.23,3.546,3.883,3.745,U.S Dollar,US Gallon,2022-02-14
Arkansas,AR,3.164,3.461,3.747,3.622,U.S Dollar,US Gallon,2022-02-14
Arizona,AZ,3.659,3.939,4.199,3.932,U.S Dollar,US Gallon,2022-02-14
California,CA,4.702,4.894,5.026,4.972,U.S Dollar,US Gallon,2022-02-14
Colorado,CO,3.335,3.658,3.952,3.559,U.S Dollar,US Gallon,2022-02-14
Connecticut,CT,3.624,3.899,4.115,3.986,U.S Dollar,US Gallon,2022-02-14
District of Columbia,DC,3.712,4.151,4.322,3.987,U.S Dollar,US Gallon,2022-02-14
Delaware,DE,3.538,3.879,4.118,3.896,U.S Dollar,US Gallon,2022-02-14
Florida,FL,3.454,3.81,4.109,3.845,U.S Dollar,US Gallon,2022-02-14
Georgia,GA,3.337,3.669,3.999,3.809,U.S Dollar,US Gallon,2022-02-14
Hawaii,HI,4.46,4.675,4.903,4.749,U.S Dollar,US Gallon,2022-02-14
Iowa,IA,3.273,3.419,3.855,3.671,U.S Dollar,US Gallon,2022-02-14
Idaho,ID,3.52,3.699,3.907,4.003,U.S Dollar,US Gallon,2022-02-14
Illinois,IL,3.665,4.015,4.404,3.866,U.S Dollar,US Gallon,2022-02-14
Indiana,IN,3.354,3.681,3.999,3.924,U.S Dollar,US Gallon,2022-02-14
Kansas,KS,3.167,3.424,3.674,3.627,U.S Dollar,US Gallon,2022-02-14
Kentucky,KY,3.208,3.52,3.828,3.724,U.S Dollar,US Gallon,2022-02-14
Louisiana,LA,3.245,3.552,3.854,3.624,U.S Dollar,US Gallon,2022-02-14
Massachusetts,MA,3.496,3.769,3.994,3.908,U.S Dollar,US Gallon,2022-02-14
Maryland,MD,3.495,3.893,4.146,3.909,U.S Dollar,US Gallon,2022-02-14
Maine,ME,3.497,3.792,4.052,3.993,U.S Dollar,US Gallon,2022-02-14
Michigan,MI,3.35,3.665,3.999,3.854,U.S Dollar,US Gallon,2022-02-14
Minnesota,MN,3.305,3.533,3.868,3.725,U.S Dollar,US Gallon,2022-02-14
Missouri,MO,3.166,3.421,3.685,3.537,U.S Dollar,US Gallon,2022-02-14
Mississippi,MS,3.154,3.448,3.777,3.592,U.S Dollar,US Gallon,2022-02-14
Montana,MT,3.421,3.68,3.948,3.733,U.S Dollar,US Gallon,2022-02-14
North Carolina,NC,3.338,3.672,4.012,3.846,U.S Dollar,US Gallon,2022-02-14
North Dakota,ND,3.343,3.554,3.794,3.754,U.S Dollar,US Gallon,2022-02-14
Nebraska,NE,3.327,3.427,3.826,3.66,U.S Dollar,US Gallon,2022-02-14
New Hampshire,NH,3.416,3.723,3.998,3.91,U.S Dollar,US Gallon,2022-02-14
New Jersey,NJ,3.592,3.926,4.098,3.99,U.S Dollar,US Gallon,2022-02-14
New Mexico,NM,3.48,3.786,4.057,3.797,U.S Dollar,US Gallon,2022-02-14
Nevada,NV,3.895,4.121,4.322,4.006,U.S Dollar,US Gallon,2022-02-14
New York,NY,3.68,3.957,4.192,4.122,U.S Dollar,US Gallon,2022-02-14
Ohio,OH,3.235,3.559,3.89,3.871,U.S Dollar,US Gallon,2022-02-14
Oklahoma,OK,3.152,3.414,3.64,3.51,U.S Dollar,US Gallon,2022-02-14
Oregon,OR,3.947,4.109,4.302,4.168,U.S Dollar,US Gallon,2022-02-14
Pennsylvania,PA,3.681,3.996,4.269,4.207,U.S Dollar,US Gallon,2022-02-14
Rhode Island,RI,3.482,3.83,4.067,3.896,U.S Dollar,US Gallon,2022-02-14
South Carolina,SC,3.269,3.606,3.929,3.741,U.S Dollar,US Gallon,2022-02-14
South Dakota,SD,3.34,3.467,3.821,3.73,U.S Dollar,US Gallon,2022-02-14
Tennessee,TN,3.263,3.594,3.921,3.768,U.S Dollar,US Gallon,2022-02-14
Texas,TX,3.162,3.473,3.763,3.612,U.S Dollar,US Gallon,2022-02-14
Utah,UT,3.358,3.561,3.754,3.982,U.S Dollar,US Gallon,2022-02-14
Virginia,VA,3.359,3.734,4.051,3.807,U.S Dollar,US Gallon,2022-02-14
Vermont,VT,3.554,3.799,4.051,4.029,U.S Dollar,US Gallon,2022-02-14
Washington,WA,3.957,4.172,4.355,4.213,U.S Dollar,US Gallon,2022-02-14
Wisconsin,WI,3.24,3.56,3.956,3.677,U.S Dollar,US Gallon,2022-02-14
West Virginia,WV,3.306,3.582,3.872,3.826,U.S Dollar,US Gallon,2022-02-14
Wyoming,WY,3.366,3.591,3.853,3.826,U.S Dollar,US Gallon,2022-02-14
