State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.775,3.95,4.155,4.585,U.S Dollar,US Gallon,2023-01-29
Alabama,AL,3.31,3.684,4.052,4.549,U.S Dollar,US Gallon,2023-01-29
Arkansas,AR,3.178,3.533,3.875,4.242,U.S Dollar,US Gallon,2023-01-29
Arizona,AZ,3.554,3.837,4.126,4.633,U.S Dollar,US Gallon,2023-01-29
California,CA,4.544,4.733,4.888,5.738,U.S Dollar,US Gallon,2023-01-29
Colorado,CO,3.829,4.177,4.491,4.745,U.S Dollar,US Gallon,2023-01-29
Connecticut,CT,3.359,3.889,4.322,5.038,U.S Dollar,US Gallon,2023-01-29
District of Columbia,DC,3.626,4.223,4.625,4.971,U.S Dollar,US Gallon,2023-01-29
Delaware,DE,3.523,3.968,4.248,4.548,U.S Dollar,US Gallon,2023-01-29
Florida,FL,3.569,3.947,4.265,4.929,U.S Dollar,US Gallon,2023-01-29
Georgia,GA,3.396,3.775,4.149,4.699,U.S Dollar,US Gallon,2023-01-29
Hawaii,HI,4.924,5.164,5.395,6.028,U.S Dollar,US Gallon,2023-01-29
Iowa,IA,3.342,3.615,4.068,4.308,U.S Dollar,US Gallon,2023-01-29
Idaho,ID,3.447,3.66,3.879,4.717,U.S Dollar,US Gallon,2023-01-29
Illinois,IL,3.686,4.126,4.562,4.599,U.S Dollar,US Gallon,2023-01-29
Indiana,IN,3.341,3.78,4.209,4.755,U.S Dollar,US Gallon,2023-01-29
Kansas,KS,3.208,3.486,3.794,4.166,U.S Dollar,US Gallon,2023-01-29
Kentucky,KY,3.204,3.635,4.007,4.463,U.S Dollar,US Gallon,2023-01-29
Louisiana,LA,3.248,3.617,3.975,4.415,U.S Dollar,US Gallon,2023-01-29
Massachusetts,MA,3.435,3.984,4.336,5.092,U.S Dollar,US Gallon,2023-01-29
Maryland,MD,3.542,4.036,4.306,4.643,U.S Dollar,US Gallon,2023-01-29
Maine,ME,3.499,3.884,4.262,5.559,U.S Dollar,US Gallon,2023-01-29
Michigan,MI,3.465,3.909,4.37,4.686,U.S Dollar,US Gallon,2023-01-29
Minnesota,MN,3.411,3.686,4.082,4.42,U.S Dollar,US Gallon,2023-01-29
Missouri,MO,3.187,3.459,3.781,4.167,U.S Dollar,US Gallon,2023-01-29
Mississippi,MS,3.178,3.54,3.906,4.387,U.S Dollar,US Gallon,2023-01-29
Montana,MT,3.24,3.508,3.808,4.405,U.S Dollar,US Gallon,2023-01-29
North Carolina,NC,3.361,3.733,4.088,4.525,U.S Dollar,US Gallon,2023-01-29
North Dakota,ND,3.369,3.607,3.966,4.555,U.S Dollar,US Gallon,2023-01-29
Nebraska,NE,3.41,3.597,4.054,4.283,U.S Dollar,US Gallon,2023-01-29
New Hampshire,NH,3.379,3.839,4.232,5.061,U.S Dollar,US Gallon,2023-01-29
New Jersey,NJ,3.458,3.98,4.279,4.802,U.S Dollar,US Gallon,2023-01-29
New Mexico,NM,3.374,3.707,3.994,4.461,U.S Dollar,US Gallon,2023-01-29
Nevada,NV,3.987,4.215,4.455,4.797,U.S Dollar,US Gallon,2023-01-29
New York,NY,3.574,4.021,4.391,5.287,U.S Dollar,US Gallon,2023-01-29
Ohio,OH,3.482,3.899,4.309,4.704,U.S Dollar,US Gallon,2023-01-29
Oklahoma,OK,3.211,3.542,3.769,4.049,U.S Dollar,US Gallon,2023-01-29
Oregon,OR,3.773,3.948,4.157,4.792,U.S Dollar,US Gallon,2023-01-29
Pennsylvania,PA,3.793,4.173,4.481,5.131,U.S Dollar,US Gallon,2023-01-29
Rhode Island,RI,3.414,4.001,4.348,5.105,U.S Dollar,US Gallon,2023-01-29
South Carolina,SC,3.266,3.635,3.981,4.496,U.S Dollar,US Gallon,2023-01-29
South Dakota,SD,3.435,3.596,4.038,4.437,U.S Dollar,US Gallon,2023-01-29
Tennessee,TN,3.285,3.661,4.02,4.492,U.S Dollar,US Gallon,2023-01-29
Texas,TX,3.13,3.501,3.831,4.24,U.S Dollar,US Gallon,2023-01-29
Utah,UT,3.41,3.621,3.812,4.704,U.S Dollar,US Gallon,2023-01-29
Virginia,VA,3.426,3.818,4.15,4.652,U.S Dollar,US Gallon,2023-01-29
Vermont,VT,3.541,4.012,4.439,5.018,U.S Dollar,US Gallon,2023-01-29
Washington,WA,4.122,4.314,4.524,5.066,U.S Dollar,US Gallon,2023-01-29
Wisconsin,WI,3.289,3.671,4.124,4.228,U.S Dollar,US Gallon,2023-01-29
West Virginia,WV,3.432,3.748,4.064,4.697,U.S Dollar,US Gallon,2023-01-29
Wyoming,WY,3.429,3.667,3.937,4.633,U.S Dollar,US Gallon,2023-01-29
