State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,5.204,5.391,5.588,5.315,U.S Dollar,US Gallon,2022-05-30
Alabama,AL,4.302,4.625,4.983,5.346,U.S Dollar,US Gallon,2022-05-30
Arkansas,AR,4.133,4.433,4.746,5.175,U.S Dollar,US Gallon,2022-05-30
Arizona,AZ,4.949,5.225,5.493,5.5,U.S Dollar,US Gallon,2022-05-30
California,CA,6.153,6.334,6.477,6.643,U.S Dollar,US Gallon,2022-05-30
Colorado,CO,4.27,4.596,4.895,5.319,U.S Dollar,US Gallon,2022-05-30
Connecticut,CT,4.681,5.02,5.322,6.244,U.S Dollar,US Gallon,2022-05-30
District of Columbia,DC,4.841,5.325,5.494,5.791,U.S Dollar,US Gallon,2022-05-30
Delaware,DE,4.597,4.944,5.207,5.95,U.S Dollar,US Gallon,2022-05-30
Florida,FL,4.574,4.93,5.236,5.519,U.S Dollar,US Gallon,2022-05-30
Georgia,GA,4.135,4.482,4.834,5.256,U.S Dollar,US Gallon,2022-05-30
Hawaii,HI,5.44,5.638,5.877,5.897,U.S Dollar,US Gallon,2022-05-30
Iowa,IA,4.26,4.425,4.866,5.162,U.S Dollar,US Gallon,2022-05-30
Idaho,ID,4.724,4.867,5.118,5.553,U.S Dollar,US Gallon,2022-05-30
Illinois,IL,4.996,5.389,5.767,5.293,U.S Dollar,US Gallon,2022-05-30
Indiana,IN,4.596,4.929,5.261,5.385,U.S Dollar,US Gallon,2022-05-30
Kansas,KS,4.128,4.384,4.648,5.083,U.S Dollar,US Gallon,2022-05-30
Kentucky,KY,4.301,4.639,4.955,5.25,U.S Dollar,US Gallon,2022-05-30
Louisiana,LA,4.225,4.53,4.855,5.136,U.S Dollar,US Gallon,2022-05-30
Massachusetts,MA,4.734,5.067,5.337,6.26,U.S Dollar,US Gallon,2022-05-30
Maryland,MD,4.588,5.014,5.304,5.889,U.S Dollar,US Gallon,2022-05-30
Maine,ME,4.768,5.095,5.392,6.199,U.S Dollar,US Gallon,2022-05-30
Michigan,MI,4.601,4.889,5.233,5.259,U.S Dollar,US Gallon,2022-05-30
Minnesota,MN,4.243,4.473,4.819,5.231,U.S Dollar,US Gallon,2022-05-30
Missouri,MO,4.176,4.479,4.75,5.104,U.S Dollar,US Gallon,2022-05-30
Mississippi,MS,4.17,4.475,4.818,5.153,U.S Dollar,US Gallon,2022-05-30
Montana,MT,4.433,4.684,4.969,5.458,U.S Dollar,US Gallon,2022-05-30
North Carolina,NC,4.353,4.711,5.073,5.514,U.S Dollar,US Gallon,2022-05-30
North Dakota,ND,4.263,4.504,4.751,5.156,U.S Dollar,US Gallon,2022-05-30
Nebraska,NE,4.2,4.347,4.734,5.149,U.S Dollar,US Gallon,2022-05-30
New Hampshire,NH,4.679,5.018,5.324,6.213,U.S Dollar,US Gallon,2022-05-30
New Jersey,NJ,4.76,5.149,5.369,6.167,U.S Dollar,US Gallon,2022-05-30
New Mexico,NM,4.331,4.64,4.905,5.325,U.S Dollar,US Gallon,2022-05-30
Nevada,NV,5.298,5.509,5.711,5.623,U.S Dollar,US Gallon,2022-05-30
New York,NY,4.929,5.274,5.544,6.466,U.S Dollar,US Gallon,2022-05-30
Ohio,OH,4.451,4.766,5.11,5.26,U.S Dollar,US Gallon,2022-05-30
Oklahoma,OK,4.146,4.449,4.679,5.05,U.S Dollar,US Gallon,2022-05-30
Oregon,OR,5.204,5.377,5.578,5.715,U.S Dollar,US Gallon,2022-05-30
Pennsylvania,PA,4.76,5.122,5.438,6.239,U.S Dollar,US Gallon,2022-05-30
Rhode Island,RI,4.713,5.114,5.39,6.338,U.S Dollar,US Gallon,2022-05-30
South Carolina,SC,4.252,4.584,4.924,5.406,U.S Dollar,US Gallon,2022-05-30
South Dakota,SD,4.244,4.409,4.782,5.209,U.S Dollar,US Gallon,2022-05-30
Tennessee,TN,4.274,4.618,4.956,5.35,U.S Dollar,US Gallon,2022-05-30
Texas,TX,4.244,4.567,4.874,5.073,U.S Dollar,US Gallon,2022-05-30
Utah,UT,4.69,4.881,5.09,5.562,U.S Dollar,US Gallon,2022-05-30
Virginia,VA,4.455,4.852,5.192,5.605,U.S Dollar,US Gallon,2022-05-30
Vermont,VT,4.728,5.04,5.329,6.169,U.S Dollar,US Gallon,2022-05-30
Washington,WA,5.231,5.42,5.612,5.779,U.S Dollar,US Gallon,2022-05-30
Wisconsin,WI,4.418,4.767,5.168,5.07,U.S Dollar,US Gallon,2022-05-30
West Virginia,WV,4.463,4.772,5.092,5.624,U.S Dollar,US Gallon,2022-05-30
Wyoming,WY,4.339,4.577,4.829,5.47,U.S Dollar,US Gallon,2022-05-30
