State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.821,3.985,4.212,3.888,U.S Dollar,US Gallon,2024-03-19
Alabama,AL,3.181,3.576,3.964,3.843,U.S Dollar,US Gallon,2024-03-19
Arkansas,AR,3.113,3.486,3.871,3.706,U.S Dollar,US Gallon,2024-03-19
Arizona,AZ,3.713,4.028,4.311,3.978,U.S Dollar,US Gallon,2024-03-19
California,CA,4.917,5.126,5.291,5.381,U.S Dollar,US Gallon,2024-03-19
Colorado,CO,3.065,3.431,3.745,3.753,U.S Dollar,US Gallon,2024-03-19
Connecticut,CT,3.382,3.894,4.305,4.22,U.S Dollar,US Gallon,2024-03-19
District of Columbia,DC,3.628,4.219,4.563,4.409,U.S Dollar,US Gallon,2024-03-19
Delaware,DE,3.292,3.836,4.121,4.029,U.S Dollar,US Gallon,2024-03-19
Florida,FL,3.523,3.906,4.224,3.954,U.S Dollar,US Gallon,2024-03-19
Georgia,GA,3.359,3.773,4.165,3.994,U.S Dollar,US Gallon,2024-03-19
Hawaii,HI,4.699,4.889,5.134,5.597,U.S Dollar,US Gallon,2024-03-19
Iowa,IA,3.238,3.534,4.008,3.785,U.S Dollar,US Gallon,2024-03-19
Idaho,ID,3.437,3.642,3.894,4.142,U.S Dollar,US Gallon,2024-03-19
Illinois,IL,3.777,4.23,4.675,4.062,U.S Dollar,US Gallon,2024-03-19
Indiana,IN,3.52,4.008,4.466,3.978,U.S Dollar,US Gallon,2024-03-19
Kansas,KS,3.161,3.482,3.781,3.682,U.S Dollar,US Gallon,2024-03-19
Kentucky,KY,3.143,3.585,3.983,3.822,U.S Dollar,US Gallon,2024-03-19
Louisiana,LA,3.149,3.55,3.913,3.746,U.S Dollar,US Gallon,2024-03-19
Massachusetts,MA,3.265,3.802,4.162,4.204,U.S Dollar,US Gallon,2024-03-19
Maryland,MD,3.514,4.065,4.363,4.155,U.S Dollar,US Gallon,2024-03-19
Maine,ME,3.308,3.712,4.119,4.332,U.S Dollar,US Gallon,2024-03-19
Michigan,MI,3.644,4.14,4.631,3.989,U.S Dollar,US Gallon,2024-03-19
Minnesota,MN,3.25,3.568,3.982,3.836,U.S Dollar,US Gallon,2024-03-19
Missouri,MO,3.206,3.555,3.844,3.688,U.S Dollar,US Gallon,2024-03-19
Mississippi,MS,3.048,3.445,3.803,3.686,U.S Dollar,US Gallon,2024-03-19
Montana,MT,3.513,3.813,4.111,3.953,U.S Dollar,US Gallon,2024-03-19
North Carolina,NC,3.313,3.712,4.085,3.992,U.S Dollar,US Gallon,2024-03-19
North Dakota,ND,3.313,3.614,3.951,3.857,U.S Dollar,US Gallon,2024-03-19
Nebraska,NE,3.28,3.431,3.921,3.698,U.S Dollar,US Gallon,2024-03-19
New Hampshire,NH,3.209,3.655,4.071,4.171,U.S Dollar,US Gallon,2024-03-19
New Jersey,NJ,3.276,3.805,4.072,4.029,U.S Dollar,US Gallon,2024-03-19
New Mexico,NM,3.283,3.643,3.916,3.823,U.S Dollar,US Gallon,2024-03-19
Nevada,NV,4.205,4.453,4.688,4.24,U.S Dollar,US Gallon,2024-03-19
New York,NY,3.383,3.868,4.253,4.396,U.S Dollar,US Gallon,2024-03-19
Ohio,OH,3.289,3.737,4.204,3.931,U.S Dollar,US Gallon,2024-03-19
Oklahoma,OK,3.126,3.469,3.749,3.582,U.S Dollar,US Gallon,2024-03-19
Oregon,OR,4.095,4.289,4.53,4.197,U.S Dollar,US Gallon,2024-03-19
Pennsylvania,PA,3.587,3.966,4.28,4.494,U.S Dollar,US Gallon,2024-03-19
Rhode Island,RI,3.235,3.813,4.185,4.257,U.S Dollar,US Gallon,2024-03-19
South Carolina,SC,3.23,3.635,3.991,3.844,U.S Dollar,US Gallon,2024-03-19
South Dakota,SD,3.252,3.391,3.829,3.712,U.S Dollar,US Gallon,2024-03-19
Tennessee,TN,3.158,3.566,3.931,3.805,U.S Dollar,US Gallon,2024-03-19
Texas,TX,3.131,3.514,3.85,3.668,U.S Dollar,US Gallon,2024-03-19
Utah,UT,3.437,3.652,3.861,4.011,U.S Dollar,US Gallon,2024-03-19
Virginia,VA,3.376,3.791,4.14,4.026,U.S Dollar,US Gallon,2024-03-19
Vermont,VT,3.318,3.811,4.23,4.198,U.S Dollar,US Gallon,2024-03-19
Washington,WA,4.331,4.554,4.785,4.66,U.S Dollar,US Gallon,2024-03-19
Wisconsin,WI,3.33,3.762,4.202,3.785,U.S Dollar,US Gallon,2024-03-19
West Virginia,WV,3.363,3.735,4.093,3.979,U.S Dollar,US Gallon,2024-03-19
Wyoming,WY,3.141,3.396,3.676,3.897,U.S Dollar,US Gallon,2024-03-19
