State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.975,4.1,4.309,4.29,U.S Dollar,US Gallon,2023-04-26
Alabama,AL,3.246,3.624,3.995,3.94,U.S Dollar,US Gallon,2023-04-26
Arkansas,AR,3.227,3.593,3.969,3.874,U.S Dollar,US Gallon,2023-04-26
Arizona,AZ,4.703,5.029,5.301,4.611,U.S Dollar,US Gallon,2023-04-26
California,CA,4.889,5.099,5.245,5.282,U.S Dollar,US Gallon,2023-04-26
Colorado,CO,3.535,3.888,4.188,4.159,U.S Dollar,US Gallon,2023-04-26
Connecticut,CT,3.593,4.066,4.452,4.422,U.S Dollar,US Gallon,2023-04-26
District of Columbia,DC,3.711,4.28,4.665,4.409,U.S Dollar,US Gallon,2023-04-26
Delaware,DE,3.487,3.927,4.16,3.909,U.S Dollar,US Gallon,2023-04-26
Florida,FL,3.694,4.078,4.388,4.047,U.S Dollar,US Gallon,2023-04-26
Georgia,GA,3.351,3.73,4.107,4.065,U.S Dollar,US Gallon,2023-04-26
Hawaii,HI,4.779,5.003,5.259,5.893,U.S Dollar,US Gallon,2023-04-26
Iowa,IA,3.495,3.746,4.207,3.92,U.S Dollar,US Gallon,2023-04-26
Idaho,ID,3.702,3.895,4.147,4.106,U.S Dollar,US Gallon,2023-04-26
Illinois,IL,4.054,4.532,4.945,4.191,U.S Dollar,US Gallon,2023-04-26
Indiana,IN,3.579,4.055,4.495,4.248,U.S Dollar,US Gallon,2023-04-26
Kansas,KS,3.398,3.692,3.989,3.88,U.S Dollar,US Gallon,2023-04-26
Kentucky,KY,3.396,3.844,4.214,4.039,U.S Dollar,US Gallon,2023-04-26
Louisiana,LA,3.235,3.602,3.97,3.825,U.S Dollar,US Gallon,2023-04-26
Massachusetts,MA,3.496,4.006,4.356,4.513,U.S Dollar,US Gallon,2023-04-26
Maryland,MD,3.553,4.055,4.29,4.035,U.S Dollar,US Gallon,2023-04-26
Maine,ME,3.539,3.936,4.316,4.746,U.S Dollar,US Gallon,2023-04-26
Michigan,MI,3.562,4.053,4.514,4.183,U.S Dollar,US Gallon,2023-04-26
Minnesota,MN,3.571,3.866,4.245,4.109,U.S Dollar,US Gallon,2023-04-26
Missouri,MO,3.356,3.648,3.963,3.839,U.S Dollar,US Gallon,2023-04-26
Mississippi,MS,3.127,3.481,3.839,3.83,U.S Dollar,US Gallon,2023-04-26
Montana,MT,3.49,3.767,4.038,4.115,U.S Dollar,US Gallon,2023-04-26
North Carolina,NC,3.446,3.826,4.181,4.002,U.S Dollar,US Gallon,2023-04-26
North Dakota,ND,3.503,3.759,4.119,4.054,U.S Dollar,US Gallon,2023-04-26
Nebraska,NE,3.506,3.684,4.133,3.926,U.S Dollar,US Gallon,2023-04-26
New Hampshire,NH,3.452,3.892,4.295,4.504,U.S Dollar,US Gallon,2023-04-26
New Jersey,NJ,3.513,4.015,4.286,4.012,U.S Dollar,US Gallon,2023-04-26
New Mexico,NM,3.621,3.953,4.228,4.402,U.S Dollar,US Gallon,2023-04-26
Nevada,NV,4.273,4.52,4.746,4.481,U.S Dollar,US Gallon,2023-04-26
New York,NY,3.697,4.129,4.483,4.8,U.S Dollar,US Gallon,2023-04-26
Ohio,OH,3.555,4.01,4.445,4.15,U.S Dollar,US Gallon,2023-04-26
Oklahoma,OK,3.345,3.671,3.933,3.796,U.S Dollar,US Gallon,2023-04-26
Oregon,OR,4.1,4.294,4.508,4.579,U.S Dollar,US Gallon,2023-04-26
Pennsylvania,PA,3.764,4.14,4.448,4.618,U.S Dollar,US Gallon,2023-04-26
Rhode Island,RI,3.501,4.104,4.429,4.511,U.S Dollar,US Gallon,2023-04-26
South Carolina,SC,3.303,3.684,4.037,3.883,U.S Dollar,US Gallon,2023-04-26
South Dakota,SD,3.558,3.686,4.128,3.964,U.S Dollar,US Gallon,2023-04-26
Tennessee,TN,3.289,3.677,4.03,3.888,U.S Dollar,US Gallon,2023-04-26
Texas,TX,3.251,3.639,3.966,3.628,U.S Dollar,US Gallon,2023-04-26
Utah,UT,3.787,3.999,4.188,4.044,U.S Dollar,US Gallon,2023-04-26
Virginia,VA,3.463,3.868,4.196,4.048,U.S Dollar,US Gallon,2023-04-26
Vermont,VT,3.577,3.987,4.428,4.257,U.S Dollar,US Gallon,2023-04-26
Washington,WA,4.585,4.801,4.993,4.995,U.S Dollar,US Gallon,2023-04-26
Wisconsin,WI,3.443,3.865,4.292,3.823,U.S Dollar,US Gallon,2023-04-26
West Virginia,WV,3.529,3.851,4.176,4.234,U.S Dollar,US Gallon,2023-04-26
Wyoming,WY,3.433,3.665,3.936,4.248,U.S Dollar,US Gallon,2023-04-26
